,unnamed:_0,ticker,open,close,adj_close,low,high,volume,date,est_N3
1885,4382475,GOOG,929.9199829101559,917.7899780273441,917.7899780273441,910.619995117188,931.260009765625,3299200,2017-06-29,928.2499796549481
1886,4382483,GOOG,926.0499877929692,908.72998046875,908.72998046875,908.3099975585941,926.0499877929692,2090200,2017-06-30,918.9966227213545
1887,4382498,GOOG,912.1799926757808,898.7000122070309,898.7000122070309,894.7899780273441,913.9400024414059,1709800,2017-07-03,890.5766398111981
1888,4382506,GOOG,901.760009765625,911.7100219726559,911.7100219726559,898.5,914.510009765625,1813900,2017-07-05,889.3166910807284
1889,4382520,GOOG,904.119995117188,906.6900024414059,906.6900024414059,899.7000122070309,914.943969726562,1424500,2017-07-06,909.3600463867181
1890,4382528,GOOG,908.849975585938,918.5900268554692,918.5900268554692,908.849975585938,921.5399780273441,1637800,2017-07-07,913.6900024414059
1891,4382541,GOOG,921.77001953125,928.7999877929692,928.7999877929692,919.5900268554692,930.380004882812,1192800,2017-07-10,919.210021972657
1892,4382549,GOOG,929.5399780273441,930.0900268554692,930.0900268554692,922.0,931.4299926757808,1113200,2017-07-11,940.1366577148447
1893,4382563,GOOG,938.6799926757808,943.8300170898441,943.8300170898441,934.469970703125,946.2999877929692,1532100,2017-07-12,937.3266805013026
1894,4382571,GOOG,946.2899780273441,947.1599731445308,947.1599731445308,943.010009765625,954.4500122070308,1294700,2017-07-13,949.2700398763025
1895,4382586,GOOG,952.0,955.989990234375,955.989990234375,948.005004882812,956.9099731445308,1053800,2017-07-14,957.4299519856763
1896,4382594,GOOG,957.0,953.4199829101559,953.4199829101559,949.2410278320308,960.739990234375,1165500,2017-07-17,961.1532999674475
1897,4382608,GOOG,953.0,965.400024414062,965.400024414062,950.599975585938,968.0399780273441,1154000,2017-07-18,958.449991861979
1898,4382616,GOOG,967.8400268554692,970.890014648438,970.890014648438,964.030029296875,973.0399780273441,1224500,2017-07-19,967.6800333658847
1899,4382630,GOOG,975.0,968.150024414062,968.150024414062,961.510009765625,975.900024414062,1624500,2017-07-20,980.7067057291673
1900,4382638,GOOG,962.25,972.9199829101559,972.9199829101559,960.150024414062,973.22998046875,1711000,2017-07-21,970.8966878255206
1901,4382652,GOOG,972.219970703125,980.3400268554692,980.3400268554692,970.77001953125,986.2000122070308,3248300,2017-07-24,972.6833089192698
1902,4382660,GOOG,953.8099975585941,950.7000122070308,950.7000122070308,945.400024414062,959.7000122070308,4661000,2017-07-25,985.9933471679695
1903,4382674,GOOG,954.6799926757808,947.7999877929692,947.7999877929692,942.2789916992192,955.0,2088300,2017-07-26,945.7667032877602
1904,4382682,GOOG,951.780029296875,934.0900268554692,934.0900268554692,920.0,951.780029296875,3213000,2017-07-27,927.0733032226564
1905,4382696,GOOG,929.400024414062,941.530029296875,941.530029296875,927.5,943.8300170898441,1846400,2017-07-28,927.5866902669281
1906,4382704,GOOG,941.890014648438,930.5,930.5,926.0399780273441,943.5900268554692,1970100,2017-07-31,934.8700561523436
1907,4382717,GOOG,932.380004882812,930.8300170898441,930.8300170898441,929.260009765625,937.447021484375,1277700,2017-08-01,931.7833251953122
1908,4382725,GOOG,928.609985351562,930.390014648438,930.390014648438,916.6799926757808,932.599975585938,1824400,2017-08-02,923.5866699218755
1909,4382739,GOOG,930.3400268554692,923.650024414062,923.650024414062,922.239990234375,932.239990234375,1202500,2017-08-03,930.4633585611987
1910,4382747,GOOG,926.75,927.9600219726559,927.9600219726559,923.030029296875,930.307006835938,1082300,2017-08-04,921.1100260416661
1911,4382761,GOOG,929.0599975585941,929.359985351562,929.359985351562,926.5,931.7000122070308,1032200,2017-08-07,924.9033610026032
1912,4382769,GOOG,927.0900268554692,926.7899780273441,926.7899780273441,925.609985351562,935.8140258789059,1061600,2017-08-08,932.6999715169267
1913,4382783,GOOG,920.609985351562,922.900024414062,922.900024414062,917.25,925.97998046875,1192100,2017-08-09,926.8666178385422
1914,4382791,GOOG,917.5499877929692,907.239990234375,907.239990234375,906.130004882812,919.260009765625,1824000,2017-08-10,919.8900349934894
1915,4382805,GOOG,907.969970703125,914.390014648438,914.390014648438,905.5800170898441,917.780029296875,1206800,2017-08-11,899.4266764322913
1916,4382813,GOOG,922.530029296875,922.6699829101559,922.6699829101559,918.1900024414059,924.6680297851559,1064500,2017-08-14,906.3333333333343
1917,4382827,GOOG,924.22998046875,922.219970703125,922.219970703125,919.8200073242192,926.5499877929692,883400,2017-08-15,930.1966552734372
1918,4382835,GOOG,925.2899780273441,926.9600219726559,926.9600219726559,923.4450073242192,932.7000122070308,1006700,2017-08-16,927.5899454752599
1919,4382849,GOOG,925.780029296875,910.97998046875,910.97998046875,910.97998046875,926.859985351562,1277200,2017-08-17,928.2400309244789
1920,4382857,GOOG,910.3099975585941,910.6699829101559,910.6699829101559,907.1539916992192,915.275024414062,1342700,2017-08-18,908.8133341471353
1921,4382871,GOOG,910.0,906.6599731445308,906.6599731445308,903.400024414062,913.0,943400,2017-08-21,899.9132893880205
1922,4382879,GOOG,912.719970703125,924.6900024414059,924.6900024414059,911.474975585938,925.859985351562,1166700,2017-08-22,905.116638183593
1923,4382893,GOOG,921.9299926757808,927.0,927.0,919.359985351562,929.9299926757808,1090200,2017-08-23,928.0266723632808
1924,4382901,GOOG,928.6599731445308,921.280029296875,921.280029296875,915.5,930.8400268554692,1270300,2017-08-24,939.7900187174481
1925,4382915,GOOG,923.489990234375,915.890014648438,915.890014648438,915.5,925.5549926757808,1053400,2017-08-25,920.9133707682294
1926,4382923,GOOG,916.0,913.8099975585941,913.8099975585941,911.869995117188,919.244995117188,1086500,2017-08-28,910.2800292968756
1927,4382937,GOOG,905.099975585938,921.2899780273441,921.2899780273441,905.0,923.3300170898441,1185600,2017-08-29,909.5233154296882
1928,4382945,GOOG,920.0499877929692,929.5700073242192,929.5700073242192,919.650024414062,930.818969726562,1301200,2017-08-30,922.396626790365
1929,4382959,GOOG,931.760009765625,939.3300170898441,939.3300170898441,931.760009765625,941.97998046875,1582600,2017-08-31,937.3166707356775
1930,4382967,GOOG,941.130004882812,937.3400268554692,937.3400268554692,935.150024414062,942.47998046875,947400,2017-09-01,948.1033732096358
1931,4382981,GOOG,933.0800170898441,928.4500122070308,928.4500122070308,921.9600219726559,937.0,1326400,2017-09-05,943.1833699544276
1932,4382989,GOOG,930.150024414062,927.8099975585941,927.8099975585941,919.27001953125,930.9149780273441,1527700,2017-09-06,924.1600138346348
1933,4383003,GOOG,931.72998046875,935.9500122070308,935.9500122070308,923.619995117188,936.4099731445308,1212700,2017-09-07,921.6699829101562
1934,4383011,GOOG,936.489990234375,926.5,926.5,924.880004882812,936.989990234375,1011500,2017-09-08,938.2366739908853
1935,4383024,GOOG,934.25,929.0800170898441,929.0800170898441,926.9199829101559,938.380004882812,1267000,2017-09-11,928.7766723632809
1936,4383032,GOOG,932.5900268554692,932.0700073242192,932.0700073242192,923.8610229492192,933.47998046875,1134400,2017-09-12,923.6400146484383
1937,4383045,GOOG,930.6599731445308,935.0900268554692,935.0900268554692,929.859985351562,937.25,1102600,2017-09-13,934.786682128907
1938,4383053,GOOG,931.25,925.109985351562,925.109985351562,924.0,932.77001953125,1397600,2017-09-14,938.0900268554693
1939,4383067,GOOG,924.6599731445308,920.2899780273441,920.2899780273441,916.359985351562,926.489990234375,2505400,2017-09-15,923.7966512044263
1940,4383075,GOOG,920.010009765625,915.0,915.0,910.599975585938,922.0800170898441,1306900,2017-09-18,912.0299479166667
1941,4383088,GOOG,917.4199829101559,921.8099975585941,921.8099975585941,912.5499877929692,922.4199829101559,936700,2017-09-19,910.0233357747401
1942,4383096,GOOG,922.97998046875,931.5800170898441,931.5800170898441,922.0,933.880004882812,1669800,2017-09-20,920.5533447265628
1943,4383109,GOOG,933.0,932.4500122070308,932.4500122070308,923.8300170898441,936.530029296875,1290600,2017-09-21,939.3766886393236
1944,4383117,GOOG,927.75,928.530029296875,928.530029296875,926.47998046875,934.72998046875,1052700,2017-09-22,939.253356933593
1945,4383131,GOOG,925.4500122070308,920.969970703125,920.969970703125,909.7000122070308,926.400024414062,1856800,2017-09-25,927.8033650716143
1946,4383139,GOOG,923.719970703125,924.859985351562,924.859985351562,921.140014648438,930.8200073242192,1666900,2017-09-26,915.8366292317711
1947,4383152,GOOG,927.739990234375,944.489990234375,944.489990234375,927.739990234375,949.900024414062,2239400,2017-09-27,921.1166178385411
1948,4383159,GOOG,941.359985351562,949.5,949.5,940.5499877929692,950.6900024414059,1020300,2017-09-28,953.6266682942706
1949,4383172,GOOG,952.0,959.109985351562,959.109985351562,951.510009765625,959.786010742188,1581000,2017-09-29,964.2566731770836
1950,4383178,GOOG,959.97998046875,953.27001953125,953.27001953125,947.8400268554692,962.5399780273441,1283400,2017-10-02,965.6533203124994
1951,4383190,GOOG,954.0,957.7899780273441,957.7899780273441,949.140014648438,958.0,888300,2017-10-03,957.730021158854
1952,4383196,GOOG,957.0,951.6799926757808,951.6799926757808,950.6900024414059,960.390014648438,952400,2017-10-04,955.4033203125008
1953,4383210,GOOG,955.489990234375,969.9600219726559,969.9600219726559,955.1799926757808,970.9099731445308,1213800,2017-10-05,952.6566365559892
1954,4383216,GOOG,966.7000122070308,978.890014648438,978.890014648438,963.359985351562,979.4600219726559,1173900,2017-10-06,971.9800415039055
1955,4383230,GOOG,980.0,977.0,977.0,976.109985351562,985.4249877929692,891400,2017-10-09,994.0533650716153
1956,4383236,GOOG,980.0,972.599975585938,972.599975585938,966.0800170898441,981.5700073242192,968400,2017-10-10,982.3233235677087
1957,4383249,GOOG,973.719970703125,989.25,989.25,972.25,990.7100219726559,1693300,2017-10-11,969.8732910156253
1958,4383255,GOOG,987.4500122070308,987.8300170898441,987.8300170898441,985.0,994.119995117188,1262400,2017-10-12,991.866658528646
1959,4383269,GOOG,992.0,989.6799926757808,989.6799926757808,989.0,997.2100219726559,1169800,2017-10-13,998.4567057291669
1960,4383275,GOOG,992.099975585938,992.0,992.0,984.0,993.906982421875,910500,2017-10-16,989.3499959309892
1961,4383290,GOOG,990.2899780273441,992.1799926757808,992.1799926757808,988.5900268554692,996.4400024414059,1290200,2017-10-17,994.0066528320309
1962,4383296,GOOG,991.77001953125,992.8099975585941,992.8099975585941,986.974975585938,996.719970703125,1057600,2017-10-18,993.7866617838539
1963,4383310,GOOG,986.0,984.4500122070308,984.4500122070308,978.390014648438,988.880004882812,1313600,2017-10-19,993.1399943033857
1964,4383316,GOOG,989.4400024414059,988.2000122070308,988.2000122070308,984.5800170898441,991.0,1183200,2017-10-20,982.0833536783853
1965,4383331,GOOG,989.52001953125,968.4500122070308,968.4500122070308,966.119995117188,989.52001953125,1478400,2017-10-23,983.876688639322
1966,4383337,GOOG,970.0,970.5399780273441,970.5399780273441,961.0,972.22998046875,1212200,2017-10-24,964.3666788736974
1967,4383352,GOOG,968.369995117188,973.3300170898441,973.3300170898441,960.52001953125,976.0900268554692,1211300,2017-10-25,958.0699666341152
1968,4383358,GOOG,980.0,972.5599975585941,972.5599975585941,972.2000122070308,987.599975585938,2042100,2017-10-26,975.653340657553
1969,4383373,GOOG,1009.1900024414101,1019.27001953125,1019.27001953125,1008.20001220703,1048.39001464844,5167700,2017-10-27,974.1633504231773
1970,4383379,GOOG,1014.0,1017.1099853515601,1017.1099853515601,1007.5,1024.96997070312,2085100,2017-10-30,1034.326680501302
1971,4383393,GOOG,1015.21997070312,1016.6400146484399,1016.6400146484399,1010.4199829101601,1024.0,1330700,2017-10-31,1047.5299886067673
1972,4383399,GOOG,1017.2100219726601,1025.5,1025.5,1016.95001220703,1029.67004394531,1373400,2017-11-01,1015.0433349609399
1973,4383413,GOOG,1021.76000976562,1025.57995605469,1025.57995605469,1013.01000976562,1028.08996582031,1049000,2017-11-02,1028.14001464844
1974,4383419,GOOG,1022.1099853515601,1032.47998046875,1032.47998046875,1020.3099975585899,1032.65002441406,1076400,2017-11-03,1031.51326497396
1975,4383433,GOOG,1028.98999023438,1025.90002441406,1025.90002441406,1025.0,1034.86999511719,1125200,2017-11-06,1034.8332926432302
1976,4383439,GOOG,1027.27001953125,1033.32995605469,1033.32995605469,1025.13000488281,1033.96997070312,1112300,2017-11-07,1028.3067220052033
1977,4383453,GOOG,1030.52001953125,1039.84997558594,1039.84997558594,1028.44995117188,1043.52197265625,1088700,2017-11-08,1031.4199625651067
1978,4383459,GOOG,1033.98999023438,1031.26000976562,1031.26000976562,1019.666015625,1033.98999023438,1245200,2017-11-09,1046.9766031901102
1979,4383473,GOOG,1026.4599609375,1028.06994628906,1028.06994628906,1025.28002929688,1030.76000976562,720000,2017-11-10,1032.7433675130133
1980,4383479,GOOG,1023.4199829101601,1025.75,1025.75,1022.57000732422,1031.57995605469,885800,2017-11-13,1021.2799479166599
1981,4383495,GOOG,1022.59002685547,1026.0,1026.0,1014.1500244140601,1026.81005859375,959200,2017-11-14,1022.84997558594
1982,4383501,GOOG,1019.2100219726601,1020.90997314453,1020.90997314453,1015.4199829101601,1024.08996582031,854000,2017-11-15,1024.5367024739598
1983,4383517,GOOG,1022.52001953125,1032.5,1032.5,1022.52001953125,1035.92004394531,1129700,2017-11-16,1019.3799641927067
1984,4383523,GOOG,1034.01000976562,1019.09002685547,1019.09002685547,1017.75,1034.42004394531,1397100,2017-11-17,1032.9699910481766
1985,4383537,GOOG,1020.26000976562,1018.3800048828101,1018.3800048828101,1017.5,1022.6099853515601,953500,2017-11-20,1022.3467203776069
1986,4383543,GOOG,1023.3099975585899,1034.48999023438,1034.48999023438,1022.65502929688,1035.10998535156,1097000,2017-11-21,1009.2033487955704
1987,4383557,GOOG,1035.0,1035.9599609375,1035.9599609375,1031.43005371094,1039.7060546875,746300,2017-11-22,1039.3866373697967
1988,4383563,GOOG,1035.86999511719,1040.60998535156,1040.60998535156,1035.0,1043.17797851562,537000,2017-11-24,1047.1899414062534
1989,4383579,GOOG,1040.0,1054.2099609375,1054.2099609375,1038.43994140625,1055.4599609375,1307900,2017-11-27,1043.1399739583267
1990,4383585,GOOG,1055.08996582031,1047.41003417969,1047.41003417969,1040.0,1062.375,1424400,2017-11-28,1061.8433024088533
1991,4383598,GOOG,1042.68005371094,1021.65997314453,1021.65997314453,1015.6500244140601,1044.07995605469,2459400,2017-11-29,1054.2100423177133
1992,4383604,GOOG,1022.3699951171899,1021.40997314453,1021.40997314453,1015.0,1028.48999023438,1724000,2017-11-30,1008.5433349609368
1993,4383617,GOOG,1015.79998779297,1010.1699829101601,1010.1699829101601,1002.02001953125,1022.48999023438,1909600,2017-12-01,1004.1599324544233
1994,4383623,GOOG,1012.65997314453,998.6799926757808,998.6799926757808,995.5700073242192,1016.0999755859399,1906400,2017-12-04,1006.2566528320368
1995,4383636,GOOG,995.9400024414059,1005.1500244140601,1005.1500244140601,988.280029296875,1020.6099853515601,2067300,2017-12-05,987.3566691080745
1996,4383642,GOOG,1001.5,1018.3800048828101,1018.3800048828101,1001.1400146484399,1024.96997070312,1272000,2017-12-06,999.646708170567
1997,4383656,GOOG,1020.42999267578,1030.93005371094,1030.93005371094,1018.07098388672,1034.23999023438,1458200,2017-12-07,1027.1033528645798
1998,4383662,GOOG,1037.48999023438,1037.05004882812,1037.05004882812,1032.52197265625,1042.05004882812,1290800,2017-12-08,1043.9333902994833
1999,4383676,GOOG,1035.5,1041.09997558594,1041.09997558594,1032.05004882812,1043.80004882812,1192800,2017-12-11,1047.4567464192667
2000,4383682,GOOG,1039.63000488281,1040.47998046875,1040.47998046875,1033.68994140625,1050.31005859375,1279500,2017-12-12,1046.5299479166667
2001,4383698,GOOG,1046.11999511719,1040.60998535156,1040.60998535156,1038.38000488281,1046.6650390625,1282700,2017-12-13,1042.9732666015666
2002,4383704,GOOG,1045.0,1049.15002441406,1049.15002441406,1043.10998535156,1058.5,1558700,2017-12-14,1040.23999023437
2003,4383718,GOOG,1054.60998535156,1064.18994140625,1064.18994140625,1049.5,1067.61999511719,3275900,2017-12-15,1052.0833740234332
2004,4383724,GOOG,1066.07995605469,1077.14001464844,1077.14001464844,1062.0,1078.48999023438,1554600,2017-12-18,1074.8966064453134
2005,4383738,GOOG,1075.19995117188,1070.68005371094,1070.68005371094,1063.55004882812,1076.83996582031,1338700,2017-12-19,1091.4833170572967
2006,4383744,GOOG,1071.78002929688,1064.94995117188,1064.94995117188,1061.52001953125,1073.38000488281,1268600,2017-12-20,1077.1601155599
2007,4383757,GOOG,1064.94995117188,1063.63000488281,1063.63000488281,1061.7939453125,1069.32995605469,995700,2017-12-21,1058.7332763671934
2008,4383763,GOOG,1061.10998535156,1060.11999511719,1060.11999511719,1059.43994140625,1064.19995117188,755100,2017-12-22,1059.3699544270798
2009,4383777,GOOG,1058.06994628906,1056.73999023438,1056.73999023438,1050.19995117188,1060.11999511719,760600,2017-12-26,1058.07002766927
2010,4383783,GOOG,1057.39001464844,1049.36999511719,1049.36999511719,1048.05004882812,1058.36999511719,1271900,2017-12-27,1053.2733154296966
2011,4383795,GOOG,1051.59997558594,1048.14001464844,1048.14001464844,1044.77001953125,1054.75,837100,2017-12-28,1044.6599934895867
2012,4383801,GOOG,1046.71997070312,1046.40002441406,1046.40002441406,1044.90002441406,1049.69995117188,887500,2017-12-29,1042.81669108073
2013,4383815,GOOG,1048.33996582031,1065.0,1065.0,1045.22998046875,1066.93994140625,1237600,2018-01-02,1045.0000406901001
2014,4383821,GOOG,1064.31005859375,1082.47998046875,1082.47998046875,1063.2099609375,1086.2900390625,1430200,2018-01-03,1070.0399983723933
2015,4383834,GOOG,1088.0,1086.40002441406,1086.40002441406,1084.001953125,1093.56994628906,1004600,2018-01-04,1100.7066243489598
2016,4383840,GOOG,1094.0,1102.22998046875,1102.22998046875,1092.0,1104.25,1279100,2018-01-05,1099.3600260416633
2017,4383853,GOOG,1102.22998046875,1106.93994140625,1106.93994140625,1101.61999511719,1111.27001953125,1047600,2018-01-08,1110.1199951171866
2018,4383859,GOOG,1109.40002441406,1106.26000976562,1106.26000976562,1101.23095703125,1110.56994628906,902500,2018-01-09,1119.0632324218766
2019,4383873,GOOG,1097.09997558594,1102.60998535156,1102.60998535156,1096.10998535156,1104.59997558594,1042800,2018-01-10,1109.1733398437434
2020,4383879,GOOG,1106.30004882812,1105.52001953125,1105.52001953125,1099.58996582031,1106.52502441406,978300,2018-01-11,1100.9400227864535
2021,4383893,GOOG,1102.41003417969,1122.26000976562,1122.26000976562,1101.15002441406,1124.2900390625,1720500,2018-01-12,1104.0566813151067
2022,4383899,GOOG,1132.51000976562,1121.76000976562,1121.76000976562,1117.83203125,1139.91003417969,1575300,2018-01-16,1129.78002929687
2023,4383913,GOOG,1126.21997070312,1131.97998046875,1131.97998046875,1117.01000976562,1132.59997558594,1198700,2018-01-17,1132.7533365885333
2024,4383919,GOOG,1131.41003417969,1129.7900390625,1129.7900390625,1117.5,1132.51000976562,1198200,2018-01-18,1135.05330403646
2025,4383933,GOOG,1131.82995605469,1137.51000976562,1137.51000976562,1128.30004882812,1137.85998535156,1778200,2018-01-19,1135.8733723958367
2026,4383939,GOOG,1137.48999023438,1155.81005859375,1155.81005859375,1135.10998535156,1159.88000488281,1618000,2018-01-22,1138.6233723958267
2027,4383953,GOOG,1159.84997558594,1169.96997070312,1169.96997070312,1158.75,1171.626953125,1333100,2018-01-23,1167.0567220052067
2028,4383959,GOOG,1177.32995605469,1164.23999023438,1164.23999023438,1161.05004882812,1179.85998535156,1416600,2018-01-24,1186.88997395833
2029,4383972,GOOG,1172.53002929688,1170.36999511719,1170.36999511719,1162.76000976562,1175.93994140625,1480500,2018-01-25,1171.7699381510467
2030,4383978,GOOG,1175.07995605469,1175.83996582031,1175.83996582031,1158.10998535156,1175.83996582031,2018800,2018-01-26,1168.5933430989667
