,ticker,open,close,Adj Close,low,high,volume,Date
14233317,D,39.0999984741211,38.959999084472706,27.8261833190918,38.8400001525879,39.4199981689453,2175500,2010-01-04
14233327,D,38.8600006103516,38.47999954223629,27.4833469390869,38.0800018310547,39.02000045776371,2802200,2010-01-05
14233339,D,38.5,38.52000045776371,27.5119190216064,38.290000915527294,38.72999954223629,2882500,2010-01-06
14233349,D,38.529998779296896,38.5800018310547,27.5547733306885,38.2400016784668,38.5999984741211,1903400,2010-01-07
14233361,D,38.529998779296896,38.560001373291,27.5404891967773,38.220001220703104,38.6199989318848,1779000,2010-01-08
14233371,D,38.680000305175795,39.1300010681152,27.9475975036621,38.680000305175795,39.1500015258789,2566400,2010-01-11
14233383,D,39.040000915527294,38.930000305175795,27.8047561645508,38.8300018310547,39.25,1944300,2010-01-12
14233393,D,39.0099983215332,39.1500015258789,27.9618797302246,38.790000915527294,39.3600006103516,2232000,2010-01-13
14233405,D,39.029998779296896,39.1100006103516,27.933313369751,38.8600006103516,39.1699981689453,1455800,2010-01-14
14233415,D,39.029998779296896,38.8499984741211,27.747615814209,38.5,39.040000915527294,2234100,2010-01-15
14233427,D,38.9000015258789,39.430000305175795,28.1618595123291,38.77000045776371,39.439998626709,1536500,2010-01-19
14233437,D,39.1199989318848,39.040000915527294,27.8833122253418,38.52000045776371,39.1500015258789,1767500,2010-01-20
14233460,D,39.0999984741211,38.529998779296896,27.519067764282198,38.2999992370605,39.439998626709,2846100,2010-01-21
14233470,D,38.4500007629395,37.7999992370605,26.9976806640625,37.7599983215332,38.6100006103516,2821900,2010-01-22
14233483,D,38.0,38.069999694824205,27.1905212402344,37.6599998474121,38.25,1628900,2010-01-25
14233494,D,37.9900016784668,38.0999984741211,27.211950302124,37.7999992370605,38.3300018310547,1688500,2010-01-26
14233507,D,38.0,38.0,27.1405200958252,37.180000305175795,38.029998779296896,3353500,2010-01-27
14233517,D,38.02000045776371,37.5999984741211,26.854833602905302,37.3899993896484,38.060001373291,3144900,2010-01-28
14233529,D,37.680000305175795,37.459999084472706,26.754846572876,37.439998626709,38.0099983215332,3006000,2010-01-29
14233539,D,37.6199989318848,37.75,26.9619655609131,37.1699981689453,37.8600006103516,1762900,2010-02-01
14233551,D,37.7599983215332,37.9900016784668,27.1333866119385,37.22999954223629,38.0,2413300,2010-02-02
14233561,D,37.8899993896484,37.6399993896484,26.8834037780762,37.3600006103516,37.9199981689453,2038900,2010-02-03
14233573,D,37.459999084472706,36.8600006103516,26.3263149261475,36.8300018310547,37.6199989318848,2608000,2010-02-04
14233583,D,36.77000045776371,36.75,26.247735977172898,36.1300010681152,36.8400001525879,3424700,2010-02-05
14233595,D,36.6699981689453,36.27000045776371,25.9049129486084,36.27000045776371,36.7599983215332,2207700,2010-02-08
14233605,D,36.5,36.569999694824205,26.119182586669897,36.3400001525879,37.0499992370605,2705700,2010-02-09
14233617,D,36.5999984741211,36.5999984741211,26.1406078338623,36.1199989318848,36.790000915527294,2707700,2010-02-10
14233627,D,36.47999954223629,37.069999694824205,26.476295471191396,36.1599998474121,37.1399993896484,2975700,2010-02-11
14233639,D,36.7999992370605,37.1399993896484,26.526290893554698,36.5800018310547,37.180000305175795,3826400,2010-02-12
14233649,D,37.220001220703104,38.2400016784668,27.3119430541992,37.2000007629395,38.2599983215332,3302400,2010-02-16
14233661,D,38.2999992370605,38.3800010681152,27.411928176879897,38.1500015258789,38.470001220703104,3341600,2010-02-17
14233671,D,38.290000915527294,38.720001220703104,27.654762268066396,38.290000915527294,38.77000045776371,2527300,2010-02-18
14233683,D,38.529998779296896,39.1699981689453,27.9761581420898,38.459999084472706,39.22999954223629,2522400,2010-02-19
14233694,D,39.4199981689453,39.0,27.8547439575195,38.75,39.439998626709,2924500,2010-02-22
14233706,D,38.970001220703104,38.819999694824205,27.726182937622102,38.7599983215332,39.1500015258789,4133500,2010-02-23
14233716,D,38.52000045776371,38.529998779296896,27.8472518920898,37.970001220703104,38.540000915527294,3940200,2010-02-24
14233728,D,38.180000305175795,38.3400001525879,27.7099227905273,37.720001220703104,38.3899993896484,3361700,2010-02-25
14233738,D,38.279998779296896,37.9900016784668,27.456974029541,37.9900016784668,38.560001373291,3370600,2010-02-26
14233750,D,38.060001373291,38.2999992370605,27.6810150146484,38.060001373291,38.52000045776371,3138400,2010-03-01
14233760,D,38.5099983215332,38.47999954223629,27.811111450195302,38.3600006103516,38.6699981689453,2445900,2010-03-02
14233772,D,38.470001220703104,38.6100006103516,27.905071258544897,38.4099998474121,38.9900016784668,2951300,2010-03-03
14233782,D,38.6199989318848,38.75,28.0062465667725,38.4900016784668,38.8600006103516,2310000,2010-03-04
14233795,D,38.930000305175795,39.1100006103516,28.266433715820302,38.689998626709,39.1500015258789,1835000,2010-03-05
14233805,D,39.1100006103516,39.0800018310547,28.244754791259798,38.9099998474121,39.189998626709,1563000,2010-03-08
14233817,D,39.060001373291,39.220001220703104,28.3459453582764,38.9099998474121,39.3499984741211,2546900,2010-03-09
14233827,D,39.2999992370605,39.3800010681152,28.4615745544434,39.1100006103516,39.4900016784668,3275100,2010-03-10
14233840,D,39.2599983215332,39.6500015258789,28.656715393066396,39.1399993896484,39.6500015258789,1673600,2010-03-11
14233850,D,39.8400001525879,39.689998626709,28.6856250762939,39.5499992370605,39.9000015258789,3437200,2010-03-12
14233862,D,40.2599983215332,39.709999084472706,28.7000789642334,39.47999954223629,40.290000915527294,4653800,2010-03-15
14233871,D,40.1599998474121,39.8899993896484,28.830175399780302,39.6100006103516,40.1599998474121,4744800,2010-03-16
14233883,D,40.0099983215332,40.560001373291,29.314411163330103,39.9199981689453,40.6199989318848,6384400,2010-03-17
14233893,D,40.540000915527294,40.5099983215332,29.278272628784197,40.1399993896484,40.6300010681152,3946600,2010-03-18
14233905,D,40.7000007629395,40.7000007629395,29.415599822998,40.3800010681152,40.77000045776371,6179100,2010-03-19
14233915,D,40.6599998474121,40.1300010681152,29.0036296844482,39.9199981689453,40.6599998474121,4721600,2010-03-22
14233927,D,40.1599998474121,40.189998626709,29.0470027923584,39.819999694824205,40.2599983215332,3657300,2010-03-23
14233943,D,39.8699989318848,40.0800018310547,28.9674892425537,39.8600006103516,40.25,3252800,2010-03-24
14233955,D,40.1100006103516,40.2599983215332,29.097593307495103,39.930000305175795,40.459999084472706,6430700,2010-03-25
14233965,D,40.4199981689453,40.5999984741211,29.343317031860398,40.1300010681152,40.709999084472706,4921900,2010-03-26
14233977,D,40.75,41.180000305175795,29.762510299682603,40.6199989318848,41.27000045776371,3969500,2010-03-29
14233987,D,41.1500015258789,41.2599983215332,29.8203296661377,41.1300010681152,41.6100006103516,5198800,2010-03-30
14233999,D,41.189998626709,41.1100006103516,29.711927413940398,40.959999084472706,41.3899993896484,3518400,2010-03-31
14234009,D,41.2000007629395,41.8300018310547,30.2322978973389,41.1599998474121,41.8300018310547,3441000,2010-04-01
14234022,D,41.8800010681152,41.810001373291,30.217836380004897,41.6500015258789,41.930000305175795,3471200,2010-04-05
14234032,D,41.5900001525879,41.7000007629395,30.1383380889893,41.47999954223629,41.8400001525879,3080400,2010-04-06
14234045,D,41.540000915527294,41.6500015258789,30.1022033691406,41.4199981689453,41.810001373291,3030600,2010-04-07
14234055,D,41.5,41.470001220703104,29.972108840942397,41.4099998474121,41.6100006103516,2722000,2010-04-08
14234067,D,40.9900016784668,41.5900001525879,30.0588359832764,40.709999084472706,41.6399993896484,4652400,2010-04-09
14234077,D,41.77000045776371,41.7999992370605,30.2106094360352,41.5900001525879,41.9199981689453,2145800,2010-04-12
14234089,D,41.6500015258789,41.6699981689453,30.1166648864746,41.5,41.819999694824205,2419700,2010-04-13
14234099,D,41.6100006103516,41.47999954223629,29.9793338775635,41.2400016784668,41.7400016784668,2706800,2010-04-14
14234111,D,41.319999694824205,41.439998626709,29.9504203796387,41.1500015258789,41.5499992370605,2786600,2010-04-15
14234121,D,41.3800010681152,41.180000305175795,29.762510299682603,41.0499992370605,41.540000915527294,3943600,2010-04-16
14234133,D,41.0499992370605,41.279998779296896,29.8347873687744,41.0499992370605,41.3600006103516,2327100,2010-04-19
14234144,D,41.459999084472706,41.4199981689453,29.935977935791,41.25,41.52000045776371,2150800,2010-04-20
14234156,D,41.3300018310547,41.3600006103516,29.892602920532198,41.279998779296896,41.5800018310547,2939800,2010-04-21
14234166,D,41.209999084472706,41.3499984741211,29.8853702545166,41.0499992370605,41.3899993896484,2928400,2010-04-22
14234178,D,41.4000015258789,41.77000045776371,30.1889381408691,41.1100006103516,41.7999992370605,2393600,2010-04-23
14234189,D,41.680000305175795,41.8600006103516,30.253973007202102,41.6500015258789,42.22999954223629,2794200,2010-04-26
14234201,D,41.6300010681152,41.1399993896484,29.7336025238037,41.0900001525879,41.930000305175795,3370900,2010-04-27
14234211,D,41.2400016784668,41.4199981689453,29.935977935791,40.9199981689453,41.4199981689453,3865500,2010-04-28
14234223,D,41.439998626709,41.2999992370605,29.8492450714111,41.1199989318848,41.720001220703104,3208800,2010-04-29
14234237,D,41.3600006103516,41.7999992370605,30.2106094360352,41.2599983215332,42.220001220703104,3931800,2010-04-30
14234250,D,41.9000015258789,42.470001220703104,30.694847106933604,41.72999954223629,42.560001373291,1913800,2010-05-03
14234260,D,42.0,41.680000305175795,30.1238861083984,41.52000045776371,42.310001373291,2541600,2010-05-04
14234272,D,41.5,41.779998779296896,30.1961517333984,41.4099998474121,42.279998779296896,2078000,2010-05-05
14234283,D,41.560001373291,40.209999084472706,29.061450958252,38.069999694824205,41.5999984741211,5621900,2010-05-06
14234295,D,40.040000915527294,40.220001220703104,29.0686817169189,39.529998779296896,40.930000305175795,6092600,2010-05-07
14234305,D,41.0900001525879,41.9099998474121,30.290111541748,40.930000305175795,41.970001220703104,4070400,2010-05-10
14234317,D,41.569999694824205,41.7999992370605,30.2106094360352,41.3699989318848,42.180000305175795,2713400,2010-05-11
14234327,D,41.75,41.8499984741211,30.246746063232397,41.5,41.97999954223629,2308500,2010-05-12
14234339,D,41.7999992370605,41.540000915527294,30.022695541381804,41.459999084472706,42.1199989318848,2044000,2010-05-13
14234349,D,41.4099998474121,40.9900016784668,29.6251907348633,40.7599983215332,41.6399993896484,2578500,2010-05-14
14234361,D,41.1300010681152,41.27000045776371,29.8275661468506,40.709999084472706,41.4000015258789,2918400,2010-05-17
14234372,D,41.3300018310547,40.709999084472706,29.422830581665,40.6599998474121,41.5099983215332,2170300,2010-05-18
14234384,D,40.439998626709,40.430000305175795,29.2204532623291,40.02000045776371,40.680000305175795,2514600,2010-05-19
14234394,D,39.8300018310547,39.2400016784668,28.360397338867198,39.2400016784668,40.0999984741211,4449900,2010-05-20
14234408,D,38.72999954223629,39.529998779296896,28.569988250732397,38.540000915527294,39.540000915527294,3999700,2010-05-21
14234420,D,39.310001373291,39.25,28.367620468139602,39.060001373291,39.8499984741211,2644400,2010-05-24
14234432,D,38.529998779296896,39.22999954223629,28.3531665802002,38.0499992370605,39.2400016784668,4101800,2010-05-25
14234445,D,39.319999694824205,38.560001373291,28.1977691650391,38.4000015258789,39.319999694824205,3408500,2010-05-26
14234457,D,39.1300010681152,39.1399993896484,28.621906280517603,38.7599983215332,39.279998779296896,3020800,2010-05-27
14234465,D,39.02000045776371,38.959999084472706,28.490280151367198,38.9000015258789,39.459999084472706,2952300,2010-05-28
14234477,D,38.7000007629395,38.5900001525879,28.2197074890137,38.5,39.25,4184000,2010-06-01
14234486,D,38.8300018310547,39.720001220703104,29.0460414886475,38.6399993896484,39.720001220703104,4581600,2010-06-02
14234498,D,39.8899993896484,40.1500015258789,29.3604946136475,39.689998626709,40.1599998474121,3335700,2010-06-03
14234506,D,39.720001220703104,39.0099983215332,28.5268363952637,38.9199981689453,39.8899993896484,4523800,2010-06-04
14234518,D,39.1399993896484,39.3300018310547,28.7608489990234,39.029998779296896,40.029998779296896,4826500,2010-06-07
14234526,D,39.2999992370605,40.1599998474121,29.367805480957,39.0800018310547,40.209999084472706,4393300,2010-06-08
14234538,D,40.290000915527294,39.9199981689453,29.1922969818115,39.77000045776371,40.3800010681152,2752800,2010-06-09
14234546,D,40.3699989318848,40.810001373291,29.843130111694304,40.3400001525879,40.819999694824205,2360100,2010-06-10
14234558,D,40.4099998474121,40.5999984741211,29.6895542144775,40.180000305175795,40.7000007629395,2031100,2010-06-11
14234566,D,41.0,40.47999954223629,29.6018047332764,40.470001220703104,41.0,2540300,2010-06-14
14234578,D,40.779998779296896,41.279998779296896,30.186815261840803,40.6599998474121,41.319999694824205,3150000,2010-06-15
14234586,D,41.0099983215332,41.6699981689453,30.472017288207997,41.0,41.77000045776371,2110300,2010-06-16
14234598,D,41.6199989318848,41.8499984741211,30.6036491394043,41.4099998474121,41.9000015258789,2360100,2010-06-17
14234599,D,41.8400001525879,42.0,30.7133350372314,41.72999954223629,42.1199989318848,3392900,2010-06-18
14234607,D,42.4099998474121,41.819999694824205,30.581710815429698,41.6500015258789,42.540000915527294,2507100,2010-06-21
14234619,D,41.9500007629395,40.8600006103516,29.8796901702881,40.7000007629395,41.9900016784668,3710300,2010-06-22
14234627,D,40.689998626709,40.22999954223629,29.418991088867198,39.939998626709,40.7400016784668,3559500,2010-06-23
14234639,D,40.25,40.1500015258789,29.3604946136475,40.0800018310547,40.709999084472706,2312400,2010-06-24
14234640,D,40.1699981689453,40.1699981689453,29.375114440918,39.8600006103516,40.3699989318848,3088700,2010-06-25
14234648,D,40.25,40.569999694824205,29.667615890502898,39.9900016784668,40.75,3463400,2010-06-28
14234661,D,40.22999954223629,39.27000045776371,28.7169723510742,39.1500015258789,40.25,5030400,2010-06-29
14234669,D,39.290000915527294,38.7400016784668,28.3293972015381,38.6100006103516,39.52000045776371,4026100,2010-06-30
14234681,D,38.930000305175795,38.97999954223629,28.504911422729503,38.7599983215332,39.290000915527294,5175900,2010-07-01
14234689,D,39.1399993896484,38.6699981689453,28.278207778930696,38.5900001525879,39.180000305175795,3683800,2010-07-02
14234701,D,38.8600006103516,39.1399993896484,28.621906280517603,38.77000045776371,39.3699989318848,2906100,2010-07-06
14234709,D,39.1199989318848,40.180000305175795,29.3824291229248,38.8800010681152,40.220001220703104,2747500,2010-07-07
14234721,D,40.4099998474121,40.75,29.799259185791,40.189998626709,40.75,2751200,2010-07-08
14234729,D,40.6599998474121,40.9000015258789,29.9089412689209,40.4199981689453,40.959999084472706,1775500,2010-07-09
14234743,D,40.72999954223629,40.9900016784668,29.9747505187988,40.540000915527294,41.0900001525879,1903400,2010-07-12
14234751,D,41.22999954223629,41.0999984741211,30.055189132690398,40.779998779296896,41.319999694824205,2192100,2010-07-13
14234763,D,40.9000015258789,41.439998626709,30.303819656372102,40.790000915527294,41.459999084472706,2594600,2010-07-14
14234764,D,41.439998626709,41.27000045776371,30.1795139312744,40.9500007629395,41.5,2190900,2010-07-15
14234772,D,40.959999084472706,40.430000305175795,29.565246582031197,40.3400001525879,41.209999084472706,2245600,2010-07-16
14234785,D,40.5800018310547,41.4000015258789,30.2745761871338,40.5800018310547,41.5800018310547,2586400,2010-07-19
14234793,D,40.8600006103516,41.959999084472706,30.6840801239014,40.8600006103516,41.970001220703104,3489900,2010-07-20
14234805,D,41.9900016784668,41.2599983215332,30.1722030639648,41.029998779296896,41.9900016784668,2677800,2010-07-21
14234813,D,41.6100006103516,42.220001220703104,30.8742237091064,41.4900016784668,42.4000015258789,3617700,2010-07-22
14234825,D,42.180000305175795,42.4099998474121,31.013162612915,41.8899993896484,42.5,3072100,2010-07-23
14234833,D,42.2599983215332,42.5999984741211,31.1521015167236,42.2599983215332,42.72999954223629,1919900,2010-07-26
14234845,D,42.77000045776371,43.2700004577637,31.6420497894287,42.680000305175795,43.33000183105471,4714900,2010-07-27
14234846,D,43.0900001525879,42.9799995422363,31.429992675781197,42.779998779296896,43.4099998474121,2603400,2010-07-28
14234854,D,43.1599998474121,41.689998626709,30.486652374267603,41.6699981689453,43.41999816894529,4871600,2010-07-29
14234866,D,41.459999084472706,41.9900016784668,30.706033706665,41.2400016784668,42.2000007629395,3631800,2010-07-30
14234874,D,42.4199981689453,43.2000007629395,31.5908699035645,42.4199981689453,43.25,3259900,2010-08-02
14234886,D,43.08000183105471,43.119998931884794,31.5323657989502,42.8600006103516,43.630001068115206,3212100,2010-08-03
14234894,D,43.119998931884794,43.5,31.8102512359619,42.9099998474121,43.6100006103516,2876200,2010-08-04
14234908,D,43.2400016784668,43.5499992370605,31.846805572509798,43.130001068115206,43.5499992370605,1874400,2010-08-05
14234917,D,43.2599983215332,43.66999816894529,31.9345550537109,42.9900016784668,43.6800003051758,2579900,2010-08-06
14234930,D,43.810001373290994,44.029998779296896,32.1978187561035,43.66999816894529,44.0900001525879,1875400,2010-08-09
14234938,D,43.5699996948242,44.1800003051758,32.3075103759766,43.459999084472706,44.5699996948242,3428100,2010-08-10
14234950,D,43.75,43.709999084472706,31.9638175964355,43.5099983215332,43.8899993896484,2985900,2010-08-11
14234959,D,43.3199996948242,43.7999992370605,32.0296249389648,43.119998931884794,43.9799995422363,3385400,2010-08-12
14234971,D,43.6500015258789,43.9099998474121,32.1100730895996,43.5699996948242,44.1800003051758,2449000,2010-08-13
14234979,D,43.7000007629395,44.029998779296896,32.1978187561035,43.5099983215332,44.060001373290994,2531500,2010-08-16
14234991,D,44.3199996948242,44.709999084472706,32.6950874328613,44.0999984741211,44.939998626709006,3647500,2010-08-17
14234999,D,44.6500015258789,44.1100006103516,32.256320953369105,43.880001068115206,44.709999084472706,3720200,2010-08-18
14235011,D,43.970001220703104,43.66999816894529,31.9345550537109,43.5499992370605,44.08000183105471,4790400,2010-08-19
14235019,D,43.3499984741211,43.9300003051758,32.1246910095215,43.3499984741211,44.0200004577637,3551500,2010-08-20
14235031,D,44.0499992370605,44.3499984741211,32.4318237304688,44.040000915527294,44.6599998474121,2700200,2010-08-23
14235039,D,43.9900016784668,44.4099998474121,32.4756927490234,43.939998626709006,44.689998626709006,4093000,2010-08-24
14235051,D,43.2400016784668,43.1500015258789,31.882751464843803,42.6300010681152,43.4799995422363,6411400,2010-08-25
14235059,D,43.1500015258789,42.7599983215332,31.5945854187012,42.680000305175795,43.1800003051758,4235300,2010-08-26
14235071,D,42.9799995422363,43.41999816894529,32.082244873046896,42.560001373291,43.5099983215332,3447900,2010-08-27
14235080,D,43.380001068115206,42.689998626709,31.5428638458252,42.689998626709,43.560001373290994,1667000,2010-08-30
14235094,D,42.6199989318848,42.72999954223629,31.572416305542003,42.2000007629395,43.0200004577637,3668800,2010-08-31
14235103,D,43.16999816894529,43.8600006103516,32.407356262206996,42.970001220703104,44.0,2928800,2010-09-01
14235116,D,43.880001068115206,43.58000183105471,32.2004776000977,43.2000007629395,43.9799995422363,2037000,2010-09-02
14235124,D,43.8600006103516,43.9900016784668,32.5034027099609,43.5,44.0,2347000,2010-09-03
14235136,D,43.810001373290994,43.8199996948242,32.3777923583984,43.7299995422363,44.119998931884794,1578000,2010-09-07
14235145,D,43.9000015258789,43.7299995422363,32.3112983703613,43.630001068115206,44.08000183105471,1759800,2010-09-08
14235157,D,44.0099983215332,43.939998626709006,32.4664688110352,43.7700004577637,44.1599998474121,1672100,2010-09-09
14235166,D,43.75,43.290000915527294,31.9861850738525,43.25,43.8600006103516,3491500,2010-09-10
14235178,D,43.6599998474121,43.91999816894529,32.451686859130895,43.4500007629395,43.9900016784668,2870600,2010-09-13
14235186,D,43.790000915527294,44.029998779296896,32.532966613769496,43.689998626709006,44.2599983215332,5438400,2010-09-14
14235198,D,43.9900016784668,43.4799995422363,32.1265830993652,43.369998931884794,44.08000183105471,4369800,2010-09-15
14235206,D,43.2000007629395,43.5900001525879,32.2078475952148,42.9500007629395,44.1100006103516,5960900,2010-09-16
14235218,D,43.869998931884794,43.41999816894529,32.082244873046896,43.1599998474121,43.8899993896484,3858400,2010-09-17
14235226,D,43.66999816894529,44.290000915527294,32.7250785827637,43.4900016784668,44.380001068115206,3361900,2010-09-20
14235238,D,44.33000183105471,44.1100006103516,32.5920791625977,44.0,44.459999084472706,3214900,2010-09-21
14235246,D,44.1500015258789,44.209999084472706,32.6659660339355,44.1100006103516,44.66999816894529,2268500,2010-09-22
14235258,D,44.0699996948242,43.41999816894529,32.082244873046896,43.3600006103516,44.25,2870600,2010-09-23
14235266,D,43.7599983215332,44.2299995422363,32.6807289123535,43.7299995422363,44.2299995422363,2452500,2010-09-24
14235279,D,44.1599998474121,44.2599983215332,32.7028961181641,44.0999984741211,44.4500007629395,2752300,2010-09-27
14235288,D,44.41999816894529,44.189998626709006,32.6511878967285,43.9000015258789,44.560001373290994,2629700,2010-09-28
14235301,D,43.9300003051758,43.9500007629395,32.473846435546896,43.619998931884794,44.119998931884794,2524600,2010-09-29
14235309,D,44.0099983215332,43.6599998474121,32.259578704834,43.5900001525879,44.2000007629395,2600600,2010-09-30
14235321,D,43.939998626709006,44.029998779296896,32.532966613769496,43.560001373290994,44.1399993896484,2704400,2010-10-01
14235330,D,44.0,43.8899993896484,32.4295234680176,43.6500015258789,44.1800003051758,2070900,2010-10-04
14235342,D,44.1500015258789,44.58000183105471,32.939361572265604,44.0499992370605,44.6399993896484,2760700,2010-10-05
14235351,D,44.58000183105471,44.4900016784668,32.8728370666504,44.310001373290994,44.689998626709006,2530400,2010-10-06
14235363,D,44.58000183105471,44.5099983215332,32.8876266479492,44.3600006103516,44.8600006103516,1742100,2010-10-07
14235371,D,44.6599998474121,44.6800003051758,33.013240814209,44.380001068115206,44.7599983215332,1425300,2010-10-08
14235383,D,44.6599998474121,44.689998626709006,33.0206298828125,44.5900001525879,44.9500007629395,1289200,2010-10-11
14235392,D,44.6599998474121,44.3199996948242,32.747238159179695,44.16999816894529,44.6800003051758,1923800,2010-10-12
14235405,D,44.5099983215332,44.5499992370605,32.9171829223633,44.3400001525879,44.6599998474121,2788300,2010-10-13
14235413,D,44.5499992370605,44.630001068115206,32.976291656494105,44.3600006103516,44.7999992370605,1837900,2010-10-14
14235425,D,44.8400001525879,44.540000915527294,32.9097900390625,44.3199996948242,44.9900016784668,3095300,2010-10-15
14235433,D,44.5699996948242,44.91999816894529,33.190563201904304,44.5699996948242,45.119998931884794,3120200,2010-10-18
14235445,D,44.5099983215332,44.5,32.880241394043004,44.369998931884794,44.8600006103516,3133000,2010-10-19
14235453,D,44.5699996948242,44.7000007629395,33.0280113220215,44.5699996948242,45.1100006103516,2980600,2010-10-20
14235467,D,44.91999816894529,44.7400016784668,33.057571411132805,44.380001068115206,45.040000915527294,3304100,2010-10-21
14235475,D,44.720001220703104,44.5099983215332,32.8876266479492,44.2000007629395,44.8600006103516,3310200,2010-10-22
14235487,D,44.709999084472706,44.459999084472706,32.8506736755371,44.369998931884794,44.8199996948242,2129200,2010-10-25
14235496,D,44.1399993896484,44.040000915527294,32.540355682373,43.6800003051758,44.3199996948242,3244500,2010-10-26
14235508,D,43.6599998474121,43.8199996948242,32.3777923583984,43.25,43.9000015258789,2850800,2010-10-27
14235517,D,43.9300003051758,43.9500007629395,32.473846435546896,43.720001220703104,44.16999816894529,2675400,2010-10-28
14235529,D,43.970001220703104,43.459999084472706,32.111789703369105,43.2000007629395,43.970001220703104,3370900,2010-10-29
14235538,D,43.66999816894529,42.4900016784668,31.395086288452102,42.040000915527294,43.66999816894529,5348400,2010-11-01
14235550,D,42.6500015258789,42.819999694824205,31.638916015625,42.5900001525879,43.1399993896484,2075900,2010-11-02
14235558,D,42.9199981689453,42.8699989318848,31.6758651733398,42.430000305175795,43.029998779296896,2059900,2010-11-03
14235570,D,43.2400016784668,43.529998779296896,32.163516998291,43.1100006103516,43.529998779296896,2843400,2010-11-04
14235579,D,43.439998626709006,43.5,32.141349792480504,43.2000007629395,43.58000183105471,2374500,2010-11-05
14235591,D,43.3400001525879,43.0900001525879,31.8384227752686,42.7999992370605,43.459999084472706,2022100,2010-11-08
14235599,D,43.25,43.0699996948242,31.8236293792725,42.9000015258789,43.459999084472706,2014300,2010-11-09
