,ticker,open,close,Adj Close,low,high,volume,Date
14235611,D,43.08000183105471,42.9799995422363,31.757139205932603,42.5800018310547,43.08000183105471,1933000,2010-11-10
14235619,D,42.790000915527294,42.8400001525879,31.653690338134798,42.5999984741211,43.0200004577637,1658300,2010-11-11
14235631,D,42.680000305175795,42.8600006103516,31.6684646606445,42.4199981689453,42.959999084472706,2148900,2010-11-12
14235639,D,42.9000015258789,43.119998931884794,31.8605804443359,42.8499984741211,43.2999992370605,2464700,2010-11-15
14235652,D,42.959999084472706,42.790000915527294,31.616746902465803,42.470001220703104,43.369998931884794,3843800,2010-11-16
14235660,D,42.8600006103516,42.4500007629395,31.3655319213867,42.4199981689453,42.959999084472706,2560200,2010-11-17
14235672,D,42.8499984741211,42.7999992370605,31.624135971069304,42.439998626709,42.8499984741211,7885200,2010-11-18
14235680,D,42.680000305175795,42.7599983215332,31.5945854187012,42.459999084472706,42.8699989318848,7915800,2010-11-19
14235692,D,42.72999954223629,43.0099983215332,31.779300689697298,42.6199989318848,43.029998779296896,7714000,2010-11-22
14235700,D,42.7599983215332,42.4900016784668,31.395086288452102,42.3699989318848,42.819999694824205,2552600,2010-11-23
14235712,D,42.2000007629395,42.029998779296896,31.393211364746104,41.8699989318848,42.2000007629395,2465700,2010-11-24
14235720,D,41.8300018310547,41.8400001525879,31.2513103485107,41.6599998474121,42.180000305175795,848300,2010-11-26
14235732,D,41.5999984741211,41.6100006103516,31.0795078277588,41.1300010681152,41.720001220703104,1956900,2010-11-29
14235740,D,41.2999992370605,41.529998779296896,31.0197486877441,41.189998626709,41.810001373291,2971700,2010-11-30
14235752,D,41.930000305175795,42.0499992370605,31.408157348632802,41.6399993896484,42.0800018310547,1942100,2010-12-01
14235761,D,42.040000915527294,42.0999984741211,31.4454917907715,41.7599983215332,42.0999984741211,1678800,2010-12-02
14235774,D,42.0900001525879,42.4199981689453,31.6845207214355,41.9099998474121,42.439998626709,2237800,2010-12-03
14235782,D,42.25,42.040000915527294,31.4006862640381,41.970001220703104,42.470001220703104,1824700,2010-12-06
14235794,D,42.3800010681152,41.9000015258789,31.296119689941396,41.8800010681152,42.4199981689453,2280300,2010-12-07
14235795,D,42.060001373291,41.8300018310547,31.2438316345215,41.7400016784668,42.3499984741211,1891500,2010-12-08
14235803,D,41.959999084472706,41.77000045776371,31.199022293090803,41.540000915527294,42.0,2649200,2010-12-09
14235816,D,41.8699989318848,41.6199989318848,31.086975097656197,41.319999694824205,42.040000915527294,3943700,2010-12-10
14235817,D,41.6300010681152,42.0499992370605,31.408157348632802,41.52000045776371,42.1599998474121,2640600,2010-12-13
14235825,D,42.029998779296896,42.0,31.370813369751,41.8400001525879,42.27000045776371,2278800,2010-12-14
14235837,D,41.9900016784668,41.720001220703104,31.161680221557603,41.7000007629395,42.069999694824205,1950100,2010-12-15
14235838,D,41.819999694824205,42.310001373291,31.602354049682603,41.680000305175795,42.3600006103516,2303900,2010-12-16
14235846,D,42.25,42.569999694824205,31.796550750732397,41.970001220703104,42.6199989318848,7026500,2010-12-17
14235858,D,42.9000015258789,42.930000305175795,32.065460205078104,42.7400016784668,45.0,3792900,2010-12-20
14235866,D,43.0499992370605,42.959999084472706,32.0878486633301,42.779998779296896,43.189998626709006,2214800,2010-12-21
14235878,D,42.9900016784668,42.9199981689453,32.057975769043004,42.779998779296896,43.0200004577637,1755300,2010-12-22
14235886,D,42.9199981689453,42.959999084472706,32.0878486633301,42.819999694824205,43.0999984741211,1079200,2010-12-23
14235898,D,42.8499984741211,42.8899993896484,32.035568237304695,42.75,43.1800003051758,908000,2010-12-27
14235906,D,42.8400001525879,42.9199981689453,32.057975769043004,42.680000305175795,43.0,1458500,2010-12-28
14235918,D,42.930000305175795,42.939998626709,32.0729141235352,42.7599983215332,43.0699996948242,1155300,2010-12-29
14235926,D,42.9000015258789,42.9000015258789,32.043041229248,42.7400016784668,43.0200004577637,1181200,2010-12-30
14235938,D,42.819999694824205,42.720001220703104,31.908594131469698,42.6699981689453,43.0200004577637,1235500,2010-12-31
14235946,D,42.930000305175795,42.75,31.9310111999512,42.5999984741211,42.939998626709,1793000,2011-01-03
14235958,D,42.689998626709,43.1399993896484,32.222316741943395,42.3600006103516,43.1800003051758,2339700,2011-01-04
14235966,D,42.9199981689453,43.029998779296896,32.1401405334473,42.7599983215332,43.1800003051758,1621100,2011-01-05
14235979,D,42.9500007629395,43.189998626709006,32.2596435546875,42.779998779296896,43.209999084472706,1748000,2011-01-06
14235987,D,43.290000915527294,43.2299995422363,32.2895317077637,42.7999992370605,43.3400001525879,1988300,2011-01-07
14235999,D,42.939998626709,42.439998626709,31.6994457244873,42.430000305175795,43.0,3736000,2011-01-10
14236007,D,42.6100006103516,42.3300018310547,31.6173038482666,42.189998626709,42.6100006103516,2106400,2011-01-11
14236019,D,42.560001373291,42.2599983215332,31.565013885498,42.060001373291,42.5999984741211,1812400,2011-01-12
14236027,D,42.27000045776371,42.6100006103516,31.8264331817627,42.1599998474121,42.6399993896484,1845500,2011-01-13
14236039,D,42.9000015258789,42.9799995422363,32.102794647216804,42.5900001525879,43.4099998474121,3749100,2011-01-14
14236047,D,42.9199981689453,42.9799995422363,32.102794647216804,42.8600006103516,43.130001068115206,1661300,2011-01-18
14236059,D,43.0,42.970001220703104,32.095329284668004,42.819999694824205,43.16999816894529,1863200,2011-01-19
14236067,D,42.9500007629395,43.369998931884794,32.394088745117195,42.9099998474121,43.5,2008500,2011-01-20
14236079,D,43.3899993896484,43.3499984741211,32.379150390625,43.119998931884794,43.470001220703104,1599200,2011-01-21
14236087,D,43.279998779296896,43.58000183105471,32.5509567260742,43.279998779296896,43.7700004577637,1311200,2011-01-24
14236099,D,43.58000183105471,43.5699996948242,32.543483734130895,43.4500007629395,43.8499984741211,1773100,2011-01-25
14236107,D,43.6399993896484,43.5499992370605,32.528553009033196,43.33000183105471,43.6500015258789,1358900,2011-01-26
14236120,D,43.470001220703104,43.790000915527294,32.7078018188477,43.470001220703104,44.0,2142000,2011-01-27
14236127,D,43.630001068115206,43.3899993896484,32.409030914306605,43.209999084472706,43.880001068115206,2942200,2011-01-28
14236140,D,43.4799995422363,43.540000915527294,32.5210762023926,43.25,43.560001373290994,1936300,2011-01-31
14236148,D,43.7000007629395,43.779998779296896,32.7003326416016,43.4300003051758,43.8400001525879,1644200,2011-02-01
14236160,D,43.5499992370605,43.5099983215332,32.498668670654304,43.3400001525879,43.630001068115206,2075700,2011-02-02
14236168,D,43.41999816894529,43.689998626709006,32.633113861084,43.3600006103516,43.7700004577637,6894900,2011-02-03
14236180,D,43.6800003051758,43.6100006103516,32.573352813720696,43.2299995422363,43.790000915527294,6684600,2011-02-04
14236188,D,43.380001068115206,43.41999816894529,32.431442260742195,43.2599983215332,43.880001068115206,7921600,2011-02-07
14236200,D,43.5200004577637,43.540000915527294,32.5210762023926,43.1800003051758,43.540000915527294,1888900,2011-02-08
14236208,D,43.5,43.540000915527294,32.5210762023926,43.2599983215332,43.5999984741211,2155200,2011-02-09
14236220,D,43.5099983215332,43.9000015258789,32.7899589538574,43.3400001525879,43.91999816894529,2045800,2011-02-10
14236228,D,43.75,44.119998931884794,32.9542961120605,43.6800003051758,44.189998626709006,2632800,2011-02-11
14236240,D,44.119998931884794,43.6800003051758,32.625637054443395,43.2999992370605,44.119998931884794,2201900,2011-02-14
14236248,D,43.5999984741211,43.7400016784668,32.6704483032227,43.3499984741211,43.779998779296896,1767800,2011-02-15
14236260,D,43.7700004577637,44.0900001525879,32.931877136230504,43.7400016784668,44.189998626709006,2286500,2011-02-16
14236268,D,44.060001373290994,44.1800003051758,32.9991073608398,43.869998931884794,44.2599983215332,2278100,2011-02-17
14236281,D,44.1500015258789,44.369998931884794,33.141017913818395,44.0200004577637,44.41999816894529,2286300,2011-02-18
14236290,D,44.08000183105471,44.290000915527294,33.081253051757805,44.0,44.4000015258789,1909100,2011-02-22
14236303,D,44.2999992370605,44.6399993896484,33.3426933288574,44.2400016784668,44.8199996948242,4229100,2011-02-23
14236311,D,44.6399993896484,44.7400016784668,33.4173774719238,44.58000183105471,44.939998626709006,3519800,2011-02-24
14236323,D,44.8400001525879,45.0,33.6115913391113,44.7599983215332,45.0,1856900,2011-02-25
14236331,D,45.040000915527294,45.630001068115206,34.0821495056152,44.970001220703104,45.630001068115206,3514600,2011-02-28
14236345,D,45.720001220703104,45.5699996948242,34.0373191833496,45.439998626709006,46.16999816894529,3737500,2011-03-01
14236354,D,44.9900016784668,44.790000915527294,33.820236206054695,44.540000915527294,45.3499984741211,2803600,2011-03-02
14236368,D,45.130001068115206,45.529998779296896,34.3790130615234,44.9300003051758,45.6500015258789,2179900,2011-03-03
14236376,D,45.58000183105471,45.540000915527294,34.3865547180176,45.0900001525879,45.619998931884794,2596000,2011-03-04
14236390,D,45.58000183105471,45.41999816894529,34.2959480285645,45.3499984741211,45.8600006103516,2879000,2011-03-07
14236399,D,45.5900001525879,46.1399993896484,34.839599609375,45.540000915527294,46.4300003051758,3016700,2011-03-08
14236413,D,46.0,46.3400001525879,34.990627288818395,46.0,46.560001373290994,2799300,2011-03-09
14236421,D,46.0,45.6599998474121,34.4771575927734,45.6100006103516,46.16999816894529,3103600,2011-03-10
14236435,D,45.4900016784668,45.5099983215332,34.3639106750488,45.25,46.0,4399700,2011-03-11
14236443,D,45.1399993896484,45.1599998474121,34.0996246337891,44.7400016784668,45.290000915527294,3397000,2011-03-14
14236457,D,44.279998779296896,44.7299995422363,33.7749366760254,44.279998779296896,45.0099983215332,4011200,2011-03-15
14236466,D,44.7400016784668,43.720001220703104,33.012302398681605,43.4500007629395,44.75,4672100,2011-03-16
14236481,D,44.1800003051758,43.6100006103516,32.9292335510254,42.9099998474121,44.2400016784668,3745200,2011-03-17
14236489,D,43.8600006103516,43.779998779296896,33.057605743408196,43.7299995422363,44.189998626709006,3483900,2011-03-18
14236503,D,44.3199996948242,44.4900016784668,33.5937156677246,44.0900001525879,44.6500015258789,2140100,2011-03-21
14236511,D,44.619998931884794,44.4300003051758,33.548412322998,44.33000183105471,44.880001068115206,3248800,2011-03-22
14236525,D,44.25,44.08000183105471,33.284133911132805,43.8199996948242,44.470001220703104,2253900,2011-03-23
14236534,D,44.369998931884794,44.4099998474121,33.533298492431605,44.029998779296896,44.5999984741211,2087100,2011-03-24
14236548,D,44.5,44.540000915527294,33.631477355956996,44.3199996948242,44.7000007629395,1549000,2011-03-25
14236557,D,44.5099983215332,44.2299995422363,33.397388458252,44.1599998474121,44.75,2022900,2011-03-28
14236571,D,44.2299995422363,44.5499992370605,33.639026641845696,44.119998931884794,44.75,2240300,2011-03-29
14236580,D,44.7400016784668,45.16999816894529,34.107170104980504,44.630001068115206,45.3199996948242,1856800,2011-03-30
14236594,D,45.0499992370605,44.7000007629395,33.752288818359396,44.5999984741211,45.209999084472706,2336900,2011-03-31
14236602,D,44.7400016784668,44.7000007629395,33.752288818359396,44.6100006103516,44.9000015258789,2496700,2011-04-01
14236616,D,44.7999992370605,44.91999816894529,33.918411254882805,44.709999084472706,44.91999816894529,1410300,2011-04-04
14236625,D,44.7999992370605,44.7700004577637,33.8051414489746,44.6800003051758,45.2400016784668,2221900,2011-04-05
14236626,D,44.8400001525879,45.029998779296896,34.0014610290527,44.6800003051758,45.1100006103516,1760900,2011-04-06
14236640,D,44.959999084472706,44.9500007629395,33.9410629272461,44.6100006103516,44.959999084472706,1998100,2011-04-07
14236648,D,45.2599983215332,44.8199996948242,33.8428916931152,44.7000007629395,45.2599983215332,2018200,2011-04-08
14236662,D,44.7999992370605,43.9799995422363,33.208625793456996,43.7400016784668,44.7999992370605,3204700,2011-04-11
14236669,D,43.959999084472706,43.5999984741211,32.9216918945312,43.4799995422363,44.060001373290994,3037100,2011-04-12
14236683,D,43.880001068115206,43.5499992370605,32.8839340209961,43.529998779296896,44.0499992370605,2137700,2011-04-13
14236690,D,43.3400001525879,44.029998779296896,33.2463722229004,43.2700004577637,44.1800003051758,2064100,2011-04-14
14236704,D,44.0499992370605,44.470001220703104,33.578620910644496,44.029998779296896,44.779998779296896,2400100,2011-04-15
14236712,D,44.119998931884794,44.0999984741211,33.2992362976074,43.8400001525879,44.4300003051758,2399300,2011-04-18
14236726,D,44.029998779296896,44.310001373290994,33.4578056335449,43.970001220703104,44.529998779296896,2364400,2011-04-19
14236734,D,44.619998931884794,44.4799995422363,33.5861625671387,44.3499984741211,44.8499984741211,2722100,2011-04-20
14236748,D,44.58000183105471,44.75,33.7900352478027,44.4799995422363,44.939998626709006,1549700,2011-04-21
14236756,D,44.8600006103516,45.0900001525879,34.0467681884766,44.6800003051758,45.1800003051758,1848800,2011-04-25
14236770,D,45.33000183105471,45.75,34.5451164245605,45.2299995422363,45.939998626709006,2792100,2011-04-26
14236778,D,45.8400001525879,46.060001373290994,34.7791976928711,45.619998931884794,46.1399993896484,2276400,2011-04-27
14236792,D,46.040000915527294,46.33000183105471,34.9830703735352,45.709999084472706,46.4300003051758,1753300,2011-04-28
14236800,D,46.2999992370605,46.41999816894529,35.0510292053223,46.1800003051758,46.5,1789900,2011-04-29
14236814,D,46.5,46.540000915527294,35.1416397094727,46.41999816894529,46.7299995422363,2104500,2011-05-02
14236822,D,46.540000915527294,46.7299995422363,35.2850952148438,46.4799995422363,47.4300003051758,3518300,2011-05-03
14236836,D,46.720001220703104,47.0200004577637,35.5040893554688,46.4000015258789,47.060001373290994,2680400,2011-05-04
14236844,D,46.91999816894529,46.540000915527294,35.1416397094727,46.2400016784668,46.959999084472706,2324400,2011-05-05
14236858,D,47.08000183105471,46.91999816894529,35.4285774230957,46.7599983215332,47.4099998474121,2271100,2011-05-06
14236866,D,46.9099998474121,47.0099983215332,35.496524810791,46.790000915527294,47.1399993896484,1557000,2011-05-09
14236880,D,47.1599998474121,47.6399993896484,35.9722328186035,47.0999984741211,47.7599983215332,2001700,2011-05-10
14236888,D,47.5499992370605,47.6500015258789,35.9797859191895,47.2999992370605,47.6800003051758,2509300,2011-05-11
14236902,D,47.7000007629395,48.1500015258789,36.357337951660206,47.4300003051758,48.189998626709006,1636600,2011-05-12
14236910,D,48.2299995422363,47.9900016784668,36.2365112304688,47.6100006103516,48.3400001525879,1868700,2011-05-13
14236924,D,47.869998931884794,47.869998931884794,36.145900726318395,47.779998779296896,48.2700004577637,1597500,2011-05-16
14236932,D,47.83000183105471,48.33000183105471,36.493247985839794,47.790000915527294,48.3499984741211,2190300,2011-05-17
14236946,D,48.3499984741211,47.970001220703104,36.22141647338871,47.75,48.380001068115206,2118800,2011-05-18
14236954,D,48.040000915527294,48.2000007629395,36.395076751709,47.8600006103516,48.220001220703104,1733100,2011-05-19
14236968,D,48.1399993896484,48.279998779296896,36.455482482910206,47.9500007629395,48.5499992370605,2161400,2011-05-20
14236976,D,47.8600006103516,47.939998626709006,36.198757171630895,47.810001373290994,48.1500015258789,1610800,2011-05-23
14236977,D,48.0999984741211,47.9099998474121,36.176116943359396,47.75,48.16999816894529,2242700,2011-05-24
14236991,D,47.4000015258789,47.1800003051758,35.994903564453104,46.959999084472706,47.5200004577637,2854700,2011-05-25
14236999,D,47.0699996948242,47.3400001525879,36.116981506347706,46.9500007629395,47.4500007629395,1963400,2011-05-26
14237013,D,47.5,47.2299995422363,36.033054351806605,47.16999816894529,47.619998931884794,1697200,2011-05-27
14237021,D,47.5,47.720001220703104,36.406890869140604,47.2599983215332,47.83000183105471,2806600,2011-05-31
14237037,D,47.689998626709006,47.119998931884794,35.9491386413574,47.119998931884794,47.8199996948242,2077100,2011-06-01
14237046,D,47.1399993896484,47.2700004577637,36.0635757446289,46.5499992370605,47.290000915527294,3116600,2011-06-02
14237060,D,46.7999992370605,47.1500015258789,35.9720230102539,46.689998626709006,47.4900016784668,2793300,2011-06-03
14237068,D,47.119998931884794,46.9000015258789,35.781303405761705,46.689998626709006,47.119998931884794,2555900,2011-06-06
14237082,D,47.029998779296896,47.4000015258789,36.1627616882324,46.939998626709006,47.7700004577637,2794000,2011-06-07
14237090,D,47.380001068115206,47.689998626709006,36.384002685546896,47.209999084472706,47.8400001525879,2731100,2011-06-08
14237107,D,47.720001220703104,47.9799995422363,36.605262756347706,47.689998626709006,48.16999816894529,2650300,2011-06-09
14237116,D,48.0,47.529998779296896,36.2619400024414,47.5,48.2000007629395,3286000,2011-06-10
14237150,D,47.66999816894529,47.83000183105471,36.490818023681605,47.1800003051758,47.869998931884794,2923400,2011-06-13
14237151,D,48.060001373290994,47.689998626709006,36.384002685546896,47.560001373290994,48.0999984741211,2034700,2011-06-14
14237159,D,47.5099983215332,47.0999984741211,35.9338798522949,46.939998626709006,47.810001373290994,2371500,2011-06-15
14237173,D,47.1100006103516,47.2599983215332,36.055946350097706,47.0699996948242,47.7400016784668,2839600,2011-06-16
14237181,D,47.470001220703104,47.6599998474121,36.3611183166504,47.470001220703104,47.869998931884794,2937000,2011-06-17
14237195,D,47.5,48.1599998474121,36.742584228515604,47.25,48.189998626709006,2287100,2011-06-20
14237203,D,48.380001068115206,48.2299995422363,36.7959861755371,48.060001373290994,48.5200004577637,2227500,2011-06-21
14237217,D,48.040000915527294,47.7599983215332,36.437408447265604,47.7299995422363,48.060001373290994,1868300,2011-06-22
14237225,D,47.08000183105471,47.1399993896484,35.964393615722706,46.720001220703104,47.3899993896484,2713600,2011-06-23
14237239,D,47.2599983215332,47.25,36.048309326171896,47.1599998474121,47.6399993896484,3248500,2011-06-24
14237247,D,47.4000015258789,47.7000007629395,36.391639709472706,47.380001068115206,47.869998931884794,1278500,2011-06-27
14237262,D,47.7700004577637,47.7999992370605,36.467922210693395,47.5999984741211,47.9500007629395,1261300,2011-06-28
14237270,D,47.9799995422363,48.0999984741211,36.6968116760254,47.66999816894529,48.209999084472706,2160200,2011-06-29
14237284,D,48.279998779296896,48.2700004577637,36.826499938964794,47.8199996948242,48.3600006103516,1786800,2011-06-30
14237292,D,48.380001068115206,48.9900016784668,37.3758087158203,48.25,49.0699996948242,1558400,2011-07-01
14237293,D,48.83000183105471,48.6100006103516,37.0858879089355,48.5099983215332,48.9799995422363,1850400,2011-07-05
14237307,D,48.4799995422363,48.9000015258789,37.3071441650391,48.4000015258789,49.0999984741211,1588200,2011-07-06
14237315,D,49.2599983215332,48.959999084472706,37.35292434692379,48.720001220703104,49.3199996948242,2275200,2011-07-07
14237329,D,48.5900001525879,48.630001068115206,37.1011543273926,48.4300003051758,48.83000183105471,1473300,2011-07-08
14237337,D,48.3400001525879,48.1100006103516,36.704437255859396,47.869998931884794,48.3600006103516,1476800,2011-07-11
14237351,D,47.959999084472706,48.3600006103516,36.8951644897461,47.9300003051758,48.689998626709006,1610900,2011-07-12
14237352,D,48.5699996948242,48.279998779296896,36.8341407775879,48.209999084472706,48.709999084472706,1325200,2011-07-13
14237360,D,48.2299995422363,48.16999816894529,36.750213623046896,48.08000183105471,48.560001373290994,1561900,2011-07-14
14237374,D,48.2400016784668,48.459999084472706,36.9714508056641,47.9900016784668,48.4900016784668,1739800,2011-07-15
14237382,D,48.25,48.0,36.620513916015604,47.810001373290994,48.3499984741211,1460400,2011-07-18
14237396,D,48.119998931884794,48.689998626709006,37.1469306945801,47.8199996948242,48.83000183105471,1698400,2011-07-19
14237404,D,48.9500007629395,49.2599983215332,37.5818023681641,48.75,49.619998931884794,2094300,2011-07-20
14237418,D,49.5499992370605,50.0,38.1463737487793,49.5499992370605,50.4500007629395,2742900,2011-07-21
14237425,D,50.1500015258789,49.779998779296896,37.97853469848629,49.5999984741211,50.1500015258789,1678700,2011-07-22
14237439,D,49.470001220703104,49.5699996948242,37.8183097839355,49.3600006103516,49.7999992370605,2238400,2011-07-25
14237447,D,49.5699996948242,49.2999992370605,37.612312316894496,49.209999084472706,49.5699996948242,1997200,2011-07-26
14237461,D,49.189998626709006,49.0499992370605,37.4215812683105,49.0,49.470001220703104,3059000,2011-07-27
14237469,D,49.33000183105471,48.9900016784668,37.3758087158203,48.689998626709006,49.33000183105471,2609600,2011-07-28
14237483,D,48.689998626709006,48.4500007629395,36.9638328552246,48.1500015258789,49.0200004577637,2956900,2011-07-29
14237491,D,48.83000183105471,48.5900001525879,37.070640563964794,48.189998626709006,48.8600006103516,2015700,2011-08-01
14237505,D,48.33000183105471,48.0999984741211,36.6968116760254,48.0999984741211,48.6100006103516,2574700,2011-08-02
14237506,D,48.1599998474121,48.6599998474121,37.1240386962891,47.9500007629395,48.7000007629395,3031200,2011-08-03
14237514,D,48.220001220703104,47.7700004577637,36.445037841796896,47.720001220703104,48.689998626709006,5144900,2011-08-04
14237528,D,48.1399993896484,48.5900001525879,37.070640563964794,47.470001220703104,48.9799995422363,5807000,2011-08-05
14237536,D,47.8400001525879,45.939998626709006,35.0488815307617,45.75,48.790000915527294,7149900,2011-08-08
14237550,D,46.689998626709006,46.7700004577637,35.6821060180664,44.5,46.8199996948242,6987400,2011-08-09
14237558,D,46.130001068115206,46.3600006103516,35.3693084716797,45.9000015258789,47.720001220703104,4759600,2011-08-10
14237572,D,46.58000183105471,48.029998779296896,36.6433982849121,46.4900016784668,48.58000183105471,9918500,2011-08-11
14237580,D,48.41999816894529,47.709999084472706,36.39927291870121,47.5,48.5900001525879,8429200,2011-08-12
14237594,D,48.119998931884794,49.6800003051758,37.9022254943848,48.060001373290994,49.7299995422363,9296700,2011-08-15
14237602,D,49.189998626709006,49.689998626709006,37.909854888916,49.0200004577637,49.8199996948242,2582000,2011-08-16
14237616,D,49.8899993896484,50.119998931884794,38.2379112243652,49.8400001525879,50.66999816894529,2596800,2011-08-17
14237625,D,49.16999816894529,49.08000183105471,37.44447708129879,48.689998626709006,49.66999816894529,4235900,2011-08-18
14237639,D,48.5999984741211,47.9900016784668,36.6128921508789,47.9000015258789,48.9000015258789,5753500,2011-08-19
14237647,D,48.9000015258789,48.25,36.811241149902294,47.939998626709006,48.939998626709006,3751600,2011-08-22
14237661,D,48.3199996948242,49.0999984741211,37.459724426269496,47.7599983215332,49.3199996948242,7553600,2011-08-23
14237668,D,48.4300003051758,49.58000183105471,38.209197998046896,48.3899993896484,49.689998626709006,4642600,2011-08-24
14237682,D,49.720001220703104,48.939998626709006,37.715980529785206,48.5999984741211,49.810001373290994,3253700,2011-08-25
14237690,D,48.689998626709006,48.459999084472706,37.346061706543004,47.560001373290994,48.8600006103516,3842400,2011-08-26
14237705,D,49.1399993896484,48.970001220703104,37.739097595214794,48.41999816894529,49.380001068115206,3194700,2011-08-29
14237713,D,49.0099983215332,48.75,37.5695571899414,48.540000915527294,49.0099983215332,4027000,2011-08-30
14237727,D,49.029998779296896,48.7400016784668,37.5618553161621,48.5699996948242,49.0499992370605,4204100,2011-08-31
14237735,D,48.7000007629395,48.5900001525879,37.4462432861328,48.4799995422363,48.9799995422363,4089900,2011-09-01
14237750,D,48.0699996948242,47.9799995422363,36.9761505126953,47.810001373290994,48.290000915527294,3529100,2011-09-02
14237758,D,47.0099983215332,47.8899993896484,36.906791687011705,46.709999084472706,47.9300003051758,4324600,2011-09-06
14237773,D,48.2000007629395,48.2000007629395,37.1456909179688,48.029998779296896,48.4900016784668,3711600,2011-09-07
14237781,D,48.0499992370605,48.1500015258789,37.1071548461914,47.8400001525879,48.7299995422363,3114700,2011-09-08
14237795,D,47.619998931884794,47.189998626709006,36.3673324584961,46.75,47.66999816894529,3794500,2011-09-09
14237803,D,46.779998779296896,47.470001220703104,36.583122253418004,46.7000007629395,47.4900016784668,2861700,2011-09-12
14237817,D,47.4900016784668,47.779998779296896,36.8220176696777,47.119998931884794,47.8400001525879,2431000,2011-09-13
14237826,D,47.83000183105471,48.540000915527294,37.4077110290527,47.5499992370605,48.959999084472706,2981400,2011-09-14
14237840,D,49.0499992370605,49.459999084472706,38.1167221069336,48.880001068115206,49.5,2743300,2011-09-15
14237847,D,49.529998779296896,49.8400001525879,38.4095687866211,49.529998779296896,49.970001220703104,3504300,2011-09-16
