,ticker,open,close,Adj Close,low,high,volume,Date
14237861,D,49.08000183105471,49.7400016784668,38.3325080871582,49.08000183105471,49.869998931884794,2047000,2011-09-19
14237869,D,50.0,50.5999984741211,38.995265960693395,49.7999992370605,51.130001068115206,3964200,2011-09-20
14237883,D,50.5200004577637,49.8899993896484,38.4481086730957,49.8499984741211,51.060001373290994,2797400,2011-09-21
14237892,D,48.689998626709006,49.310001373290994,38.001125335693395,48.689998626709006,49.5699996948242,4653400,2011-09-22
14237906,D,49.1599998474121,49.9900016784668,38.525173187255895,49.0099983215332,50.0900001525879,3782800,2011-09-23
14237914,D,50.4900016784668,50.779998779296896,39.133979797363295,50.0900001525879,50.779998779296896,3600600,2011-09-26
14237930,D,51.369998931884794,50.9300003051758,39.2495918273926,50.630001068115206,51.41999816894529,3434500,2011-09-27
14237938,D,50.869998931884794,50.41999816894529,38.8565444946289,50.279998779296896,51.2999992370605,3377500,2011-09-28
14237952,D,50.9799995422363,51.25,39.49619674682621,50.6500015258789,51.41999816894529,3082400,2011-09-29
14237960,D,50.9000015258789,50.7700004577637,39.1262817382812,50.7299995422363,51.439998626709006,2855700,2011-09-30
14237974,D,50.58000183105471,49.8400001525879,38.4095687866211,49.810001373290994,51.0999984741211,3223700,2011-10-03
14237975,D,49.209999084472706,49.1800003051758,37.9009284973145,48.209999084472706,49.8600006103516,5300000,2011-10-04
14237983,D,49.209999084472706,49.5099983215332,38.155242919921896,48.3199996948242,49.619998931884794,4422300,2011-10-05
14237998,D,49.459999084472706,50.0,38.5328788757324,49.1800003051758,50.0900001525879,2160800,2011-10-06
14238006,D,50.1800003051758,50.2700004577637,38.7409553527832,49.959999084472706,50.7299995422363,2364400,2011-10-07
14238019,D,50.810001373290994,51.2000007629395,39.4576644897461,50.540000915527294,51.2999992370605,1886300,2011-10-10
14238027,D,51.1599998474121,50.58000183105471,38.979850769043004,50.2400016784668,51.1599998474121,2233500,2011-10-11
14238042,D,50.939998626709006,50.16999816894529,38.6638832092285,50.0900001525879,50.939998626709006,2798600,2011-10-12
14238050,D,49.9000015258789,50.040000915527294,38.5636978149414,49.3199996948242,50.1100006103516,2987100,2011-10-13
14238064,D,50.2599983215332,50.4900016784668,38.9104995727539,49.959999084472706,50.5200004577637,2921800,2011-10-14
14238072,D,50.2700004577637,50.0200004577637,38.5482902526855,49.8899993896484,50.6399993896484,2612000,2011-10-17
14238086,D,50.0099983215332,50.470001220703104,38.895088195800795,49.6599998474121,50.779998779296896,3117700,2011-10-18
14238094,D,50.540000915527294,50.959999084472706,39.272712707519496,50.529998779296896,51.5900001525879,1984700,2011-10-19
14238108,D,50.970001220703104,51.040000915527294,39.3343544006348,50.6500015258789,51.459999084472706,2207300,2011-10-20
14238116,D,51.529998779296896,52.0699996948242,40.128135681152294,51.4500007629395,52.08000183105471,2369000,2011-10-21
14238130,D,51.8499984741211,51.4000015258789,39.611789703369105,51.2400016784668,52.0099983215332,2530900,2011-10-24
14238138,D,51.2299995422363,50.7000007629395,39.0723266601562,50.6599998474121,51.4900016784668,2038700,2011-10-25
14238152,D,51.1800003051758,51.1500015258789,39.419136047363295,50.7599983215332,51.2700004577637,2747700,2011-10-26
14238160,D,51.970001220703104,52.0099983215332,40.081901550293004,51.6800003051758,52.3499984741211,3230500,2011-10-27
14238174,D,51.75,51.369998931884794,39.5886726379395,50.5,51.8499984741211,3704800,2011-10-28
14238182,D,51.16999816894529,51.5900001525879,39.7582244873047,51.130001068115206,52.2299995422363,2670900,2011-10-31
14238237,D,50.5,50.4000015258789,38.8411407470703,50.2999992370605,51.0200004577637,3098100,2011-11-01
14238245,D,50.9500007629395,51.2299995422363,39.4807777404785,50.9500007629395,51.529998779296896,1924500,2011-11-02
14238257,D,51.380001068115206,51.7000007629395,39.842987060546896,51.2700004577637,51.8899993896484,2358200,2011-11-03
14238265,D,51.290000915527294,51.560001373290994,39.7350959777832,50.7700004577637,51.5999984741211,2390100,2011-11-04
14238279,D,51.7000007629395,52.4500007629395,40.4209785461426,51.4300003051758,52.4799995422363,2469000,2011-11-07
14238287,D,52.470001220703104,52.6399993896484,40.567409515380895,51.6800003051758,52.6800003051758,2271600,2011-11-08
14238300,D,51.790000915527294,51.279998779296896,39.519313812255895,51.119998931884794,52.189998626709006,2678900,2011-11-09
14238308,D,51.4500007629395,51.3499984741211,39.5732650756836,50.880001068115206,51.720001220703104,2512900,2011-11-10
14238321,D,51.9300003051758,52.060001373290994,40.1204261779785,51.83000183105471,52.6599998474121,2065900,2011-11-11
14238329,D,51.7999992370605,51.7299995422363,39.8661117553711,51.5,52.040000915527294,1511900,2011-11-14
14238341,D,51.529998779296896,51.560001373290994,39.7350959777832,51.5,51.779998779296896,4836800,2011-11-15
14238349,D,51.2400016784668,51.0200004577637,39.318939208984396,50.959999084472706,51.5900001525879,2011000,2011-11-16
14238363,D,50.9300003051758,50.8400001525879,39.180229187011705,50.380001068115206,51.369998931884794,2709100,2011-11-17
14238396,D,51.0900001525879,51.040000915527294,39.3343544006348,50.880001068115206,51.4000015258789,2817600,2011-11-18
14238409,D,50.7299995422363,50.6599998474121,39.0415000915527,50.4000015258789,51.0900001525879,9227000,2011-11-21
14238417,D,50.6599998474121,50.040000915527294,38.5636978149414,50.0,50.7400016784668,2301600,2011-11-22
14238429,D,49.8199996948242,49.310001373290994,38.001125335693395,49.060001373290994,49.8199996948242,1971100,2011-11-23
14238437,D,49.2400016784668,49.5099983215332,38.155242919921896,49.1800003051758,49.8499984741211,993500,2011-11-25
14238449,D,50.4099998474121,50.1100006103516,38.617645263671896,49.869998931884794,50.4900016784668,1925800,2011-11-28
14238458,D,50.380001068115206,50.8499984741211,39.1879425048828,50.279998779296896,51.1500015258789,2012400,2011-11-29
14238470,D,51.2000007629395,51.619998931884794,40.170402526855504,51.130001068115206,51.6599998474121,3367900,2011-11-30
14238478,D,51.4300003051758,51.3499984741211,39.960289001464794,50.959999084472706,51.560001373290994,2876500,2011-12-01
14238492,D,51.459999084472706,50.560001373290994,39.3455238342285,50.470001220703104,51.4900016784668,2608400,2011-12-02
14238500,D,51.0999984741211,50.5,39.2988319396973,50.220001220703104,51.279998779296896,2996600,2011-12-05
14238514,D,50.6599998474121,50.3400001525879,39.17431640625,50.2700004577637,50.689998626709006,3866000,2011-12-06
14238522,D,50.2700004577637,50.5,39.2988319396973,50.040000915527294,50.7999992370605,3077500,2011-12-07
14238547,D,50.5099983215332,50.1399993896484,39.0186729431152,50.0499992370605,50.7000007629395,2515800,2011-12-08
14238555,D,50.33000183105471,50.7700004577637,39.508937835693395,50.2299995422363,50.8400001525879,1776900,2011-12-09
14238556,D,50.5900001525879,50.310001373290994,39.1509780883789,50.0,50.7400016784668,2218500,2011-12-12
14238557,D,50.3199996948242,50.4799995422363,39.2832527160645,50.3199996948242,51.040000915527294,2463300,2011-12-13
14238573,D,50.4000015258789,50.1800003051758,39.0498161315918,50.1599998474121,50.709999084472706,2088000,2011-12-14
14238582,D,50.6500015258789,50.779998779296896,39.5167121887207,50.5,50.9900016784668,2216300,2011-12-15
14238613,D,50.9500007629395,50.6500015258789,39.415554046630895,50.459999084472706,51.1399993896484,3954500,2011-12-16
14238621,D,50.9099998474121,50.3600006103516,39.1898765563965,50.2700004577637,51.209999084472706,2592100,2011-12-19
14238643,D,51.0900001525879,52.119998931884794,40.5594902038574,51.0499992370605,52.25,4715100,2011-12-20
14238651,D,52.119998931884794,52.790000915527294,41.0808906555176,52.119998931884794,52.8400001525879,3269900,2011-12-21
14238665,D,52.959999084472706,52.720001220703104,41.026424407959,52.560001373290994,52.959999084472706,1867200,2011-12-22
14238673,D,52.939998626709006,52.9500007629395,41.205406188964794,52.8400001525879,53.189998626709006,1604900,2011-12-23
14238689,D,52.8499984741211,53.4300003051758,41.5789375305176,52.8499984741211,53.5,1108900,2011-12-27
14238698,D,53.380001068115206,53.08000183105471,41.306571960449205,53.029998779296896,53.5499992370605,1439000,2011-12-28
14238713,D,53.0099983215332,53.529998779296896,41.6567535400391,53.0099983215332,53.5900001525879,1335100,2011-12-29
14238739,D,53.5,53.08000183105471,41.306571960449205,53.060001373290994,53.58000183105471,1254500,2011-12-30
14238754,D,53.470001220703104,52.5,40.8552131652832,52.2599983215332,53.6800003051758,2668500,2012-01-03
14238762,D,52.5,52.0699996948242,40.520591735839794,51.9300003051758,52.619998931884794,2023800,2012-01-04
14238777,D,51.9300003051758,51.959999084472706,40.434989929199205,51.3199996948242,52.130001068115206,2842600,2012-01-05
14238785,D,51.9900016784668,51.4300003051758,40.0225410461426,51.310001373290994,52.0499992370605,5577700,2012-01-06
14238799,D,51.4099998474121,51.3600006103516,39.9680633544922,51.060001373290994,51.5699996948242,2374400,2012-01-09
14238813,D,51.540000915527294,51.290000915527294,39.913600921630895,51.279998779296896,51.6500015258789,2143400,2012-01-10
14238828,D,51.189998626709006,51.16999816894529,39.8202247619629,51.029998779296896,51.4000015258789,1819500,2012-01-11
14238838,D,51.2999992370605,50.9300003051758,39.633453369140604,50.9000015258789,51.4000015258789,2048500,2012-01-12
14238854,D,50.4500007629395,50.5999984741211,39.3766441345215,50.16999816894529,50.6599998474121,3012800,2012-01-13
14238864,D,50.7700004577637,50.7999992370605,39.532279968261705,50.5499992370605,51.2000007629395,2588200,2012-01-17
14238879,D,50.7999992370605,50.4300003051758,39.2443504333496,50.08000183105471,50.8499984741211,2355100,2012-01-18
14238887,D,50.4900016784668,50.2999992370605,39.1431884765625,50.0900001525879,50.6100006103516,1990400,2012-01-19
14238899,D,50.3400001525879,50.5699996948242,39.3532943725586,50.029998779296896,50.5699996948242,2244500,2012-01-20
14238907,D,50.58000183105471,50.4799995422363,39.2832527160645,50.220001220703104,51.0,3427000,2012-01-23
14238921,D,50.33000183105471,50.310001373290994,39.1509780883789,49.91999816894529,50.9000015258789,1763100,2012-01-24
14238929,D,50.1500015258789,51.1100006103516,39.7735252380371,49.689998626709006,51.2299995422363,2768300,2012-01-25
14238943,D,51.060001373290994,50.8499984741211,39.5712013244629,50.5099983215332,51.1800003051758,2986500,2012-01-26
14238951,D,50.6399993896484,49.560001373290994,38.5673217773438,49.439998626709006,50.9900016784668,6158000,2012-01-27
14238965,D,49.6399993896484,49.3400001525879,38.3961143493652,48.869998931884794,49.6399993896484,4842300,2012-01-30
14238973,D,49.4799995422363,50.040000915527294,38.9408531188965,49.279998779296896,50.0900001525879,4530300,2012-01-31
14238987,D,50.1100006103516,50.41999816894529,39.2365684509277,50.1100006103516,50.619998931884794,3834200,2012-02-01
14238995,D,50.470001220703104,50.5099983215332,39.306602478027294,50.3499984741211,50.83000183105471,2566700,2012-02-02
14239012,D,50.869998931884794,50.380001068115206,39.2054481506348,50.130001068115206,50.970001220703104,2781800,2012-02-03
14239020,D,50.220001220703104,50.2700004577637,39.119842529296896,50.1100006103516,50.4799995422363,1386400,2012-02-06
14239034,D,50.1500015258789,50.41999816894529,39.2365684509277,49.8400001525879,50.6100006103516,2188000,2012-02-07
14239062,D,50.5,50.2000007629395,39.0653648376465,49.970001220703104,50.6399993896484,1933800,2012-02-08
14239075,D,50.1599998474121,49.8600006103516,38.8007850646973,49.83000183105471,50.1599998474121,2808800,2012-02-09
14239082,D,49.7700004577637,49.9099998474121,38.8396987915039,49.560001373290994,49.9099998474121,1432700,2012-02-10
14239096,D,49.9900016784668,49.9300003051758,38.855251312255895,49.7999992370605,50.1599998474121,1854700,2012-02-13
14239104,D,49.9099998474121,50.2299995422363,39.0887107849121,49.7599983215332,50.3600006103516,2266600,2012-02-14
14239118,D,50.2599983215332,50.08000183105471,38.9719848632812,49.9099998474121,50.2700004577637,2037500,2012-02-15
14239128,D,50.1500015258789,50.41999816894529,39.2365684509277,50.130001068115206,50.5200004577637,1841000,2012-02-16
14239142,D,50.630001068115206,50.5699996948242,39.3532943725586,50.279998779296896,50.66999816894529,2198500,2012-02-17
14239143,D,50.709999084472706,50.1399993896484,39.0186729431152,50.130001068115206,50.709999084472706,3037500,2012-02-21
14239144,D,50.0699996948242,50.470001220703104,39.275485992431605,50.0699996948242,50.58000183105471,1821700,2012-02-22
14239145,D,50.4500007629395,50.939998626709006,39.641227722168004,50.439998626709006,50.970001220703104,8797300,2012-02-23
14239146,D,51.0,51.3199996948242,39.9369468688965,50.8400001525879,51.5,8602700,2012-02-24
14239154,D,51.1399993896484,51.4099998474121,40.0069808959961,50.9500007629395,51.5099983215332,11687600,2012-02-27
14239169,D,51.5099983215332,51.25,39.882472991943395,51.0699996948242,51.6500015258789,2443500,2012-02-28
14239177,D,50.790000915527294,50.470001220703104,39.6839370727539,50.33000183105471,50.939998626709006,2497800,2012-02-29
14239190,D,50.439998626709006,50.4099998474121,39.6367607116699,50.16999816894529,50.880001068115206,2473400,2012-03-01
14239197,D,50.380001068115206,50.5200004577637,39.7232513427734,50.130001068115206,50.6500015258789,1782500,2012-03-02
14239211,D,50.380001068115206,50.8199996948242,39.959133148193395,50.209999084472706,50.91999816894529,1513900,2012-03-05
14239219,D,50.5699996948242,50.5200004577637,39.7232513427734,50.2299995422363,50.6500015258789,1674100,2012-03-06
14239232,D,50.4300003051758,50.4900016784668,39.6996612548828,50.130001068115206,50.5699996948242,1616200,2012-03-07
14239240,D,50.5699996948242,50.5999984741211,39.7861480712891,50.310001373290994,50.709999084472706,1367200,2012-03-08
14239255,D,50.7599983215332,50.7599983215332,39.911956787109396,50.380001068115206,50.7999992370605,1728400,2012-03-09
14239262,D,50.8600006103516,51.33000183105471,40.360137939453104,50.790000915527294,51.4000015258789,2355000,2012-03-12
14239309,D,51.380001068115206,51.3600006103516,40.383716583252,51.0,51.470001220703104,1900200,2012-03-13
14239317,D,51.310001373290994,50.5499992370605,39.7468414306641,50.459999084472706,51.4500007629395,2584500,2012-03-14
14239332,D,50.5099983215332,50.4799995422363,39.6917877197266,50.33000183105471,50.8499984741211,2206900,2012-03-15
14239340,D,50.439998626709006,50.3199996948242,39.565986633300795,50.2400016784668,50.6599998474121,2834300,2012-03-16
14239353,D,50.25,50.2599983215332,39.5188140869141,50.16999816894529,50.7299995422363,1644700,2012-03-19
14239361,D,50.25,50.6399993896484,39.81760787963871,50.2299995422363,50.8400001525879,2340200,2012-03-20
14239374,D,50.6399993896484,50.459999084472706,39.676078796386705,50.380001068115206,50.7700004577637,1462600,2012-03-21
14239382,D,50.209999084472706,50.41999816894529,39.644615173339794,50.2000007629395,50.6500015258789,2416300,2012-03-22
14239399,D,50.4799995422363,50.279998779296896,39.534538269043004,50.2400016784668,50.709999084472706,1914100,2012-03-23
14239407,D,50.529998779296896,50.709999084472706,39.872653961181605,50.439998626709006,50.939998626709006,1697100,2012-03-26
14239429,D,50.709999084472706,51.0099983215332,40.108528137206996,50.7000007629395,51.189998626709006,1869300,2012-03-27
14239437,D,50.880001068115206,50.689998626709006,39.85691452026371,50.4500007629395,51.16999816894529,1779100,2012-03-28
14239455,D,50.5200004577637,50.779998779296896,39.9276733398438,50.1800003051758,50.8199996948242,1495400,2012-03-29
14239463,D,50.8600006103516,51.209999084472706,40.2657890319824,50.810001373290994,51.2400016784668,2285400,2012-03-30
14239479,D,51.16999816894529,51.5,40.4938087463379,51.0099983215332,51.75,2015200,2012-04-02
14239490,D,51.3899993896484,51.540000915527294,40.525260925293004,51.209999084472706,51.5999984741211,2416400,2012-04-03
14239548,D,51.2700004577637,51.5900001525879,40.5645751953125,51.25,51.869998931884794,2122500,2012-04-04
14239557,D,51.470001220703104,51.380001068115206,40.3994560241699,51.2700004577637,51.5099983215332,2166500,2012-04-05
14239570,D,51.029998779296896,50.9000015258789,40.0220375061035,50.8899993896484,51.2999992370605,2213000,2012-04-09
14239578,D,50.8600006103516,50.2000007629395,39.4716300964355,50.0999984741211,50.8600006103516,2680100,2012-04-10
14239592,D,50.529998779296896,50.16999816894529,39.4480476379395,50.119998931884794,50.630001068115206,2480200,2012-04-11
14239599,D,50.1599998474121,50.2999992370605,39.5502700805664,49.869998931884794,50.2999992370605,2517200,2012-04-12
14239612,D,50.3199996948242,50.279998779296896,39.534538269043004,50.2299995422363,50.779998779296896,4782500,2012-04-13
14239619,D,50.439998626709006,50.7400016784668,39.8962364196777,50.380001068115206,50.8400001525879,2527400,2012-04-16
14239634,D,51.0200004577637,50.9900016784668,40.0928077697754,50.630001068115206,51.220001220703104,2152500,2012-04-17
14239658,D,50.779998779296896,50.619998931884794,39.801872253418004,50.6100006103516,50.91999816894529,1954300,2012-04-18
14239673,D,50.619998931884794,50.540000915527294,39.7389678955078,50.3499984741211,50.7299995422363,2178000,2012-04-19
14239719,D,50.540000915527294,51.0200004577637,40.1163902282715,50.5099983215332,51.119998931884794,2740000,2012-04-20
14239720,D,50.939998626709006,50.8499984741211,39.982734680175795,50.5999984741211,51.0200004577637,1540900,2012-04-23
14239735,D,50.810001373290994,50.810001373290994,39.9512710571289,50.630001068115206,50.970001220703104,3460400,2012-04-24
14239750,D,51.029998779296896,51.2400016784668,40.2893714904785,50.7700004577637,51.380001068115206,3148200,2012-04-25
14239767,D,51.970001220703104,51.8899993896484,40.8004608154297,51.1500015258789,52.209999084472706,3622800,2012-04-26
14239779,D,52.0099983215332,52.0699996948242,40.94199752807621,51.779998779296896,52.209999084472706,3623800,2012-04-27
14239838,D,51.9900016784668,52.189998626709006,41.0363540649414,51.8400001525879,52.2400016784668,2384900,2012-04-30
14239846,D,52.25,52.439998626709006,41.23291015625,51.91999816894529,52.5999984741211,1727700,2012-05-01
14239859,D,52.2999992370605,52.1100006103516,40.9734382629395,51.8899993896484,52.4000015258789,1620000,2012-05-02
14239867,D,51.9900016784668,51.91999816894529,40.8240547180176,51.880001068115206,52.3499984741211,1487800,2012-05-03
14239880,D,51.880001068115206,51.9900016784668,40.879093170166,51.8400001525879,52.3199996948242,1585700,2012-05-04
14239888,D,51.9500007629395,51.869998931884794,40.784736633300795,51.7000007629395,52.0999984741211,1281500,2012-05-07
14239901,D,51.6500015258789,51.959999084472706,40.8555030822754,51.619998931884794,52.0099983215332,1378700,2012-05-08
14239910,D,51.619998931884794,51.66999816894529,40.627471923828104,51.5699996948242,52.0499992370605,1639400,2012-05-09
14239926,D,51.9300003051758,52.1100006103516,40.9734382629395,51.8199996948242,52.290000915527294,1123400,2012-05-10
14239934,D,51.959999084472706,52.220001220703104,41.0599365234375,51.779998779296896,52.380001068115206,1545900,2012-05-11
14239981,D,51.9000015258789,52.2700004577637,41.0992546081543,51.8400001525879,52.380001068115206,1810300,2012-05-14
14239989,D,52.6500015258789,52.2999992370605,41.1228446960449,52.16999816894529,52.709999084472706,1918600,2012-05-15
14240005,D,52.41999816894529,52.5099983215332,41.2879486083984,52.220001220703104,52.58000183105471,1873400,2012-05-16
14240013,D,52.470001220703104,51.8899993896484,40.8004608154297,51.880001068115206,52.5900001525879,1792600,2012-05-17
14240027,D,51.970001220703104,52.290000915527294,41.1149864196777,51.9500007629395,52.5200004577637,2827300,2012-05-18
14240035,D,52.3499984741211,52.2299995422363,41.0677909851074,51.9500007629395,52.4000015258789,2103900,2012-05-21
14240059,D,52.2700004577637,52.470001220703104,41.256507873535206,52.2400016784668,52.7000007629395,1720900,2012-05-22
14240075,D,52.369998931884794,52.209999084472706,41.0520820617676,51.7299995422363,52.619998931884794,2352400,2012-05-23
14240110,D,52.25,52.5,41.280097961425795,52.0999984741211,52.6500015258789,7291900,2012-05-24
14240118,D,52.5200004577637,52.5499992370605,41.3194007873535,52.41999816894529,52.7400016784668,7568400,2012-05-25
14240132,D,52.7299995422363,52.5,41.280097961425795,52.2700004577637,52.7299995422363,7039700,2012-05-29
14240140,D,52.040000915527294,51.8600006103516,41.1907348632812,51.75,52.529998779296896,2340200,2012-05-30
14240154,D,51.75,52.060001373290994,41.3495941162109,51.6500015258789,52.3600006103516,1945400,2012-05-31
14240162,D,51.7000007629395,51.630001068115206,41.0080680847168,51.58000183105471,52.0099983215332,2303000,2012-06-01
14240163,D,51.66999816894529,51.529998779296896,40.928638458252,51.41999816894529,51.7999992370605,1843500,2012-06-04
14240177,D,51.41999816894529,51.470001220703104,40.8809814453125,51.279998779296896,51.5999984741211,2582600,2012-06-05
14240185,D,51.7299995422363,52.25,41.50050735473629,51.529998779296896,52.25,2473000,2012-06-06
14240199,D,52.470001220703104,52.7400016784668,41.889701843261705,52.41999816894529,52.869998931884794,2942100,2012-06-07
14240207,D,52.7400016784668,53.2299995422363,42.2788887023926,52.7400016784668,53.2999992370605,2563000,2012-06-08
14240221,D,53.4099998474121,52.810001373290994,41.9452972412109,52.7400016784668,53.58000183105471,2033200,2012-06-11
14240229,D,52.7999992370605,52.83000183105471,41.961181640625,52.33000183105471,52.8899993896484,2644000,2012-06-12
14240243,D,52.7999992370605,53.0499992370605,42.1359252929688,52.470001220703104,53.2000007629395,1616400,2012-06-13
14240251,D,53.130001068115206,53.720001220703104,42.668083190918004,53.0900001525879,53.810001373290994,2813700,2012-06-14
14240265,D,53.939998626709006,53.779998779296896,42.7157325744629,53.6599998474121,54.0999984741211,2886200,2012-06-15
14240273,D,53.7000007629395,54.290000915527294,43.1208076477051,53.689998626709006,54.2999992370605,2134000,2012-06-18
14240287,D,54.4000015258789,54.380001068115206,43.192298889160206,54.0699996948242,54.5900001525879,2469600,2012-06-19
14240295,D,54.540000915527294,54.16999816894529,43.025505065918,53.970001220703104,54.689998626709006,2951700,2012-06-20
14240309,D,54.3400001525879,53.6800003051758,42.6363105773926,53.6399993896484,54.630001068115206,1899600,2012-06-21
14240317,D,53.7299995422363,53.6100006103516,42.58070755004879,53.4300003051758,53.8499984741211,2577300,2012-06-22
14240331,D,53.5499992370605,53.3400001525879,42.3662605285645,53.2700004577637,53.619998931884794,1779700,2012-06-25
14240339,D,53.3499984741211,53.369998931884794,42.3900756835938,53.0999984741211,53.6599998474121,1768900,2012-06-26
14240340,D,53.459999084472706,53.91999816894529,42.826930999755895,53.459999084472706,54.0,1162600,2012-06-27
14240354,D,53.689998626709006,53.7700004577637,42.707794189453104,53.25,53.83000183105471,1651200,2012-06-28
14240364,D,54.3400001525879,54.0,42.890476226806605,53.5900001525879,54.439998626709006,2330100,2012-06-29
14240365,D,54.0,54.3899993896484,43.200233459472706,53.9300003051758,54.459999084472706,1557300,2012-07-02
14240366,D,54.2999992370605,54.2299995422363,43.0731544494629,53.9900016784668,54.4799995422363,889900,2012-07-03
14240367,D,54.060001373290994,53.779998779296896,42.7157325744629,53.720001220703104,54.130001068115206,1460900,2012-07-05
14240368,D,53.459999084472706,53.83000183105471,42.755443572998,53.369998931884794,53.939998626709006,1205500,2012-07-06
14240369,D,53.8400001525879,53.7700004577637,42.707794189453104,53.470001220703104,53.8899993896484,1179700,2012-07-09
14240383,D,53.8199996948242,53.7000007629395,42.6521987915039,53.5499992370605,54.0699996948242,1450600,2012-07-10
14240394,D,53.7999992370605,54.040000915527294,42.922248840331996,53.6399993896484,54.119998931884794,1143400,2012-07-11
14240395,D,53.6500015258789,53.7000007629395,42.6521987915039,53.5699996948242,53.939998626709006,1510300,2012-07-12
14240409,D,53.6800003051758,54.189998626709006,43.0413818359375,53.6800003051758,54.220001220703104,1876000,2012-07-13
14240423,D,54.0200004577637,54.189998626709006,43.0413818359375,54.0099983215332,54.3400001525879,1062400,2012-07-16
14240440,D,54.209999084472706,54.2299995422363,43.0731544494629,53.959999084472706,54.470001220703104,1147000,2012-07-17
14240451,D,54.119998931884794,54.369998931884794,43.1843490600586,54.08000183105471,54.470001220703104,947700,2012-07-18
14240465,D,54.4300003051758,54.189998626709006,43.0413818359375,53.8499984741211,54.4300003051758,1565600,2012-07-19
14240473,D,54.1100006103516,53.959999084472706,42.858699798584,53.720001220703104,54.1100006103516,2039700,2012-07-20
14240487,D,53.9000015258789,53.5,42.4933433532715,53.2400016784668,54.1100006103516,1416400,2012-07-23
14240495,D,53.4500007629395,53.0099983215332,42.104152679443395,52.5999984741211,53.529998779296896,1702300,2012-07-24
