,ticker,open,close,Adj Close,low,high,volume,Date
14240496,D,53.189998626709006,53.290000915527294,42.326545715331996,52.790000915527294,53.4000015258789,1792400,2012-07-25
14240497,D,53.58000183105471,54.130001068115206,42.9937324523926,53.4799995422363,54.2400016784668,1773800,2012-07-26
14240509,D,54.2999992370605,54.970001220703104,43.6609115600586,53.9500007629395,55.16999816894529,1950400,2012-07-27
14240517,D,54.810001373290994,54.91999816894529,43.6211967468262,54.439998626709006,55.1399993896484,1599300,2012-07-30
14240531,D,54.959999084472706,54.310001373290994,43.1366996765137,54.2700004577637,55.0999984741211,2384100,2012-07-31
14240539,D,54.3499984741211,54.0099983215332,42.898429870605504,53.880001068115206,55.619998931884794,2175900,2012-08-01
14240554,D,53.83000183105471,53.810001373290994,42.739574432373,53.2700004577637,54.1800003051758,1874700,2012-08-02
14240565,D,54.369998931884794,54.4099998474121,43.216136932373,53.790000915527294,54.470001220703104,1579500,2012-08-03
14240580,D,54.5699996948242,54.33000183105471,43.1525802612305,54.040000915527294,54.9500007629395,1363500,2012-08-06
14240588,D,54.6800003051758,53.9799995422363,42.874595642089794,53.9799995422363,54.720001220703104,2377500,2012-08-07
14240600,D,53.970001220703104,53.66999816894529,42.628360748291,53.5,54.040000915527294,1514100,2012-08-08
14240609,D,53.5200004577637,53.630001068115206,42.596595764160206,53.4500007629395,53.720001220703104,1380400,2012-08-09
14240621,D,53.5900001525879,53.720001220703104,42.668083190918004,53.3499984741211,53.83000183105471,1381000,2012-08-10
14240653,D,53.6500015258789,53.4500007629395,42.4536285400391,53.2999992370605,53.8600006103516,1251500,2012-08-13
14240654,D,53.5499992370605,53.5,42.4933433532715,53.3899993896484,53.75,1546000,2012-08-14
14240655,D,53.529998779296896,53.810001373290994,42.739574432373,53.3600006103516,53.9900016784668,1413400,2012-08-15
14240656,D,53.790000915527294,53.9500007629395,42.850757598877,53.560001373290994,54.16999816894529,5901700,2012-08-16
14240657,D,53.91999816894529,53.91999816894529,42.826930999755895,53.709999084472706,53.970001220703104,1628900,2012-08-17
14240670,D,53.7400016784668,54.119998931884794,42.985782623290994,53.630001068115206,54.1399993896484,1339500,2012-08-20
14240678,D,54.060001373290994,53.7999992370605,42.731620788574205,53.790000915527294,54.310001373290994,1565000,2012-08-21
14240690,D,53.6100006103516,53.6100006103516,42.58070755004879,53.4500007629395,53.7999992370605,1647400,2012-08-22
14240698,D,53.5499992370605,53.1399993896484,42.207405090331996,52.9500007629395,53.58000183105471,1432500,2012-08-23
14240710,D,53.0099983215332,53.4900016784668,42.4854011535645,53.0,53.560001373290994,1261500,2012-08-24
14240717,D,53.7000007629395,54.0499992370605,42.93019485473629,53.5,54.2000007629395,2514900,2012-08-27
14240729,D,53.959999084472706,53.9500007629395,42.850757598877,53.8400001525879,54.1100006103516,2020500,2012-08-28
14240737,D,53.3400001525879,52.970001220703104,42.487800598144496,52.9099998474121,53.41999816894529,1610800,2012-08-29
14240749,D,52.83000183105471,52.5200004577637,42.126861572265604,52.5,52.9000015258789,1267000,2012-08-30
14240776,D,52.709999084472706,52.4799995422363,42.094764709472706,52.290000915527294,52.869998931884794,1585900,2012-08-31
14240788,D,52.3499984741211,52.5099983215332,42.118827819824205,52.1500015258789,52.66999816894529,1872400,2012-09-04
14240797,D,52.619998931884794,52.5,42.110809326171896,52.4000015258789,52.810001373290994,1524000,2012-09-05
14240809,D,52.66999816894529,53.7700004577637,43.1294937133789,52.58000183105471,53.7999992370605,2460800,2012-09-06
14240819,D,53.720001220703104,53.1599998474121,42.6401977539062,53.119998931884794,53.8499984741211,2011800,2012-09-07
14240831,D,53.41999816894529,53.279998779296896,42.7364616394043,53.2000007629395,53.5,1242700,2012-09-10
14240841,D,53.279998779296896,52.939998626709006,42.4637451171875,52.939998626709006,53.3899993896484,1253700,2012-09-11
14240853,D,53.0699996948242,52.7599983215332,42.31935501098629,52.6800003051758,53.119998931884794,1409300,2012-09-12
14240863,D,52.709999084472706,53.5900001525879,42.9851226806641,52.709999084472706,53.5999984741211,1852400,2012-09-13
14240875,D,53.560001373290994,52.8199996948242,42.367488861084,52.689998626709006,53.630001068115206,2169700,2012-09-14
14240885,D,52.8499984741211,52.6100006103516,42.199047088623,52.439998626709006,53.029998779296896,1566700,2012-09-17
14240897,D,52.58000183105471,52.25,41.9102821350098,52.16999816894529,52.689998626709006,1532900,2012-09-18
14240907,D,52.4500007629395,52.3600006103516,41.9985198974609,52.2000007629395,52.7700004577637,1453700,2012-09-19
14240919,D,52.540000915527294,52.720001220703104,42.287284851074205,52.209999084472706,52.8499984741211,1715600,2012-09-20
14240929,D,52.8400001525879,52.7000007629395,42.2712440490723,52.529998779296896,52.9799995422363,2667600,2012-09-21
14240941,D,52.6800003051758,53.1100006103516,42.6001014709473,52.6100006103516,53.2000007629395,1300400,2012-09-24
14240951,D,53.2700004577637,52.6500015258789,42.2311363220215,52.6500015258789,53.459999084472706,2156800,2012-09-25
14240963,D,52.810001373290994,52.8899993896484,42.4236335754395,52.790000915527294,53.540000915527294,2075900,2012-09-26
14241049,D,53.0699996948242,52.810001373290994,42.3594741821289,52.6800003051758,53.119998931884794,2061300,2012-09-27
14241061,D,52.779998779296896,52.939998626709006,42.4637451171875,52.5699996948242,53.1399993896484,2392300,2012-09-28
14241072,D,53.130001068115206,52.810001373290994,42.3594741821289,52.7400016784668,53.3899993896484,1548000,2012-10-01
14241084,D,52.9099998474121,53.2299995422363,42.696357727050795,52.790000915527294,53.25,1439700,2012-10-02
14241094,D,53.4000015258789,53.33000183105471,42.7765693664551,53.3199996948242,53.6500015258789,1627400,2012-10-03
14241106,D,53.560001373290994,53.380001068115206,42.816688537597706,53.369998931884794,53.8899993896484,1912000,2012-10-04
14241116,D,53.5900001525879,53.2599983215332,42.7204132080078,53.220001220703104,53.790000915527294,2764200,2012-10-05
14241128,D,53.2299995422363,53.029998779296896,42.5359306335449,52.709999084472706,53.4900016784668,2309500,2012-10-08
14241139,D,53.0099983215332,52.8199996948242,42.367488861084,52.6800003051758,53.189998626709006,1997200,2012-10-09
14241151,D,53.060001373290994,53.220001220703104,42.6883316040039,52.939998626709006,53.380001068115206,2261100,2012-10-10
14241351,D,53.4300003051758,53.029998779296896,42.5359306335449,52.9099998474121,53.4500007629395,1328000,2012-10-11
14241436,D,53.1599998474121,52.6800003051758,42.255195617675795,52.5999984741211,53.25,1558100,2012-10-12
14241446,D,52.6599998474121,52.7599983215332,42.31935501098629,52.4099998474121,52.83000183105471,1346300,2012-10-15
14241467,D,52.959999084472706,52.6599998474121,42.2391510009766,52.439998626709006,52.9799995422363,1504700,2012-10-16
14241477,D,52.7999992370605,53.3499984741211,42.7926139831543,52.720001220703104,53.380001068115206,1432600,2012-10-17
14241520,D,53.3199996948242,53.58000183105471,42.97709655761721,53.119998931884794,53.6399993896484,1630300,2012-10-18
14241530,D,53.529998779296896,53.5099983215332,42.9209442138672,53.3400001525879,53.7000007629395,2206600,2012-10-19
14241543,D,53.4099998474121,52.959999084472706,42.4797859191895,52.6500015258789,53.5699996948242,1688000,2012-10-22
14241552,D,52.5999984741211,52.689998626709006,42.2632179260254,52.439998626709006,52.959999084472706,1909500,2012-10-23
14241564,D,52.66999816894529,52.4500007629395,42.0707015991211,52.2999992370605,52.7999992370605,1700200,2012-10-24
14241574,D,52.3600006103516,51.9500007629395,41.66965866088871,51.0200004577637,52.3600006103516,4925200,2012-10-25
14241587,D,51.9000015258789,52.0699996948242,41.7659111022949,51.5,52.16999816894529,2752100,2012-10-26
14241597,D,52.33000183105471,52.779998779296896,42.3354148864746,52.0,52.8499984741211,2744600,2012-10-31
14241609,D,52.880001068115206,52.0200004577637,41.7258071899414,51.9500007629395,52.9099998474121,3493800,2012-11-01
14241619,D,52.3400001525879,51.7000007629395,41.4691200256348,51.5999984741211,52.3400001525879,2311700,2012-11-02
14241632,D,51.459999084472706,50.9300003051758,40.851505279541,50.6599998474121,51.529998779296896,1990100,2012-11-05
14241662,D,50.9300003051758,50.970001220703104,40.883583068847706,50.75,51.220001220703104,1626400,2012-11-06
14241674,D,50.6800003051758,49.8600006103516,39.993247985839794,49.529998779296896,50.75,2457800,2012-11-07
14241751,D,49.7999992370605,49.4300003051758,39.6483268737793,49.4300003051758,50.5,2502200,2012-11-08
14241763,D,49.2299995422363,49.33000183105471,39.5681266784668,49.029998779296896,49.560001373290994,2232400,2012-11-09
14241807,D,49.2999992370605,49.189998626709006,39.4558219909668,48.970001220703104,49.3899993896484,2088500,2012-11-12
14241820,D,49.0499992370605,50.209999084472706,40.2739906311035,48.939998626709006,50.3600006103516,4078000,2012-11-13
14241830,D,50.220001220703104,49.8899993896484,40.017307281494105,49.7999992370605,50.4300003051758,2832900,2012-11-14
14241842,D,49.8600006103516,49.6800003051758,39.8488616943359,49.290000915527294,50.16999816894529,2417900,2012-11-15
14241852,D,49.7400016784668,50.1500015258789,40.22584915161129,49.5,50.2400016784668,2409800,2012-11-16
14241864,D,50.459999084472706,50.279998779296896,40.3301200866699,49.91999816894529,50.459999084472706,2497300,2012-11-19
14241874,D,50.279998779296896,50.3400001525879,40.3782501220703,49.75,50.3600006103516,2031700,2012-11-20
14241886,D,50.3499984741211,50.1599998474121,40.233879089355504,49.6399993896484,50.4900016784668,2003800,2012-11-21
14241896,D,50.220001220703104,50.119998931884794,40.2017822265625,49.7999992370605,50.290000915527294,1053900,2012-11-23
14241908,D,50.0200004577637,50.6500015258789,40.6269111633301,49.9500007629395,50.8899993896484,1798300,2012-11-26
14241918,D,50.5900001525879,50.540000915527294,40.538669586181605,50.5,51.0,2800500,2012-11-27
14241930,D,50.060001373290994,50.4300003051758,40.87709426879879,49.8499984741211,50.459999084472706,2865900,2012-11-28
14241973,D,50.540000915527294,50.66999816894529,41.071628570556605,50.369998931884794,50.8499984741211,2296900,2012-11-29
14241985,D,50.7400016784668,51.1100006103516,41.428279876709,50.58000183105471,51.1100006103516,2853500,2012-11-30
14241986,D,51.1599998474121,50.75,41.136474609375,50.540000915527294,51.1599998474121,2372600,2012-12-03
14241995,D,50.75,50.4000015258789,40.8527603149414,50.3600006103516,50.810001373290994,1729500,2012-12-04
14242007,D,50.4799995422363,51.7299995422363,41.9308319091797,50.4300003051758,51.880001068115206,3365300,2012-12-05
14242017,D,51.7999992370605,51.540000915527294,41.776824951171896,51.3499984741211,52.0499992370605,2036100,2012-12-06
14242029,D,51.810001373290994,51.689998626709006,41.898406982421896,51.4500007629395,51.9799995422363,1713800,2012-12-07
14242039,D,51.630001068115206,51.5900001525879,41.817356109619105,51.5099983215332,51.7999992370605,1338700,2012-12-10
14242051,D,51.630001068115206,51.5999984741211,41.825466156005895,51.439998626709006,51.869998931884794,1616500,2012-12-11
14242061,D,51.7400016784668,51.560001373290994,41.793037414550795,51.439998626709006,51.8499984741211,1969300,2012-12-12
14242073,D,51.4900016784668,51.3400001525879,41.6147117614746,51.1599998474121,51.619998931884794,1196500,2012-12-13
14242083,D,51.2999992370605,51.189998626709006,41.4931221008301,50.959999084472706,51.369998931884794,1609400,2012-12-14
14242095,D,51.33000183105471,51.959999084472706,42.1172637939453,51.2599983215332,52.040000915527294,1931900,2012-12-17
14242120,D,51.880001068115206,52.2299995422363,42.3361167907715,51.7599983215332,52.2999992370605,2197400,2012-12-18
14242133,D,52.16999816894529,51.7999992370605,41.98756790161129,51.75,52.220001220703104,2017000,2012-12-19
14242293,D,52.189998626709006,52.2000007629395,42.3118019104004,51.91999816894529,52.4000015258789,2170700,2012-12-20
14242306,D,52.0200004577637,51.939998626709006,42.101047515869105,51.7700004577637,52.2999992370605,4139800,2012-12-21
14242327,D,51.8499984741211,51.939998626709006,42.101047515869105,51.5,52.029998779296896,953900,2012-12-24
14242376,D,52.0,51.709999084472706,41.914619445800795,51.6399993896484,52.0699996948242,1828800,2012-12-26
14242386,D,51.6599998474121,51.619998931884794,41.841667175293004,51.209999084472706,51.8400001525879,2493400,2012-12-27
14242435,D,51.3899993896484,51.08000183105471,41.403968811035206,51.060001373290994,51.7400016784668,1696300,2012-12-28
14242445,D,50.9300003051758,51.7999992370605,41.98756790161129,50.75,51.869998931884794,2152700,2012-12-31
14242457,D,52.3600006103516,52.91999816894529,42.895416259765604,52.3600006103516,52.959999084472706,2330900,2013-01-02
14242466,D,52.8600006103516,52.9799995422363,42.9440460205078,52.630001068115206,53.16999816894529,1540700,2013-01-03
14242478,D,53.0,53.540000915527294,43.3979682922363,52.970001220703104,53.9799995422363,2881100,2013-01-04
14242488,D,53.189998626709006,52.6599998474121,42.684665679931605,52.5499992370605,53.220001220703104,2076600,2013-01-07
14242500,D,52.5,52.369998931884794,42.4495964050293,52.189998626709006,52.8400001525879,1911500,2013-01-08
14242510,D,52.3499984741211,52.2000007629395,42.3118019104004,51.91999816894529,52.3899993896484,1643900,2013-01-09
14242523,D,52.3199996948242,52.220001220703104,42.3280143737793,52.0499992370605,52.380001068115206,2484000,2013-01-10
14242533,D,52.209999084472706,52.4300003051758,42.4982299804688,52.1599998474121,52.4300003051758,2290900,2013-01-11
14242545,D,52.4500007629395,52.3899993896484,42.4658050537109,52.25,52.540000915527294,1237300,2013-01-14
14242555,D,52.310001373290994,52.529998779296896,42.5792808532715,52.130001068115206,52.540000915527294,1840000,2013-01-15
14242567,D,52.540000915527294,52.4000015258789,42.473915100097706,52.2599983215332,52.6500015258789,2380200,2013-01-16
14242577,D,52.5499992370605,52.4099998474121,42.482017517089794,52.33000183105471,52.709999084472706,1538800,2013-01-17
14242589,D,52.470001220703104,52.91999816894529,42.895416259765604,52.3499984741211,52.91999816894529,2425700,2013-01-18
14242599,D,52.8499984741211,53.290000915527294,43.1953201293945,52.6500015258789,53.380001068115206,1481500,2013-01-22
14242611,D,53.119998931884794,53.3600006103516,43.2520637512207,52.9000015258789,53.4799995422363,2047600,2013-01-23
14242622,D,53.4799995422363,53.790000915527294,43.6005973815918,53.41999816894529,53.8899993896484,1418200,2013-01-24
14242635,D,53.8600006103516,53.880001068115206,43.6735610961914,53.4000015258789,54.0900001525879,1674500,2013-01-25
14242645,D,53.939998626709006,53.75,43.568180084228494,53.5699996948242,53.9900016784668,1332300,2013-01-28
14242659,D,53.75,54.3600006103516,44.0626373291016,53.75,54.3600006103516,2273500,2013-01-29
14242669,D,54.2999992370605,54.5200004577637,44.192325592040994,54.060001373290994,54.540000915527294,2083500,2013-01-30
14242681,D,54.4000015258789,54.1100006103516,43.8600006103516,53.869998931884794,54.5,3246600,2013-01-31
14242691,D,54.3199996948242,54.16999816894529,43.908618927002,54.040000915527294,54.4300003051758,1791400,2013-02-01
14242703,D,54.0099983215332,54.0699996948242,43.8275680541992,53.970001220703104,54.1500015258789,1770300,2013-02-04
14242713,D,54.310001373290994,54.310001373290994,44.022102355957,54.2400016784668,54.709999084472706,1561200,2013-02-05
14242725,D,54.1100006103516,54.3499984741211,44.0545234680176,53.9000015258789,54.4099998474121,1536300,2013-02-06
14242735,D,54.41999816894529,54.310001373290994,44.022102355957,54.08000183105471,54.630001068115206,1484900,2013-02-07
14242747,D,54.16999816894529,54.310001373290994,44.022102355957,54.0,54.3600006103516,1265700,2013-02-08
14242757,D,54.25,54.33000183105471,44.0383110046387,54.209999084472706,54.4099998474121,951100,2013-02-11
14242770,D,54.2400016784668,54.630001068115206,44.2814826965332,54.1599998474121,54.630001068115206,1564900,2013-02-12
14242781,D,54.619998931884794,54.689998626709006,44.33012390136721,54.560001373290994,54.7999992370605,1481500,2013-02-13
14242793,D,54.5699996948242,54.470001220703104,44.151798248290994,54.1599998474121,54.709999084472706,2418700,2013-02-14
14242803,D,54.6500015258789,54.91999816894529,44.5165405273438,54.630001068115206,55.0,3188200,2013-02-15
14242815,D,55.0200004577637,55.5900001525879,45.0596389770508,54.9799995422363,55.66999816894529,2812700,2013-02-19
14242826,D,55.5699996948242,55.8899993896484,45.3028030395508,55.540000915527294,56.380001068115206,2417000,2013-02-20
14242838,D,55.810001373290994,55.7000007629395,45.148796081543,55.619998931884794,55.91999816894529,1973500,2013-02-21
14242858,D,55.790000915527294,56.380001068115206,45.699981689453104,55.7000007629395,56.3899993896484,1356400,2013-02-22
14242859,D,56.75,55.709999084472706,45.1569023132324,55.6800003051758,57.189998626709006,3328200,2013-02-25
14242873,D,55.2700004577637,55.279998779296896,45.2653923034668,55.0,55.9000015258789,2497200,2013-02-26
14242882,D,55.4000015258789,55.810001373290994,45.6993942260742,55.279998779296896,55.9000015258789,1812800,2013-02-27
14242945,D,55.8499984741211,56.0,45.8549652099609,55.6399993896484,56.2700004577637,2527200,2013-02-28
14242955,D,55.83000183105471,56.41999816894529,46.1988754272461,55.5,56.439998626709006,2239700,2013-03-01
14242987,D,56.380001068115206,56.4099998474121,46.1906890869141,56.029998779296896,56.5699996948242,3792700,2013-03-04
14242997,D,56.6800003051758,56.5099983215332,46.2725677490234,56.4099998474121,56.880001068115206,2731700,2013-03-05
14243010,D,56.6399993896484,56.459999084472706,46.231616973877,56.2299995422363,56.779998779296896,1718100,2013-03-06
14243020,D,56.5,55.869998931884794,45.7485198974609,55.8499984741211,56.6100006103516,2064500,2013-03-07
14243032,D,55.8899993896484,55.869998931884794,45.7485198974609,55.4500007629395,55.970001220703104,2671700,2013-03-08
14243042,D,55.9000015258789,56.2999992370605,46.100616455078104,55.869998931884794,56.2999992370605,1681400,2013-03-11
14243055,D,56.2999992370605,56.0200004577637,45.871341705322294,55.7999992370605,56.2999992370605,1154100,2013-03-12
14243067,D,56.0,56.3400001525879,46.133365631103494,55.83000183105471,56.5,1922500,2013-03-13
14243080,D,56.4000015258789,56.3499984741211,46.14155578613279,56.209999084472706,56.5,2076200,2013-03-14
14243090,D,56.119998931884794,56.790000915527294,46.5018463134766,55.91999816894529,57.060001373290994,4006900,2013-03-15
14243103,D,56.3600006103516,56.4300003051758,46.207061767578104,56.310001373290994,56.6599998474121,1380500,2013-03-18
14243112,D,56.4900016784668,56.7400016784668,46.4608955383301,56.3899993896484,56.869998931884794,1683800,2013-03-19
14243125,D,56.9300003051758,57.2000007629395,46.837562561035206,56.9300003051758,57.310001373290994,2168700,2013-03-20
14243135,D,57.0,56.91999816894529,46.6082954406738,56.8400001525879,57.4900016784668,2032500,2013-03-21
14243147,D,56.9000015258789,56.7700004577637,46.485477447509794,56.6599998474121,57.040000915527294,1901400,2013-03-22
14243163,D,57.0,56.8600006103516,46.5591621398926,56.540000915527294,57.130001068115206,2199100,2013-03-25
14243175,D,56.959999084472706,57.5900001525879,47.156925201415994,56.8899993896484,57.75,1960700,2013-03-26
14243185,D,57.439998626709006,57.529998779296896,47.1077766418457,57.279998779296896,57.7000007629395,1423000,2013-03-27
14243198,D,57.58000183105471,58.1800003051758,47.6400337219238,57.540000915527294,58.25,1832300,2013-03-28
14243208,D,58.16999816894529,58.189998626709006,47.648220062255895,57.939998626709006,58.279998779296896,1124300,2013-04-01
14243220,D,58.3199996948242,58.619998931884794,48.00032043457029,58.25,58.689998626709006,1525500,2013-04-02
14243229,D,58.7999992370605,58.75,48.10676574707029,58.5999984741211,58.9799995422363,2210500,2013-04-03
14243241,D,58.83000183105471,59.4900016784668,48.712711334228494,58.83000183105471,59.5699996948242,2275900,2013-04-04
14243251,D,59.1500015258789,59.630001068115206,48.82734680175779,59.1100006103516,59.66999816894529,2656500,2013-04-05
14243263,D,59.5999984741211,60.0699996948242,49.1876335144043,59.33000183105471,60.08000183105471,1257600,2013-04-08
14243272,D,60.7599983215332,59.8499984741211,49.0074882507324,59.810001373290994,60.790000915527294,1891600,2013-04-09
14243285,D,59.8600006103516,60.16999816894529,49.2695159912109,59.8600006103516,60.5200004577637,2514100,2013-04-10
14243295,D,60.2400016784668,59.9900016784668,49.122127532959006,59.9900016784668,60.459999084472706,2910300,2013-04-11
14243307,D,59.970001220703104,60.119998931884794,49.2285842895508,59.8899993896484,60.209999084472706,3001600,2013-04-12
14243317,D,60.0,59.2700004577637,48.5325584411621,59.2700004577637,60.3499984741211,1915200,2013-04-15
14243329,D,59.41999816894529,59.8199996948242,48.9829330444336,58.7599983215332,59.8499984741211,1535100,2013-04-16
14243348,D,59.6100006103516,59.33000183105471,48.581695556640604,59.0200004577637,59.66999816894529,1723200,2013-04-17
14243360,D,59.459999084472706,59.7999992370605,48.966548919677706,59.209999084472706,59.9000015258789,1889200,2013-04-18
14243370,D,59.9000015258789,61.0699996948242,50.0064697265625,59.709999084472706,61.0900001525879,2953200,2013-04-19
14243382,D,61.040000915527294,60.959999084472706,49.9164047241211,60.6599998474121,61.2299995422363,1628500,2013-04-22
14243393,D,61.0900001525879,61.0099983215332,49.9573440551758,60.4900016784668,61.209999084472706,1271800,2013-04-23
14243405,D,61.130001068115206,61.119998931884794,50.0474243164062,60.630001068115206,61.3600006103516,1320200,2013-04-24
14243414,D,61.0099983215332,60.75,49.7444458007812,60.310001373290994,61.0999984741211,2704200,2013-04-25
14243428,D,60.720001220703104,61.0099983215332,49.9573440551758,60.529998779296896,61.5699996948242,1641700,2013-04-26
14243439,D,60.560001373290994,61.209999084472706,50.1211166381836,60.2400016784668,61.41999816894529,1672400,2013-04-29
14243452,D,61.0999984741211,61.6800003051758,50.5059661865234,61.0,61.720001220703104,2092200,2013-04-30
14243462,D,61.7599983215332,61.1399993896484,50.0637893676758,61.0099983215332,61.8499984741211,1476600,2013-05-01
14243475,D,61.1500015258789,61.1100006103516,50.0392265319824,60.790000915527294,61.369998931884794,1681800,2013-05-02
14243484,D,61.3600006103516,60.9099998474121,49.8754539489746,60.6500015258789,61.5,2238200,2013-05-03
14243496,D,61.060001373290994,60.470001220703104,49.515167236328104,60.439998626709006,61.1500015258789,1674800,2013-05-06
14243506,D,60.4500007629395,60.9300003051758,49.8918304443359,60.3600006103516,60.9799995422363,1788600,2013-05-07
14243518,D,60.7599983215332,60.5,49.5397415161133,60.3400001525879,61.0,1446500,2013-05-08
14243528,D,60.5699996948242,59.4500007629395,48.6799659729004,59.220001220703104,60.7299995422363,2806000,2013-05-09
14243540,D,59.439998626709006,59.75,48.9256057739258,59.220001220703104,59.790000915527294,1724900,2013-05-10
14243551,D,59.5999984741211,59.689998626709006,48.8764801025391,59.2299995422363,59.939998626709006,1711400,2013-05-13
14243563,D,59.7700004577637,60.459999084472706,49.5069770812988,59.709999084472706,60.5900001525879,2328700,2013-05-14
14243633,D,60.2599983215332,60.6599998474121,49.670749664306605,60.1100006103516,61.0,2092000,2013-05-15
14243646,D,60.560001373290994,60.380001068115206,49.441471099853494,60.279998779296896,60.779998779296896,1650500,2013-05-16
14243719,D,60.529998779296896,61.16999816894529,50.0883674621582,60.4900016784668,61.220001220703104,2057700,2013-05-17
14243732,D,61.1500015258789,60.75,49.7444458007812,60.529998779296896,61.2000007629395,1371900,2013-05-20
14243742,D,60.7400016784668,60.689998626709006,49.6953201293945,60.380001068115206,61.08000183105471,1587900,2013-05-21
14243754,D,60.560001373290994,59.2599983215332,48.5243797302246,59.0099983215332,60.619998931884794,3058200,2013-05-22
14243764,D,58.630001068115206,58.9500007629395,48.270534515380895,57.5699996948242,59.2599983215332,7343600,2013-05-23
14243776,D,58.7299995422363,57.619998931884794,47.1814842224121,57.439998626709006,58.7599983215332,7056700,2013-05-24
14243785,D,57.630001068115206,57.7299995422363,47.271556854248,57.5900001525879,58.3499984741211,7417900,2013-05-28
14243797,D,57.3600006103516,57.0699996948242,46.7311210632324,56.5699996948242,57.689998626709006,2501700,2013-05-29
14243808,D,57.2400016784668,57.0900001525879,46.7474975585938,57.0099983215332,57.8899993896484,2232100,2013-05-30
14243820,D,56.970001220703104,56.5499992370605,46.3053169250488,56.5499992370605,57.7999992370605,3128100,2013-05-31
14243830,D,56.459999084472706,55.5499992370605,45.486488342285206,55.5499992370605,56.869998931884794,7373200,2013-06-03
14243842,D,55.4000015258789,55.6599998474121,45.5765495300293,55.1500015258789,56.0099983215332,8605900,2013-06-04
