,ticker,open,close,Adj Close,low,high,volume,Date
14243852,D,54.869998931884794,54.560001373290994,45.1319389343262,54.2999992370605,55.060001373290994,4126600,2013-06-05
14243864,D,54.5200004577637,55.2999992370605,45.74406433105471,54.1800003051758,55.2999992370605,4995300,2013-06-06
14243874,D,55.6599998474121,55.6399993896484,46.02531433105471,55.029998779296896,55.7299995422363,3467900,2013-06-07
14243886,D,55.810001373290994,55.790000915527294,46.1493949890137,55.33000183105471,55.9799995422363,2991600,2013-06-10
14243896,D,55.380001068115206,55.33000183105471,45.768882751464794,55.2000007629395,55.8499984741211,3548400,2013-06-11
14243908,D,55.689998626709006,55.3199996948242,45.7606048583984,55.220001220703104,55.869998931884794,3487900,2013-06-12
14243917,D,55.2999992370605,56.4000015258789,46.653987884521506,55.220001220703104,56.4900016784668,3287300,2013-06-13
14243929,D,56.369998931884794,56.040000915527294,46.356197357177706,55.9500007629395,56.5900001525879,2647300,2013-06-14
14243940,D,56.3499984741211,56.7299995422363,46.9269599914551,56.2000007629395,57.119998931884794,3510200,2013-06-17
14243952,D,56.8199996948242,57.0,47.1503028869629,56.529998779296896,57.0499992370605,2406400,2013-06-18
14243962,D,57.0,55.7400016784668,46.108036041259794,55.7400016784668,57.2299995422363,3284600,2013-06-19
14243974,D,55.6100006103516,54.2400016784668,44.8672370910645,54.1399993896484,55.6599998474121,3794500,2013-06-20
14244118,D,54.6800003051758,55.0099983215332,45.504180908203104,53.790000915527294,55.1599998474121,4858000,2013-06-21
14244130,D,54.4000015258789,55.2000007629395,45.661350250244105,54.1500015258789,55.5200004577637,3387700,2013-06-24
14244141,D,55.5099983215332,55.869998931884794,46.215576171875,55.0,56.1800003051758,3054200,2013-06-25
14244153,D,56.1500015258789,56.290000915527294,46.5629959106445,55.880001068115206,56.540000915527294,2495000,2013-06-26
14244389,D,56.5,56.4799995422363,46.7201614379883,56.290000915527294,56.810001373290994,2011900,2013-06-27
14244453,D,57.25,56.8199996948242,47.0014114379883,56.209999084472706,57.25,4228700,2013-06-28
14244463,D,57.1399993896484,56.2400016784668,46.521636962890604,55.9900016784668,57.3400001525879,2787300,2013-07-01
14244476,D,56.0900001525879,56.380001068115206,46.6374397277832,56.040000915527294,56.6599998474121,2353200,2013-07-02
14244486,D,56.08000183105471,56.3400001525879,46.6043510437012,55.8400001525879,56.5200004577637,1048400,2013-07-03
14244498,D,56.380001068115206,56.25,46.529899597168,55.5099983215332,56.5,2144800,2013-07-05
14244508,D,56.439998626709006,56.880001068115206,47.0510368347168,56.2599983215332,57.060001373290994,2381500,2013-07-08
14244522,D,57.0999984741211,57.3400001525879,47.431556701660206,56.9099998474121,57.439998626709006,1914600,2013-07-09
14244531,D,57.119998931884794,57.3899993896484,47.4729080200195,57.0099983215332,57.5200004577637,2476700,2013-07-10
14244543,D,57.9500007629395,58.560001373290994,48.440731048584006,57.7999992370605,58.6500015258789,2114400,2013-07-11
14244553,D,58.459999084472706,58.7999992370605,48.6392707824707,58.2400016784668,58.869998931884794,1931300,2013-07-12
14244565,D,58.6800003051758,59.720001220703104,49.4002838134766,58.5099983215332,59.880001068115206,2096000,2013-07-15
14244574,D,59.6500015258789,59.439998626709006,49.1686668395996,59.189998626709006,59.9799995422363,1451200,2013-07-16
14244587,D,59.8199996948242,59.4799995422363,49.2017478942871,59.1500015258789,59.8499984741211,1572200,2013-07-17
14244597,D,59.619998931884794,60.1599998474121,49.764251708984396,59.5999984741211,60.2000007629395,1991800,2013-07-18
14244609,D,60.2400016784668,59.6800003051758,49.3671951293945,59.58000183105471,60.380001068115206,2559600,2013-07-19
14244618,D,59.7400016784668,59.790000915527294,49.458194732665994,59.619998931884794,60.0,1193800,2013-07-22
14244630,D,59.8899993896484,59.8600006103516,49.5160903930664,59.709999084472706,60.060001373290994,1198700,2013-07-23
14244657,D,59.75,58.8499984741211,48.6806144714355,58.4900016784668,59.91999816894529,2348200,2013-07-24
14244669,D,58.7700004577637,59.3600006103516,49.10249328613279,58.75,59.5699996948242,2263100,2013-07-25
14244732,D,59.040000915527294,59.5200004577637,49.2348403930664,58.6500015258789,59.5499992370605,2209800,2013-07-26
14244744,D,59.4799995422363,59.3600006103516,49.10249328613279,59.2299995422363,59.6500015258789,1819800,2013-07-29
14244770,D,59.6399993896484,59.4000015258789,49.135581970214794,59.119998931884794,59.8499984741211,2785400,2013-07-30
14244782,D,59.58000183105471,59.310001373290994,49.061130523681605,59.0699996948242,59.790000915527294,2966400,2013-07-31
14244791,D,59.6800003051758,59.439998626709006,49.1686668395996,58.9000015258789,59.8899993896484,2532300,2013-08-01
14244804,D,59.5099983215332,59.4300003051758,49.160400390625,59.1399993896484,59.560001373290994,2237800,2013-08-02
14244813,D,59.380001068115206,59.5999984741211,49.3010139465332,58.9000015258789,59.959999084472706,2554500,2013-08-05
14244826,D,59.279998779296896,59.3199996948242,49.0694046020508,58.5099983215332,59.5900001525879,2711300,2013-08-06
14244836,D,59.0099983215332,59.869998931884794,49.5243644714355,58.7599983215332,60.290000915527294,2901300,2013-08-07
14244848,D,59.9500007629395,60.290000915527294,49.871795654296896,59.3400001525879,60.33000183105471,3037900,2013-08-08
14244858,D,60.2299995422363,60.33000183105471,49.9048728942871,59.970001220703104,60.439998626709006,2498200,2013-08-09
14244896,D,60.0200004577637,60.0699996948242,49.6898002624512,59.779998779296896,60.1100006103516,2277000,2013-08-12
14244906,D,60.0200004577637,60.25,49.838695526123,59.939998626709006,60.2999992370605,3826200,2013-08-13
14244919,D,60.0699996948242,58.8600006103516,48.688899993896506,58.7400016784668,60.220001220703104,2703900,2013-08-14
14244940,D,58.560001373290994,57.9099998474121,47.9030532836914,57.8600006103516,58.720001220703104,2280300,2013-08-15
14244953,D,57.790000915527294,57.439998626709006,47.5142707824707,57.189998626709006,57.9500007629395,2850300,2013-08-16
14244963,D,57.3600006103516,57.380001068115206,47.4646415710449,57.2599983215332,58.0200004577637,2658900,2013-08-19
14244976,D,57.380001068115206,57.880001068115206,47.8782348632812,57.380001068115206,58.369998931884794,2775400,2013-08-20
14244987,D,57.779998779296896,57.290000915527294,47.390193939209006,57.029998779296896,57.8199996948242,2463800,2013-08-21
14244999,D,57.540000915527294,57.7599983215332,47.7789726257324,57.2400016784668,57.9900016784668,6963700,2013-08-22
14245009,D,57.7700004577637,58.8600006103516,48.688899993896506,57.6100006103516,58.9900016784668,7678300,2013-08-23
14245021,D,58.9000015258789,58.3400001525879,48.2587471008301,58.33000183105471,59.2700004577637,2035500,2013-08-26
14245031,D,57.91999816894529,58.5099983215332,48.39936828613279,57.7599983215332,58.779998779296896,2352600,2013-08-27
14245044,D,58.470001220703104,58.7400016784668,48.589626312255895,58.08000183105471,58.8600006103516,1648800,2013-08-28
14245054,D,58.58000183105471,58.529998779296896,48.4159164428711,58.310001373290994,58.7400016784668,1592600,2013-08-29
14245066,D,58.4900016784668,58.3499984741211,48.267017364502,58.0900001525879,58.7599983215332,1698100,2013-08-30
14245076,D,58.8899993896484,57.779998779296896,47.7955207824707,57.66999816894529,59.0,1881800,2013-09-03
14245089,D,57.279998779296896,57.619998931884794,48.1317367553711,56.58000183105471,57.8400001525879,2861500,2013-09-04
14245099,D,57.4799995422363,57.5099983215332,48.039852142334006,56.9900016784668,57.720001220703104,2220900,2013-09-05
14245112,D,57.619998931884794,57.529998779296896,48.0565605163574,57.5099983215332,58.2700004577637,2313300,2013-09-06
14245122,D,57.5999984741211,58.0200004577637,48.4658699035645,57.5,58.08000183105471,2364400,2013-09-09
14245134,D,58.2299995422363,58.4099998474121,48.791652679443395,57.880001068115206,58.439998626709006,2502500,2013-09-10
14245144,D,58.41999816894529,58.6100006103516,48.9587211608887,57.720001220703104,59.0200004577637,4980000,2013-09-11
14245156,D,61.619998931884794,59.779998779296896,49.9360504150391,59.720001220703104,61.939998626709006,7915800,2013-09-12
14245166,D,60.459999084472706,61.279998779296896,51.189048767089794,60.2700004577637,61.619998931884794,4241600,2013-09-13
14245179,D,61.9300003051758,61.1100006103516,51.04704284667971,60.9500007629395,62.2400016784668,3667400,2013-09-16
14245188,D,61.1100006103516,61.75,51.581661224365206,60.8899993896484,61.7599983215332,2839800,2013-09-17
14245200,D,61.7599983215332,63.3899993896484,52.9515991210938,61.290000915527294,63.58000183105471,3471200,2013-09-18
14245210,D,63.3499984741211,63.209999084472706,52.8012351989746,62.9300003051758,64.0400009155273,2394400,2013-09-19
14245222,D,63.4000015258789,62.2700004577637,52.0160255432129,62.189998626709006,63.5,4126200,2013-09-20
14245232,D,62.1800003051758,62.6399993896484,52.3250923156738,61.7000007629395,62.9000015258789,3349000,2013-09-23
14245244,D,62.6500015258789,62.4500007629395,52.166385650634794,62.0999984741211,62.6800003051758,2714100,2013-09-24
14245254,D,62.58000183105471,62.41999816894529,52.141330718994105,62.4000015258789,63.0499992370605,2708400,2013-09-25
14245266,D,62.6500015258789,62.810001373290994,52.467105865478494,62.470001220703104,63.029998779296896,1560700,2013-09-26
14245267,D,62.58000183105471,62.4300003051758,52.149684906005895,62.0099983215332,62.9500007629395,1673800,2013-09-27
14245276,D,62.029998779296896,62.4799995422363,52.1914405822754,61.8199996948242,62.7400016784668,2847300,2013-09-30
14245288,D,62.91999816894529,62.5099983215332,52.2164993286133,62.2299995422363,63.2700004577637,3267400,2013-10-01
14245299,D,62.2599983215332,62.3400001525879,52.074501037597706,61.3600006103516,62.380001068115206,3059600,2013-10-02
14245311,D,62.040000915527294,61.959999084472706,51.7570724487305,61.369998931884794,62.25,2243600,2013-10-03
14245312,D,61.959999084472706,62.220001220703104,51.9742660522461,61.7000007629395,62.3499984741211,1526400,2013-10-04
14245322,D,61.8400001525879,61.6500015258789,51.498130798339794,61.619998931884794,62.189998626709006,1008600,2013-10-07
14245335,D,61.5999984741211,61.6100006103516,51.4647064208984,61.5,62.4000015258789,1878000,2013-10-08
14245345,D,61.7999992370605,61.5099983215332,51.3811721801758,61.4099998474121,62.439998626709006,3198100,2013-10-09
14245357,D,61.7999992370605,62.5900001525879,52.2833404541016,61.5200004577637,62.5900001525879,2379000,2013-10-10
14245358,D,62.630001068115206,62.9500007629395,52.5840530395508,62.4099998474121,63.2400016784668,1577100,2013-10-11
14245367,D,62.6599998474121,62.6100006103516,52.3000297546387,61.6500015258789,62.779998779296896,2180800,2013-10-14
14245379,D,62.369998931884794,61.7999992370605,51.623416900634794,61.7999992370605,62.4799995422363,1799400,2013-10-15
14245389,D,62.189998626709006,63.16999816894529,52.767822265625,62.0,63.2000007629395,2414500,2013-10-16
14245401,D,62.810001373290994,63.8499984741211,53.3358497619629,62.4099998474121,63.970001220703104,2243300,2013-10-17
14245411,D,64.0100021362305,63.6800003051758,53.193843841552706,63.4500007629395,64.2900009155273,2331600,2013-10-18
14245423,D,63.6800003051758,63.619998931884794,53.143714904785206,63.130001068115206,63.7599983215332,1587600,2013-10-21
14245433,D,63.689998626709006,64.34999847412111,53.753513336181605,63.6500015258789,64.629997253418,2111500,2013-10-22
14245445,D,64.2399978637695,64.23000335693361,53.6532783508301,63.91999816894529,64.72000122070311,1940700,2013-10-23
14245455,D,64.30999755859379,64.16000366210939,53.59480285644529,63.7700004577637,64.52999877929689,1151800,2013-10-24
14245468,D,64.0,64.66000366210939,54.0124626159668,63.7400016784668,64.69000244140621,1793800,2013-10-25
14245478,D,64.51999664306639,64.33999633789061,53.74516296386721,64.0500030517578,64.94000244140621,2149000,2013-10-28
14245491,D,64.5100021362305,64.6999969482422,54.0458831787109,64.2399978637695,64.80999755859379,1499100,2013-10-29
14245501,D,64.66000366210939,64.02999877929689,53.4862060546875,63.970001220703104,65.02999877929689,1561400,2013-10-30
14245513,D,64.129997253418,63.75,53.2523193359375,63.220001220703104,64.33999633789061,1812900,2013-10-31
14245523,D,63.959999084472706,64.08999633789061,53.5363235473633,63.720001220703104,64.34999847412111,1881900,2013-11-01
14245535,D,64.370002746582,63.9900016784668,53.452785491943395,63.6399993896484,64.370002746582,2513200,2013-11-04
14245544,D,64.4199981689453,64.5699996948242,53.937286376953104,64.0400009155273,65.6699981689453,3635200,2013-11-05
14245557,D,64.90000152587889,66.02999877929689,55.1568756103516,64.7600021362305,66.0500030517578,3075900,2013-11-06
14245566,D,66.129997253418,65.33999633789061,54.58049011230471,65.1699981689453,66.48000335693361,2786400,2013-11-07
14245578,D,65.120002746582,65.41000366210939,54.6389656066895,64.0100021362305,65.47000122070311,3464300,2013-11-08
14245588,D,65.52999877929689,65.879997253418,55.0315628051758,65.1999969482422,66.25,1990500,2013-11-11
14245601,D,65.51999664306639,65.65000152587889,54.8394432067871,65.25,65.90000152587889,2080400,2013-11-12
14245610,D,65.2900009155273,66.3300018310547,55.407470703125,64.8199996948242,66.3600006103516,3555000,2013-11-13
14245623,D,66.5100021362305,67.05999755859379,56.0172653198242,66.3000030517578,67.25,1961700,2013-11-14
14245632,D,66.91000366210939,67.51999664306639,56.4015083312988,66.84999847412111,67.51999664306639,2078500,2013-11-15
14245644,D,67.4899978637695,67.8000030517578,56.635402679443395,67.19000244140621,67.97000122070311,2442000,2013-11-18
14245654,D,67.6999969482422,67.72000122070311,56.568572998046896,67.4300003051758,67.9599990844727,2120700,2013-11-19
14245667,D,67.72000122070311,66.629997253418,55.6580696105957,66.48000335693361,67.8300018310547,2505100,2013-11-20
14245677,D,66.72000122070311,66.7399978637695,55.74995422363279,66.3899993896484,67.1100006103516,6287700,2013-11-21
14245690,D,66.75,66.620002746582,55.6497116088867,66.4300003051758,66.91000366210939,8747500,2013-11-22
14245700,D,66.8000030517578,66.34999847412111,55.4241714477539,66.3199996948242,66.870002746582,9847400,2013-11-25
14245712,D,66.5,65.90000152587889,55.0482788085938,65.52999877929689,66.5699996948242,3993100,2013-11-26
14245722,D,65.8899993896484,65.0500030517578,54.3382377624512,64.620002746582,66.0,2885100,2013-11-27
14245734,D,65.0,64.91000366210939,54.2213020324707,64.76999664306639,65.620002746582,1396200,2013-11-29
14245744,D,64.8000030517578,64.30999755859379,53.720100402832,63.7700004577637,64.879997253418,2912100,2013-12-02
14245756,D,64.2900009155273,64.7900009155273,54.1210594177246,64.0,64.8600006103516,3696700,2013-12-03
14245767,D,63.8499984741211,64.129997253418,54.0388984680176,63.439998626709006,64.3600006103516,2141900,2013-12-04
14245779,D,63.9000015258789,63.4500007629395,53.465904235839794,63.2599983215332,63.9000015258789,2452700,2013-12-05
14245789,D,63.8600006103516,64.4199981689453,54.28327941894529,63.75,64.73000335693361,1765000,2013-12-06
14245801,D,64.4199981689453,63.7400016784668,53.710269927978494,63.5200004577637,64.4199981689453,1638000,2013-12-09
14245811,D,63.7299995422363,63.5,53.5080375671387,63.0,63.8400001525879,2476500,2013-12-10
14245823,D,63.5,63.25,53.2973747253418,63.060001373290994,63.6800003051758,1889200,2013-12-11
14245833,D,63.1800003051758,63.5,53.5080375671387,63.0900001525879,63.869998931884794,2525300,2013-12-12
14245845,D,63.470001220703104,63.58000183105471,53.575439453125,63.380001068115206,63.9099998474121,1918400,2013-12-13
14245855,D,63.6500015258789,63.8600006103516,53.811393737793,63.58000183105471,64.4199981689453,1654400,2013-12-16
14245867,D,63.7999992370605,63.880001068115206,53.828239440918,63.5099983215332,64.15000152587889,1759000,2013-12-17
14245877,D,63.9900016784668,64.77999877929689,54.58662414550779,63.130001068115206,64.84999847412111,2489000,2013-12-18
14245889,D,64.6699981689453,64.5,54.350681304931605,63.7000007629395,64.6699981689453,1766200,2013-12-19
14245899,D,64.8199996948242,64.5500030517578,54.3928108215332,64.2600021362305,64.9499969482422,3804600,2013-12-20
14245911,D,64.59999847412111,64.120002746582,54.030479431152294,64.0500030517578,65.0699996948242,2215800,2013-12-23
14245921,D,64.30999755859379,64.65000152587889,54.4770698547363,63.9300003051758,64.9199981689453,916800,2013-12-24
14245933,D,64.65000152587889,64.4300003051758,54.2916946411133,64.09999847412111,64.879997253418,1077100,2013-12-26
14245943,D,64.58999633789061,64.41000366210939,54.2748413085938,64.129997253418,64.6999969482422,957700,2013-12-27
14245955,D,64.3899993896484,64.3899993896484,54.257991790771506,64.129997253418,64.8300018310547,1229800,2013-12-30
14245965,D,64.40000152587889,64.69000244140621,54.510780334472706,64.33999633789061,64.8600006103516,1386300,2013-12-31
14245977,D,64.6100006103516,63.58000183105471,53.575439453125,63.439998626709006,64.6399993896484,2282100,2014-01-02
14245987,D,63.58000183105471,63.5099983215332,53.5164642333984,63.1399993896484,63.869998931884794,1739100,2014-01-03
14245999,D,63.6399993896484,63.5200004577637,53.5248794555664,63.25,63.810001373290994,1889000,2014-01-06
14246009,D,63.810001373290994,64.69000244140621,54.510780334472706,63.7000007629395,64.7399978637695,2196600,2014-01-07
14246021,D,64.52999877929689,64.7600021362305,54.5697708129883,64.27999877929689,65.129997253418,2935500,2014-01-08
14246031,D,65.5,66.3199996948242,55.884304046630895,65.16000366210939,66.44000244140621,2961600,2014-01-09
14246043,D,66.76999664306639,67.77999877929689,57.1145553588867,66.6399993896484,67.8199996948242,3385000,2014-01-10
14246053,D,67.76999664306639,67.1699981689453,56.6005439758301,67.0100021362305,68.47000122070311,2852000,2014-01-13
14246065,D,67.1999969482422,67.1100006103516,56.5499877929688,66.8199996948242,67.4300003051758,1750500,2014-01-14
14246075,D,67.09999847412111,66.629997253418,56.1455154418945,66.55999755859379,67.16000366210939,1613700,2014-01-15
14246087,D,66.2399978637695,66.48000335693361,56.0191230773926,65.84999847412111,66.5500030517578,1779500,2014-01-16
14246097,D,66.3199996948242,66.2900009155273,55.859012603759794,66.0500030517578,66.5500030517578,1947600,2014-01-17
14246109,D,66.4899978637695,66.879997253418,56.3561668395996,66.379997253418,66.94000244140621,2775200,2014-01-21
14246119,D,66.879997253418,67.120002746582,56.558414459228494,66.7900009155273,67.2399978637695,2148200,2014-01-22
14246131,D,66.72000122070311,66.40000152587889,55.9517135620117,66.0699996948242,67.0,2643500,2014-01-23
14246141,D,66.08999633789061,65.9300003051758,55.555667877197294,65.8600006103516,66.8199996948242,2383200,2014-01-24
14246153,D,65.9599990844727,66.4199981689453,55.968563079834006,65.84999847412111,66.75,2171700,2014-01-27
14246163,D,66.4199981689453,66.2600021362305,55.8337516784668,66.05999755859379,66.6399993896484,2380500,2014-01-28
14246175,D,66.0800018310547,66.27999877929689,55.850582122802706,65.870002746582,66.4599990844727,2646200,2014-01-29
14246185,D,66.4499969482422,67.0500030517578,56.499427795410206,66.3300018310547,67.1699981689453,2184200,2014-01-30
14246197,D,65.620002746582,67.91000366210939,57.2241058349609,65.0800018310547,68.4499969482422,4436900,2014-01-31
14246207,D,67.83999633789061,67.120002746582,56.558414459228494,66.9199981689453,68.8600006103516,3096300,2014-02-03
14246219,D,67.129997253418,65.84999847412111,55.488254547119105,65.7600021362305,67.34999847412111,3507300,2014-02-04
14246230,D,65.59999847412111,65.6999969482422,55.361854553222706,65.05999755859379,65.84999847412111,2684100,2014-02-05
14246242,D,65.65000152587889,65.9300003051758,55.555667877197294,65.1100006103516,66.09999847412111,1735000,2014-02-06
14246252,D,66.0800018310547,66.9300003051758,56.3983154296875,65.9499969482422,66.98000335693361,2138000,2014-02-07
14246264,D,67.26999664306639,68.4899978637695,57.71284484863279,66.9300003051758,68.5699996948242,3972400,2014-02-10
14246274,D,68.69000244140621,69.1399993896484,58.260555267334006,68.3600006103516,69.58999633789061,3114000,2014-02-11
14246286,D,69.0,69.3600006103516,58.445949554443395,68.7600021362305,69.51999664306639,1846600,2014-02-12
14246296,D,69.05999755859379,70.69000244140621,59.5666732788086,69.0,70.75,2736000,2014-02-13
14246308,D,70.4899978637695,71.11000061035159,59.92057800292971,70.09999847412111,71.1699981689453,2225000,2014-02-14
14246319,D,71.1500015258789,70.86000061035159,59.7099189758301,70.6800003051758,71.30999755859379,2094900,2014-02-18
14246331,D,70.8199996948242,70.63999938964841,59.524528503418,70.4700012207031,71.7300033569336,2125000,2014-02-19
14246341,D,70.7300033569336,71.5,60.2492065429688,70.61000061035159,71.7300033569336,2032000,2014-02-20
14246353,D,71.5999984741211,71.38999938964841,60.1565093994141,71.3199996948242,72.0699996948242,1549200,2014-02-21
14246363,D,71.4000015258789,71.2900009155273,60.0722541809082,71.2699966430664,72.2200012207031,1514400,2014-02-24
14246375,D,71.38999938964841,71.2600021362305,60.046966552734396,71.11000061035159,71.9599990844727,1893800,2014-02-25
14246385,D,70.9499969482422,69.7600021362305,59.282154083252,69.59999847412111,71.0199966430664,2633900,2014-02-26
14246397,D,69.7600021362305,69.5800018310547,59.129177093505895,69.25,70.129997253418,1652600,2014-02-27
14246407,D,69.47000122070311,69.40000152587889,58.976226806640604,69.08999633789061,69.80999755859379,4112500,2014-02-28
14246419,D,68.97000122070311,68.58999633789061,58.287879943847706,68.3899993896484,69.4499969482422,2861700,2014-03-03
14246429,D,69.3000030517578,69.2900009155273,58.882747650146506,68.8600006103516,69.51999664306639,2891000,2014-03-04
14246441,D,69.2600021362305,68.51999664306639,58.228389739990206,68.34999847412111,69.3000030517578,2721300,2014-03-05
14246451,D,68.75,67.97000122070311,57.7610015869141,67.7900009155273,68.90000152587889,2294500,2014-03-06
14246463,D,67.8899993896484,68.44000244140621,58.160404205322294,67.58999633789061,68.5100021362305,3006800,2014-03-07
14246473,D,68.30999755859379,68.34999847412111,58.0839233398438,67.97000122070311,68.66000366210939,2016900,2014-03-10
14246485,D,68.4300003051758,68.0500030517578,57.828975677490206,67.75,68.4300003051758,2223000,2014-03-11
14246495,D,68.0100021362305,68.98000335693361,58.619300842285206,67.84999847412111,69.0100021362305,2711200,2014-03-12
14246507,D,69.0400009155273,69.5,59.061187744140604,68.8600006103516,69.6800003051758,3369800,2014-03-13
14246517,D,69.4199981689453,69.8899993896484,59.39262390136721,69.129997253418,70.08999633789061,4787500,2014-03-14
14246529,D,70.23000335693361,70.5999984741211,59.9959869384766,69.6800003051758,70.6500015258789,3800700,2014-03-17
14246539,D,70.5999984741211,70.5,59.9109992980957,70.2099990844727,70.870002746582,2411100,2014-03-18
14246551,D,70.63999938964841,69.8300018310547,59.341617584228494,69.379997253418,71.2300033569336,3163500,2014-03-19
14246561,D,70.0800018310547,69.76999664306639,59.2906341552734,68.97000122070311,70.0800018310547,2537600,2014-03-20
14246573,D,70.8199996948242,70.05999755859379,59.5370903015137,69.9300003051758,70.9599990844727,4528700,2014-03-21
14246583,D,70.0400009155273,69.76999664306639,59.2906341552734,69.4499969482422,70.38999938964841,2236100,2014-03-24
14246595,D,69.9499969482422,70.0699996948242,59.545581817627,69.51999664306639,70.2099990844727,1658300,2014-03-25
14246605,D,70.129997253418,70.3600006103516,59.792030334472706,69.97000122070311,70.9700012207031,2189500,2014-03-26
14246617,D,70.4199981689453,70.9499969482422,60.29341125488279,70.0800018310547,71.0199966430664,1819800,2014-03-27
14246627,D,70.8199996948242,71.0899963378906,60.412391662597706,70.5999984741211,71.129997253418,1866300,2014-03-28
14246639,D,71.2799987792969,70.9899978637695,60.3274040222168,70.2399978637695,71.5199966430664,2850500,2014-03-31
14246649,D,70.8499984741211,70.4000015258789,59.826011657714794,70.0400009155273,71.1600036621094,2418500,2014-04-01
14246661,D,70.4000015258789,70.27999877929689,59.724048614502,69.8899993896484,70.7200012207031,1818400,2014-04-02
14246672,D,70.4700012207031,69.76999664306639,59.2906341552734,69.66000366210939,70.5699996948242,2319900,2014-04-03
14246684,D,70.0,69.620002746582,59.163181304931605,69.5500030517578,70.7200012207031,2602500,2014-04-04
14246694,D,69.620002746582,69.19000244140621,58.797760009765604,69.1800003051758,69.9199981689453,2503800,2014-04-07
14246707,D,69.3000030517578,70.4800033569336,59.8940238952637,68.7900009155273,70.6600036621094,3601100,2014-04-08
14246717,D,70.4199981689453,70.3000030517578,59.741024017334006,69.34999847412111,70.5299987792969,2687700,2014-04-09
14246729,D,70.1800003051758,69.5800018310547,59.129177093505895,69.2399978637695,70.6500015258789,3407500,2014-04-10
14246739,D,69.52999877929689,69.4199981689453,58.9932174682617,69.2399978637695,69.9300003051758,2285400,2014-04-11
