,ticker,open,close,Adj Close,low,high,volume,Date
14246751,D,69.73000335693361,70.23000335693361,59.6815528869629,69.40000152587889,70.5199966430664,1865500,2014-04-14
14246761,D,70.22000122070311,70.5699996948242,59.9704742431641,69.76999664306639,70.5899963378906,2149400,2014-04-15
14246773,D,70.8000030517578,71.5299987792969,60.78630065917971,70.5199966430664,71.5299987792969,1799300,2014-04-16
14246783,D,71.2300033569336,70.6699981689453,60.0554695129395,70.63999938964841,71.69000244140621,1831200,2014-04-17
14246795,D,70.879997253418,70.7300033569336,60.106449127197294,70.370002746582,71.3399963378906,1235400,2014-04-21
14246805,D,70.8199996948242,70.870002746582,60.225425720214794,70.4000015258789,71.0500030517578,1602900,2014-04-22
14246818,D,70.7900009155273,71.05999755859379,60.3868942260742,70.7200012207031,71.55999755859379,1732900,2014-04-23
14246828,D,71.11000061035159,71.5199966430664,60.7777824401855,70.61000061035159,71.7699966430664,1489900,2014-04-24
14246841,D,71.5199966430664,72.3300018310547,61.4661331176758,71.4899978637695,72.379997253418,1689200,2014-04-25
14246852,D,72.3300018310547,72.7399978637695,61.814571380615206,71.9199981689453,72.8399963378906,1864600,2014-04-28
14246864,D,72.7099990844727,72.4599990844727,61.576602935790994,72.120002746582,72.80999755859379,2323800,2014-04-29
14246874,D,72.9000015258789,72.5400009155273,61.644603729248,72.1800003051758,73.75,2745300,2014-04-30
14246887,D,72.5800018310547,72.4800033569336,61.5936164855957,71.7900009155273,73.0,1572100,2014-05-01
14246897,D,72.129997253418,70.86000061035159,60.2169303894043,70.4700012207031,72.2399978637695,1906800,2014-05-02
14246910,D,70.7099990844727,71.1600036621094,60.4718704223633,70.5999984741211,71.2600021362305,1621800,2014-05-05
14246920,D,70.9599990844727,70.63999938964841,60.029964447021506,70.4800033569336,71.1600036621094,1895200,2014-05-06
14246933,D,71.11000061035159,72.2099990844727,61.364173889160206,71.0100021362305,72.2399978637695,1942700,2014-05-07
14246943,D,72.0800018310547,71.0800018310547,60.40388488769529,70.870002746582,72.379997253418,1425300,2014-05-08
14246953,D,71.0899963378906,69.8600006103516,59.3671264648438,69.75,71.2900009155273,1664700,2014-05-09
14246963,D,70.0500030517578,69.3300018310547,58.9167327880859,69.3000030517578,70.0699996948242,1901200,2014-05-12
14246973,D,69.51999664306639,69.8000030517578,59.316131591796896,69.2900009155273,69.9899978637695,2003800,2014-05-13
14246984,D,69.9199981689453,70.5699996948242,59.9704742431641,69.9199981689453,70.9899978637695,2071200,2014-05-14
14246994,D,70.629997253418,70.0800018310547,59.5541000366211,69.97000122070311,70.7600021362305,1309800,2014-05-15
14247004,D,70.05999755859379,70.3300018310547,59.7665328979492,69.77999877929689,70.370002746582,1513000,2014-05-16
14247014,D,70.2099990844727,69.0400009155273,58.670295715332,68.9899978637695,70.2600021362305,2053600,2014-05-19
14247024,D,69.1800003051758,68.9199981689453,58.56831359863279,68.6999969482422,69.65000152587889,1937500,2014-05-20
14247035,D,69.09999847412111,68.9599990844727,58.6023139953613,68.72000122070311,69.2600021362305,1461700,2014-05-21
14247045,D,69.16000366210939,69.8199996948242,59.333137512207,68.9599990844727,70.129997253418,1518500,2014-05-22
14247055,D,69.94000244140621,69.3199996948242,58.908233642578104,69.3199996948242,70.0,2387600,2014-05-23
14247065,D,69.72000122070311,69.4199981689453,58.9932174682617,69.0800018310547,70.0,2416100,2014-05-27
14247075,D,68.84999847412111,68.34999847412111,58.5903205871582,68.25,68.98000335693361,3679400,2014-05-28
14247085,D,68.41000366210939,68.51999664306639,58.736045837402294,68.1800003051758,68.6100006103516,2983800,2014-05-29
14247095,D,68.58999633789061,68.9599990844727,59.1132316589355,68.22000122070311,68.9899978637695,2524100,2014-05-30
14247105,D,69.0,69.59999847412111,59.6618461608887,68.7399978637695,69.76999664306639,2051300,2014-06-02
14247116,D,69.51999664306639,69.870002746582,59.893272399902294,69.4599990844727,70.01999664306639,2551100,2014-06-03
14247127,D,69.55999755859379,70.0500030517578,60.047580718994105,69.4199981689453,70.1100006103516,2026200,2014-06-04
14247139,D,69.90000152587889,70.23000335693361,60.201877593994105,69.7900009155273,70.4199981689453,2265100,2014-06-05
14247150,D,70.4000015258789,69.84999847412111,59.8761405944824,69.73000335693361,70.5999984741211,1619800,2014-06-06
14247160,D,69.69000244140621,69.0100021362305,59.156089782714794,68.84999847412111,69.76999664306639,1799600,2014-06-09
14247170,D,68.6399993896484,68.629997253418,58.8303413391113,68.4300003051758,69.05999755859379,1887200,2014-06-10
14247180,D,68.44000244140621,67.7099990844727,58.041709899902294,67.6800003051758,68.6699981689453,2006600,2014-06-11
14247190,D,67.59999847412111,68.02999877929689,58.3160209655762,67.05999755859379,68.26999664306639,1926600,2014-06-12
14247200,D,68.0,68.44000244140621,58.6674728393555,67.6100006103516,68.59999847412111,2691700,2014-06-13
14247210,D,68.3600006103516,68.5,58.718898773193395,68.2399978637695,69.3300018310547,2580400,2014-06-16
14247221,D,68.370002746582,68.48000335693361,58.7017707824707,68.1100006103516,68.65000152587889,2579800,2014-06-17
14247231,D,68.47000122070311,69.9499969482422,59.96186828613279,68.370002746582,69.97000122070311,2948400,2014-06-18
14247241,D,70.1699981689453,71.0,60.8619384765625,70.08999633789061,71.2900009155273,3955600,2014-06-19
14247251,D,70.9700012207031,70.379997253418,60.330448150634794,70.30999755859379,71.4100036621094,3937400,2014-06-20
14247262,D,70.629997253418,70.0400009155273,60.0390090942383,69.72000122070311,70.879997253418,2187200,2014-06-23
14247272,D,69.94000244140621,70.33999633789061,60.2961616516113,69.9199981689453,70.5899963378906,1802200,2014-06-24
14247282,D,70.0,69.7600021362305,59.798999786377,69.5,70.129997253418,4956800,2014-06-25
14247292,D,70.09999847412111,71.129997253418,60.9733734130859,69.90000152587889,71.1699981689453,6884200,2014-06-26
14247304,D,70.9100036621094,70.8199996948242,60.707637786865206,70.4599990844727,71.11000061035159,3406100,2014-06-27
14247314,D,70.7399978637695,71.5199966430664,61.3076705932617,70.5199966430664,71.6999969482422,3228900,2014-06-30
14247325,D,71.5299987792969,71.1600036621094,60.999088287353494,70.63999938964841,71.620002746582,3214200,2014-07-01
14247335,D,70.9899978637695,69.6399993896484,59.6961250305176,69.26999664306639,71.0,3615900,2014-07-02
14247345,D,69.2600021362305,68.66000366210939,58.8560600280762,68.02999877929689,69.2600021362305,2603900,2014-07-03
14247355,D,68.5,68.8600006103516,59.027496337890604,68.379997253418,69.3000030517578,2767500,2014-07-07
14247366,D,68.7399978637695,69.15000152587889,59.2761077880859,68.6800003051758,69.2099990844727,2702100,2014-07-08
14247376,D,69.25,69.1999969482422,59.3189544677734,68.6999969482422,69.379997253418,1726900,2014-07-09
14247386,D,69.1100006103516,69.98000335693361,59.9875831604004,69.0,70.0,2191100,2014-07-10
14247396,D,69.8000030517578,69.5,59.5761032104492,69.4199981689453,69.98000335693361,1257700,2014-07-11
14247406,D,69.72000122070311,68.90000152587889,59.0617866516113,68.879997253418,69.75,1605000,2014-07-14
14247416,D,68.84999847412111,69.51999664306639,59.5932502746582,68.80999755859379,69.59999847412111,2406500,2014-07-15
14247427,D,69.75,69.76999664306639,59.8075561523438,69.0500030517578,69.8300018310547,1303200,2014-07-16
14247437,D,69.6800003051758,69.1399993896484,59.26753234863279,69.129997253418,69.879997253418,2012900,2014-07-17
14247447,D,69.44000244140621,70.16000366210939,60.141883850097706,68.97000122070311,70.3000030517578,1852000,2014-07-18
14247457,D,69.7600021362305,70.01999664306639,60.0218734741211,69.73000335693361,70.3300018310547,1564600,2014-07-21
14247467,D,70.33999633789061,69.94000244140621,59.9532890319824,69.83999633789061,70.34999847412111,1690700,2014-07-22
14247477,D,69.84999847412111,70.2099990844727,60.184741973877,69.6800003051758,70.2900009155273,1314000,2014-07-23
14247488,D,69.77999877929689,70.33999633789061,60.2961616516113,69.77999877929689,70.5999984741211,1203200,2014-07-24
14247499,D,70.6800003051758,69.8600006103516,59.8847122192383,69.7600021362305,70.6800003051758,1101900,2014-07-25
14247509,D,69.75,70.879997253418,60.7590675354004,69.75,71.05999755859379,1806400,2014-07-28
14247519,D,70.6699981689453,69.9300003051758,59.9447212219238,69.9300003051758,70.9800033569336,2231100,2014-07-29
14247530,D,70.0,68.97000122070311,59.121795654296896,68.40000152587889,70.6600036621094,2588900,2014-07-30
14247540,D,68.629997253418,67.6399993896484,57.9817085266113,67.5800018310547,68.84999847412111,3266900,2014-07-31
14247550,D,67.3300018310547,67.58999633789061,57.938850402832,67.22000122070311,68.41000366210939,2601800,2014-08-01
14247560,D,67.48000335693361,67.02999877929689,57.458812713623,65.84999847412111,67.58999633789061,3911100,2014-08-04
14247570,D,66.9599990844727,66.0100021362305,56.5844535827637,65.7399978637695,67.08999633789061,3036100,2014-08-05
14247580,D,65.620002746582,64.91000366210939,55.6415328979492,64.7099990844727,65.6999969482422,5188600,2014-08-06
14247590,D,65.1699981689453,65.7600021362305,56.370147705078104,65.1699981689453,65.94000244140621,2863700,2014-08-07
14247601,D,66.2099990844727,67.84999847412111,58.161705017089794,66.2099990844727,67.90000152587889,3872800,2014-08-08
14247611,D,67.8199996948242,67.5500030517578,57.9045562744141,67.3000030517578,68.08999633789061,2103600,2014-08-11
14247621,D,67.379997253418,67.4899978637695,57.853118896484396,67.27999877929689,67.8199996948242,1372800,2014-08-12
14247631,D,67.5800018310547,67.76999664306639,58.093143463134794,67.3600006103516,68.0500030517578,1321500,2014-08-13
14247641,D,67.8300018310547,68.2900009155273,58.53889465332029,67.7399978637695,68.34999847412111,1194800,2014-08-14
14247651,D,68.5699996948242,68.90000152587889,59.0617866516113,68.48000335693361,69.34999847412111,2190900,2014-08-15
14247662,D,68.97000122070311,68.6800003051758,58.873199462890604,68.55999755859379,69.25,1375600,2014-08-18
14247672,D,68.6800003051758,69.58999633789061,59.6532707214355,68.58999633789061,69.6100006103516,1780800,2014-08-19
14247682,D,69.5500030517578,69.65000152587889,59.7047004699707,69.16000366210939,69.7099990844727,1221800,2014-08-20
14247692,D,69.6399993896484,69.69000244140621,59.7389907836914,69.5699996948242,70.15000152587889,1606900,2014-08-21
14247703,D,69.80999755859379,69.5100021362305,59.584686279296896,68.9899978637695,69.94000244140621,1617300,2014-08-22
14247713,D,69.77999877929689,70.08999633789061,60.081871032714794,69.58999633789061,70.25,1574200,2014-08-25
14247723,D,70.15000152587889,69.4300003051758,59.51611328125,69.41000366210939,70.379997253418,1483300,2014-08-26
14247733,D,69.0,69.48000335693361,60.0781593322754,68.9300003051758,69.52999877929689,1850600,2014-08-27
14247743,D,69.23000335693361,69.84999847412111,60.3980903625488,69.05999755859379,69.8600006103516,1696000,2014-08-28
14247754,D,69.73000335693361,70.22000122070311,60.7180252075195,69.5800018310547,70.2600021362305,1606400,2014-08-29
14247764,D,70.3300018310547,69.47000122070311,60.069507598877,69.0800018310547,70.9499969482422,2619800,2014-09-02
14247774,D,69.51999664306639,69.66000366210939,60.2337989807129,69.44000244140621,70.0,1671500,2014-09-03
14247784,D,69.6999969482422,70.26999664306639,60.7612495422363,69.5,70.4499969482422,2593400,2014-09-04
14247795,D,70.38999938964841,71.2900009155273,61.643238067627,70.3300018310547,71.3000030517578,2017300,2014-09-05
14247805,D,71.1999969482422,70.8499984741211,61.262767791748,70.4800033569336,71.3300018310547,2695700,2014-09-08
14247817,D,70.629997253418,69.870002746582,60.4153709411621,69.83999633789061,70.7799987792969,2497800,2014-09-09
14247828,D,69.76999664306639,69.52999877929689,60.12138366699221,69.3300018310547,69.9599990844727,1497700,2014-09-10
14247838,D,69.52999877929689,69.9199981689453,60.4586181640625,69.2099990844727,70.0500030517578,1605800,2014-09-11
14247848,D,69.5699996948242,68.5800018310547,59.2999420166016,68.27999877929689,69.5699996948242,1942000,2014-09-12
14247858,D,68.7399978637695,68.66000366210939,59.3691177368164,68.33999633789061,69.0400009155273,1272500,2014-09-15
14247868,D,68.5500030517578,69.33999633789061,59.9570922851562,68.5100021362305,69.6399993896484,1719200,2014-09-16
14247878,D,69.73000335693361,69.0500030517578,59.7063484191895,68.6699981689453,69.77999877929689,2307100,2014-09-17
14247888,D,69.05999755859379,68.51999664306639,59.2480545043945,68.19000244140621,69.30999755859379,1756000,2014-09-18
14247898,D,68.379997253418,68.9199981689453,59.593929290771506,68.379997253418,69.0699996948242,3030300,2014-09-19
14247908,D,68.9199981689453,68.3000030517578,59.057834625244105,68.0800018310547,68.9899978637695,1709700,2014-09-22
14247918,D,68.3000030517578,68.3000030517578,59.057834625244105,67.9199981689453,68.4499969482422,3644500,2014-09-23
14247928,D,68.40000152587889,68.1100006103516,58.8935394287109,67.9599990844727,68.4300003051758,1690200,2014-09-24
14247938,D,68.0,67.629997253418,58.478485107421896,67.6100006103516,68.5,1743800,2014-09-25
14247948,D,67.9899978637695,68.02999877929689,58.824371337890604,67.2900009155273,68.3300018310547,1661100,2014-09-26
14247958,D,67.8000030517578,68.48000335693361,59.2134780883789,67.58999633789061,68.5800018310547,1660400,2014-09-29
14247968,D,68.84999847412111,69.08999633789061,59.7409324645996,68.83999633789061,70.16000366210939,2832700,2014-09-30
14247978,D,69.4199981689453,69.2600021362305,59.887935638427706,69.05999755859379,69.9300003051758,2192300,2014-10-01
14247988,D,69.25,69.3199996948242,59.9398078918457,69.01999664306639,69.75,1679200,2014-10-02
14247998,D,69.4899978637695,70.0400009155273,60.562374114990206,69.01999664306639,70.15000152587889,2125600,2014-10-03
14248008,D,70.02999877929689,70.0699996948242,60.5883178710938,69.75,70.44000244140621,1846800,2014-10-06
14248018,D,69.72000122070311,70.19000244140621,60.6920776367188,69.6999969482422,70.6699981689453,2797800,2014-10-07
14248028,D,70.1999969482422,72.120002746582,62.36091613769529,70.0400009155273,72.1999969482422,4582800,2014-10-08
14248038,D,72.120002746582,70.4300003051758,60.899593353271506,70.38999938964841,72.2399978637695,2729100,2014-10-09
14248048,D,70.7799987792969,70.620002746582,61.0638961791992,70.5899963378906,71.629997253418,2966300,2014-10-10
14248058,D,70.7900009155273,69.9899978637695,60.519138336181605,69.97000122070311,71.36000061035159,3822200,2014-10-13
14248068,D,70.26999664306639,68.1800003051758,58.954063415527294,67.9599990844727,70.34999847412111,8512600,2014-10-14
14248078,D,67.73000335693361,66.3300018310547,57.354408264160206,65.52999877929689,68.01999664306639,8471800,2014-10-15
14248088,D,65.5500030517578,67.98000335693361,58.7811393737793,65.5500030517578,68.3899993896484,4927200,2014-10-16
14248098,D,68.2399978637695,68.73000335693361,59.4296379089355,67.5100021362305,68.91000366210939,3108000,2014-10-17
14248108,D,68.8199996948242,69.47000122070311,60.069507598877,68.629997253418,69.5699996948242,2033000,2014-10-20
14248118,D,69.5699996948242,70.0100021362305,60.5364456176758,69.15000152587889,70.129997253418,1810300,2014-10-21
14248128,D,69.84999847412111,70.02999877929689,60.553737640380895,69.8300018310547,70.7699966430664,2647600,2014-10-22
14248138,D,70.55999755859379,70.09999847412111,60.6142654418945,69.8899993896484,70.75,1818900,2014-10-23
14248148,D,70.22000122070311,70.7200012207031,61.150363922119105,70.01999664306639,70.9899978637695,1751100,2014-10-24
14248158,D,70.7099990844727,70.3600006103516,60.839080810546896,70.2399978637695,70.94000244140621,1679700,2014-10-27
14248168,D,70.5199966430664,70.7099990844727,61.141716003418,69.72000122070311,70.7099990844727,2520600,2014-10-28
14248178,D,70.6699981689453,70.1699981689453,60.674774169921896,69.52999877929689,71.0,2347400,2014-10-29
14248189,D,70.4499969482422,71.5800018310547,61.893978118896506,69.6800003051758,71.6699981689453,3766900,2014-10-30
14248199,D,70.0400009155273,71.3000030517578,61.6518783569336,70.0400009155273,71.7900009155273,4292900,2014-10-31
14248209,D,71.5299987792969,72.55999755859379,62.7413749694824,71.4700012207031,72.94000244140621,3224200,2014-11-03
14248219,D,72.61000061035159,71.8199996948242,62.1015281677246,71.4199981689453,72.8199996948242,1964500,2014-11-04
14248229,D,72.0999984741211,74.1800003051758,64.1421661376953,71.9100036621094,74.5899963378906,4824700,2014-11-05
14248239,D,74.1800003051758,73.0800018310547,63.1910209655762,72.55999755859379,74.2399978637695,3884700,2014-11-06
14248249,D,73.4199981689453,73.88999938964841,63.8913993835449,73.1800003051758,73.9199981689453,2038500,2014-11-07
14248259,D,73.88999938964841,74.36000061035159,64.2978134155273,73.4100036621094,74.4899978637695,2097400,2014-11-10
14248269,D,74.1699981689453,73.9100036621094,63.9087066650391,73.5699996948242,74.38999938964841,2472200,2014-11-11
14248279,D,72.3499984741211,72.7099990844727,62.8710746765137,72.0500030517578,73.30999755859379,2838000,2014-11-12
14248289,D,72.7799987792969,72.2600021362305,62.481971740722706,72.0699996948242,73.129997253418,2599300,2014-11-13
14248299,D,72.0100021362305,71.5699996948242,61.8853416442871,71.38999938964841,72.0999984741211,2888400,2014-11-14
14248309,D,71.4300003051758,72.1600036621094,62.395503997802706,71.3399963378906,72.3199996948242,1652500,2014-11-17
14248319,D,72.0800018310547,72.1999969482422,62.430091857910206,71.80999755859379,72.61000061035159,1677100,2014-11-18
14248329,D,72.0299987792969,72.4599990844727,62.654899597168,71.8499984741211,72.6600036621094,1578000,2014-11-19
14248339,D,72.0199966430664,72.6699981689453,62.836483001709006,71.86000061035159,72.7099990844727,1786800,2014-11-20
14248349,D,73.2399978637695,73.25,63.3380012512207,72.629997253418,73.69000244140621,2576100,2014-11-21
14248359,D,73.25,73.0500030517578,63.165069580078104,72.9199981689453,73.7300033569336,2431000,2014-11-24
14248369,D,72.4499969482422,72.629997253418,63.3220100402832,71.9800033569336,72.8199996948242,2652800,2014-11-25
14248379,D,72.7799987792969,72.5299987792969,63.2348136901855,72.13999938964841,72.9899978637695,1591000,2014-11-26
14248389,D,72.4499969482422,72.5500030517578,63.252254486084006,72.4199981689453,73.3000030517578,1268500,2014-11-28
14248399,D,72.1600036621094,72.2799987792969,63.0168609619141,71.9000015258789,72.9499969482422,2643200,2014-12-01
14248409,D,72.2699966430664,72.8399963378906,63.5051040649414,71.9000015258789,73.1999969482422,2286000,2014-12-02
14248419,D,72.8199996948242,72.5800018310547,63.278404235839794,72.2200012207031,73.0699996948242,1496500,2014-12-03
14248429,D,72.5899963378906,72.7399978637695,63.4179191589355,72.1699981689453,73.0500030517578,1733000,2014-12-04
14248460,D,72.0299987792969,72.1500015258789,62.903533935546896,71.86000061035159,72.6699981689453,1571500,2014-12-05
14248470,D,72.30999755859379,72.3499984741211,63.0778884887695,72.0,73.0100021362305,1654000,2014-12-08
14248483,D,72.25,72.5100021362305,63.2173881530762,72.11000061035159,72.8000030517578,2094800,2014-12-09
14248493,D,73.5299987792969,71.879997253418,62.66813659667971,71.80999755859379,74.4700012207031,8403400,2014-12-10
14248504,D,72.5699996948242,73.370002746582,63.9671783447266,72.3199996948242,73.9499969482422,3741000,2014-12-11
14248514,D,73.2300033569336,72.7200012207031,63.400474548339794,72.69000244140621,73.879997253418,3800000,2014-12-12
14248525,D,73.05999755859379,71.9800033569336,62.7553100585938,71.4300003051758,73.05999755859379,2352100,2014-12-15
14248535,D,72.0100021362305,71.7900009155273,62.589656829834006,71.3399963378906,73.30999755859379,2124900,2014-12-16
14248545,D,72.36000061035159,73.9700012207031,64.4902725219727,72.1800003051758,74.0899963378906,2643800,2014-12-17
14248555,D,74.2399978637695,75.3300018310547,65.6759719848633,73.7799987792969,75.3399963378906,2756200,2014-12-18
14248565,D,75.3000030517578,75.4000015258789,65.7370071411133,74.44000244140621,75.9499969482422,4360700,2014-12-19
14248575,D,76.0299987792969,76.5100021362305,66.7047500610352,75.7799987792969,76.9700012207031,2747400,2014-12-22
14248585,D,76.8300018310547,76.9000015258789,67.0447845458984,76.1999969482422,77.5100021362305,1923200,2014-12-23
14248595,D,76.8000030517578,78.379997253418,68.33511352539061,76.7099990844727,78.6600036621094,1414700,2014-12-24
14248605,D,78.4800033569336,79.2799987792969,69.119758605957,78.25,79.8499984741211,3526600,2014-12-26
14248615,D,79.2399978637695,80.2300033569336,69.94802093505861,79.2399978637695,80.88999938964841,2761400,2014-12-29
14248625,D,79.9499969482422,78.3000030517578,68.2653732299805,78.0299987792969,80.129997253418,1990200,2014-12-30
14248635,D,78.370002746582,76.9000015258789,67.0447845458984,76.8000030517578,78.5100021362305,2080800,2014-12-31
14248645,D,77.2600021362305,77.4899978637695,67.5591659545898,76.5299987792969,77.5999984741211,2210200,2015-01-02
14248655,D,77.2799987792969,76.5500030517578,66.73964691162111,76.3000030517578,77.5999984741211,2779200,2015-01-05
14248665,D,76.7900009155273,76.1600036621094,66.39963531494139,76.0299987792969,77.94000244140621,3290000,2015-01-06
14248675,D,76.370002746582,76.4700012207031,66.6698837280273,75.7200012207031,77.0100021362305,2908100,2015-01-07
14248685,D,77.05999755859379,77.370002746582,67.4545516967773,76.879997253418,77.7399978637695,2164100,2015-01-08
14248695,D,77.5500030517578,76.5,66.6960372924805,76.2099990844727,77.6800003051758,1815100,2015-01-09
14248705,D,76.7600021362305,76.5,66.6960372924805,75.7300033569336,76.9000015258789,2177300,2015-01-12
14248715,D,77.2300033569336,76.44000244140621,66.6437225341797,75.870002746582,77.7200012207031,2347000,2015-01-13
14248725,D,76.2699966430664,76.4499969482422,66.65244293212889,75.3300018310547,76.9499969482422,3647800,2015-01-14
14248735,D,76.5299987792969,77.1699981689453,67.280158996582,76.0199966430664,77.379997253418,2655100,2015-01-15
14248745,D,77.2200012207031,77.7600021362305,67.794563293457,76.8300018310547,77.80999755859379,2559400,2015-01-16
14248755,D,78.0,78.370002746582,68.3263778686523,77.3000030517578,78.38999938964841,1912500,2015-01-20
14248765,D,78.0,79.2699966430664,69.11105346679689,77.4700012207031,79.4300003051758,2466000,2015-01-21
14248775,D,79.44000244140621,78.7200012207031,68.6315383911133,78.120002746582,79.7099990844727,3053700,2015-01-22
14248785,D,78.9599990844727,79.0899963378906,68.95412445068361,78.4199981689453,79.5400009155273,1507300,2015-01-23
14248795,D,78.7600021362305,78.9300003051758,68.8146286010742,77.9800033569336,79.0899963378906,1617500,2015-01-26
14248805,D,78.7300033569336,78.9800033569336,68.8582000732422,78.2600021362305,79.4000015258789,1523500,2015-01-27
14248815,D,79.0,77.8499984741211,67.87302398681639,77.6999969482422,79.88999938964841,2090400,2015-01-28
14248825,D,77.9499969482422,79.13999938964841,68.9977188110352,77.3499984741211,79.2699966430664,1887300,2015-01-29
14248835,D,78.8199996948242,76.88999938964841,67.03607177734379,76.8199996948242,78.8499984741211,2939700,2015-01-30
14248845,D,77.1800003051758,77.7200012207031,67.7596969604492,76.44000244140621,78.0400009155273,2560800,2015-02-02
14248855,D,77.6500015258789,78.5800018310547,68.5094680786133,77.120002746582,78.879997253418,3045700,2015-02-03
14248865,D,78.1600036621094,77.629997253418,67.6812286376953,77.379997253418,78.8499984741211,2138300,2015-02-04
14248875,D,78.0299987792969,78.69000244140621,68.6054000854492,77.30999755859379,78.8199996948242,1779600,2015-02-05
14248885,D,78.19000244140621,75.7099990844727,66.0072708129883,75.0299987792969,78.30999755859379,3956000,2015-02-06
14248895,D,75.7200012207031,75.2300033569336,65.58880615234379,74.7099990844727,78.1500015258789,4549300,2015-02-09
14248905,D,75.2300033569336,76.6600036621094,66.83554840087889,75.2200012207031,76.86000061035159,4019500,2015-02-10
14248915,D,76.2099990844727,74.120002746582,64.62106323242189,74.0,76.4899978637695,4040700,2015-02-11
14248925,D,74.2699966430664,73.7200012207031,64.27231597900389,73.36000061035159,74.5999984741211,5422100,2015-02-12
14248935,D,73.8300018310547,72.9100036621094,63.5661277770996,72.120002746582,73.8300018310547,4098100,2015-02-13
14248945,D,72.8499984741211,73.1800003051758,63.8015327453613,72.19000244140621,73.63999938964841,4604800,2015-02-17
14248955,D,73.0,74.6699981689453,65.1005783081055,73.0,74.6999969482422,2965200,2015-02-18
14248965,D,74.3499984741211,73.7900009155273,64.33334350585939,73.5,74.5699996948242,3625200,2015-02-19
14248975,D,73.7399978637695,73.9899978637695,64.50771331787111,73.0299987792969,74.0299987792969,3342600,2015-02-20
14248985,D,73.9700012207031,73.9000015258789,64.42926025390621,73.4700012207031,74.3000030517578,1660200,2015-02-23
14248995,D,73.8499984741211,74.05999755859379,64.5687408447266,73.5100021362305,74.7300033569336,2211100,2015-02-24
14249005,D,73.7200012207031,72.7099990844727,63.9508743286133,72.5899963378906,73.8399963378906,2381500,2015-02-25
