,ticker,open,close,Adj Close,low,high,volume,Date
14249015,D,72.80999755859379,71.9499969482422,63.28242492675779,71.75,73.0100021362305,2416200,2015-02-26
14249025,D,71.9899978637695,72.0899963378906,63.40556335449221,71.61000061035159,72.5,2220200,2015-02-27
14249035,D,72.0899963378906,70.3199996948242,61.848785400390604,69.90000152587889,72.0899963378906,4422800,2015-03-02
14249045,D,70.4199981689453,70.9700012207031,62.4204711914062,69.77999877929689,71.0199966430664,3734800,2015-03-03
14249055,D,70.55999755859379,70.61000061035159,62.1038475036621,70.3600006103516,70.8199996948242,2640200,2015-03-04
14249065,D,70.8300018310547,71.1800003051758,62.605194091796896,70.63999938964841,71.7399978637695,3371300,2015-03-05
14249075,D,70.15000152587889,69.5800018310547,61.197925567627,69.19000244140621,70.1699981689453,4783400,2015-03-06
14249085,D,69.5800018310547,69.5699996948242,61.18913269042971,69.47000122070311,70.1399993896484,2359000,2015-03-09
14249095,D,69.4199981689453,69.2600021362305,60.9164810180664,69.23000335693361,70.22000122070311,5119900,2015-03-10
14249105,D,69.5100021362305,68.75,60.467903137207,68.7399978637695,69.870002746582,3759500,2015-03-11
14249115,D,69.1999969482422,69.8199996948242,61.40901184082029,69.05999755859379,70.1100006103516,3042600,2015-03-12
14249125,D,69.8300018310547,68.9599990844727,60.652626037597706,68.25,69.83999633789061,2858100,2015-03-13
14249135,D,69.23000335693361,69.98000335693361,61.5497550964355,69.02999877929689,70.38999938964841,2621800,2015-03-16
14249145,D,69.8899993896484,69.9899978637695,61.5585403442383,69.5500030517578,70.2900009155273,2293600,2015-03-17
14249155,D,69.879997253418,71.9199981689453,63.2560424804688,69.5800018310547,72.30999755859379,3151400,2015-03-18
14249165,D,71.8000030517578,71.5999984741211,62.9745903015137,71.2399978637695,72.620002746582,2562000,2015-03-19
14249175,D,71.80999755859379,72.19000244140621,63.4935111999512,71.6600036621094,72.5500030517578,4294100,2015-03-20
14249185,D,72.0400009155273,72.1999969482422,63.502315521240206,71.9199981689453,72.5500030517578,2381500,2015-03-23
14249195,D,72.0,71.4599990844727,62.8514633178711,71.3000030517578,72.5199966430664,2376800,2015-03-24
14249205,D,71.4499969482422,70.6999969482422,62.1830024719238,70.63999938964841,71.9199981689453,2456100,2015-03-25
14249215,D,70.5999984741211,70.3600006103516,61.883960723877,70.0800018310547,71.0500030517578,2370900,2015-03-26
14249233,D,70.44000244140621,70.38999938964841,61.91035461425779,70.1699981689453,70.870002746582,1962100,2015-03-27
14249243,D,70.5699996948242,71.13999938964841,62.5700073242188,70.27999877929689,71.4000015258789,1427500,2015-03-30
14249272,D,71.0100021362305,70.870002746582,62.3325386047363,70.3300018310547,71.5400009155273,2479600,2015-03-31
14249283,D,71.11000061035159,71.5100021362305,62.8954467773438,70.129997253418,71.7900009155273,2596700,2015-04-01
14249293,D,71.61000061035159,71.5800018310547,62.9569969177246,71.2300033569336,71.8300018310547,1784200,2015-04-02
14249303,D,71.6800003051758,72.7099990844727,63.9508743286133,71.6800003051758,73.0,2330000,2015-04-06
14249314,D,72.7099990844727,71.9499969482422,63.28242492675779,71.9100036621094,72.8499984741211,1852900,2015-04-07
14249325,D,71.9199981689453,71.75,63.106517791748,71.4100036621094,72.0400009155273,2027300,2015-04-08
14249335,D,71.5699996948242,71.370002746582,62.7723045349121,70.80999755859379,71.5899963378906,1545800,2015-04-09
14249345,D,71.4499969482422,71.9000015258789,63.238452911377,71.2600021362305,72.2799987792969,1175600,2015-04-10
14249355,D,71.9000015258789,71.0899963378906,62.526031494140604,71.0199966430664,72.0,1360800,2015-04-13
14249366,D,71.13999938964841,71.629997253418,63.0009651184082,71.0299987792969,71.8000030517578,1799600,2015-04-14
14249376,D,71.8300018310547,72.4199981689453,63.695804595947294,71.61000061035159,72.55999755859379,2953200,2015-04-15
14249386,D,72.1500015258789,71.8000030517578,63.1504974365234,71.30999755859379,72.1699981689453,2373200,2015-04-16
14249396,D,71.36000061035159,71.4700012207031,62.8602485656738,71.2699966430664,72.0,2942000,2015-04-17
14249406,D,71.620002746582,72.75,63.986057281494105,71.620002746582,73.44000244140621,2332900,2015-04-20
14249416,D,72.7799987792969,72.0899963378906,63.40556335449221,71.7399978637695,73.2099990844727,3569200,2015-04-21
14249426,D,72.3399963378906,72.5199966430664,63.783748626709006,71.9300003051758,72.6699981689453,2774200,2015-04-22
14249436,D,72.5800018310547,73.1999969482422,64.3818435668945,72.38999938964841,73.4599990844727,2067300,2015-04-23
14249446,D,73.0500030517578,73.5400009155273,64.6808700561523,72.9700012207031,74.3399963378906,2868100,2015-04-24
14249456,D,73.6800003051758,72.5699996948242,63.827732086181605,72.0199966430664,73.9000015258789,2022500,2015-04-27
14249466,D,72.1999969482422,72.7399978637695,63.9772605895996,71.5699996948242,72.7600021362305,2206900,2015-04-28
14249476,D,72.11000061035159,72.3000030517578,63.590274810790994,71.6999969482422,72.5100021362305,2126100,2015-04-29
14249486,D,72.0800018310547,71.6800003051758,63.044960021972706,70.9700012207031,72.19000244140621,2837300,2015-04-30
14249496,D,71.8000030517578,71.6999969482422,63.062538146972706,70.8499984741211,72.0899963378906,2282600,2015-05-01
14249506,D,71.4499969482422,71.7600021362305,63.1153144836426,71.4499969482422,72.5699996948242,2210900,2015-05-04
14249520,D,71.6500015258789,70.8199996948242,62.2885513305664,70.1399993896484,71.75,3344900,2015-05-05
14249530,D,70.8300018310547,70.7099990844727,62.191810607910206,70.0699996948242,71.2399978637695,3461700,2015-05-06
14249542,D,71.0199966430664,70.9300003051758,62.3853034973145,70.7900009155273,71.5299987792969,2107900,2015-05-07
14249552,D,71.7399978637695,71.7900009155273,63.1417083740234,71.5800018310547,72.3300018310547,1927800,2015-05-08
14249563,D,71.75,71.0100021362305,62.4556732177734,70.9899978637695,72.2200012207031,1772800,2015-05-11
14249575,D,70.55999755859379,71.0899963378906,62.526031494140604,70.26999664306639,71.30999755859379,2253800,2015-05-12
14249586,D,71.0899963378906,70.9000015258789,62.358924865722706,70.6500015258789,72.0899963378906,2544400,2015-05-13
14249597,D,71.3399963378906,71.5999984741211,62.9745903015137,71.2300033569336,71.7600021362305,1722800,2015-05-14
14249609,D,71.7099990844727,72.19000244140621,63.4935111999512,71.5999984741211,72.379997253418,1714100,2015-05-15
14249620,D,71.8499984741211,72.2600021362305,63.5550765991211,71.8000030517578,72.4199981689453,1394600,2015-05-18
14249630,D,71.86000061035159,72.19000244140621,63.4935111999512,71.7699966430664,72.4700012207031,1792200,2015-05-19
14249640,D,72.1500015258789,71.88999938964841,63.2296562194824,71.7600021362305,72.4199981689453,2738100,2015-05-20
14249650,D,72.0699996948242,72.0199966430664,63.343990325927706,71.6600036621094,72.44000244140621,3154200,2015-05-21
14249660,D,71.8000030517578,71.9700012207031,63.300018310546896,71.5500030517578,72.120002746582,1415300,2015-05-22
14249670,D,71.8199996948242,71.5100021362305,62.8954467773438,70.9700012207031,71.9899978637695,2563900,2015-05-26
14249680,D,70.879997253418,70.8300018310547,62.866580963134794,70.5800018310547,71.05999755859379,2620000,2015-05-27
14249691,D,70.8000030517578,70.9700012207031,62.990840911865206,70.5800018310547,71.2200012207031,1899700,2015-05-28
14249702,D,71.11000061035159,70.5199966430664,62.591438293457,70.30999755859379,71.129997253418,3582000,2015-05-29
14249712,D,70.5999984741211,70.5,62.5736808776855,70.3199996948242,70.9100036621094,1769100,2015-06-01
14249722,D,70.15000152587889,69.58999633789061,61.7660026550293,68.83999633789061,70.1800003051758,2994900,2015-06-02
14249732,D,69.58999633789061,68.4300003051758,60.736419677734396,68.02999877929689,69.6800003051758,3376100,2015-06-03
14249743,D,68.2600021362305,67.879997253418,60.2482490539551,67.76999664306639,68.8000030517578,3238400,2015-06-04
14249753,D,67.2900009155273,67.1399993896484,59.5914497375488,66.72000122070311,67.44000244140621,3602300,2015-06-05
14249763,D,67.0800018310547,66.9300003051758,59.4050636291504,66.80999755859379,67.370002746582,3403600,2015-06-08
14249773,D,66.8600006103516,66.8300018310547,59.316310882568395,66.72000122070311,67.1399993896484,2792700,2015-06-09
14249783,D,67.120002746582,66.84999847412111,59.3340530395508,66.75,67.1999969482422,2968300,2015-06-10
14249794,D,67.3000030517578,67.26999664306639,59.7068367004395,66.90000152587889,67.4499969482422,2135500,2015-06-11
14249804,D,66.9300003051758,66.8000030517578,59.289676666259794,66.7600021362305,67.379997253418,3758700,2015-06-12
14249814,D,66.76999664306639,67.09999847412111,59.555946350097706,66.59999847412111,67.34999847412111,2489700,2015-06-15
14249824,D,66.9599990844727,67.370002746582,59.795589447021506,66.6800003051758,67.4199981689453,1697900,2015-06-16
14249834,D,67.3600006103516,68.0,60.354763031005895,67.25,68.15000152587889,2737200,2015-06-17
14249844,D,68.01999664306639,68.84999847412111,61.1091918945312,67.8600006103516,68.9300003051758,3381700,2015-06-18
14249854,D,68.879997253418,68.0500030517578,60.399143218994105,67.98000335693361,69.1399993896484,3985500,2015-06-19
14249864,D,68.66000366210939,68.2600021362305,60.5855369567871,67.8899993896484,68.73000335693361,2494900,2015-06-22
14249874,D,68.2099990844727,67.55999755859379,59.964225769043,67.26999664306639,68.26999664306639,3510900,2015-06-23
14249884,D,67.5,67.65000152587889,60.0441093444824,67.34999847412111,67.84999847412111,3154000,2015-06-24
14249894,D,67.620002746582,67.0400009155273,59.5027008056641,67.0400009155273,67.8300018310547,2670000,2015-06-25
14249904,D,67.0,67.26999664306639,59.7068367004395,66.5800018310547,67.3600006103516,1928400,2015-06-26
14249914,D,67.1999969482422,67.2900009155273,59.7245903015137,67.19000244140621,68.1399993896484,2939000,2015-06-29
14249924,D,67.4899978637695,66.870002746582,59.351810455322294,66.51999664306639,67.4899978637695,3367600,2015-06-30
14249934,D,67.19000244140621,67.0699996948242,59.5293312072754,66.65000152587889,67.3000030517578,2747400,2015-07-01
14249944,D,67.4199981689453,67.90000152587889,60.2660026550293,67.41000366210939,68.0500030517578,2274400,2015-07-02
14249954,D,67.73000335693361,67.84999847412111,60.2216186523438,67.25,68.09999847412111,3191500,2015-07-06
14249964,D,68.26999664306639,69.3300018310547,61.5352363586426,68.0800018310547,69.6399993896484,3035700,2015-07-07
14249974,D,69.05999755859379,69.4300003051758,61.6239814758301,68.9300003051758,69.65000152587889,3279100,2015-07-08
14249984,D,69.6399993896484,68.65000152587889,60.9316749572754,68.34999847412111,69.75,3031600,2015-07-09
14249994,D,68.8199996948242,68.9599990844727,61.2068367004395,68.4300003051758,69.4899978637695,1849900,2015-07-10
14250004,D,69.0,69.08999633789061,61.3222160339355,68.55999755859379,69.4300003051758,2154500,2015-07-13
14250014,D,69.01999664306639,69.1999969482422,61.419837951660206,68.90000152587889,69.4300003051758,1746500,2015-07-14
14250025,D,69.02999877929689,69.51999664306639,61.703861236572294,68.80999755859379,69.55999755859379,1607700,2015-07-15
14250035,D,69.5800018310547,70.1800003051758,62.2896842956543,69.44000244140621,70.3300018310547,2100200,2015-07-16
14250046,D,69.91000366210939,69.65000152587889,61.8192558288574,69.5100021362305,70.19000244140621,2048800,2015-07-17
14250056,D,69.55999755859379,69.2900009155273,61.4997329711914,68.90000152587889,69.629997253418,1237800,2015-07-20
14250066,D,69.120002746582,68.76999664306639,61.0381851196289,68.4199981689453,69.3199996948242,2424400,2015-07-21
14250076,D,68.6999969482422,68.73000335693361,61.0026931762695,68.65000152587889,69.3899993896484,2236600,2015-07-22
14250088,D,68.52999877929689,68.23000335693361,60.5589179992676,67.5800018310547,68.7399978637695,2395500,2015-07-23
14250098,D,68.2099990844727,68.58999633789061,60.8784294128418,67.98000335693361,68.76999664306639,2364000,2015-07-24
14250125,D,68.59999847412111,69.1399993896484,61.3665885925293,68.59999847412111,69.5100021362305,2191200,2015-07-27
14250126,D,69.0800018310547,70.129997253418,62.2452735900879,68.83999633789061,70.1399993896484,2792200,2015-07-28
14250136,D,70.0400009155273,70.6500015258789,62.706825256347706,69.4899978637695,70.7200012207031,2542300,2015-07-29
14250146,D,70.44000244140621,71.0500030517578,63.0618476867676,70.0800018310547,71.1800003051758,1569900,2015-07-30
14250156,D,71.5800018310547,71.6999969482422,63.638763427734396,71.5,72.1699981689453,2190500,2015-07-31
14250166,D,71.9199981689453,71.7200012207031,63.656524658203104,71.2699966430664,72.2300033569336,1749300,2015-08-03
14250176,D,71.4000015258789,70.25,62.3517951965332,69.9199981689453,71.5800018310547,3071300,2015-08-04
14250186,D,70.2600021362305,71.1600036621094,63.1594772338867,70.129997253418,71.69000244140621,2353600,2015-08-05
14250196,D,71.3000030517578,71.3300018310547,63.3103637695312,70.19000244140621,71.3499984741211,2158800,2015-08-06
14250206,D,71.2099990844727,72.3399963378906,64.20681762695311,70.9100036621094,72.7600021362305,1934100,2015-08-07
14250215,D,72.4100036621094,72.3499984741211,64.215690612793,72.0400009155273,72.7200012207031,1535600,2015-08-10
14250225,D,72.2200012207031,72.6800003051758,64.5085830688477,71.9499969482422,73.11000061035159,1750400,2015-08-11
14250233,D,72.55999755859379,74.4899978637695,66.11508178710939,72.44000244140621,74.5299987792969,3378500,2015-08-12
14250243,D,74.11000061035159,74.9300003051758,66.5056304931641,73.5699996948242,75.0,3018100,2015-08-13
14250251,D,74.5199966430664,75.370002746582,66.89614868164061,74.1800003051758,75.4300003051758,1730100,2015-08-14
14250261,D,75.5,76.2200012207031,67.6505813598633,75.2300033569336,76.4800033569336,2882700,2015-08-17
14250269,D,76.05999755859379,76.0899963378906,67.5352020263672,75.80999755859379,76.4000015258789,1795400,2015-08-18
14250279,D,75.7099990844727,76.13999938964841,67.5795745849609,75.5400009155273,76.5199966430664,2020600,2015-08-19
14250287,D,75.7200012207031,75.7200012207031,67.20680999755861,75.4000015258789,76.5899963378906,4340200,2015-08-20
14250297,D,75.4100036621094,75.4000015258789,66.9227828979492,74.9300003051758,75.8199996948242,6976200,2015-08-21
14250306,D,73.75,72.36000061035159,64.2245559692383,72.0299987792969,75.0,6395900,2015-08-24
14250316,D,73.5199966430664,70.23000335693361,62.3340530395508,70.1100006103516,73.7300033569336,5231300,2015-08-25
14250324,D,70.379997253418,70.620002746582,63.263465881347706,68.8300018310547,70.8000030517578,3872900,2015-08-26
14250334,D,70.9599990844727,71.2099990844727,63.7920112609863,70.2399978637695,71.3000030517578,3314300,2015-08-27
14250342,D,71.1699981689453,71.0299987792969,63.6307487487793,70.120002746582,71.3300018310547,2427200,2015-08-28
14250352,D,70.88999938964841,69.75,62.484092712402294,69.30999755859379,70.88999938964841,3322100,2015-08-31
14250360,D,68.879997253418,67.8000030517578,60.737232208252,67.34999847412111,69.26999664306639,2851100,2015-09-01
14250370,D,68.47000122070311,68.08999633789061,60.9970169067383,67.4300003051758,68.5100021362305,2655100,2015-09-02
14250378,D,68.33999633789061,68.08999633789061,60.9970169067383,67.8000030517578,68.629997253418,3032000,2015-09-03
14250388,D,67.69000244140621,67.23000335693361,60.2266120910645,66.90000152587889,68.0,2843000,2015-09-04
14250396,D,67.94000244140621,68.72000122070311,61.561393737793,67.8899993896484,68.7600021362305,3519000,2015-09-08
14250406,D,69.02999877929689,68.0800018310547,60.988063812255895,67.9599990844727,69.30999755859379,2762300,2015-09-09
14250414,D,67.9899978637695,67.26999664306639,60.2624359130859,67.1100006103516,68.26999664306639,2461700,2015-09-10
14250424,D,67.1399993896484,67.7600021362305,60.7013931274414,66.9599990844727,67.76999664306639,2184900,2015-09-11
14250433,D,67.8899993896484,68.1100006103516,61.0149345397949,67.66000366210939,68.370002746582,2242000,2015-09-14
14250443,D,68.19000244140621,68.0800018310547,60.988063812255895,67.6399993896484,68.3300018310547,1863800,2015-09-15
14250452,D,68.25,68.75,61.588249206543,68.05999755859379,68.98000335693361,2114900,2015-09-16
14250462,D,68.6800003051758,69.4599990844727,62.224300384521506,68.58999633789061,70.27999877929689,1914300,2015-09-17
14250470,D,69.05999755859379,69.0,61.8122215270996,68.84999847412111,70.16000366210939,3509800,2015-09-18
14250480,D,69.1699981689453,69.3199996948242,62.0988922119141,68.870002746582,69.59999847412111,2209300,2015-09-21
14250488,D,69.0,69.0800018310547,61.8838920593262,68.75,69.4599990844727,2504600,2015-09-22
14250498,D,69.0400009155273,69.22000122070311,62.009304046630895,68.870002746582,69.370002746582,1738400,2015-09-23
14250506,D,68.84999847412111,69.4199981689453,62.188472747802706,68.7600021362305,69.55999755859379,2148100,2015-09-24
14250516,D,69.48000335693361,70.05999755859379,62.761802673339794,69.2600021362305,70.69000244140621,2409800,2015-09-25
14250524,D,69.94000244140621,69.4300003051758,62.197425842285206,69.34999847412111,70.38999938964841,2864100,2015-09-28
14250534,D,69.4599990844727,69.2900009155273,62.072017669677706,68.97000122070311,69.73000335693361,2524900,2015-09-29
14250542,D,69.5100021362305,70.379997253418,63.048465728759794,69.379997253418,70.4700012207031,2714500,2015-09-30
14250552,D,70.4499969482422,69.16000366210939,61.9555549621582,68.90000152587889,70.5800018310547,3175100,2015-10-01
14250560,D,69.5100021362305,69.34999847412111,62.125762939453104,68.4599990844727,69.7600021362305,3864800,2015-10-02
14250570,D,69.58999633789061,70.3199996948242,62.994712829589794,69.2399978637695,70.33999633789061,2881900,2015-10-05
14250578,D,70.1699981689453,69.77999877929689,62.5109634399414,69.4499969482422,70.3199996948242,2389900,2015-10-06
14250589,D,69.870002746582,69.77999877929689,62.5109634399414,69.4300003051758,70.01999664306639,1744700,2015-10-07
14250598,D,69.5699996948242,70.7099990844727,63.344089508056605,69.44000244140621,70.8399963378906,1935100,2015-10-08
14250608,D,70.8000030517578,71.0199966430664,63.6217842102051,70.4599990844727,71.1500015258789,2543800,2015-10-09
14250616,D,71.0400009155273,72.0,64.49969482421879,71.0,72.0800018310547,1839900,2015-10-12
14250626,D,71.7399978637695,71.9000015258789,64.41013336181639,71.44000244140621,72.0899963378906,1676100,2015-10-13
14250634,D,71.9199981689453,72.0899963378906,64.5803298950195,71.7099990844727,72.3499984741211,1851800,2015-10-14
14250644,D,72.4199981689453,72.8000030517578,65.2163772583008,71.75,72.9499969482422,2241500,2015-10-15
14250652,D,73.13999938964841,73.13999938964841,65.5209579467773,72.8000030517578,73.4599990844727,2018900,2015-10-16
14250653,D,73.05999755859379,73.370002746582,65.7269973754883,72.4300003051758,73.4000015258789,1898600,2015-10-19
14250663,D,73.13999938964841,73.69000244140621,66.013671875,73.05999755859379,73.7799987792969,2295400,2015-10-20
14250672,D,73.9199981689453,73.9199981689453,66.21970367431639,73.5199966430664,74.3499984741211,2358200,2015-10-21
14250682,D,74.0299987792969,74.4899978637695,66.73031616210939,73.7699966430664,74.879997253418,2089900,2015-10-22
14250690,D,74.3300018310547,73.0800018310547,65.4672164916992,73.0100021362305,74.4700012207031,2154700,2015-10-23
14250700,D,73.2699966430664,72.8399963378906,65.2522125244141,72.2300033569336,73.4000015258789,2048400,2015-10-26
14250708,D,72.69000244140621,72.36000061035159,64.8221969604492,72.1699981689453,73.1699981689453,2262900,2015-10-27
14250718,D,72.4700012207031,71.5199966430664,64.0697021484375,70.7399978637695,72.7399978637695,2160600,2015-10-28
14250727,D,71.2399978637695,70.879997253418,63.4963874816895,70.0,71.3300018310547,2861100,2015-10-29
14250738,D,71.0699996948242,71.4300003051758,63.9890823364258,70.69000244140621,71.6800003051758,2937600,2015-10-30
14250746,D,71.05999755859379,70.7300033569336,63.3620071411133,70.0100021362305,71.7900009155273,3052600,2015-11-02
14250757,D,70.69000244140621,70.7099990844727,63.344089508056605,70.30999755859379,71.4100036621094,2710500,2015-11-03
14250765,D,70.6500015258789,70.5699996948242,63.218677520752,70.4100036621094,71.2799987792969,2375300,2015-11-04
14250775,D,70.379997253418,70.2399978637695,62.9230461120605,70.1800003051758,70.9199981689453,1595400,2015-11-05
14250783,D,69.47000122070311,67.84999847412111,60.782012939453104,67.5800018310547,69.66000366210939,2883200,2015-11-06
14250793,D,67.5500030517578,67.73000335693361,60.67451477050779,67.26999664306639,68.19000244140621,2458900,2015-11-09
14250801,D,67.8000030517578,67.8000030517578,60.737232208252,67.629997253418,68.3199996948242,2067000,2015-11-10
14250811,D,67.879997253418,68.30999755859379,61.1940994262695,67.7900009155273,68.41000366210939,1529400,2015-11-11
14250820,D,68.0400009155273,67.91000366210939,60.83576965332029,67.59999847412111,68.6699981689453,2380600,2015-11-12
14250830,D,67.9499969482422,68.1999969482422,61.095554351806605,67.91000366210939,68.58999633789061,2739100,2015-11-13
14250838,D,68.05999755859379,69.2600021362305,62.045139312744105,68.01999664306639,69.2900009155273,2454700,2015-11-16
14250839,D,69.2099990844727,68.3000030517578,61.1851463317871,68.129997253418,69.98000335693361,2017800,2015-11-17
14250840,D,68.2600021362305,68.48000335693361,61.3463935852051,67.4599990844727,68.5800018310547,2119200,2015-11-18
14250841,D,68.6999969482422,68.8199996948242,61.650970458984396,68.48000335693361,69.23000335693361,1743600,2015-11-19
14250842,D,69.05999755859379,69.0,61.8122215270996,68.66000366210939,69.620002746582,2918200,2015-11-20
14250843,D,68.30999755859379,67.5800018310547,61.1136360168457,67.5,68.59999847412111,2079100,2015-11-23
14250855,D,67.379997253418,67.48000335693361,61.0232009887695,66.84999847412111,67.620002746582,1997900,2015-11-24
14250856,D,67.41000366210939,67.22000122070311,60.788082122802706,67.0100021362305,67.58999633789061,1364600,2015-11-25
14250857,D,67.2099990844727,67.370002746582,60.9237251281738,67.1699981689453,67.77999877929689,824800,2015-11-27
14250858,D,67.40000152587889,67.370002746582,60.9237251281738,67.2900009155273,67.8300018310547,2550000,2015-11-30
14250859,D,67.870002746582,67.41000366210939,60.9599075317383,66.7600021362305,68.0400009155273,2284800,2015-12-01
14250860,D,67.27999877929689,66.1399993896484,59.8114166259766,66.0500030517578,67.3600006103516,2609200,2015-12-02
14250861,D,65.9599990844727,65.1699981689453,58.934242248535206,65.0400009155273,66.02999877929689,2918600,2015-12-03
14250862,D,65.5400009155273,66.59999847412111,60.2274055480957,65.44000244140621,66.69000244140621,2827400,2015-12-04
14250863,D,66.3600006103516,66.1399993896484,59.8114166259766,66.0100021362305,66.59999847412111,2880900,2015-12-07
14250864,D,66.0,65.91000366210939,59.603431701660206,65.16000366210939,66.1800003051758,2956900,2015-12-08
14250865,D,65.65000152587889,66.19000244140621,59.8566474914551,65.40000152587889,66.72000122070311,2855200,2015-12-09
14250866,D,66.129997253418,65.1999969482422,58.9613647460938,65.1399993896484,66.2399978637695,1958900,2015-12-10
14250867,D,64.9199981689453,64.8899993896484,58.681026458740206,64.5400009155273,65.44000244140621,2105200,2015-12-11
14250868,D,64.80999755859379,65.40000152587889,59.142238616943395,64.5500030517578,65.44000244140621,2612500,2015-12-14
14250869,D,65.59999847412111,66.15000152587889,59.820472717285206,65.4199981689453,66.69000244140621,2284400,2015-12-15
14250870,D,66.5,67.5699996948242,61.1045989990234,66.30999755859379,67.629997253418,3215300,2015-12-16
14250919,D,67.5,67.5400009155273,61.077465057373,67.09999847412111,67.9599990844727,2785500,2015-12-17
14250952,D,67.22000122070311,66.90000152587889,60.49870300292971,66.52999877929689,67.4499969482422,4921400,2015-12-18
14250960,D,67.379997253418,66.55999755859379,60.19123840332029,66.1800003051758,67.44000244140621,2448800,2015-12-21
14250971,D,66.870002746582,67.1399993896484,60.7157402038574,66.16000366210939,67.23000335693361,1932800,2015-12-22
14250979,D,67.1999969482422,68.0800018310547,61.565803527832,67.1999969482422,68.1399993896484,2334700,2015-12-23
14250990,D,67.9599990844727,67.76999664306639,61.2854499816895,67.65000152587889,68.0400009155273,738400,2015-12-24
14250998,D,67.66000366210939,67.8600006103516,61.3668441772461,67.4199981689453,68.0,1807900,2015-12-28
14251009,D,68.0100021362305,68.6399993896484,62.072208404540994,67.9499969482422,68.870002746582,1960500,2015-12-29
14251017,D,68.5400009155273,68.6800003051758,62.1083831787109,68.34999847412111,68.9199981689453,1634900,2015-12-30
14251027,D,68.55999755859379,67.6399993896484,61.16789245605471,67.01999664306639,68.59999847412111,2119200,2015-12-31
14251035,D,66.97000122070311,67.47000122070311,61.0141677856445,66.3300018310547,67.5100021362305,3896700,2016-01-04
14251046,D,67.2900009155273,68.0500030517578,61.538669586181605,66.25,68.120002746582,2476000,2016-01-05
14251054,D,67.5699996948242,68.47000122070311,61.9184799194336,67.3300018310547,68.870002746582,2670700,2016-01-06
