,ticker,open,close,Adj Close,low,high,volume,Date
14251064,D,67.6699981689453,68.5100021362305,61.9546432495117,67.59999847412111,68.7099990844727,4011800,2016-01-07
14251072,D,68.48000335693361,69.51999664306639,62.868003845214794,68.379997253418,69.90000152587889,5391500,2016-01-08
14251082,D,69.58999633789061,69.41000366210939,62.7685356140137,69.30999755859379,69.9300003051758,3989700,2016-01-11
14251090,D,69.6399993896484,68.90000152587889,62.307334899902294,68.5100021362305,69.879997253418,4318300,2016-01-12
14251091,D,69.0400009155273,69.01999664306639,62.415855407714794,68.8600006103516,69.4899978637695,3646500,2016-01-13
14251101,D,68.97000122070311,69.6699981689453,63.0036544799805,68.84999847412111,69.97000122070311,3265900,2016-01-14
14251109,D,69.0,68.879997253418,62.2892456054688,68.1800003051758,69.44000244140621,3964200,2016-01-15
14251121,D,69.23000335693361,69.90000152587889,63.2116584777832,68.69000244140621,70.05999755859379,3037000,2016-01-19
14251131,D,69.4499969482422,68.73000335693361,62.1536064147949,67.94000244140621,69.75,3773800,2016-01-20
14251157,D,69.0500030517578,68.4899978637695,61.93656921386721,67.97000122070311,69.0500030517578,2268700,2016-01-21
14251166,D,69.1399993896484,69.7600021362305,63.0850486755371,68.51999664306639,69.8300018310547,2118000,2016-01-22
14251184,D,69.7900009155273,69.55999755859379,62.904182434082,69.26999664306639,70.1399993896484,2287300,2016-01-25
14251192,D,69.5800018310547,69.72000122070311,63.0488700866699,69.44000244140621,70.55999755859379,2075500,2016-01-26
14251203,D,69.6100006103516,69.7099990844727,63.039825439453104,69.1699981689453,70.120002746582,2320200,2016-01-27
14251211,D,69.6999969482422,70.94000244140621,64.1521377563477,69.4300003051758,71.5100021362305,3579600,2016-01-28
14251221,D,71.4800033569336,72.1699981689453,65.26443481445311,71.0299987792969,72.1999969482422,3498500,2016-01-29
14251230,D,70.26999664306639,70.1800003051758,63.464870452880895,69.94000244140621,71.4199981689453,10798600,2016-02-01
14251240,D,69.2399978637695,69.8899993896484,63.202610015869105,68.620002746582,70.1100006103516,6008700,2016-02-02
14251248,D,70.0500030517578,69.9300003051758,63.2387886047363,69.27999877929689,70.4199981689453,5527100,2016-02-03
14251258,D,70.0699996948242,70.4300003051758,63.6909370422363,69.620002746582,71.1600036621094,3969000,2016-02-04
14251266,D,70.33999633789061,71.05999755859379,64.2606582641602,69.69000244140621,71.4300003051758,3758900,2016-02-05
14251276,D,70.129997253418,69.4899978637695,62.84086608886721,69.0800018310547,70.88999938964841,5684700,2016-02-08
14251284,D,69.4899978637695,70.4300003051758,63.6909370422363,69.16000366210939,70.870002746582,3744300,2016-02-09
14251294,D,70.1800003051758,70.2900009155273,63.564334869384794,69.0500030517578,70.7399978637695,3266600,2016-02-10
14251302,D,69.9499969482422,69.2099990844727,62.5876808166504,69.1100006103516,70.4899978637695,2868700,2016-02-11
14251312,D,69.33999633789061,68.94000244140621,62.343509674072294,68.4499969482422,69.6399993896484,2942500,2016-02-12
14251325,D,69.4899978637695,69.15000152587889,62.533416748046896,68.55999755859379,69.55999755859379,2385500,2016-02-16
14251360,D,69.4599990844727,69.76999664306639,63.0940818786621,68.8000030517578,69.8300018310547,2584000,2016-02-17
14251369,D,69.30999755859379,69.75,63.076000213623,69.19000244140621,70.2099990844727,6190800,2016-02-18
14251379,D,69.5500030517578,69.4599990844727,62.8137435913086,69.0,69.76999664306639,4156600,2016-02-19
14251387,D,69.77999877929689,70.7399978637695,63.971275329589794,69.620002746582,70.7799987792969,2529900,2016-02-22
14251442,D,70.38999938964841,70.879997253418,64.09787750244139,70.26999664306639,71.19000244140621,2559200,2016-02-23
14251450,D,70.9199981689453,71.2200012207031,64.4053421020508,70.3300018310547,71.3000030517578,3482700,2016-02-24
14251546,D,71.3399963378906,71.8300018310547,64.9569778442383,71.1600036621094,71.870002746582,2098800,2016-02-25
14251554,D,71.5999984741211,70.01999664306639,63.3201675415039,69.91000366210939,71.75,2800500,2016-02-26
14251567,D,70.0100021362305,69.9199981689453,63.229740142822294,69.84999847412111,70.7300033569336,3622000,2016-02-29
14251575,D,70.3300018310547,69.9499969482422,63.256866455078104,69.55999755859379,70.4199981689453,2510000,2016-03-01
14251585,D,69.05999755859379,68.76999664306639,62.818389892578104,67.5800018310547,69.25,4450600,2016-03-02
14251593,D,68.8899993896484,69.9899978637695,63.9328117370605,68.2900009155273,70.01999664306639,3723700,2016-03-03
14251612,D,69.5400009155273,70.620002746582,64.50830078125,69.3199996948242,70.7799987792969,2772700,2016-03-04
14251620,D,70.25,71.2200012207031,65.05637359619139,70.129997253418,71.379997253418,2382500,2016-03-07
14251637,D,71.0899963378906,71.7200012207031,65.5131072998047,70.7099990844727,71.7799987792969,3067600,2016-03-08
14251651,D,71.6999969482422,72.0999984741211,65.860221862793,71.5999984741211,72.3300018310547,2312400,2016-03-09
14251677,D,72.120002746582,71.5899963378906,65.3943405151367,71.0699996948242,72.2399978637695,2179900,2016-03-10
14251707,D,71.8000030517578,72.2200012207031,65.96982574462889,71.61000061035159,72.3399963378906,1880100,2016-03-11
14251718,D,72.3399963378906,72.3399963378906,66.07943725585939,71.9100036621094,72.4700012207031,1862600,2016-03-14
14251727,D,72.1600036621094,72.9899978637695,66.67318725585939,72.120002746582,73.0699996948242,2094800,2016-03-15
14251737,D,72.75,73.55999755859379,67.1938552856445,72.0899963378906,73.8000030517578,2903000,2016-03-16
14251745,D,73.7600021362305,74.5500030517578,68.0981826782227,73.36000061035159,74.9000015258789,3286500,2016-03-17
14251756,D,74.61000061035159,73.4599990844727,67.10251617431639,73.4499969482422,74.88999938964841,4697600,2016-03-18
14251764,D,73.6500015258789,73.629997253418,67.2577972412109,72.5999984741211,73.80999755859379,2450600,2016-03-21
14251774,D,73.7099990844727,72.9599990844727,66.64578247070311,72.9199981689453,73.7399978637695,3009400,2016-03-22
14251782,D,73.1800003051758,73.5100021362305,67.148193359375,72.629997253418,73.75,1828700,2016-03-23
14251798,D,73.5100021362305,73.4199981689453,67.06597900390621,73.0299987792969,73.5899963378906,1594600,2016-03-24
14251806,D,73.63999938964841,73.1500015258789,66.8193511962891,73.0,74.0400009155273,1977000,2016-03-28
14251816,D,73.4700012207031,74.63999938964841,68.1804046630859,73.0899963378906,74.6999969482422,2742700,2016-03-29
14251824,D,74.7900009155273,74.75,68.2808685302734,74.0999984741211,74.9000015258789,1958600,2016-03-30
14251840,D,74.5400009155273,75.120002746582,68.61886596679689,74.30999755859379,75.1800003051758,2717800,2016-03-31
14251848,D,74.7799987792969,75.38999938964841,68.865478515625,74.36000061035159,75.5,2347700,2016-04-01
14251858,D,75.2200012207031,74.5800018310547,68.12558746337889,74.2900009155273,75.2200012207031,2013700,2016-04-04
14251866,D,73.5999984741211,73.0500030517578,66.72800445556639,72.13999938964841,73.7399978637695,7976200,2016-04-05
14251876,D,72.88999938964841,72.75,66.45395660400389,72.3399963378906,73.2300033569336,4222100,2016-04-06
14251884,D,72.620002746582,72.9700012207031,66.65493011474611,72.5400009155273,73.2300033569336,2336400,2016-04-07
14251892,D,73.2399978637695,73.0400009155273,66.718864440918,72.8300018310547,73.5,2416600,2016-04-08
14251900,D,73.0999984741211,72.870002746582,66.56357574462889,72.8300018310547,73.5899963378906,2627600,2016-04-11
14251908,D,72.9100036621094,73.2200012207031,66.88330078125,72.7799987792969,73.3300018310547,2752000,2016-04-12
14251916,D,73.44000244140621,72.8000030517578,66.4996337890625,72.4100036621094,73.44000244140621,1790700,2016-04-13
14251972,D,72.8000030517578,72.6999969482422,66.4082794189453,72.4100036621094,73.0999984741211,1601100,2016-04-14
14251980,D,72.870002746582,73.0500030517578,66.72800445556639,72.5800018310547,73.2600021362305,2405200,2016-04-15
14251991,D,73.0500030517578,72.870002746582,66.56357574462889,72.1600036621094,73.1600036621094,2644800,2016-04-18
14251999,D,72.7799987792969,72.8199996948242,66.5179061889648,72.4800033569336,73.1500015258789,2431100,2016-04-19
14252018,D,72.9800033569336,71.0800018310547,64.92849731445311,71.0199966430664,73.0899963378906,2552000,2016-04-20
14252026,D,71.0800018310547,69.5100021362305,63.4943695068359,69.27999877929689,71.0800018310547,3555300,2016-04-21
14252034,D,69.59999847412111,70.05999755859379,63.996768951415994,69.59999847412111,70.25,2552400,2016-04-22
14252042,D,70.0699996948242,70.1999969482422,64.1246490478516,69.77999877929689,70.33999633789061,2588500,2016-04-25
14252050,D,70.25,69.90000152587889,63.850616455078104,69.69000244140621,70.5699996948242,2322600,2016-04-26
14252058,D,70.1399993896484,70.75,64.627067565918,69.94000244140621,71.2200012207031,3244300,2016-04-27
14252066,D,70.22000122070311,71.0299987792969,64.8828125,70.0500030517578,71.0899963378906,2678200,2016-04-28
14252074,D,70.5999984741211,71.4700012207031,65.2847442626953,70.09999847412111,71.4700012207031,4506100,2016-04-29
14252082,D,71.6999969482422,72.0999984741211,65.860221862793,71.5,72.4700012207031,3025200,2016-05-02
14252090,D,71.870002746582,71.94000244140621,65.7140655517578,71.4199981689453,72.3000030517578,3919300,2016-05-03
14252098,D,70.4100036621094,72.7799987792969,66.4813690185547,70.4100036621094,73.0199966430664,3191100,2016-05-04
14252109,D,72.69000244140621,71.9899978637695,65.7597274780273,71.63999938964841,73.3399963378906,2697800,2016-05-05
14252130,D,72.11000061035159,71.2699966430664,65.1020355224609,70.5699996948242,72.2200012207031,2379900,2016-05-06
14252131,D,71.4100036621094,71.4800033569336,65.29388427734379,71.0199966430664,71.63999938964841,2059600,2016-05-09
14252226,D,71.7300033569336,71.5199966430664,65.3304061889648,71.379997253418,71.870002746582,1702100,2016-05-10
14252260,D,71.629997253418,71.7200012207031,65.5131072998047,70.870002746582,71.86000061035159,1837300,2016-05-11
14252268,D,71.63999938964841,72.2799987792969,66.02463531494139,71.4199981689453,72.38999938964841,2509700,2016-05-12
14252292,D,72.2600021362305,72.0899963378906,65.85107421875,71.620002746582,72.44000244140621,1723500,2016-05-13
14252301,D,72.0100021362305,72.2200012207031,65.96982574462889,71.5199966430664,72.3499984741211,1513700,2016-05-16
14252324,D,72.0400009155273,71.0800018310547,64.92849731445311,70.75,72.2699966430664,2309800,2016-05-17
14252332,D,70.5999984741211,69.6100006103516,63.5857124328613,69.30999755859379,71.2399978637695,3451200,2016-05-18
14252340,D,69.26999664306639,70.879997253418,64.7458038330078,68.7099990844727,70.9000015258789,2902100,2016-05-19
14252348,D,71.1500015258789,70.9800033569336,64.837158203125,70.6600036621094,71.1999969482422,2155800,2016-05-20
14252356,D,71.120002746582,70.1399993896484,64.06984710693361,70.08999633789061,71.1999969482422,2013900,2016-05-23
14252364,D,70.3000030517578,70.7799987792969,64.65444946289061,70.0800018310547,70.9300003051758,1974200,2016-05-24
14252372,D,70.620002746582,70.94000244140621,64.80059814453121,70.22000122070311,71.0400009155273,2055000,2016-05-25
14252380,D,70.7900009155273,71.5699996948242,65.3760833740234,70.75,71.7200012207031,1833400,2016-05-26
14252388,D,71.6800003051758,71.61000061035159,65.41262817382811,71.1999969482422,71.7799987792969,1373100,2016-05-27
14252389,D,71.620002746582,72.25,65.9972305297852,71.3499984741211,72.3300018310547,3876800,2016-05-31
14252398,D,71.1999969482422,71.6800003051758,66.1171417236328,71.0999984741211,71.8300018310547,1929100,2016-06-01
14252406,D,71.4499969482422,71.4899978637695,65.94189453125,70.75,71.6800003051758,2248900,2016-06-02
14252417,D,72.1699981689453,72.9700012207031,67.30702972412111,72.0100021362305,73.30999755859379,3157600,2016-06-03
14252425,D,72.88999938964841,72.7699966430664,67.1225509643555,72.370002746582,73.2200012207031,2032600,2016-06-06
14252433,D,72.7399978637695,72.5,66.87350463867189,72.379997253418,73.30999755859379,1911600,2016-06-07
14252441,D,72.55999755859379,72.9499969482422,67.2885894775391,72.4100036621094,73.2300033569336,1620300,2016-06-08
14252449,D,72.8499984741211,73.7399978637695,68.0172653198242,72.5400009155273,73.8499984741211,1709000,2016-06-09
14252457,D,73.7300033569336,73.3499984741211,67.6575393676758,73.0699996948242,73.9899978637695,2357200,2016-06-10
14252465,D,73.5,73.38999938964841,67.69442749023439,73.3000030517578,73.9599990844727,3182900,2016-06-13
14252473,D,73.38999938964841,73.6699981689453,67.9527053833008,73.19000244140621,73.88999938964841,5939400,2016-06-14
14252481,D,73.69000244140621,73.6800003051758,67.96193695068361,73.2399978637695,74.129997253418,3277300,2016-06-15
14252490,D,73.1699981689453,73.88999938964841,68.155647277832,73.0100021362305,74.13999938964841,3174000,2016-06-16
14252498,D,73.8399963378906,74.120002746582,68.36777496337889,73.5800018310547,74.4000015258789,7978000,2016-06-17
14252506,D,74.4700012207031,74.36000061035159,68.5891571044922,73.6500015258789,74.6699981689453,4934300,2016-06-20
14252514,D,74.2600021362305,74.3499984741211,68.5799407958984,73.8000030517578,74.5800018310547,2809700,2016-06-21
14252522,D,74.30999755859379,73.7900009155273,68.06338500976561,73.75,74.44000244140621,1795600,2016-06-22
14252530,D,73.8000030517578,73.9499969482422,68.2109756469727,73.4700012207031,73.9499969482422,1412600,2016-06-23
14252538,D,73.5299987792969,74.1699981689453,68.4139022827148,73.379997253418,74.8300018310547,4332900,2016-06-24
14252546,D,73.9000015258789,74.9499969482422,69.1333541870117,73.8000030517578,75.0999984741211,3362700,2016-06-27
14252554,D,74.7699966430664,76.44000244140621,70.5077362060547,74.3199996948242,76.44000244140621,5903800,2016-06-28
14252562,D,76.63999938964841,76.4100036621094,70.4800720214844,76.0199966430664,76.8000030517578,2847700,2016-06-29
14252570,D,76.6500015258789,77.9300003051758,71.88209533691409,76.4700012207031,77.9300003051758,3348200,2016-06-30
14252578,D,78.05999755859379,77.86000061035159,71.8175354003906,77.0699996948242,78.1800003051758,2212300,2016-07-01
14252587,D,78.0,78.4499969482422,72.3617477416992,77.870002746582,78.5199966430664,2470200,2016-07-05
14252596,D,78.4499969482422,78.9199981689453,72.7952651977539,78.0400009155273,78.9700012207031,2949100,2016-07-06
14252604,D,78.7200012207031,77.4700012207031,71.4578018188477,77.25,78.9199981689453,2572000,2016-07-07
14252643,D,77.4100036621094,78.19000244140621,72.12193298339841,76.5400009155273,78.1999969482422,2259200,2016-07-08
14252652,D,77.69000244140621,78.1500015258789,72.0850296020508,77.2200012207031,78.2699966430664,1831500,2016-07-11
14252660,D,77.6699981689453,77.4100036621094,71.40245056152341,77.2300033569336,78.0100021362305,2060400,2016-07-12
14252668,D,77.9000015258789,77.7699966430664,71.73451232910159,77.4700012207031,77.9800033569336,2352000,2016-07-13
14252676,D,77.3000030517578,77.13999938964841,71.1534118652344,76.9599990844727,77.4899978637695,2250900,2016-07-14
14252684,D,77.3000030517578,77.5299987792969,71.5131301879883,77.13999938964841,77.7399978637695,1926000,2016-07-15
14252692,D,77.6600036621094,77.8199996948242,71.780647277832,77.5199966430664,78.05999755859379,1521400,2016-07-18
14252700,D,77.7799987792969,77.8300018310547,71.7898712158203,77.36000061035159,78.0899963378906,1495200,2016-07-19
14252708,D,77.7200012207031,77.3000030517578,71.30101013183591,77.2300033569336,77.9899978637695,1408500,2016-07-20
14252716,D,76.9499969482422,77.5999984741211,71.5777053833008,76.7200012207031,77.6600036621094,1618600,2016-07-21
14252724,D,77.61000061035159,78.5100021362305,72.4170837402344,77.4899978637695,78.5999984741211,1580500,2016-07-22
14252732,D,78.2600021362305,78.61000061035159,72.5093231201172,77.9899978637695,78.620002746582,1694100,2016-07-25
14252740,D,78.5400009155273,77.5299987792969,71.5131301879883,77.3000030517578,78.620002746582,2102000,2016-07-26
14252748,D,77.4800033569336,76.5199966430664,70.58152770996091,76.0999984741211,77.4800033569336,2864900,2016-07-27
14252756,D,76.5199966430664,76.94000244140621,70.96893310546879,76.25,77.1699981689453,2360800,2016-07-28
14252764,D,76.7900009155273,78.0199966430664,71.96510314941409,76.7799987792969,78.2200012207031,3357600,2016-07-29
14252772,D,77.7300033569336,77.5800018310547,71.55926513671879,77.4499969482422,78.0800018310547,1771400,2016-08-01
14252780,D,77.3199996948242,77.370002746582,71.3655700683594,76.629997253418,77.5800018310547,2628300,2016-08-02
14252788,D,77.5699996948242,76.75,70.7936782836914,76.38999938964841,77.9300003051758,2761900,2016-08-03
14252789,D,76.75,76.4199981689453,70.4892807006836,76.30999755859379,77.3300018310547,2219700,2016-08-04
14252797,D,76.3000030517578,75.370002746582,69.5207672119141,75.2399978637695,76.3000030517578,2437400,2016-08-05
14252806,D,75.0699996948242,74.9899978637695,69.17026519775389,74.620002746582,75.6500015258789,2588700,2016-08-08
14252814,D,74.69000244140621,74.7300033569336,68.93044281005861,74.0999984741211,75.0100021362305,7438500,2016-08-09
14252815,D,75.0100021362305,75.0100021362305,69.1887130737305,74.7200012207031,75.36000061035159,5318400,2016-08-10
14252823,D,75.0899963378906,75.4000015258789,69.54843902587889,74.879997253418,75.55999755859379,3473000,2016-08-11
14252832,D,75.7799987792969,75.9599990844727,70.0649871826172,75.5100021362305,76.63999938964841,3452700,2016-08-12
14252833,D,75.80999755859379,75.0,69.1794891357422,74.9800033569336,76.3300018310547,1978700,2016-08-15
14252841,D,74.88999938964841,74.6800003051758,68.8843231201172,74.5400009155273,75.0800018310547,4912900,2016-08-16
14252849,D,74.6800003051758,76.6500015258789,70.70143127441409,74.3199996948242,76.6800003051758,4822000,2016-08-17
14252857,D,76.4100036621094,76.86000061035159,70.895133972168,76.13999938964841,76.86000061035159,4116000,2016-08-18
14252865,D,76.4899978637695,75.8000030517578,69.9174118041992,75.30999755859379,76.629997253418,3134500,2016-08-19
14252873,D,75.9499969482422,76.2799987792969,70.3601455688477,75.7099990844727,76.5800018310547,2308200,2016-08-22
14252881,D,76.379997253418,75.8300018310547,69.9450836181641,75.8300018310547,76.7799987792969,2095600,2016-08-23
14252889,D,75.5999984741211,76.120002746582,70.2125778198242,75.4300003051758,76.2200012207031,2155400,2016-08-24
14252897,D,76.0199966430664,76.2399978637695,70.3232498168945,75.9000015258789,76.55999755859379,2193300,2016-08-25
14252905,D,76.2699966430664,74.7399978637695,68.93966674804689,74.6600036621094,76.88999938964841,3243700,2016-08-26
14252913,D,75.0899963378906,75.69000244140621,69.81594085693361,75.0400009155273,75.69000244140621,3745700,2016-08-29
14252921,D,75.6500015258789,74.9499969482422,69.1333541870117,74.8399963378906,76.0199966430664,2415500,2016-08-30
14252929,D,73.9899978637695,74.1600036621094,69.04958343505861,73.6800003051758,74.3399963378906,3448800,2016-08-31
14252985,D,74.1800003051758,74.05999755859379,68.9564590454102,73.7799987792969,74.3399963378906,2144200,2016-09-01
14252993,D,74.0500030517578,74.75,69.5989151000977,74.0,75.0899963378906,1794900,2016-09-02
14253085,D,75.2099990844727,75.5,70.2972259521484,74.9700012207031,75.8199996948242,2477400,2016-09-06
14253100,D,75.3199996948242,75.38999938964841,70.1948165893555,75.0500030517578,75.6600036621094,1662500,2016-09-07
14253121,D,75.1800003051758,75.5100021362305,70.30654907226561,74.88999938964841,75.5899963378906,2594800,2016-09-08
14253130,D,74.9000015258789,72.5,67.5039596557617,72.4899978637695,74.9599990844727,2994900,2016-09-09
14253138,D,72.5699996948242,74.0500030517578,68.947151184082,72.5500030517578,74.2200012207031,3193800,2016-09-12
14253146,D,73.86000061035159,73.5199966430664,68.4536666870117,73.1600036621094,74.0299987792969,3079100,2016-09-13
14253154,D,73.6600036621094,73.7900009155273,68.7050628662109,73.4199981689453,74.4100036621094,1812000,2016-09-14
14253162,D,73.86000061035159,74.4499969482422,69.319580078125,73.55999755859379,74.620002746582,2145100,2016-09-15
14253170,D,74.25,75.05999755859379,69.88755035400389,73.9499969482422,75.3000030517578,4744400,2016-09-16
14253181,D,75.120002746582,75.9000015258789,70.6696701049805,75.0299987792969,75.9300003051758,2128800,2016-09-19
14253189,D,76.25,75.629997253418,70.4182815551758,75.61000061035159,76.36000061035159,2431600,2016-09-20
14253197,D,75.75,76.75,71.4610977172852,75.379997253418,76.7799987792969,2784400,2016-09-21
14253205,D,77.0,77.0400009155273,71.7311096191406,76.5199966430664,77.3199996948242,2083100,2016-09-22
14253213,D,76.8399963378906,77.0100021362305,71.7031784057617,76.2200012207031,77.2399978637695,2050600,2016-09-23
14253221,D,77.0299987792969,76.5999984741211,71.32142639160159,76.4000015258789,77.2200012207031,2521700,2016-09-26
14253229,D,76.9000015258789,75.7799987792969,70.5579376220703,75.63999938964841,77.25,2936900,2016-09-27
14253237,D,75.9800033569336,75.8399963378906,70.6137924194336,75.0800018310547,76.11000061035159,2036800,2016-09-28
14253245,D,75.8399963378906,74.75,69.5989151000977,74.4899978637695,75.9499969482422,2446500,2016-09-29
14253253,D,75.0999984741211,74.2699966430664,69.1519775390625,73.8300018310547,75.3199996948242,3153600,2016-09-30
14253262,D,74.2099990844727,73.2799987792969,68.23020172119139,72.879997253418,74.2099990844727,2487600,2016-10-03
14253270,D,73.0800018310547,72.1500015258789,67.178092956543,71.6999969482422,73.0999984741211,3177500,2016-10-04
14253278,D,72.1999969482422,71.879997253418,66.9266891479492,71.3199996948242,72.63999938964841,3053100,2016-10-05
14253286,D,71.629997253418,71.9100036621094,66.9546279907227,71.3499984741211,72.2799987792969,2105900,2016-10-06
14253295,D,72.4000015258789,71.5,66.572868347168,71.4100036621094,73.0999984741211,1882800,2016-10-07
14253303,D,71.5999984741211,72.2200012207031,67.24325561523439,71.38999938964841,72.30999755859379,1825100,2016-10-10
14253311,D,72.1999969482422,71.69000244140621,66.74978637695311,71.44000244140621,72.2799987792969,2573300,2016-10-11
14253319,D,71.7200012207031,72.1600036621094,67.18740081787111,71.69000244140621,72.3399963378906,1541200,2016-10-12
14253328,D,72.1600036621094,73.30999755859379,68.25814819335939,72.0899963378906,73.879997253418,3113600,2016-10-13
14253336,D,73.1600036621094,72.7799987792969,67.76467132568361,72.6999969482422,73.4700012207031,1694100,2016-10-14
14253344,D,73.0299987792969,72.8300018310547,67.8112335205078,72.5299987792969,73.3000030517578,1613700,2016-10-17
14253352,D,73.3199996948242,73.370002746582,68.3140182495117,72.6500015258789,73.7200012207031,1626900,2016-10-18
14253362,D,73.4000015258789,73.2099990844727,68.1650314331055,72.8300018310547,73.5100021362305,1763300,2016-10-19
14253370,D,73.2799987792969,73.11000061035159,68.07192993164061,73.0100021362305,73.4700012207031,1313800,2016-10-20
14253378,D,72.6600036621094,72.8399963378906,67.82052612304689,72.4300003051758,73.05999755859379,1510800,2016-10-21
14253386,D,73.129997253418,73.120002746582,68.08123779296879,72.5299987792969,73.3499984741211,2433000,2016-10-24
14253394,D,73.120002746582,73.4000015258789,68.34194946289061,72.8000030517578,73.4599990844727,2079400,2016-10-25
14253402,D,73.2900009155273,73.8300018310547,68.742317199707,72.88999938964841,73.9300003051758,1685600,2016-10-26
14253410,D,73.4300003051758,73.3000030517578,68.2488327026367,72.80999755859379,73.8000030517578,1772500,2016-10-27
14253419,D,73.379997253418,73.4899978637695,68.4257431030273,72.9899978637695,73.7799987792969,1767700,2016-10-28
14253427,D,73.9800033569336,75.1999969482422,70.0179061889648,73.61000061035159,75.9100036621094,4056600,2016-10-31
14253435,D,75.0299987792969,74.4599990844727,69.32888793945311,74.1999969482422,75.1500015258789,2576000,2016-11-01
14253443,D,74.4800033569336,74.0999984741211,68.9937057495117,72.870002746582,74.5299987792969,2944400,2016-11-02
14253452,D,73.9100036621094,74.3499984741211,69.2264862060547,73.4800033569336,74.55999755859379,1837900,2016-11-03
14253460,D,74.63999938964841,73.7900009155273,68.7050628662109,73.7900009155273,75.1699981689453,2638100,2016-11-04
14253461,D,74.2200012207031,74.7200012207031,69.5709915161133,73.0199966430664,74.7399978637695,2417600,2016-11-07
14253462,D,74.86000061035159,75.5,70.2972259521484,74.69000244140621,75.80999755859379,1818700,2016-11-08
14253463,D,74.0500030517578,73.2200012207031,68.17434692382811,73.0699996948242,74.25,3046700,2016-11-09
14253472,D,72.86000061035159,71.129997253418,66.22836303710939,70.55999755859379,72.879997253418,4171800,2016-11-10
14253480,D,71.19000244140621,70.7600021362305,65.8838653564453,70.55999755859379,71.75,2577300,2016-11-11
14253489,D,70.5100021362305,69.9899978637695,65.16693115234379,69.5100021362305,70.63999938964841,4548700,2016-11-14
14253497,D,70.33999633789061,71.2399978637695,66.33078765869139,70.33999633789061,71.44000244140621,3861400,2016-11-15
14253509,D,71.44000244140621,71.0500030517578,66.1538848876953,70.7799987792969,71.6800003051758,2912000,2016-11-16
14253517,D,70.7699966430664,71.0299987792969,66.1352615356445,70.6800003051758,71.5299987792969,2766400,2016-11-17
