,ticker,open,close,Adj Close,low,high,volume,Date
14253518,D,71.05999755859379,71.1500015258789,66.2470016479492,70.5400009155273,71.4300003051758,2696500,2016-11-18
14253527,D,71.38999938964841,72.25,67.2712020874023,71.3000030517578,72.25,2118500,2016-11-21
14253536,D,72.0999984741211,73.19000244140621,68.1464157104492,72.0699996948242,73.3399963378906,3421400,2016-11-22
14253544,D,72.4700012207031,72.870002746582,67.8484649658203,72.4700012207031,73.2900009155273,3358900,2016-11-23
14253552,D,73.0100021362305,73.9499969482422,68.8540420532227,73.0100021362305,74.38999938964841,1392700,2016-11-25
14253560,D,74.13999938964841,75.1699981689453,69.98996734619139,74.129997253418,75.3300018310547,2580200,2016-11-28
14253569,D,74.8399963378906,76.11000061035159,70.8651885986328,74.75,76.3000030517578,3376600,2016-11-29
14253577,D,74.63999938964841,73.2900009155273,68.8729629516602,73.2699966430664,74.7600021362305,4407000,2016-11-30
14253585,D,72.9300003051758,72.75,68.36550903320311,72.1999969482422,73.05999755859379,3177500,2016-12-01
14253593,D,73.370002746582,73.7799987792969,69.3334274291992,73.3499984741211,74.0299987792969,2952500,2016-12-02
14253602,D,73.4599990844727,73.4800033569336,69.0515213012695,72.5500030517578,73.55999755859379,2851300,2016-12-05
14253610,D,73.5500030517578,72.7099990844727,68.3279190063477,72.55999755859379,73.5699996948242,2897900,2016-12-06
14253618,D,73.0,73.5,69.0703048706055,72.7900009155273,73.5800018310547,3935400,2016-12-07
14253626,D,73.1600036621094,73.5,69.0703048706055,72.629997253418,73.5999984741211,1868600,2016-12-08
14253635,D,73.5100021362305,74.5299987792969,70.03823089599611,73.4100036621094,74.61000061035159,2224500,2016-12-09
14253643,D,74.3499984741211,75.4599990844727,70.9121932983398,74.3499984741211,75.8399963378906,2479600,2016-12-12
14253651,D,75.6800003051758,75.9499969482422,71.3726501464844,75.3399963378906,76.0699996948242,2326600,2016-12-13
14253659,D,76.19000244140621,74.120002746582,69.6529388427734,74.0699996948242,76.55999755859379,3767000,2016-12-14
14253667,D,74.2399978637695,74.5699996948242,70.07582855224611,73.9300003051758,74.9300003051758,2729000,2016-12-15
14253676,D,74.63999938964841,75.870002746582,71.29747009277341,74.63999938964841,76.19000244140621,5252400,2016-12-16
14253684,D,76.370002746582,76.5100021362305,71.8989028930664,75.75,76.6500015258789,2359000,2016-12-19
14253693,D,76.44000244140621,76.5100021362305,71.8989028930664,76.0400009155273,76.6500015258789,2136400,2016-12-20
14253701,D,76.63999938964841,76.2399978637695,71.6451644897461,76.2200012207031,77.1600036621094,1837300,2016-12-21
14253709,D,76.36000061035159,76.629997253418,72.0116729736328,76.0,76.6999969482422,1664800,2016-12-22
14253717,D,76.6800003051758,76.75,72.1244430541992,76.120002746582,76.7600021362305,1074100,2016-12-23
14253725,D,76.61000061035159,76.6699981689453,72.0492630004883,76.25,76.9599990844727,1163500,2016-12-27
14253733,D,76.7300033569336,76.3300018310547,71.72975158691409,76.25,76.9700012207031,1734500,2016-12-28
14253746,D,76.5299987792969,76.9899978637695,72.3499755859375,76.2900009155273,77.3300018310547,2342400,2016-12-29
14253754,D,77.0400009155273,76.5899963378906,71.9740753173828,76.38999938964841,77.129997253418,2459600,2016-12-30
14253762,D,76.5699996948242,76.25,71.6545715332031,75.9599990844727,76.69000244140621,3017500,2017-01-03
14253770,D,76.38999938964841,76.1800003051758,71.5887832641602,75.9199981689453,76.69000244140621,3426200,2017-01-04
14253778,D,75.7900009155273,76.2799987792969,71.6827621459961,75.120002746582,76.3399963378906,2688000,2017-01-05
14253786,D,76.0400009155273,76.9000015258789,72.2654037475586,75.88999938964841,77.0500030517578,1848000,2017-01-06
14253794,D,76.9300003051758,75.7200012207031,71.1565170288086,75.6800003051758,76.9800033569336,1947400,2017-01-09
14253802,D,75.5899963378906,75.4300003051758,70.8839874267578,75.120002746582,75.6800003051758,1534200,2017-01-10
14253810,D,75.44000244140621,75.629997253418,71.0719451904297,75.2399978637695,75.9100036621094,1902400,2017-01-11
14253818,D,75.6500015258789,75.2799987792969,70.74302673339841,75.0400009155273,75.8399963378906,2468300,2017-01-12
14253826,D,75.0699996948242,75.2099990844727,70.67724609375,74.6999969482422,75.4300003051758,1992700,2017-01-13
14253834,D,75.5699996948242,76.1999969482422,71.6075820922852,75.3300018310547,76.36000061035159,2110200,2017-01-17
14253842,D,75.9899978637695,76.1699981689453,71.5793914794922,75.94000244140621,76.63999938964841,1913900,2017-01-18
14253850,D,75.7799987792969,75.620002746582,71.0625381469727,75.36000061035159,76.1600036621094,1397400,2017-01-19
14253858,D,75.7300033569336,75.7900009155273,71.2222900390625,75.2900009155273,76.0400009155273,1739300,2017-01-20
14253867,D,75.9100036621094,75.5800018310547,71.0249557495117,75.4499969482422,76.0999984741211,1530700,2017-01-23
14253875,D,75.5299987792969,75.4700012207031,70.9215850830078,75.3199996948242,75.7699966430664,1898200,2017-01-24
14253883,D,75.4599990844727,75.80999755859379,71.2410888671875,75.2099990844727,75.9300003051758,2161100,2017-01-25
14253891,D,75.7200012207031,75.69000244140621,71.1283187866211,75.5,76.2399978637695,1537700,2017-01-26
14253900,D,75.69000244140621,75.5199966430664,70.96856689453121,75.2200012207031,75.8399963378906,1393800,2017-01-27
14253908,D,75.7799987792969,75.2600021362305,70.724235534668,75.0100021362305,75.7900009155273,2287000,2017-01-30
14253916,D,75.30999755859379,76.2799987792969,71.6827621459961,75.2799987792969,76.30999755859379,3056200,2017-01-31
14253924,D,74.36000061035159,71.8499984741211,67.51975250244139,71.8199996948242,75.44000244140621,7279600,2017-02-01
14253932,D,71.870002746582,71.6800003051758,67.359992980957,70.870002746582,72.1500015258789,4336600,2017-02-02
14253940,D,71.7200012207031,71.6999969482422,67.378791809082,71.25,71.9899978637695,3695400,2017-02-03
14253948,D,72.0500030517578,72.2099990844727,67.8580474853516,71.5100021362305,72.4199981689453,3223800,2017-02-06
14253956,D,72.2600021362305,72.3499984741211,67.989616394043,71.7099990844727,72.4499969482422,2436200,2017-02-07
14253964,D,72.55999755859379,73.3399963378906,68.91994476318361,72.4899978637695,73.5199966430664,2711600,2017-02-08
14253972,D,73.2600021362305,72.1500015258789,67.8016815185547,71.5899963378906,73.4800033569336,3752800,2017-02-09
14253981,D,72.1500015258789,73.370002746582,68.94815063476561,71.8300018310547,73.4499969482422,3563800,2017-02-10
14253989,D,73.4100036621094,73.7300033569336,69.2864532470703,73.1800003051758,73.879997253418,2829000,2017-02-13
14253998,D,73.5899963378906,73.120002746582,68.7132110595703,72.8300018310547,73.6800003051758,2823300,2017-02-14
14254006,D,72.5500030517578,72.379997253418,68.0178070068359,71.9599990844727,72.8000030517578,3184400,2017-02-15
14254014,D,72.5299987792969,73.2799987792969,68.86355590820311,72.4000015258789,73.379997253418,3026300,2017-02-16
14254022,D,73.2699966430664,73.7699966430664,69.32403564453121,72.8399963378906,73.8399963378906,3426400,2017-02-17
14254031,D,73.6500015258789,74.7600021362305,70.25437164306639,73.4199981689453,75.0899963378906,3541200,2017-02-21
14254039,D,74.75,75.3499984741211,70.8088073730469,74.3000030517578,75.44000244140621,3105700,2017-02-22
14254049,D,75.620002746582,76.1600036621094,71.5699996948242,75.36000061035159,76.2900009155273,2513300,2017-02-23
14254057,D,76.4499969482422,77.0,72.3593673706055,76.44000244140621,77.19000244140621,2384800,2017-02-24
14254067,D,76.88999938964841,76.870002746582,72.23719787597659,76.5400009155273,77.0500030517578,3344000,2017-02-27
14254075,D,76.6699981689453,77.63999938964841,72.960807800293,76.6699981689453,78.0400009155273,2920400,2017-02-28
14254084,D,75.879997253418,76.25,72.3582077026367,75.5800018310547,76.6500015258789,2663200,2017-03-01
14254092,D,75.9899978637695,77.2200012207031,73.2787094116211,75.9100036621094,77.80999755859379,2604400,2017-03-02
14254100,D,77.19000244140621,76.55999755859379,72.6523895263672,75.9800033569336,77.2099990844727,2956000,2017-03-03
14254108,D,76.3000030517578,76.2399978637695,72.3487091064453,76.0199966430664,76.5400009155273,1948100,2017-03-06
14254117,D,75.9800033569336,76.120002746582,72.23484802246091,75.9599990844727,76.379997253418,2479700,2017-03-07
14254125,D,75.5199966430664,75.129997253418,71.2953720092773,74.5899963378906,75.6500015258789,1878500,2017-03-08
14254133,D,75.2099990844727,74.9000015258789,71.0771102905273,74.8499984741211,75.6999969482422,1381800,2017-03-09
14254141,D,75.25,75.6699981689453,71.8078079223633,75.11000061035159,75.75,1623600,2017-03-10
14254169,D,75.620002746582,76.0899963378906,72.2063751220703,75.4599990844727,76.19000244140621,2728600,2017-03-13
14254199,D,75.9300003051758,76.3300018310547,72.4341278076172,75.8199996948242,76.7200012207031,2089000,2017-03-14
14254220,D,76.5999984741211,77.8499984741211,73.8765411376953,76.44000244140621,78.2099990844727,2779700,2017-03-15
14254234,D,78.0400009155273,76.8000030517578,72.88014221191409,76.4800033569336,78.0400009155273,2652300,2017-03-16
14254245,D,77.0899963378906,77.120002746582,73.1838073730469,76.620002746582,77.4800033569336,3797800,2017-03-17
14254253,D,77.5699996948242,76.8300018310547,72.9086074829102,76.5100021362305,77.7600021362305,2149300,2017-03-20
14254261,D,76.8300018310547,78.2099990844727,74.2181777954102,76.8300018310547,78.61000061035159,3246700,2017-03-21
14254269,D,78.5299987792969,78.6500015258789,74.6357116699219,78.370002746582,79.36000061035159,3122700,2017-03-22
14254278,D,78.5400009155273,78.2600021362305,74.265625,78.0,78.9000015258789,2617700,2017-03-23
14254286,D,78.2900009155273,78.2600021362305,74.265625,78.05999755859379,78.620002746582,2367300,2017-03-24
14254295,D,78.629997253418,77.9199981689453,73.94297790527341,77.55999755859379,78.7300033569336,2548700,2017-03-27
14254303,D,77.9800033569336,78.05999755859379,74.0758285522461,77.5999984741211,78.1800003051758,2869000,2017-03-28
14254312,D,77.8399963378906,77.6699981689453,73.7057266235352,77.44000244140621,77.9300003051758,1791500,2017-03-29
14254320,D,77.4800033569336,77.4100036621094,73.4590072631836,76.9899978637695,77.4899978637695,1520200,2017-03-30
14254330,D,77.5299987792969,77.5699996948242,73.6108322143555,77.4000015258789,77.9700012207031,2050500,2017-03-31
14254338,D,77.13999938964841,77.7399978637695,73.77215576171879,76.25,77.7699966430664,1991000,2017-04-03
14254346,D,77.7699966430664,77.620002746582,73.6582946777344,77.3000030517578,78.0100021362305,1985600,2017-04-04
14254354,D,77.7300033569336,77.9599990844727,73.9809341430664,77.379997253418,78.0800018310547,1840000,2017-04-05
14254364,D,78.0,78.2099990844727,74.2181777954102,77.75,78.36000061035159,2781700,2017-04-06
14254372,D,78.36000061035159,77.5899963378906,73.6298141479492,77.5400009155273,78.4599990844727,2160500,2017-04-07
14254381,D,77.63999938964841,77.9100036621094,73.9334945678711,77.1600036621094,77.9800033569336,1809500,2017-04-10
14254389,D,77.629997253418,77.4800033569336,73.5254440307617,77.3199996948242,77.9199981689453,1814200,2017-04-11
14254399,D,77.379997253418,77.9300003051758,73.9524612426758,77.0100021362305,77.9800033569336,2246700,2017-04-12
14254407,D,78.0,77.5299987792969,73.5728759765625,77.19000244140621,78.0,2637200,2017-04-13
14254415,D,77.6600036621094,77.94000244140621,73.9619445800781,77.55999755859379,78.0500030517578,2751500,2017-04-17
14254424,D,77.9000015258789,77.9899978637695,74.009391784668,77.629997253418,78.2300033569336,2540600,2017-04-18
14254433,D,77.8399963378906,77.3399963378906,73.39256286621091,77.0299987792969,77.9599990844727,1883900,2017-04-19
14254434,D,77.3399963378906,77.36000061035159,73.4115524291992,76.63999938964841,77.4100036621094,2603600,2017-04-20
14254443,D,77.4700012207031,77.5400009155273,73.5823669433594,77.4300003051758,78.120002746582,3471900,2017-04-21
14254444,D,77.63999938964841,78.0699996948242,74.08531188964841,77.05999755859379,78.2200012207031,2543300,2017-04-24
14254454,D,77.6699981689453,77.6999969482422,73.73419189453121,77.3499984741211,77.9000015258789,1787700,2017-04-25
14254462,D,77.620002746582,77.4899978637695,73.5349197387695,77.4499969482422,78.0100021362305,1505800,2017-04-26
14254472,D,77.5100021362305,77.69000244140621,73.72471618652341,77.4300003051758,77.94000244140621,1593300,2017-04-27
14254480,D,77.6600036621094,77.4300003051758,73.4779815673828,77.3000030517578,77.8399963378906,1992600,2017-04-28
14254489,D,77.4499969482422,76.94000244140621,73.0129928588867,76.9000015258789,77.5500030517578,1641400,2017-05-01
14254497,D,77.0999984741211,77.2200012207031,73.2787094116211,76.9300003051758,77.3300018310547,1251800,2017-05-02
14254507,D,77.0699996948242,76.5699996948242,72.66188049316409,76.44000244140621,77.2300033569336,2251200,2017-05-03
14254515,D,76.6500015258789,77.3000030517578,73.354621887207,76.38999938964841,77.38999938964841,2445400,2017-05-04
14254523,D,77.5299987792969,78.2300033569336,74.2371520996094,77.5299987792969,78.5299987792969,2291200,2017-05-05
14254531,D,78.25,78.5299987792969,74.52183532714841,77.8000030517578,78.5999984741211,2064900,2017-05-08
14254540,D,78.3199996948242,77.4800033569336,73.5254440307617,77.3199996948242,78.4700012207031,1554000,2017-05-09
14254548,D,77.5299987792969,77.7300033569336,73.7626724243164,77.2900009155273,77.9000015258789,1921400,2017-05-10
14254556,D,77.5800018310547,77.61000061035159,73.648796081543,77.0699996948242,77.7099990844727,1423300,2017-05-11
14254564,D,77.7900009155273,77.9300003051758,73.9524612426758,77.5800018310547,78.2799987792969,1469700,2017-05-12
14254572,D,77.8000030517578,77.9700012207031,73.99041748046879,77.5500030517578,78.1600036621094,1826900,2017-05-15
14254580,D,78.0199966430664,77.2099990844727,73.2692184448242,77.1500015258789,78.1600036621094,2254800,2017-05-16
14254588,D,77.2099990844727,77.4800033569336,73.5254440307617,76.9499969482422,77.9300003051758,2542400,2017-05-17
14254596,D,77.620002746582,78.3199996948242,74.3225631713867,77.19000244140621,78.5899963378906,3371600,2017-05-18
14254605,D,78.4800033569336,78.5899963378906,74.5787734985352,77.5800018310547,78.5999984741211,2718600,2017-05-19
14254613,D,78.1500015258789,79.6999969482422,75.6321258544922,78.1500015258789,79.8300018310547,2354200,2017-05-22
14254621,D,79.69000244140621,79.7099990844727,75.64161682128909,79.55999755859379,80.36000061035159,2119300,2017-05-23
14254629,D,79.8199996948242,80.2900009155273,76.192008972168,79.6999969482422,80.3399963378906,1520400,2017-05-24
14254637,D,80.19000244140621,80.9700012207031,76.83729553222659,80.0899963378906,81.0699996948242,1875600,2017-05-25
14254645,D,80.8499984741211,81.0299987792969,76.8942413330078,80.7600021362305,81.19000244140621,2080700,2017-05-26
14254654,D,80.94000244140621,81.0199966430664,76.8847427368164,80.69000244140621,81.3000030517578,1877900,2017-05-30
14254662,D,80.2699966430664,80.7699966430664,77.3684768676758,80.2699966430664,81.129997253418,2416800,2017-05-31
14254670,D,80.7699966430664,81.4100036621094,77.9815368652344,80.3300018310547,81.4100036621094,2271500,2017-06-01
14254678,D,81.4899978637695,81.1999969482422,77.7803726196289,81.0100021362305,81.6500015258789,2530100,2017-06-02
14254687,D,81.2099990844727,80.6800003051758,77.2822723388672,80.55999755859379,81.2099990844727,2377400,2017-06-05
14254695,D,80.80999755859379,80.3000030517578,76.91827392578121,80.19000244140621,80.879997253418,2305000,2017-06-06
14254704,D,80.5,80.4599990844727,77.07154846191409,80.2399978637695,80.5999984741211,3376100,2017-06-07
14254721,D,80.4599990844727,79.6699981689453,76.31480407714841,79.0500030517578,80.4599990844727,2941500,2017-06-08
14254731,D,79.4700012207031,79.2799987792969,75.9412307739258,78.7200012207031,79.5800018310547,3854600,2017-06-09
14254739,D,79.44000244140621,79.4599990844727,76.1136474609375,78.88999938964841,79.7300033569336,1990500,2017-06-12
14254747,D,79.30999755859379,79.370002746582,76.02745056152341,78.9199981689453,79.4700012207031,2483500,2017-06-13
14254755,D,80.0,79.9899978637695,76.6213302612305,79.6500015258789,80.4300003051758,3192300,2017-06-14
14254763,D,79.7699966430664,80.1800003051758,76.803337097168,79.61000061035159,80.2300033569336,2610700,2017-06-15
14254771,D,80.2799987792969,80.7099990844727,77.3110122680664,80.25,81.0,4581800,2017-06-16
14254781,D,80.7099990844727,80.370002746582,76.98533630371091,80.0899963378906,80.7099990844727,2931600,2017-06-19
14254789,D,80.5100021362305,80.1999969482422,76.82249450683591,80.0899963378906,80.5500030517578,2382000,2017-06-20
14254799,D,80.1999969482422,79.1600036621094,75.8262939453125,78.7300033569336,80.2099990844727,2542400,2017-06-21
14254808,D,78.9100036621094,78.9300003051758,75.60597229003909,78.75,79.3300018310547,2518300,2017-06-22
14254816,D,78.9199981689453,78.38999938964841,75.0887069702148,78.0999984741211,79.1600036621094,3807100,2017-06-23
14254824,D,78.4899978637695,78.6500015258789,75.337760925293,78.1800003051758,79.4599990844727,4213700,2017-06-26
14254833,D,78.4300003051758,77.9000015258789,74.6193542480469,77.7699966430664,78.5899963378906,3296800,2017-06-27
14254841,D,78.13999938964841,77.0500030517578,73.8051452636719,76.9700012207031,78.1500015258789,3125000,2017-06-28
14254849,D,76.63999938964841,77.05999755859379,73.8147277832031,76.1699981689453,77.4300003051758,3798200,2017-06-29
14254857,D,77.129997253418,76.629997253418,73.40283203125,76.620002746582,77.61000061035159,2944900,2017-06-30
14254865,D,76.94000244140621,76.0999984741211,72.895149230957,76.0299987792969,77.1699981689453,1375200,2017-07-03
14254873,D,76.13999938964841,75.8000030517578,72.607795715332,75.7200012207031,76.25,3349600,2017-07-05
14254882,D,75.7099990844727,75.7200012207031,72.5311584472656,75.4300003051758,75.9599990844727,2033500,2017-07-06
14254890,D,75.8000030517578,75.7900009155273,72.59820556640621,75.5699996948242,76.0299987792969,1687000,2017-07-07
14254899,D,75.8499984741211,75.5999984741211,72.4162139892578,75.5,75.9800033569336,3585400,2017-07-10
14254908,D,75.5999984741211,76.0299987792969,72.8281021118164,75.4000015258789,76.0699996948242,2651000,2017-07-11
14254917,D,76.7399978637695,76.5800018310547,73.3549423217773,76.5,77.0,2345700,2017-07-12
14254925,D,76.4700012207031,76.11000061035159,72.90472412109379,76.0699996948242,76.5100021362305,1561600,2017-07-13
14254934,D,76.5899963378906,76.5500030517578,73.3262100219727,76.5,76.9000015258789,1729900,2017-07-14
14254942,D,76.5500030517578,76.620002746582,73.3932571411133,76.3499984741211,76.69000244140621,1314700,2017-07-17
14254951,D,76.75,76.86000061035159,73.6231460571289,76.5,77.0800018310547,1568700,2017-07-18
14254959,D,76.9199981689453,76.9800033569336,73.7381057739258,76.7399978637695,77.0199966430664,1407300,2017-07-19
14254968,D,77.25,76.9499969482422,73.7093505859375,76.6699981689453,77.25,2211900,2017-07-20
14254977,D,76.86000061035159,77.5699996948242,74.3032455444336,76.75,77.5699996948242,2312200,2017-07-21
14254986,D,77.55999755859379,76.7699966430664,73.5369338989258,76.629997253418,77.55999755859379,1827800,2017-07-24
14254994,D,76.8499984741211,76.7900009155273,73.55609130859379,76.4000015258789,77.0299987792969,1783100,2017-07-25
14255004,D,76.6999969482422,77.0500030517578,73.8051452636719,76.5999984741211,77.0999984741211,1395400,2017-07-26
14255012,D,76.86000061035159,77.120002746582,73.872200012207,76.7799987792969,77.2300033569336,1553300,2017-07-27
14255022,D,77.129997253418,76.9899978637695,73.747673034668,76.7699966430664,77.30999755859379,1232800,2017-07-28
14255030,D,77.0,77.1800003051758,73.9296646118164,76.7200012207031,77.3399963378906,1936600,2017-07-31
14255038,D,77.2699966430664,77.3000030517578,74.0446243286133,77.05999755859379,77.5,1967700,2017-08-01
14255046,D,77.1500015258789,77.86000061035159,74.5810317993164,76.55999755859379,77.870002746582,1674600,2017-08-02
14255055,D,77.69000244140621,78.4000015258789,75.0982971191406,77.620002746582,78.4700012207031,2583700,2017-08-03
14255063,D,78.0800018310547,78.0800018310547,74.7917709350586,77.4100036621094,78.3300018310547,2025900,2017-08-04
14255071,D,78.0100021362305,77.9199981689453,74.6385116577148,77.7799987792969,78.2200012207031,1629400,2017-08-07
14255079,D,77.75,77.9599990844727,74.6768264770508,77.61000061035159,78.0199966430664,1266800,2017-08-08
14255088,D,78.3199996948242,77.8399963378906,74.5618667602539,77.6999969482422,78.3199996948242,1596500,2017-08-09
14255096,D,77.7399978637695,77.8199996948242,74.542724609375,77.4700012207031,78.0199966430664,1581500,2017-08-10
14255106,D,77.9499969482422,77.38999938964841,74.1308288574219,77.0500030517578,77.9499969482422,1462500,2017-08-11
14255114,D,77.4899978637695,77.6800003051758,74.4086151123047,77.4199981689453,77.86000061035159,1530500,2017-08-14
14255124,D,77.44000244140621,77.9000015258789,74.6193542480469,77.4000015258789,78.05999755859379,3282800,2017-08-15
14255132,D,77.9199981689453,78.2399978637695,74.9450302124023,77.7600021362305,78.3399963378906,3045700,2017-08-16
14255142,D,78.120002746582,78.120002746582,74.8300857543945,78.0199966430664,78.6500015258789,1740600,2017-08-17
14255150,D,78.0100021362305,78.69000244140621,75.37608337402341,77.870002746582,78.870002746582,2303000,2017-08-18
14255160,D,78.80999755859379,78.7399978637695,75.4239730834961,78.44000244140621,78.9100036621094,1325300,2017-08-21
14255168,D,78.7399978637695,78.9700012207031,75.6442947387695,78.5299987792969,78.9800033569336,1420900,2017-08-22
14255178,D,78.9599990844727,79.2200012207031,75.8837585449219,78.5500030517578,79.2699966430664,1588800,2017-08-23
14255186,D,79.2200012207031,79.4499969482422,76.1040725708008,79.05999755859379,79.629997253418,2056000,2017-08-24
14255196,D,79.6800003051758,80.0800018310547,76.7075424194336,79.4599990844727,80.5,2475900,2017-08-25
14255204,D,80.2200012207031,80.13999938964841,76.7650146484375,79.80999755859379,80.3399963378906,1700900,2017-08-28
14255214,D,80.1999969482422,80.2399978637695,76.8608016967773,80.1699981689453,80.6699981689453,2065000,2017-08-29
14255222,D,79.4499969482422,78.8199996948242,76.21775817871091,78.7300033569336,79.5800018310547,1726900,2017-08-30
14255232,D,78.88999938964841,78.7699966430664,76.1694030761719,78.629997253418,79.120002746582,2010300,2017-08-31
14255240,D,78.9000015258789,78.3300018310547,75.7439346313477,78.1999969482422,79.05999755859379,1547500,2017-09-01
14255250,D,78.5,78.19000244140621,75.6085586547852,77.9700012207031,78.5500030517578,2603100,2017-09-05
14255258,D,78.38999938964841,77.9899978637695,75.415153503418,77.870002746582,78.4700012207031,2120300,2017-09-06
14255269,D,77.9899978637695,78.25,75.6665725708008,77.7200012207031,78.5699996948242,3107800,2017-09-07
14255279,D,78.4499969482422,79.2399978637695,76.62388610839841,78.2600021362305,79.36000061035159,2208500,2017-09-08
14255290,D,79.1999969482422,79.9199981689453,77.2814407348633,78.620002746582,79.9499969482422,2393100,2017-09-11
14255298,D,79.7900009155273,78.1800003051758,75.5988845825195,77.870002746582,79.8199996948242,2746800,2017-09-12
14255299,D,78.1500015258789,78.0699996948242,75.4925155639648,78.0100021362305,78.55999755859379,2061400,2017-09-13
14255309,D,78.0,79.1699981689453,76.5561981201172,77.8499984741211,79.2600021362305,3021000,2017-09-14
14255317,D,79.370002746582,79.5,76.87530517578121,79.1800003051758,79.7399978637695,6853100,2017-09-15
14255327,D,79.5,78.5500030517578,75.95668029785159,77.8199996948242,79.629997253418,2470900,2017-09-18
14255335,D,78.69000244140621,78.3300018310547,75.7439346313477,78.05999755859379,78.7399978637695,2463700,2017-09-19
14255345,D,78.4700012207031,77.620002746582,75.0573806762695,77.30999755859379,78.7200012207031,2095400,2017-09-20
14255353,D,77.7200012207031,77.3000030517578,74.7479476928711,77.2900009155273,77.9300003051758,1256300,2017-09-21
14255363,D,77.5400009155273,77.0400009155273,74.4965286254883,76.9100036621094,77.5999984741211,1839000,2017-09-22
14255371,D,77.3000030517578,78.0199966430664,75.4441604614258,77.1500015258789,78.0400009155273,2325700,2017-09-25
14255382,D,77.9300003051758,78.2099990844727,75.6278991699219,77.75,78.4899978637695,2131100,2017-09-26
14255390,D,77.7799987792969,76.7799987792969,74.24510192871091,76.5100021362305,77.9700012207031,3640600,2017-09-27
14255391,D,76.5999984741211,77.0299987792969,74.4868545532227,76.2300033569336,77.1800003051758,1933300,2017-09-28
14255401,D,76.8399963378906,76.9300003051758,74.3901596069336,76.5699996948242,77.0999984741211,2434500,2017-09-29
14255411,D,77.1999969482422,76.7399978637695,74.2064208984375,76.61000061035159,77.2600021362305,2131400,2017-10-02
14255421,D,76.7200012207031,75.9499969482422,73.4425048828125,75.8300018310547,76.7200012207031,2254600,2017-10-03
14255429,D,76.0299987792969,76.870002746582,74.3321304321289,75.75,76.9100036621094,2275800,2017-10-04
14255439,D,76.8399963378906,76.80999755859379,74.2741165161133,76.4800033569336,77.0199966430664,1913100,2017-10-05
14255447,D,76.5999984741211,76.80999755859379,74.2741165161133,76.2300033569336,76.88999938964841,1497300,2017-10-06
