,ticker,open,close,Adj Close,low,high,volume,Date
14255457,D,77.1699981689453,76.63999938964841,74.109733581543,76.55999755859379,77.1699981689453,1304100,2017-10-09
14255465,D,76.870002746582,77.7399978637695,75.1734161376953,76.5899963378906,77.7600021362305,2005100,2017-10-10
14255475,D,77.5,78.0100021362305,75.4345016479492,77.5,78.4700012207031,2255900,2017-10-11
14255483,D,77.9100036621094,78.629997253418,76.0340347290039,77.7600021362305,78.7099990844727,1841400,2017-10-12
14255493,D,78.8399963378906,78.620002746582,76.0243682861328,78.44000244140621,79.25,1725300,2017-10-13
14255501,D,79.1500015258789,79.0299987792969,76.4208297729492,78.3399963378906,79.3000030517578,2365500,2017-10-16
14255511,D,79.0299987792969,78.9599990844727,76.35313415527341,78.2399978637695,79.1999969482422,1955500,2017-10-17
14255519,D,78.8199996948242,78.879997253418,76.27577209472659,78.38999938964841,78.9700012207031,2065400,2017-10-18
14255529,D,78.9800033569336,79.9499969482422,77.3104476928711,78.9700012207031,80.0100021362305,2609100,2017-10-19
14255537,D,79.870002746582,80.0,77.3587951660156,79.370002746582,80.2300033569336,2198200,2017-10-20
14255547,D,79.9899978637695,80.379997253418,77.72625732421879,79.7300033569336,80.5100021362305,2016200,2017-10-23
14255555,D,80.4300003051758,80.3499984741211,77.6972351074219,79.8000030517578,80.44000244140621,1858500,2017-10-24
14255565,D,80.0800018310547,79.6800003051758,77.0493621826172,78.7200012207031,80.0800018310547,2416100,2017-10-25
14255574,D,79.9899978637695,80.4100036621094,77.7552719116211,79.61000061035159,80.94000244140621,3390500,2017-10-26
14255584,D,80.1800003051758,80.5100021362305,77.8519592285156,79.80999755859379,80.7399978637695,2161400,2017-10-27
14255592,D,81.0,81.4800033569336,78.7899475097656,80.3499984741211,82.0500030517578,2577900,2017-10-30
14255602,D,81.5500030517578,81.13999938964841,78.46116638183591,81.0500030517578,82.129997253418,2827700,2017-10-31
14255610,D,81.4100036621094,80.4899978637695,77.8326187133789,80.4300003051758,81.4100036621094,2118300,2017-11-01
14255620,D,80.6699981689453,80.8399963378906,78.1710586547852,80.0100021362305,80.9100036621094,2239400,2017-11-02
14255628,D,80.6800003051758,80.6699981689453,78.0066833496094,80.4700012207031,81.3000030517578,2183200,2017-11-03
14255639,D,80.6699981689453,80.55999755859379,77.9003067016602,80.129997253418,80.7799987792969,1701000,2017-11-06
14255647,D,80.7399978637695,81.38999938964841,78.7029113769531,80.3499984741211,81.620002746582,1698100,2017-11-07
14255657,D,81.38999938964841,80.879997253418,78.2097473144531,80.3300018310547,81.61000061035159,1974000,2017-11-08
14255665,D,80.7200012207031,81.2399978637695,78.5578536987305,80.4700012207031,81.36000061035159,1430700,2017-11-09
14255675,D,80.8000030517578,80.80999755859379,78.1420593261719,80.629997253418,81.0800018310547,1735500,2017-11-10
14255683,D,81.0,81.8499984741211,79.14772033691409,80.9300003051758,81.88999938964841,1631300,2017-11-13
14255693,D,81.6699981689453,82.8399963378906,80.1050262451172,81.5500030517578,83.0400009155273,2454100,2017-11-14
14255701,D,83.0899963378906,82.2300033569336,79.5151748657227,82.0299987792969,83.63999938964841,1828000,2017-11-15
14255711,D,82.13999938964841,81.9599990844727,79.25408935546879,81.6999969482422,82.2799987792969,1288300,2017-11-16
14255719,D,81.6600036621094,81.3199996948242,78.6352157592773,81.25,82.0,1705400,2017-11-17
14255730,D,81.4000015258789,81.1500015258789,78.470832824707,81.0999984741211,81.5199966430664,1485600,2017-11-20
14255738,D,81.19000244140621,81.370002746582,78.6835708618164,81.0100021362305,81.5400009155273,2315000,2017-11-21
14255748,D,81.94000244140621,82.1600036621094,79.4474868774414,81.5500030517578,82.1999969482422,1744900,2017-11-22
14255756,D,82.4300003051758,82.2099990844727,79.49583435058591,82.0899963378906,82.7200012207031,797400,2017-11-24
14255766,D,82.3000030517578,82.9599990844727,80.221076965332,82.11000061035159,83.129997253418,2305400,2017-11-27
14255774,D,83.0699996948242,83.94000244140621,81.1687240600586,83.05999755859379,83.9499969482422,2255600,2017-11-28
14255784,D,83.620002746582,84.0,81.2267379760742,83.30999755859379,84.3399963378906,2603200,2017-11-29
14255792,D,83.38999938964841,84.129997253418,82.1050720214844,83.1500015258789,84.3000030517578,3120900,2017-11-30
14255801,D,84.379997253418,83.5699996948242,81.5585556030273,83.2399978637695,84.4700012207031,2566100,2017-12-01
14255809,D,83.4800033569336,83.5500030517578,81.5390396118164,83.1600036621094,83.9800033569336,2036000,2017-12-04
14255819,D,83.6500015258789,83.120002746582,81.119384765625,82.4700012207031,83.7099990844727,1986300,2017-12-05
14255827,D,83.3300018310547,83.5299987792969,81.5195236206055,82.9800033569336,83.6999969482422,1709800,2017-12-06
14255828,D,83.63999938964841,83.6800003051758,81.66590881347659,82.9199981689453,83.7600021362305,1979600,2017-12-07
14255839,D,83.4700012207031,83.879997253418,81.8610916137695,83.1999969482422,83.879997253418,1477700,2017-12-08
14255848,D,83.69000244140621,84.13999938964841,82.1148376464844,83.2699966430664,84.2099990844727,1988900,2017-12-11
14255858,D,83.620002746582,83.4300003051758,81.4219207763672,83.38999938964841,84.8399963378906,2409700,2017-12-12
14255866,D,83.7399978637695,84.11000061035159,82.085563659668,83.4300003051758,84.7300033569336,2460900,2017-12-13
14255876,D,84.3399963378906,84.379997253418,82.34906005859379,83.7300033569336,84.7300033569336,2202700,2017-12-14
14255884,D,84.5299987792969,84.9100036621094,82.8663101196289,83.9000015258789,85.2600021362305,5872700,2017-12-15
14255895,D,85.11000061035159,82.75,80.7582931518555,82.6999969482422,85.3000030517578,3343900,2017-12-18
14255903,D,82.9599990844727,81.3399963378906,79.3822326660156,81.2699966430664,83.2200012207031,2445600,2017-12-19
14255914,D,81.6800003051758,80.5899963378906,78.65028381347659,80.5699996948242,81.69000244140621,2241400,2017-12-20
14255922,D,80.5,80.6500015258789,78.7088394165039,80.11000061035159,81.25,2516300,2017-12-21
14255931,D,80.8000030517578,80.44000244140621,78.50389099121091,80.44000244140621,81.0100021362305,1755300,2017-12-22
14255939,D,80.6500015258789,80.3300018310547,78.39654541015621,80.2600021362305,81.1500015258789,1581600,2017-12-26
14255949,D,80.4000015258789,80.6600036621094,78.7185974121094,80.3000030517578,80.8399963378906,1742800,2017-12-27
14255957,D,80.9199981689453,81.0699996948242,79.1187210083008,80.6500015258789,81.11000061035159,1338300,2017-12-28
14255967,D,81.2600021362305,81.05999755859379,79.1089630126953,80.88999938964841,81.61000061035159,3347400,2017-12-29
14255975,D,81.1999969482422,80.2799987792969,78.3477401733398,80.0100021362305,81.6699981689453,2163600,2018-01-02
14255985,D,77.0,77.19000244140621,75.3321228027344,76.25,78.4499969482422,14587400,2018-01-03
14255993,D,77.3000030517578,76.8300018310547,74.9807815551758,76.44000244140621,78.13999938964841,7146600,2018-01-04
14256002,D,77.4000015258789,76.8399963378906,74.99053955078121,76.4300003051758,77.6999969482422,5758300,2018-01-05
14256010,D,77.11000061035159,78.0199966430664,76.1421356201172,76.7600021362305,78.55999755859379,5570000,2018-01-08
14256019,D,78.0500030517578,77.2099990844727,75.3516311645508,77.0800018310547,78.1500015258789,3484800,2018-01-09
14256027,D,76.9800033569336,76.2099990844727,74.3757095336914,75.75,77.0500030517578,3978200,2018-01-10
14256037,D,76.5899963378906,76.2099990844727,74.3757095336914,75.9499969482422,76.9000015258789,3545900,2018-01-11
14256045,D,76.1600036621094,75.94000244140621,74.1122055053711,75.629997253418,76.44000244140621,4350900,2018-01-12
14256053,D,76.11000061035159,75.2699966430664,73.4583282470703,75.0,76.3399963378906,9056800,2018-01-16
14256061,D,75.5,75.5,73.6827926635742,75.0100021362305,75.75,4969300,2018-01-17
14256071,D,75.5199966430664,74.88999938964841,73.0874710083008,74.3199996948242,75.61000061035159,6801100,2018-01-18
14256079,D,75.0400009155273,74.9899978637695,73.1850662231445,74.4300003051758,75.1600036621094,6529900,2018-01-19
14256089,D,75.0100021362305,74.88999938964841,73.0874710083008,74.7699966430664,75.5800018310547,4394000,2018-01-22
14256097,D,75.0,75.7099990844727,73.8877334594727,74.9199981689453,76.0299987792969,5204200,2018-01-23
14256106,D,75.6699981689453,75.55999755859379,73.74134826660159,75.30999755859379,76.0,5278100,2018-01-24
14256114,D,75.5999984741211,76.69000244140621,74.8441543579102,75.5500030517578,76.7799987792969,3915500,2018-01-25
14256124,D,76.5400009155273,75.5,73.6827926635742,75.11000061035159,76.7600021362305,5245200,2018-01-26
14256132,D,75.61000061035159,75.0899963378906,73.28265380859379,74.620002746582,75.9700012207031,4829500,2018-01-29
14256142,D,74.7200012207031,75.3199996948242,73.5071258544922,74.6999969482422,75.9199981689453,4798300,2018-01-30
14256151,D,75.629997253418,76.44000244140621,74.6001739501953,75.13999938964841,76.5999984741211,7018400,2018-01-31
14256160,D,76.4599990844727,75.9000015258789,74.0731658935547,75.19000244140621,76.5899963378906,4069500,2018-02-01
14256168,D,75.5899963378906,75.6800003051758,73.85845947265621,75.2399978637695,76.7200012207031,3528900,2018-02-02
14256176,D,75.6500015258789,74.69000244140621,72.8922958374023,74.5999984741211,76.6500015258789,4693400,2018-02-05
14256184,D,74.1999969482422,74.11000061035159,72.3262557983398,72.8000030517578,74.44000244140621,6910200,2018-02-06
14256191,D,73.9800033569336,73.7600021362305,71.98468017578121,73.4000015258789,74.8499984741211,4913900,2018-02-07
14256199,D,73.4000015258789,73.30999755859379,71.5455017089844,73.0800018310547,74.4499969482422,4101300,2018-02-08
14256206,D,73.4199981689453,74.379997253418,72.5897521972656,73.0500030517578,75.0500030517578,4629100,2018-02-09
14256214,D,74.4000015258789,75.2600021362305,73.4485702514648,73.61000061035159,75.5800018310547,4418600,2018-02-12
14256220,D,75.0100021362305,75.0699996948242,73.2631454467773,74.1699981689453,75.5,3395200,2018-02-13
14256228,D,74.7300033569336,74.3399963378906,72.5507125854492,74.0400009155273,74.9199981689453,2885800,2018-02-14
14256229,D,74.4800033569336,75.4199981689453,73.60472106933591,74.19000244140621,75.4199981689453,3122400,2018-02-15
14256239,D,75.30999755859379,75.8000030517578,73.97557067871091,75.0100021362305,76.0,3529500,2018-02-16
14256247,D,75.5100021362305,74.75,72.9508438110352,74.38999938964841,75.80999755859379,4264800,2018-02-20
14256255,D,74.6699981689453,73.5400009155273,71.7699737548828,73.5100021362305,75.2900009155273,3822600,2018-02-21
14256263,D,73.8000030517578,73.5800018310547,71.8090133666992,73.36000061035159,74.3399963378906,2449100,2018-02-22
14256271,D,73.6500015258789,75.5199966430664,73.7023086547852,73.5100021362305,75.5800018310547,2055800,2018-02-23
14256279,D,75.6500015258789,75.9899978637695,74.161003112793,75.4000015258789,76.1600036621094,2970600,2018-02-26
14256288,D,75.94000244140621,74.2600021362305,72.47264099121091,74.25,76.2399978637695,4134600,2018-02-27
14256297,D,74.5999984741211,74.0699996948242,72.28721618652341,74.0299987792969,75.2699966430664,4717800,2018-02-28
14256305,D,73.2699966430664,72.3499984741211,71.4136657714844,72.0800018310547,74.0199966430664,4832600,2018-03-01
14256313,D,72.370002746582,72.5,71.5617218017578,71.9100036621094,73.1500015258789,3535800,2018-03-02
14256321,D,72.620002746582,73.6999969482422,72.7461929321289,72.2200012207031,73.9000015258789,3391900,2018-03-05
14256329,D,73.5800018310547,72.9199981689453,71.9762878417969,72.7399978637695,73.7099990844727,2554000,2018-03-06
14256337,D,72.7300033569336,72.88999938964841,71.9466781616211,72.3199996948242,73.120002746582,2368300,2018-03-07
14256338,D,72.5,72.8300018310547,71.8874588012695,72.379997253418,73.0500030517578,4543900,2018-03-08
14256346,D,72.9000015258789,72.870002746582,71.92694091796879,72.4199981689453,73.0199966430664,4149900,2018-03-09
14256353,D,72.879997253418,72.9700012207031,72.0256423950195,72.7399978637695,73.30999755859379,4782900,2018-03-12
14256361,D,73.1999969482422,73.0,72.0552520751953,72.7799987792969,73.2699966430664,4093200,2018-03-13
14256368,D,73.1500015258789,73.5199966430664,72.5685195922852,72.7699966430664,73.63999938964841,3367500,2018-03-14
14256376,D,73.5800018310547,71.2399978637695,70.3180313110352,70.9100036621094,74.3499984741211,8084700,2018-03-15
14256383,D,70.7600021362305,70.61000061035159,69.6961822509766,69.94000244140621,70.9599990844727,12427600,2018-03-16
14256391,D,70.129997253418,69.15000152587889,68.2550811767578,68.65000152587889,70.4599990844727,8224400,2018-03-19
14256397,D,68.83999633789061,68.4499969482422,67.5641326904297,68.22000122070311,69.3600006103516,5464800,2018-03-20
14256405,D,68.4499969482422,67.6399993896484,66.76461791992189,67.6100006103516,68.90000152587889,6006100,2018-03-21
14256411,D,67.5699996948242,67.870002746582,66.9916458129883,67.3199996948242,68.6699981689453,6912500,2018-03-22
14256419,D,67.8300018310547,67.3000030517578,66.4290237426758,67.1699981689453,69.0100021362305,4956600,2018-03-23
14256425,D,67.51999664306639,68.09999847412111,67.2186660766602,67.3899993896484,68.19000244140621,3149400,2018-03-26
14256433,D,68.129997253418,69.22000122070311,68.3241729736328,67.94000244140621,70.0500030517578,4286400,2018-03-27
14256441,D,67.0,67.7900009155273,66.9126815795898,66.9899978637695,68.4300003051758,12337300,2018-03-28
14256450,D,67.9899978637695,67.4300003051758,66.55734252929689,67.1699981689453,68.120002746582,9174500,2018-03-29
14256459,D,67.629997253418,67.08999633789061,66.2217330932617,66.6800003051758,68.05999755859379,6679600,2018-04-02
14256468,D,67.1800003051758,67.3300018310547,66.4586334228516,66.90000152587889,67.620002746582,6092700,2018-04-03
14256477,D,67.23000335693361,66.9499969482422,66.0835494995117,66.4499969482422,67.5400009155273,4291300,2018-04-04
14256508,D,66.9499969482422,67.33999633789061,66.4684982299805,66.370002746582,67.69000244140621,4751200,2018-04-05
14256516,D,67.3199996948242,66.22000122070311,65.3629989624023,66.09999847412111,67.5500030517578,5215800,2018-04-06
14256586,D,66.1999969482422,66.370002746582,65.5110626220703,66.0500030517578,67.05999755859379,4602000,2018-04-09
14256594,D,66.379997253418,65.5,64.65232086181639,65.34999847412111,66.51999664306639,5273800,2018-04-10
14256603,D,65.40000152587889,64.879997253418,64.0403366088867,64.7600021362305,65.620002746582,4882800,2018-04-11
14256618,D,65.0500030517578,64.0699996948242,63.2408256530762,63.9099998474121,65.129997253418,4657900,2018-04-12
14256619,D,64.0699996948242,63.939998626709006,63.1125068664551,63.880001068115206,64.5,5483400,2018-04-13
14256620,D,64.0800018310547,64.73000335693361,63.8922843933105,63.91999816894529,64.90000152587889,5019300,2018-04-16
14256621,D,64.9300003051758,65.69000244140621,64.8398590087891,64.6999969482422,66.1100006103516,4728300,2018-04-17
14256622,D,65.879997253418,66.0699996948242,65.21494293212889,65.8300018310547,66.7900009155273,4606200,2018-04-18
14256623,D,65.77999877929689,66.05999755859379,65.2050704956055,65.620002746582,66.80999755859379,5002400,2018-04-19
14256633,D,66.1800003051758,65.3300018310547,64.48451995849611,65.09999847412111,66.1800003051758,4399300,2018-04-20
14256645,D,65.25,64.8899993896484,64.0502090454102,64.75,65.5100021362305,3636300,2018-04-23
14256656,D,64.9899978637695,64.77999877929689,63.9416351318359,64.2099990844727,65.120002746582,4819300,2018-04-24
14256671,D,64.65000152587889,64.8000030517578,63.96138000488279,64.3000030517578,65.129997253418,3424400,2018-04-25
14256698,D,64.7600021362305,65.0,64.15879058837889,64.1399993896484,65.19000244140621,4622500,2018-04-26
14256706,D,65.02999877929689,66.34999847412111,65.4913177490234,64.9899978637695,66.65000152587889,5518900,2018-04-27
14256716,D,66.52999877929689,66.55999755859379,65.6985931396484,66.3300018310547,66.8000030517578,3664300,2018-04-30
14256724,D,66.55999755859379,66.26999664306639,65.4123458862305,66.0800018310547,66.69000244140621,3849800,2018-05-01
14256734,D,66.3600006103516,66.19000244140621,65.3333892822266,65.8899993896484,66.59999847412111,2597000,2018-05-02
14256742,D,66.09999847412111,65.52999877929689,64.6819305419922,65.0,66.09999847412111,2957500,2018-05-03
14256752,D,65.77999877929689,65.5699996948242,64.72141265869139,65.47000122070311,66.4300003051758,2396500,2018-05-04
14256760,D,65.58999633789061,65.0800018310547,64.2377548217773,64.9899978637695,65.870002746582,2707700,2018-05-07
14256770,D,65.0100021362305,63.1399993896484,62.3228607177734,63.0,65.0100021362305,3440600,2018-05-08
14256778,D,63.2999992370605,62.66999816894529,61.8589401245117,62.310001373290994,63.3400001525879,3636600,2018-05-09
14256788,D,62.970001220703104,64.05999755859379,63.2309494018555,62.8899993896484,64.1399993896484,3682600,2018-05-10
14256797,D,64.0699996948242,64.6999969482422,63.862667083740206,64.0100021362305,64.7900009155273,2935700,2018-05-11
14256807,D,64.80999755859379,64.23000335693361,63.39875793457029,63.959999084472706,64.8899993896484,4293700,2018-05-14
14256815,D,64.1100006103516,64.51999664306639,63.6849975585938,63.7999992370605,64.55999755859379,4600700,2018-05-15
14256825,D,64.370002746582,63.7700004577637,62.944705963134794,63.3499984741211,64.5800018310547,4408000,2018-05-16
14256834,D,63.8899993896484,63.6800003051758,62.855873107910206,63.4799995422363,63.970001220703104,2781100,2018-05-17
14256844,D,63.83000183105471,63.290000915527294,62.470920562744105,62.9099998474121,63.970001220703104,4195300,2018-05-18
14256852,D,63.4000015258789,63.720001220703104,62.895355224609396,63.2299995422363,63.8400001525879,3566000,2018-05-21
14256862,D,63.720001220703104,63.8199996948242,62.9940605163574,63.5699996948242,64.40000152587889,3357100,2018-05-22
14256870,D,63.83000183105471,63.9099998474121,63.082893371582,63.630001068115206,64.23000335693361,5105300,2018-05-23
14256880,D,63.9000015258789,64.0,63.1717300415039,63.630001068115206,64.1100006103516,4346900,2018-05-24
14256888,D,64.16000366210939,64.1699981689453,63.339527130127,64.05999755859379,64.4899978637695,2991200,2018-05-25
14256898,D,64.09999847412111,64.33999633789061,63.507328033447294,63.8600006103516,64.66000366210939,4842300,2018-05-29
14256906,D,64.4899978637695,64.51999664306639,63.6849975585938,63.939998626709006,64.69000244140621,4618200,2018-05-30
14256928,D,63.4099998474121,64.19000244140621,64.19000244140621,63.1599998474121,64.4300003051758,4432700,2018-05-31
14256936,D,64.120002746582,63.3600006103516,63.3600006103516,63.060001373290994,64.3600006103516,3403800,2018-06-01
14256947,D,63.5,62.6399993896484,62.6399993896484,62.5699996948242,63.8600006103516,2797700,2018-06-04
14256957,D,62.5999984741211,62.7700004577637,62.7700004577637,62.380001068115206,62.959999084472706,3495900,2018-06-05
14256967,D,62.8499984741211,61.75,61.75,61.529998779296896,62.869998931884794,4396500,2018-06-06
14256977,D,61.790000915527294,62.3899993896484,62.3899993896484,61.7599983215332,63.189998626709006,4229800,2018-06-07
14256987,D,62.5099983215332,62.5999984741211,62.5999984741211,62.33000183105471,62.8400001525879,3168500,2018-06-08
14256988,D,62.7999992370605,63.209999084472706,63.209999084472706,62.66999816894529,63.470001220703104,5354800,2018-06-11
14256996,D,63.130001068115206,64.8899993896484,64.8899993896484,63.0499992370605,65.0500030517578,7543100,2018-06-12
14257006,D,64.80999755859379,64.30999755859379,64.30999755859379,64.0699996948242,65.15000152587889,5017300,2018-06-13
14257014,D,64.44000244140621,65.51999664306639,65.51999664306639,64.1999969482422,65.6699981689453,5608500,2018-06-14
14257024,D,65.41000366210939,66.30999755859379,66.30999755859379,65.0100021362305,66.370002746582,9724700,2018-06-15
14257031,D,66.4899978637695,66.0,66.0,65.8899993896484,66.52999877929689,5133300,2018-06-18
14257041,D,66.0400009155273,66.94000244140621,66.94000244140621,66.0,66.98000335693361,6769100,2018-06-19
14257047,D,67.0,66.4300003051758,66.4300003051758,66.22000122070311,67.09999847412111,5238600,2018-06-20
14257057,D,66.4199981689453,66.59999847412111,66.59999847412111,66.3300018310547,67.0100021362305,3989900,2018-06-21
14257065,D,66.7900009155273,66.94000244140621,66.94000244140621,66.5699996948242,67.0699996948242,3356200,2018-06-22
14257075,D,67.0800018310547,67.879997253418,67.879997253418,67.05999755859379,67.98000335693361,3538700,2018-06-25
14257083,D,67.6999969482422,67.5400009155273,67.5400009155273,67.30999755859379,68.0400009155273,3700600,2018-06-26
14257093,D,67.44000244140621,68.02999877929689,68.02999877929689,67.23000335693361,68.22000122070311,2873700,2018-06-27
14257101,D,68.16000366210939,68.47000122070311,68.47000122070311,68.0,68.75,3679500,2018-06-28
14257111,D,68.3899993896484,68.1800003051758,68.1800003051758,67.72000122070311,68.5100021362305,3106700,2018-06-29
14257119,D,68.23000335693361,68.4499969482422,68.4499969482422,67.5500030517578,68.6100006103516,2628700,2018-07-02
14257129,D,68.40000152587889,69.30999755859379,69.30999755859379,68.19000244140621,69.48000335693361,2246600,2018-07-03
14257137,D,69.4899978637695,69.7399978637695,69.7399978637695,68.9899978637695,69.75,3496700,2018-07-05
14257147,D,69.72000122070311,70.01999664306639,70.01999664306639,69.5800018310547,70.08999633789061,2583600,2018-07-06
14257155,D,70.02999877929689,68.0800018310547,68.0800018310547,67.84999847412111,70.09999847412111,3252300,2018-07-09
14257165,D,67.8899993896484,69.0800018310547,69.0800018310547,67.3000030517578,69.34999847412111,3590200,2018-07-10
14257173,D,69.1100006103516,69.55999755859379,69.55999755859379,69.02999877929689,69.72000122070311,3603000,2018-07-11
14257183,D,69.7099990844727,70.05999755859379,70.05999755859379,69.5400009155273,70.1699981689453,4705000,2018-07-12
14257191,D,70.1800003051758,69.9899978637695,69.9899978637695,69.55999755859379,70.6600036621094,2574800,2018-07-13
14257214,D,69.9899978637695,69.879997253418,69.879997253418,69.5,70.0500030517578,2744900,2018-07-16
14257222,D,70.0,70.379997253418,70.379997253418,69.7600021362305,70.55999755859379,3020100,2018-07-17
14257232,D,70.15000152587889,69.9499969482422,69.9499969482422,69.5800018310547,70.34999847412111,1979100,2018-07-18
14257241,D,71.94000244140621,72.0,72.0,71.5100021362305,72.4000015258789,6345200,2018-07-19
14257252,D,71.7099990844727,71.2699966430664,71.2699966430664,71.0999984741211,72.0899963378906,4128300,2018-07-20
14257260,D,71.4000015258789,70.9899978637695,70.9899978637695,70.5199966430664,71.5,2911300,2018-07-23
14257270,D,70.5800018310547,70.9100036621094,70.9100036621094,69.879997253418,71.11000061035159,3273400,2018-07-24
14257278,D,70.9300003051758,71.0299987792969,71.0299987792969,70.4800033569336,71.5,2272600,2018-07-25
14257288,D,71.4599990844727,71.5,71.5,70.9800033569336,71.5899963378906,3292900,2018-07-26
14257304,D,71.5500030517578,71.2600021362305,71.2600021362305,70.8300018310547,71.7200012207031,2588000,2018-07-27
14257370,D,71.1800003051758,71.19000244140621,71.19000244140621,70.620002746582,71.4300003051758,2908400,2018-07-30
14257378,D,71.36000061035159,71.7099990844727,71.7099990844727,70.7699966430664,71.7600021362305,4510800,2018-07-31
14257388,D,70.9599990844727,70.3199996948242,70.3199996948242,69.69000244140621,71.1999969482422,4736100,2018-08-01
14257396,D,70.22000122070311,71.13999938964841,71.13999938964841,70.0800018310547,71.2099990844727,2893700,2018-08-02
14257406,D,71.11000061035159,72.120002746582,72.120002746582,70.870002746582,72.379997253418,2555100,2018-08-03
14257415,D,72.05999755859379,71.75,71.75,71.5,72.4899978637695,2425700,2018-08-06
14257426,D,71.4800033569336,71.0699996948242,71.0699996948242,70.55999755859379,71.4800033569336,2988100,2018-08-07
14257436,D,71.0100021362305,70.7200012207031,70.7200012207031,70.379997253418,71.1699981689453,2774000,2018-08-08
14257446,D,70.7200012207031,71.0299987792969,71.0299987792969,70.4700012207031,71.129997253418,1484300,2018-08-09
14257457,D,71.370002746582,70.69000244140621,70.69000244140621,70.5899963378906,71.7699966430664,2573900,2018-08-10
14257468,D,70.5999984741211,69.8199996948242,69.8199996948242,69.73000335693361,70.5999984741211,5385500,2018-08-13
14257515,D,69.8899993896484,69.66000366210939,69.66000366210939,69.5,69.98000335693361,4524300,2018-08-14
14257525,D,69.84999847412111,70.25,70.25,69.8000030517578,70.879997253418,4535900,2018-08-15
14257537,D,70.2600021362305,71.129997253418,71.129997253418,69.94000244140621,71.19000244140621,2838300,2018-08-16
14257547,D,71.2699966430664,71.75,71.75,71.19000244140621,72.0400009155273,2850600,2018-08-17
14257560,D,71.9199981689453,71.7799987792969,71.7799987792969,71.5800018310547,72.0999984741211,2071900,2018-08-20
14257573,D,71.8000030517578,71.620002746582,71.620002746582,71.36000061035159,71.9899978637695,1956800,2018-08-21
14257586,D,71.61000061035159,71.2900009155273,71.2900009155273,70.9700012207031,71.6500015258789,2088600,2018-08-22
14257597,D,71.13999938964841,71.0699996948242,71.0699996948242,70.9100036621094,71.4499969482422,1602900,2018-08-23
14257608,D,71.2699966430664,71.63999938964841,71.63999938964841,70.9300003051758,71.6699981689453,1423300,2018-08-24
