,ticker,open,close,Adj Close,low,high,volume,Date
20325519,LIFE,13.25,14.9499998092651,14.9499998092651,12.8999996185303,15.0100002288818,3302500,2015-05-07
20325521,LIFE,15.020000457763699,19.270000457763697,19.270000457763697,15.020000457763699,19.479999542236303,655300,2015-05-08
20325534,LIFE,20.2099990844727,20.75,20.75,19.6000003814697,21.7000007629395,547900,2015-05-11
20325536,LIFE,21.6800003051758,21.5699996948242,21.5699996948242,19.2399997711182,21.8899993896484,271600,2015-05-12
20325548,LIFE,21.5699996948242,19.590000152587898,19.590000152587898,18.2000007629395,22.0,373100,2015-05-13
20325550,LIFE,19.1900005340576,20.5799999237061,20.5799999237061,18.3500003814697,21.340000152587898,100400,2015-05-14
20325564,LIFE,21.0699996948242,20.1299991607666,20.1299991607666,18.8840007781982,21.489999771118196,144300,2015-05-15
20325566,LIFE,19.7099990844727,19.8999996185303,19.8999996185303,18.8999996185303,20.229999542236303,93000,2015-05-18
20325579,LIFE,20.3899993896484,20.1000003814697,20.1000003814697,19.534999847412102,20.3899993896484,39100,2015-05-19
20325580,LIFE,20.0400009155273,22.8799991607666,22.8799991607666,19.0799999237061,23.1599998474121,153000,2015-05-20
20325582,LIFE,23.2000007629395,24.0,24.0,22.899999618530302,27.8199996948242,184800,2015-05-21
20325595,LIFE,23.760000228881804,24.7099990844727,24.7099990844727,23.0,25.969999313354503,75500,2015-05-22
20325597,LIFE,25.2000007629395,25.3400001525879,25.3400001525879,24.030000686645497,26.5,231100,2015-05-26
20325610,LIFE,25.8299999237061,24.690000534057603,24.690000534057603,23.5400009155273,26.850000381469698,160900,2015-05-27
20325612,LIFE,24.219999313354503,23.9799995422363,23.9799995422363,23.9099998474121,25.1399993896484,113600,2015-05-28
20325624,LIFE,23.5900001525879,22.8899993896484,22.8899993896484,22.1299991607666,24.0,165200,2015-05-29
20325626,LIFE,24.1700000762939,23.4799995422363,23.4799995422363,22.690000534057603,24.2700004577637,110800,2015-06-01
20325638,LIFE,23.6100006103516,25.239999771118196,25.239999771118196,22.874000549316396,26.3400001525879,167300,2015-06-02
20325640,LIFE,24.989999771118196,27.8799991607666,27.8799991607666,24.3600006103516,28.2299995422363,380600,2015-06-03
20325652,LIFE,28.2900009155273,27.3299999237061,27.3299999237061,26.600000381469698,28.2900009155273,63000,2015-06-04
20325654,LIFE,26.8400001525879,25.8700008392334,25.8700008392334,25.059999465942397,27.618000030517603,71500,2015-06-05
20325666,LIFE,25.719999313354503,24.9300003051758,24.9300003051758,24.75,26.989999771118196,92600,2015-06-08
20325668,LIFE,24.9599990844727,22.1399993896484,22.1399993896484,21.7999992370605,24.9599990844727,155900,2015-06-09
20325680,LIFE,22.5799999237061,22.5400009155273,22.5400009155273,20.2900009155273,23.5419998168945,85800,2015-06-10
20325682,LIFE,22.5699996948242,21.6599998474121,21.6599998474121,20.753000259399396,23.3600006103516,92600,2015-06-11
20325694,LIFE,21.6299991607666,22.2299995422363,22.2299995422363,21.1350002288818,22.9300003051758,91100,2015-06-12
20325696,LIFE,22.0,22.649999618530302,22.649999618530302,21.8400001525879,23.260000228881804,134700,2015-06-15
20325708,LIFE,22.350000381469698,21.9500007629395,21.9500007629395,21.75,22.989999771118196,108200,2015-06-16
20325710,LIFE,21.850000381469698,22.4200000762939,22.4200000762939,21.6200008392334,22.975000381469698,64300,2015-06-17
20325722,LIFE,22.2700004577637,22.0900001525879,22.0900001525879,21.663999557495103,23.1599998474121,78700,2015-06-18
20325724,LIFE,22.2000007629395,21.8199996948242,21.8199996948242,21.6100006103516,23.190000534057603,261500,2015-06-19
20325736,LIFE,21.600000381469698,22.850000381469698,22.850000381469698,21.600000381469698,22.9099998474121,91300,2015-06-22
20325738,LIFE,22.850000381469698,21.940000534057603,21.940000534057603,21.600000381469698,22.9599990844727,91500,2015-06-23
20325750,LIFE,21.719999313354503,21.9300003051758,21.9300003051758,21.719999313354503,22.4300003051758,128300,2015-06-24
20325751,LIFE,21.8299999237061,19.6000003814697,19.6000003814697,19.367000579834002,22.3700008392334,263500,2015-06-25
20325753,LIFE,19.4599990844727,19.659999847412102,19.659999847412102,18.75,20.1299991607666,892400,2015-06-26
20325765,LIFE,19.7199993133545,18.8500003814697,18.8500003814697,18.5100002288818,19.7199993133545,56400,2015-06-29
20325766,LIFE,18.8099994659424,18.520000457763697,18.520000457763697,18.1949996948242,19.1800003051758,43000,2015-06-30
20325768,LIFE,18.4699993133545,17.0,17.0,16.6000003814697,18.7900009155273,99100,2015-07-01
20325780,LIFE,17.0,16.4899997711182,16.4899997711182,16.1599998474121,17.0,68200,2015-07-02
20325781,LIFE,16.5,16.2399997711182,16.2399997711182,15.779999732971199,17.020000457763697,61100,2015-07-06
20325783,LIFE,16.1700000762939,16.1599998474121,16.1599998474121,15.3999996185303,16.6399993896484,75700,2015-07-07
20325795,LIFE,16.0599994659424,14.960000038147,14.960000038147,14.7600002288818,16.0599994659424,127600,2015-07-08
20325797,LIFE,15.0799999237061,15.3299999237061,15.3299999237061,15.0799999237061,15.661999702453599,58000,2015-07-09
20325809,LIFE,15.630000114440902,18.3600006103516,18.3600006103516,15.5100002288818,18.6299991607666,164200,2015-07-10
20325811,LIFE,18.5499992370605,19.4500007629395,19.4500007629395,18.3999996185303,19.6399993896484,156200,2015-07-13
20325823,LIFE,19.25,17.9599990844727,17.9599990844727,17.7000007629395,19.3460006713867,126300,2015-07-14
20325825,LIFE,17.8500003814697,17.4899997711182,17.4899997711182,16.5599994659424,17.9400005340576,93400,2015-07-15
20325837,LIFE,17.5900001525879,17.8700008392334,17.8700008392334,17.3899993896484,18.2099990844727,85200,2015-07-16
20325839,LIFE,17.9500007629395,16.979999542236303,16.979999542236303,16.9500007629395,18.7099990844727,127600,2015-07-17
20325851,LIFE,17.2099990844727,15.9899997711182,15.9899997711182,15.8199996948242,17.2099990844727,107900,2015-07-20
20325853,LIFE,16.1000003814697,15.8000001907349,15.8000001907349,15.4499998092651,16.1000003814697,64100,2015-07-21
20325865,LIFE,15.720000267028801,16.7000007629395,16.7000007629395,15.720000267028801,17.1650009155273,109200,2015-07-22
20325867,LIFE,17.5,16.6700000762939,16.6700000762939,16.4200000762939,17.5879993438721,128600,2015-07-23
20325879,LIFE,16.6599998474121,17.7099990844727,17.7099990844727,15.326000213622999,18.340000152587898,145100,2015-07-24
20325881,LIFE,17.5699996948242,17.520000457763697,17.520000457763697,17.1140003204346,17.8099994659424,30200,2015-07-27
20325893,LIFE,17.2099990844727,18.909999847412102,18.909999847412102,17.2000007629395,19.4899997711182,137400,2015-07-28
20325895,LIFE,18.7999992370605,17.6399993896484,17.6399993896484,17.4599990844727,18.8099994659424,113600,2015-07-29
20325907,LIFE,17.455999374389602,18.1399993896484,18.1399993896484,17.455999374389602,18.6100006103516,56900,2015-07-30
20325909,LIFE,18.2999992370605,18.75,18.75,17.6499996185303,19.3080005645752,80600,2015-07-31
20325921,LIFE,18.6700000762939,19.4899997711182,19.4899997711182,18.409999847412102,20.2999992370605,79000,2015-08-03
20325923,LIFE,19.6200008392334,19.8799991607666,19.8799991607666,19.6200008392334,20.4270000457764,46600,2015-08-04
20325935,LIFE,20.159999847412102,20.8500003814697,20.8500003814697,19.7099990844727,21.0,57900,2015-08-05
20325937,LIFE,20.840000152587898,18.75,18.75,18.25,20.840000152587898,78000,2015-08-06
20325949,LIFE,18.75,18.520000457763697,18.520000457763697,18.520000457763697,19.0,43700,2015-08-07
20325951,LIFE,18.590000152587898,18.1299991607666,18.1299991607666,17.909999847412102,18.590000152587898,67300,2015-08-10
20325963,LIFE,18.0100002288818,17.0599994659424,17.0599994659424,16.770000457763697,18.0100002288818,52500,2015-08-11
20325965,LIFE,17.020000457763697,17.0300006866455,17.0300006866455,16.3299999237061,17.4500007629395,31000,2015-08-12
20325977,LIFE,16.979999542236303,14.7600002288818,14.7600002288818,14.630000114440902,17.0400009155273,81200,2015-08-13
20325979,LIFE,14.720000267028801,14.3299999237061,14.3299999237061,14.1700000762939,14.9399995803833,37600,2015-08-14
20325991,LIFE,14.3100004196167,16.1000003814697,16.1000003814697,14.3100004196167,16.9899997711182,102000,2015-08-17
20325993,LIFE,16.120000839233402,15.109999656677198,15.109999656677198,15.0,16.1900005340576,65100,2015-08-18
20326005,LIFE,15.0600004196167,14.619999885559098,14.619999885559098,14.3299999237061,15.4300003051758,113000,2015-08-19
20326007,LIFE,14.479999542236301,14.4899997711182,14.4899997711182,14.251000404357901,14.9499998092651,47600,2015-08-20
20326019,LIFE,14.140000343322802,14.039999961853,14.039999961853,13.802000045776401,14.5,50000,2015-08-21
20326021,LIFE,12.6899995803833,13.720000267028801,13.720000267028801,12.0500001907349,14.5450000762939,78800,2015-08-24
20326033,LIFE,14.1000003814697,13.729999542236301,13.729999542236301,13.3000001907349,14.5799999237061,136000,2015-08-25
20326035,LIFE,14.140000343322802,14.3000001907349,14.3000001907349,13.390000343322802,14.3000001907349,46100,2015-08-26
20326047,LIFE,14.390000343322802,15.5500001907349,15.5500001907349,14.25,15.859999656677198,43900,2015-08-27
20326049,LIFE,15.3500003814697,14.789999961853,14.789999961853,14.289999961853,15.6499996185303,119800,2015-08-28
20326061,LIFE,14.5600004196167,14.479999542236301,14.479999542236301,14.0,14.5600004196167,42000,2015-08-31
20326063,LIFE,14.229999542236301,14.0799999237061,14.0799999237061,13.5600004196167,15.0500001907349,69200,2015-09-01
20326075,LIFE,14.3100004196167,14.5100002288818,14.5100002288818,13.619999885559098,14.6999998092651,80300,2015-09-02
20326077,LIFE,14.5600004196167,14.7399997711182,14.7399997711182,14.1000003814697,15.4499998092651,48400,2015-09-03
20326089,LIFE,14.520000457763699,14.4099998474121,14.4099998474121,14.0600004196167,14.6599998474121,52600,2015-09-04
20326091,LIFE,14.6499996185303,15.710000038147,15.710000038147,14.6000003814697,15.75,56800,2015-09-08
20326103,LIFE,15.789999961853,15.4300003051758,15.4300003051758,15.1999998092651,15.789999961853,40600,2015-09-09
20326105,LIFE,15.4499998092651,18.4300003051758,18.4300003051758,15.210000038147,18.5499992370605,115700,2015-09-10
20326117,LIFE,18.2399997711182,16.9599990844727,16.9599990844727,16.6399993896484,18.3500003814697,85500,2015-09-11
20326119,LIFE,16.9699993133545,18.729999542236303,18.729999542236303,16.9400005340576,19.17799949646,192800,2015-09-14
20326132,LIFE,18.909999847412102,19.1900005340576,19.1900005340576,18.1900005340576,19.6679992675781,86400,2015-09-15
20326134,LIFE,19.2199993133545,18.7800006866455,18.7800006866455,18.6200008392334,19.4619998931885,93600,2015-09-16
20326146,LIFE,18.7999992370605,18.5,18.5,18.2199993133545,19.034999847412102,53400,2015-09-17
20326148,LIFE,18.2800006866455,17.8700008392334,17.8700008392334,17.75,18.8700008392334,214200,2015-09-18
20326160,LIFE,17.8600006103516,16.5499992370605,16.5499992370605,16.2099990844727,18.0400009155273,69000,2015-09-21
20326162,LIFE,16.2900009155273,15.5500001907349,15.5500001907349,15.0699996948242,16.4300003051758,124500,2015-09-22
20326174,LIFE,15.630000114440902,15.3299999237061,15.3299999237061,14.8999996185303,15.880000114440902,104200,2015-09-23
20326176,LIFE,15.270000457763699,15.1899995803833,15.1899995803833,13.7950000762939,16.1900005340576,125000,2015-09-24
20326189,LIFE,15.1999998092651,13.270000457763699,13.270000457763699,13.270000457763699,15.8000001907349,298500,2015-09-25
20326191,LIFE,13.2399997711182,10.779999732971199,10.779999732971199,10.2349996566772,13.2399997711182,262800,2015-09-28
20326203,LIFE,10.9499998092651,9.86999988555908,9.86999988555908,9.58500003814697,11.2659997940063,149000,2015-09-29
20326205,LIFE,9.829999923706051,10.260000228881802,10.260000228881802,9.829999923706051,10.880000114440902,129100,2015-09-30
20326217,LIFE,10.3699998855591,10.239999771118198,10.239999771118198,9.64999961853027,10.4049997329712,129700,2015-10-01
20326219,LIFE,10.229999542236301,11.0900001525879,11.0900001525879,9.69999980926514,11.3199996948242,89700,2015-10-02
20326231,LIFE,11.1800003051758,11.3100004196167,11.3100004196167,10.3800001144409,11.9099998474121,120200,2015-10-05
20326233,LIFE,11.210000038147,10.6499996185303,10.6499996185303,10.5500001907349,11.729999542236301,147800,2015-10-06
20326246,LIFE,10.6199998855591,11.25,11.25,10.1199998855591,11.279999732971199,81000,2015-10-07
20326248,LIFE,11.140000343322802,11.5500001907349,11.5500001907349,10.489999771118198,11.7600002288818,50100,2015-10-08
20326260,LIFE,11.529999732971199,11.5900001525879,11.5900001525879,10.8100004196167,12.1800003051758,80500,2015-10-09
20326262,LIFE,11.6599998474121,11.109999656677198,11.109999656677198,11.0600004196167,11.6599998474121,20900,2015-10-12
20326274,LIFE,10.859999656677198,11.0900001525879,11.0900001525879,10.6809997558594,12.039999961853,100900,2015-10-13
20326276,LIFE,11.119999885559098,11.130000114440902,11.130000114440902,10.75,11.369999885559098,46500,2015-10-14
20326288,LIFE,11.0500001907349,11.529999732971199,11.529999732971199,10.4099998474121,11.6899995803833,61600,2015-10-15
20326290,LIFE,11.5699996948242,11.4200000762939,11.4200000762939,11.25,12.0,23500,2015-10-16
20326302,LIFE,11.390000343322802,10.979999542236301,10.979999542236301,10.5500001907349,12.0699996948242,34800,2015-10-19
20326304,LIFE,10.9499998092651,9.89999961853027,9.89999961853027,9.75,10.960000038147,144800,2015-10-20
20326316,LIFE,10.1000003814697,9.60000038146973,9.60000038146973,9.25,10.3000001907349,76600,2015-10-21
20326318,LIFE,9.6899995803833,9.76000022888184,9.76000022888184,9.39000034332275,10.229999542236301,102400,2015-10-22
20326330,LIFE,9.89999961853027,10.8199996948242,10.8199996948242,9.52000045776367,10.8500003814697,58800,2015-10-23
20326332,LIFE,10.8199996948242,11.460000038147,11.460000038147,10.5600004196167,11.789999961853,56600,2015-10-26
20326344,LIFE,11.3500003814697,11.479999542236301,11.479999542236301,11.2600002288818,11.9399995803833,171200,2015-10-27
20326346,LIFE,11.4499998092651,12.4899997711182,12.4899997711182,11.039999961853,12.9099998474121,54400,2015-10-28
20326358,LIFE,12.2600002288818,12.3100004196167,12.3100004196167,12.119999885559098,12.720000267028801,70800,2015-10-29
20326360,LIFE,12.3500003814697,12.460000038147,12.460000038147,12.0900001525879,12.6499996185303,38600,2015-10-30
20326372,LIFE,12.5600004196167,12.8000001907349,12.8000001907349,12.3400001525879,13.0,72000,2015-11-02
20326374,LIFE,12.720000267028801,12.229999542236301,12.229999542236301,12.0100002288818,13.2600002288818,135400,2015-11-03
20326386,LIFE,12.3000001907349,12.1499996185303,12.1499996185303,11.479999542236301,12.359999656677198,136600,2015-11-04
20326388,LIFE,12.140000343322802,12.2399997711182,12.2399997711182,11.6899995803833,12.369999885559098,57300,2015-11-05
20326400,LIFE,12.1700000762939,12.130000114440902,12.130000114440902,11.751000404357901,12.4350004196167,120400,2015-11-06
20326402,LIFE,12.5,11.9099998474121,11.9099998474121,11.8299999237061,12.539999961853,75100,2015-11-09
20326414,LIFE,11.8100004196167,11.479999542236301,11.479999542236301,11.270000457763699,12.0,71100,2015-11-10
20326416,LIFE,11.5799999237061,9.81999969482422,9.81999969482422,9.8100004196167,11.8000001907349,84000,2015-11-11
20326428,LIFE,9.75,9.85999965667725,9.85999965667725,9.52000045776367,10.0,35000,2015-11-12
20326430,LIFE,10.0,10.229999542236301,10.229999542236301,9.72000026702881,10.25,70500,2015-11-13
20326442,LIFE,10.25,9.94999980926514,9.94999980926514,9.75,10.3000001907349,82300,2015-11-16
20326444,LIFE,10.0,9.920000076293949,9.920000076293949,9.76000022888184,10.1000003814697,26700,2015-11-17
20326456,LIFE,9.89999961853027,9.6899995803833,9.6899995803833,9.55000019073486,9.89999961853027,107000,2015-11-18
20326458,LIFE,9.72000026702881,8.71000003814697,8.71000003814697,8.35999965667725,9.72000026702881,77800,2015-11-19
20326470,LIFE,8.75,8.72999954223633,8.72999954223633,8.689999580383299,8.85999965667725,45700,2015-11-20
20326472,LIFE,8.659999847412111,8.47000026702881,8.47000026702881,8.31999969482422,8.9399995803833,139200,2015-11-23
20326484,LIFE,8.5,8.409999847412111,8.409999847412111,8.11999988555908,8.67000007629395,69100,2015-11-24
20326486,LIFE,8.47000026702881,8.5,8.5,8.27099990844727,8.71000003814697,55000,2015-11-25
20326498,LIFE,8.5,8.73999977111816,8.73999977111816,8.47000026702881,8.81999969482422,49100,2015-11-27
20326500,LIFE,8.699999809265138,8.51000022888184,8.51000022888184,8.32999992370605,8.77999973297119,70600,2015-11-30
20326512,LIFE,8.56999969482422,8.449999809265138,8.449999809265138,8.22000026702881,8.56999969482422,51200,2015-12-01
20326514,LIFE,8.659999847412111,8.699999809265138,8.699999809265138,8.33500003814697,9.0,63300,2015-12-02
20326526,LIFE,8.72999954223633,8.8100004196167,8.8100004196167,8.39999961853027,9.42899990081787,90500,2015-12-03
20326528,LIFE,8.89999961853027,8.75,8.75,8.48999977111816,8.90999984741211,27900,2015-12-04
20326540,LIFE,8.829999923706051,7.96000003814697,7.96000003814697,7.619999885559079,8.829999923706051,72800,2015-12-07
20326542,LIFE,7.92000007629395,8.07999992370605,8.07999992370605,7.849999904632571,8.409999847412111,48700,2015-12-08
20326554,LIFE,8.07999992370605,7.67999982833862,7.67999982833862,7.599999904632571,8.14999961853027,37400,2015-12-09
20326556,LIFE,7.550000190734861,7.69000005722046,7.69000005722046,7.369999885559079,7.89900016784668,65500,2015-12-10
20326568,LIFE,7.5100002288818395,7.610000133514401,7.610000133514401,7.5100002288818395,8.02000045776367,77300,2015-12-11
20326570,LIFE,7.610000133514401,8.32999992370605,8.32999992370605,7.59000015258789,8.46000003814697,162300,2015-12-14
20326582,LIFE,8.35999965667725,8.71000003814697,8.71000003814697,8.28999996185303,9.31999969482422,127600,2015-12-15
20326584,LIFE,8.81999969482422,8.560000419616701,8.560000419616701,7.800000190734861,8.81999969482422,177400,2015-12-16
20326596,LIFE,8.699999809265138,10.1700000762939,10.1700000762939,8.699999809265138,10.6300001144409,860200,2015-12-17
20326598,LIFE,10.0900001525879,10.0699996948242,10.0699996948242,9.26000022888184,10.7399997711182,786000,2015-12-18
20326610,LIFE,10.1999998092651,10.779999732971199,10.779999732971199,10.152000427246099,10.9300003051758,87400,2015-12-21
20326612,LIFE,10.710000038147,10.1199998855591,10.1199998855591,9.88500022888184,10.878999710083,85400,2015-12-22
20326624,LIFE,10.25,10.1599998474121,10.1599998474121,9.46000003814697,10.6000003814697,58300,2015-12-23
20326626,LIFE,10.1800003051758,10.2799997329712,10.2799997329712,10.1300001144409,10.4099998474121,20900,2015-12-24
20326638,LIFE,10.25,10.1700000762939,10.1700000762939,9.75100040435791,10.3100004196167,65100,2015-12-28
20326640,LIFE,9.90999984741211,9.80000019073486,9.80000019073486,9.51000022888184,10.1599998474121,65400,2015-12-29
20326652,LIFE,9.71000003814697,10.0299997329712,10.0299997329712,9.65999984741211,10.4399995803833,25700,2015-12-30
20326654,LIFE,10.020000457763699,9.829999923706051,9.829999923706051,9.65999984741211,10.1000003814697,22900,2015-12-31
20326666,LIFE,9.63000011444092,9.13000011444092,9.13000011444092,9.03999996185303,9.63000011444092,62300,2016-01-04
20326668,LIFE,8.85499954223633,9.35999965667725,9.35999965667725,8.85499954223633,9.47999954223633,42100,2016-01-05
20326680,LIFE,9.14999961853027,8.689999580383299,8.689999580383299,8.63000011444092,9.27000045776367,78400,2016-01-06
20326682,LIFE,8.449999809265138,7.71999979019165,7.71999979019165,7.25,8.449999809265138,253900,2016-01-07
20326694,LIFE,7.800000190734861,7.42999982833862,7.42999982833862,7.369999885559079,8.22999954223633,58900,2016-01-08
20326696,LIFE,7.53000020980835,7.44000005722046,7.44000005722046,6.599999904632571,9.03999996185303,119000,2016-01-11
20326708,LIFE,7.42999982833862,7.150000095367429,7.150000095367429,6.860000133514401,7.587999820709231,61200,2016-01-12
20326710,LIFE,7.09000015258789,6.53999996185303,6.53999996185303,6.300000190734861,7.550000190734861,93800,2016-01-13
20326722,LIFE,6.59000015258789,6.32999992370605,6.32999992370605,5.82399988174438,6.59000015258789,234600,2016-01-14
20326724,LIFE,5.9899997711181605,5.94000005722046,5.94000005722046,5.65999984741211,6.1350002288818395,185900,2016-01-15
20326736,LIFE,6.07999992370605,6.0100002288818395,6.0100002288818395,5.53000020980835,6.34000015258789,172100,2016-01-19
20326738,LIFE,5.82999992370605,6.0,6.0,5.619999885559079,6.09000015258789,258700,2016-01-20
20326750,LIFE,5.9899997711181605,5.55999994277954,5.55999994277954,5.53000020980835,5.9899997711181605,85000,2016-01-21
20326752,LIFE,5.69000005722046,5.73000001907349,5.73000001907349,5.48000001907349,5.76999998092651,75100,2016-01-22
20326764,LIFE,5.699999809265139,6.2600002288818395,6.2600002288818395,5.699999809265139,6.369999885559079,97700,2016-01-25
20326766,LIFE,5.92999982833862,6.199999809265139,6.199999809265139,5.900000095367429,6.65999984741211,286400,2016-01-26
20326778,LIFE,6.199999809265139,6.139999866485599,6.139999866485599,6.050000190734861,6.80999994277954,210700,2016-01-27
20326780,LIFE,6.19000005722046,5.67999982833862,5.67999982833862,5.610000133514401,6.21000003814697,96800,2016-01-28
20326792,LIFE,5.67000007629395,5.28000020980835,5.28000020980835,5.13000011444092,5.860000133514401,86600,2016-01-29
20326794,LIFE,5.300000190734861,5.48000001907349,5.48000001907349,4.65000009536743,6.19000005722046,120600,2016-02-01
20326806,LIFE,5.380000114440921,4.75,4.75,4.5,5.380000114440921,175200,2016-02-02
20326808,LIFE,4.78999996185303,4.46999979019165,4.46999979019165,4.30999994277954,4.78999996185303,114400,2016-02-03
20326820,LIFE,4.51000022888184,4.61999988555908,4.61999988555908,4.355000019073491,4.94799995422363,103300,2016-02-04
20326822,LIFE,4.55999994277954,4.28999996185303,4.28999996185303,4.2540001869201705,4.75,214800,2016-02-05
20326834,LIFE,4.26000022888184,4.07000017166138,4.07000017166138,3.875,4.26000022888184,236200,2016-02-08
20326836,LIFE,4.019999980926509,3.92000007629395,3.92000007629395,3.6199998855590803,4.25,165100,2016-02-09
20326849,LIFE,3.99000000953674,3.8099999427795397,3.8099999427795397,3.5590000152587904,4.17999982833862,116900,2016-02-10
20326851,LIFE,3.72000002861023,3.79999995231628,3.79999995231628,3.54999995231628,3.89000010490417,159200,2016-02-11
20326863,LIFE,3.9000000953674303,4.1100001335144,4.1100001335144,3.5,4.21000003814697,130200,2016-02-12
20326865,LIFE,4.13000011444092,4.32999992370605,4.32999992370605,4.09000015258789,4.51000022888184,62400,2016-02-16
20326877,LIFE,4.3899998664856,4.519999980926509,4.519999980926509,4.15999984741211,4.57000017166138,46800,2016-02-17
20326879,LIFE,4.63000011444092,4.349999904632569,4.349999904632569,4.269999980926509,4.63000011444092,27500,2016-02-18
20326891,LIFE,4.34000015258789,4.34000015258789,4.34000015258789,3.72000002861023,4.519999980926509,28700,2016-02-19
20326893,LIFE,4.38000011444092,4.38000011444092,4.38000011444092,4.230000019073491,4.519999980926509,51500,2016-02-22
20326907,LIFE,4.40000009536743,4.150000095367431,4.150000095367431,4.099999904632569,4.44000005722046,46800,2016-02-23
20326909,LIFE,4.099999904632569,4.59000015258789,4.59000015258789,3.95000004768372,4.59000015258789,532400,2016-02-24
20326921,LIFE,4.59000015258789,4.30999994277954,4.30999994277954,4.25,4.6100001335144,79300,2016-02-25
