,ticker,open,close,Adj Close,low,high,volume,Date
20326923,LIFE,4.34000015258789,4.57999992370605,4.57999992370605,4.17000007629395,4.59999990463257,119900,2016-02-26
20326937,LIFE,4.6100001335144,4.46999979019165,4.46999979019165,4.40000009536743,4.69500017166138,55500,2016-02-29
20326939,LIFE,4.5,4.94000005722046,4.94000005722046,4.46999979019165,5.0,104200,2016-03-01
20326951,LIFE,4.949999809265139,5.25,5.25,4.82000017166138,5.32999992370605,131300,2016-03-02
20326953,LIFE,5.32999992370605,5.1399998664856,5.1399998664856,5.0,5.32999992370605,93500,2016-03-03
20326966,LIFE,5.17000007629395,5.630000114440921,5.630000114440921,5.05999994277954,5.69000005722046,106000,2016-03-04
20326968,LIFE,5.619999885559079,6.25,6.25,5.550000190734861,6.28999996185303,139000,2016-03-07
20326982,LIFE,6.32000017166138,5.46999979019165,5.46999979019165,5.380000114440921,6.40999984741211,120700,2016-03-08
20326984,LIFE,5.5,5.300000190734861,5.300000190734861,5.07000017166138,5.5,54700,2016-03-09
20326996,LIFE,5.380000114440921,5.07999992370605,5.07999992370605,5.01000022888184,5.5100002288818395,90500,2016-03-10
20326998,LIFE,5.4899997711181605,5.09999990463257,5.09999990463257,4.8600001335144,5.4899997711181605,91600,2016-03-11
20327011,LIFE,5.1100001335144,5.59000015258789,5.59000015258789,5.1100001335144,5.800000190734861,82700,2016-03-14
20327013,LIFE,5.57000017166138,5.5,5.5,5.2350001335144,5.90999984741211,101900,2016-03-15
20327028,LIFE,5.5,5.369999885559079,5.369999885559079,4.8899998664856,5.66499996185303,104000,2016-03-16
20327030,LIFE,5.380000114440921,5.380000114440921,5.380000114440921,5.13000011444092,5.58500003814697,36300,2016-03-17
20327042,LIFE,5.44000005722046,5.300000190734861,5.300000190734861,5.269999980926509,5.73000001907349,178200,2016-03-18
20327044,LIFE,5.51999998092651,5.71000003814697,5.71000003814697,5.51999998092651,6.0100002288818395,182900,2016-03-21
20327058,LIFE,5.67999982833862,5.46000003814697,5.46000003814697,5.3600001335144,5.83500003814697,94100,2016-03-22
20327060,LIFE,5.43300008773804,5.0,5.0,4.88000011444092,5.43300008773804,86900,2016-03-23
20327061,LIFE,4.92000007629395,5.01000022888184,5.01000022888184,4.71000003814697,5.15999984741211,47600,2016-03-24
20327074,LIFE,5.07000017166138,4.949999809265139,4.949999809265139,4.82999992370605,5.32000017166138,98300,2016-03-28
20327076,LIFE,4.949999809265139,5.050000190734861,5.050000190734861,4.6100001335144,5.1399998664856,293500,2016-03-29
20327088,LIFE,5.474999904632571,4.8600001335144,4.8600001335144,4.75,5.474999904632571,152300,2016-03-30
20327090,LIFE,4.98999977111816,3.9400000572204603,3.9400000572204603,3.66300010681152,5.0,1074300,2016-03-31
20327104,LIFE,4.0,3.8099999427795397,3.8099999427795397,3.7699999809265097,4.07999992370605,406500,2016-04-01
20327106,LIFE,3.85999989509583,3.5999999046325697,3.5999999046325697,3.5999999046325697,3.8699998855590803,281900,2016-04-04
20327118,LIFE,3.5399999618530296,3.47000002861023,3.47000002861023,3.4449999332427996,3.57999992370605,326200,2016-04-05
20327120,LIFE,3.4600000381469704,3.1900000572204603,3.1900000572204603,3.1500000953674303,3.5199999809265097,1318100,2016-04-06
20327132,LIFE,3.25,3.20000004768372,3.20000004768372,3.0399999618530296,3.3099999427795397,2093600,2016-04-07
20327134,LIFE,3.25,3.20000004768372,3.20000004768372,3.02999997138977,3.41000008583069,3720100,2016-04-08
20327146,LIFE,3.33999991416931,3.6199998855590803,3.6199998855590803,3.3199999332427996,3.6800000667572004,2323200,2016-04-11
20327148,LIFE,3.70000004768372,3.8699998855590803,3.8699998855590803,3.45000004768372,3.9000000953674303,1755600,2016-04-12
20327160,LIFE,3.91000008583069,3.99000000953674,3.99000000953674,3.72000002861023,4.019999980926509,969900,2016-04-13
20327162,LIFE,4.0,4.2199997901916495,4.2199997901916495,3.85999989509583,4.3600001335144,1611700,2016-04-14
20327174,LIFE,4.25,4.19000005722046,4.19000005722046,3.9300000667572004,4.30000019073486,824100,2016-04-15
20327176,LIFE,4.230000019073491,3.99000000953674,3.99000000953674,3.9800000190734903,4.30000019073486,717600,2016-04-18
20327188,LIFE,4.0300002098083505,3.8199999332427996,3.8199999332427996,3.7899999618530296,4.11999988555908,525800,2016-04-19
20327190,LIFE,3.85999989509583,3.91000008583069,3.91000008583069,3.8199999332427996,4.05999994277954,388000,2016-04-20
20327202,LIFE,3.92000007629395,4.01000022888184,4.01000022888184,3.85999989509583,4.05000019073486,394300,2016-04-21
20327204,LIFE,4.01000022888184,4.17999982833862,4.17999982833862,3.9400000572204603,4.19999980926514,282500,2016-04-22
20327216,LIFE,4.19000005722046,3.9600000381469704,3.9600000381469704,3.91799998283386,4.19999980926514,368100,2016-04-25
20327218,LIFE,4.0,3.8699998855590803,3.8699998855590803,3.74000000953674,4.0,260600,2016-04-26
20327230,LIFE,3.8699998855590803,3.8199999332427996,3.8199999332427996,3.77999997138977,3.9300000667572004,221800,2016-04-27
20327232,LIFE,3.82999992370605,3.75999999046326,3.75999999046326,3.7249999046325697,3.8800001144409197,316800,2016-04-28
20327244,LIFE,3.74000000953674,3.5599999427795397,3.5599999427795397,3.4300000667572004,3.74000000953674,372700,2016-04-29
20327246,LIFE,3.5999999046325697,3.67000007629395,3.67000007629395,3.4600000381469704,3.71199989318848,418900,2016-05-02
20327258,LIFE,3.5999999046325697,3.4800000190734903,3.4800000190734903,3.45000004768372,3.66199994087219,235400,2016-05-03
20327260,LIFE,3.4400000572204603,3.33999991416931,3.33999991416931,3.2699999809265097,3.52999997138977,340300,2016-05-04
20327272,LIFE,3.3699998855590803,3.22000002861023,3.22000002861023,3.1500000953674303,3.3699998855590803,233300,2016-05-05
20327274,LIFE,3.24000000953674,3.0999999046325697,3.0999999046325697,3.0599999427795397,3.24000000953674,210600,2016-05-06
20327286,LIFE,3.1199998855590803,3.2300000190734903,3.2300000190734903,3.07999992370605,3.27999997138977,195300,2016-05-09
20327288,LIFE,3.27999997138977,3.14000010490417,3.14000010490417,3.0650000572204603,3.27999997138977,152900,2016-05-10
20327300,LIFE,3.14000010490417,3.00999999046326,3.00999999046326,2.9800000190734903,3.14000010490417,216900,2016-05-11
20327302,LIFE,3.14000010490417,2.85999989509583,2.85999989509583,2.8099999427795397,3.14000010490417,297100,2016-05-12
20327315,LIFE,2.85999989509583,2.91000008583069,2.91000008583069,2.8099999427795397,2.99000000953674,93400,2016-05-13
20327317,LIFE,2.9600000381469704,3.0599999427795397,3.0599999427795397,2.89000010490417,3.0999999046325697,200100,2016-05-16
20327329,LIFE,3.04999995231628,3.1500000953674303,3.1500000953674303,3.04999995231628,3.17000007629395,241800,2016-05-17
20327331,LIFE,3.1300001144409197,3.0999999046325697,3.0999999046325697,3.0999999046325697,3.1900000572204603,98500,2016-05-18
20327344,LIFE,3.0699999332427996,3.00999999046326,3.00999999046326,2.91000008583069,3.13499999046326,139300,2016-05-19
20327346,LIFE,3.0199999809265097,3.1500000953674303,3.1500000953674303,3.0,3.1800000667572004,137700,2016-05-20
20327358,LIFE,3.16000008583069,3.22000002861023,3.22000002861023,3.0999999046325697,3.2899999618530296,150600,2016-05-23
20327360,LIFE,3.24000000953674,3.32999992370605,3.32999992370605,3.1800000667572004,3.35999989509583,176900,2016-05-24
20327372,LIFE,3.3499999046325697,3.29999995231628,3.29999995231628,3.16000008583069,3.39000010490417,255700,2016-05-25
20327374,LIFE,3.3199999332427996,3.2100000381469704,3.2100000381469704,3.16000008583069,3.3499999046325697,116700,2016-05-26
20327386,LIFE,3.22000002861023,3.2300000190734903,3.2300000190734903,3.17400002479553,3.35999989509583,99900,2016-05-27
20327388,LIFE,3.2699999809265097,3.3099999427795397,3.3099999427795397,3.25,3.35599994659424,184400,2016-05-31
20327400,LIFE,3.3099999427795397,3.4800000190734903,3.4800000190734903,3.25,3.4800000190734903,219300,2016-06-01
20327402,LIFE,3.4800000190734903,3.5599999427795397,3.5599999427795397,3.4300000667572004,3.5599999427795397,106700,2016-06-02
20327414,LIFE,3.54999995231628,3.47000002861023,3.47000002861023,3.35999989509583,3.5699999332427996,97600,2016-06-03
20327416,LIFE,3.45000004768372,3.49000000953674,3.49000000953674,3.3499999046325697,3.54999995231628,260500,2016-06-06
20327428,LIFE,3.5399999618530296,3.27999997138977,3.27999997138977,3.2699999809265097,3.54999995231628,306000,2016-06-07
20327430,LIFE,3.32999992370605,3.22000002861023,3.22000002861023,3.1500000953674303,3.33999991416931,176500,2016-06-08
20327442,LIFE,3.2100000381469704,3.1300001144409197,3.1300001144409197,3.08999991416931,3.3099999427795397,247900,2016-06-09
20327444,LIFE,3.1300001144409197,3.0699999332427996,3.0699999332427996,3.02999997138977,3.1789999008178698,148000,2016-06-10
20327456,LIFE,3.02999997138977,3.0999999046325697,3.0999999046325697,3.0,3.17600011825562,198100,2016-06-13
20327458,LIFE,3.0999999046325697,3.00999999046326,3.00999999046326,2.95000004768372,3.1500000953674303,113800,2016-06-14
20327470,LIFE,3.00999999046326,3.00999999046326,3.00999999046326,2.95000004768372,3.1500000953674303,160400,2016-06-15
20327472,LIFE,2.97000002861023,2.92000007629395,2.92000007629395,2.89000010490417,3.04999995231628,382800,2016-06-16
20327484,LIFE,2.9400000572204603,2.79999995231628,2.79999995231628,2.7699999809265097,2.95000004768372,233200,2016-06-17
20327486,LIFE,2.8099999427795397,2.74000000953674,2.74000000953674,2.7100000381469704,2.8800001144409197,194800,2016-06-20
20327498,LIFE,2.75999999046326,2.77999997138977,2.77999997138977,2.64000010490417,2.8199999332427996,182500,2016-06-21
20327500,LIFE,2.8099999427795397,2.79999995231628,2.79999995231628,2.74000000953674,2.95000004768372,175000,2016-06-22
20327512,LIFE,2.8499999046325697,2.9400000572204603,2.9400000572204603,2.83999991416931,2.9600000381469704,121000,2016-06-23
20327514,LIFE,2.79999995231628,2.85999989509583,2.85999989509583,2.75,2.8699998855590803,657200,2016-06-24
20327526,LIFE,2.8099999427795397,2.55999994277954,2.55999994277954,2.5499999523162797,2.8699998855590803,153700,2016-06-27
20327528,LIFE,2.6500000953674303,2.52999997138977,2.52999997138977,2.5,2.70000004768372,123100,2016-06-28
20327540,LIFE,2.58999991416931,2.70000004768372,2.70000004768372,2.4800000190734903,2.75,108300,2016-06-29
20327542,LIFE,2.6900000572204603,2.77999997138977,2.77999997138977,2.6500000953674303,2.79999995231628,85000,2016-06-30
20327554,LIFE,2.77999997138977,2.9400000572204603,2.9400000572204603,2.75,2.9400000572204603,172800,2016-07-01
20327556,LIFE,2.9400000572204603,2.8099999427795397,2.8099999427795397,2.7699999809265097,2.9400000572204603,58900,2016-07-05
20327568,LIFE,2.8099999427795397,2.8099999427795397,2.8099999427795397,2.75,2.8699998855590803,66100,2016-07-06
20327570,LIFE,2.83999991416931,2.74000000953674,2.74000000953674,2.7100000381469704,2.9300000667572004,181100,2016-07-07
20327582,LIFE,2.75,2.8499999046325697,2.8499999046325697,2.7300000190734903,2.8699998855590803,92800,2016-07-08
20327584,LIFE,2.89000010490417,2.7300000190734903,2.7300000190734903,2.67000007629395,2.89000010490417,118600,2016-07-11
20327597,LIFE,2.79999995231628,2.74000000953674,2.74000000953674,2.7100000381469704,2.79999995231628,90400,2016-07-12
20327599,LIFE,2.74000000953674,2.6800000667572,2.6800000667572,2.64000010490417,2.82999992370605,312900,2016-07-13
20327611,LIFE,2.70000004768372,2.67000007629395,2.67000007629395,2.64000010490417,2.75999999046326,49700,2016-07-14
20327613,LIFE,2.63000011444092,2.70000004768372,2.70000004768372,2.6259999275207497,2.7100000381469704,30500,2016-07-15
20327625,LIFE,2.70000004768372,2.72000002861023,2.72000002861023,2.64000010490417,2.72000002861023,56200,2016-07-18
20327627,LIFE,2.72000002861023,2.61999988555908,2.61999988555908,2.61999988555908,2.7899999618530296,101900,2016-07-19
20327639,LIFE,2.64000010490417,3.0599999427795397,3.0599999427795397,2.64000010490417,3.0999999046325697,761100,2016-07-20
20327641,LIFE,3.08999991416931,2.9600000381469704,2.9600000381469704,2.9400000572204603,3.39000010490417,1090000,2016-07-21
20327653,LIFE,2.9600000381469704,2.9000000953674303,2.9000000953674303,2.85999989509583,2.9600000381469704,216100,2016-07-22
20327655,LIFE,2.91000008583069,2.8800001144409197,2.8800001144409197,2.8499999046325697,2.92000007629395,67200,2016-07-25
20327667,LIFE,2.85999989509583,2.8800001144409197,2.8800001144409197,2.8499999046325697,2.92000007629395,85200,2016-07-26
20327669,LIFE,2.89000010490417,3.0999999046325697,3.0999999046325697,2.89000010490417,3.10999989509583,183700,2016-07-27
20327681,LIFE,3.07999992370605,2.97000002861023,2.97000002861023,2.8800001144409197,3.14000010490417,316400,2016-07-28
20327683,LIFE,2.97000002861023,3.41000008583069,3.41000008583069,2.91100001335144,3.4300000667572004,1428800,2016-07-29
20327695,LIFE,3.49000000953674,3.17000007629395,3.17000007629395,3.1500000953674303,3.72000002861023,968600,2016-08-01
20327697,LIFE,3.17000007629395,3.08999991416931,3.08999991416931,3.00999999046326,3.3199999332427996,290300,2016-08-02
20327709,LIFE,3.0599999427795397,3.2899999618530296,3.2899999618530296,3.0599999427795397,3.4000000953674303,376000,2016-08-03
20327711,LIFE,3.32999992370605,3.20000004768372,3.20000004768372,3.16000008583069,3.42000007629395,169600,2016-08-04
20327725,LIFE,3.22000002861023,3.3099999427795397,3.3099999427795397,3.22000002861023,3.42000007629395,296500,2016-08-05
20327727,LIFE,3.41000008583069,3.29999995231628,3.29999995231628,3.2699999809265097,3.4219999313354506,107400,2016-08-08
20327739,LIFE,3.29999995231628,3.1800000667572004,3.1800000667572004,3.1500000953674303,3.29999995231628,101000,2016-08-09
20327741,LIFE,3.16000008583069,2.97000002861023,2.97000002861023,2.9300000667572004,3.2100000381469704,272300,2016-08-10
20327755,LIFE,2.9400000572204603,3.22000002861023,3.22000002861023,2.9400000572204603,3.25,215200,2016-08-11
20327757,LIFE,3.2699999809265097,3.42000007629395,3.42000007629395,3.20000004768372,3.47199988365173,313100,2016-08-12
20327769,LIFE,3.41000008583069,3.66000008583069,3.66000008583069,3.32999992370605,3.8499999046325697,849100,2016-08-15
20327771,LIFE,3.54999995231628,3.5199999809265097,3.5199999809265097,3.39000010490417,3.6300001144409197,246200,2016-08-16
20327784,LIFE,3.54999995231628,3.3800001144409197,3.3800001144409197,3.3410000801086404,3.625,124000,2016-08-17
20327786,LIFE,3.3699998855590803,3.3699998855590803,3.3699998855590803,3.1900000572204603,3.45000004768372,410300,2016-08-18
20327798,LIFE,3.2899999618530296,3.33999991416931,3.33999991416931,3.20000004768372,3.39000010490417,118500,2016-08-19
20327800,LIFE,3.32999992370605,3.25,3.25,3.2300000190734903,3.42000007629395,152400,2016-08-22
20327812,LIFE,3.2699999809265097,3.25,3.25,3.22000002861023,3.33999991416931,84500,2016-08-23
20327814,LIFE,3.2300000190734903,3.00999999046326,3.00999999046326,2.9600000381469704,3.3199999332427996,216900,2016-08-24
20327826,LIFE,3.00999999046326,2.9400000572204603,2.9400000572204603,2.83999991416931,3.20499992370605,178900,2016-08-25
20327828,LIFE,2.9600000381469704,2.9800000190734903,2.9800000190734903,2.8050000667572004,3.1500000953674303,180300,2016-08-26
20327840,LIFE,2.97000002861023,2.9000000953674303,2.9000000953674303,2.8199999332427996,3.08999991416931,76800,2016-08-29
20327842,LIFE,2.91000008583069,2.97000002861023,2.97000002861023,2.8800001144409197,3.0199999809265097,52500,2016-08-30
20327854,LIFE,2.9600000381469704,2.92000007629395,2.92000007629395,2.89000010490417,2.99000000953674,107700,2016-08-31
20327856,LIFE,2.91000008583069,2.95000004768372,2.95000004768372,2.8800001144409197,2.99000000953674,93700,2016-09-01
20327868,LIFE,2.97000002861023,2.9000000953674303,2.9000000953674303,2.8800001144409197,2.97000002861023,218000,2016-09-02
20327870,LIFE,2.9400000572204603,3.1500000953674303,3.1500000953674303,2.9300000667572004,3.1500000953674303,215400,2016-09-06
20327882,LIFE,3.1500000953674303,3.04999995231628,3.04999995231628,3.0,3.1900000572204603,138300,2016-09-07
20327884,LIFE,3.0699999332427996,3.10999989509583,3.10999989509583,3.0,3.16000008583069,85600,2016-09-08
20327896,LIFE,3.0599999427795397,3.07999992370605,3.07999992370605,3.0199999809265097,3.1500000953674303,70100,2016-09-09
20327898,LIFE,3.02999997138977,3.1300001144409197,3.1300001144409197,3.0199999809265097,3.16000008583069,89700,2016-09-12
20327910,LIFE,3.07999992370605,3.0599999427795397,3.0599999427795397,2.9600000381469704,3.14000010490417,125900,2016-09-13
20327912,LIFE,3.0699999332427996,3.24000000953674,3.24000000953674,3.0699999332427996,3.25,262900,2016-09-14
20327924,LIFE,3.2699999809265097,3.25999999046326,3.25999999046326,3.1800000667572004,3.32999992370605,159500,2016-09-15
20327926,LIFE,3.20000004768372,3.2100000381469704,3.2100000381469704,3.1500000953674303,3.3699998855590803,399500,2016-09-16
20327938,LIFE,3.24000000953674,3.2699999809265097,3.2699999809265097,3.10999989509583,3.2899999618530296,85600,2016-09-19
20327940,LIFE,3.29999995231628,3.22000002861023,3.22000002861023,3.1199998855590803,3.29999995231628,93500,2016-09-20
20327952,LIFE,3.24000000953674,3.2899999618530296,3.2899999618530296,3.1900000572204603,3.32999992370605,99800,2016-09-21
20327954,LIFE,3.29999995231628,3.32999992370605,3.32999992370605,3.25999999046326,3.5,243000,2016-09-22
20327966,LIFE,3.3199999332427996,3.29999995231628,3.29999995231628,3.2100000381469704,3.4000000953674303,99100,2016-09-23
20327968,LIFE,3.27999997138977,3.2699999809265097,3.2699999809265097,3.1500000953674303,3.32999992370605,41600,2016-09-26
20327980,LIFE,3.3150000572204603,3.29999995231628,3.29999995231628,3.22000002861023,3.42000007629395,58800,2016-09-27
20327982,LIFE,3.3099999427795397,3.2300000190734903,3.2300000190734903,3.20000004768372,3.33999991416931,32100,2016-09-28
20327995,LIFE,3.25,3.1800000667572004,3.1800000667572004,3.16000008583069,3.27900004386902,101900,2016-09-29
20327997,LIFE,3.17000007629395,3.1800000667572004,3.1800000667572004,3.1500000953674303,3.29999995231628,85200,2016-09-30
20328009,LIFE,3.1800000667572004,3.1900000572204603,3.1900000572204603,3.16000008583069,3.24000000953674,57700,2016-10-03
20328011,LIFE,3.20000004768372,3.22000002861023,3.22000002861023,3.16000008583069,3.2899999618530296,77200,2016-10-04
20328024,LIFE,3.2590000629425,3.25,3.25,3.2300000190734903,3.3800001144409197,131400,2016-10-05
20328026,LIFE,3.20000004768372,2.97000002861023,2.97000002861023,2.97000002861023,3.26300001144409,288600,2016-10-06
20328038,LIFE,2.97000002861023,2.9000000953674303,2.9000000953674303,2.83999991416931,2.99000000953674,135400,2016-10-07
20328040,LIFE,2.92000007629395,3.0399999618530296,3.0399999618530296,2.8800001144409197,3.0399999618530296,249400,2016-10-10
20328052,LIFE,3.0,2.89000010490417,2.89000010490417,2.8800001144409197,3.10800004005432,71400,2016-10-11
20328054,LIFE,2.9000000953674303,2.85999989509583,2.85999989509583,2.8499999046325697,3.0999999046325697,141800,2016-10-12
20328066,LIFE,2.8499999046325697,2.8800001144409197,2.8800001144409197,2.82999992370605,2.89000010490417,56800,2016-10-13
20328068,LIFE,2.8499999046325697,2.77999997138977,2.77999997138977,2.7100000381469704,3.00999999046326,221200,2016-10-14
20328080,LIFE,2.75,2.70000004768372,2.70000004768372,2.70000004768372,2.79999995231628,62100,2016-10-17
20328082,LIFE,2.75,2.75,2.75,2.6500000953674303,2.75,62400,2016-10-18
20328094,LIFE,2.6500000953674303,2.75,2.75,2.6500000953674303,2.8499999046325697,43300,2016-10-19
20328096,LIFE,2.83999991416931,2.95000004768372,2.95000004768372,2.79999995231628,2.95000004768372,42400,2016-10-20
20328108,LIFE,2.95000004768372,2.9000000953674303,2.9000000953674303,2.8499999046325697,3.0,35400,2016-10-21
20328110,LIFE,3.1500000953674303,3.04999995231628,3.04999995231628,3.0,3.25,301800,2016-10-24
20328122,LIFE,3.0,2.8499999046325697,2.8499999046325697,2.82500004768372,3.04999995231628,123400,2016-10-25
20328124,LIFE,2.79999995231628,2.95000004768372,2.95000004768372,2.79999995231628,2.9749999046325697,46000,2016-10-26
20328136,LIFE,3.0,2.9000000953674303,2.9000000953674303,2.9000000953674303,3.04999995231628,58100,2016-10-27
20328138,LIFE,2.9000000953674303,2.79999995231628,2.79999995231628,2.79999995231628,2.95000004768372,27200,2016-10-28
20328150,LIFE,2.75,2.75,2.75,2.70000004768372,2.84899997711182,97300,2016-10-31
20328152,LIFE,2.75,2.6500000953674303,2.6500000953674303,2.5999999046325697,2.8499999046325697,151400,2016-11-01
20328153,LIFE,2.6500000953674303,2.5999999046325697,2.5999999046325697,2.5999999046325697,2.6500000953674303,36000,2016-11-02
20328154,LIFE,2.5999999046325697,2.5499999523162797,2.5499999523162797,2.5499999523162797,2.64599990844727,61000,2016-11-03
20328155,LIFE,2.5499999523162797,2.70000004768372,2.70000004768372,2.5499999523162797,2.70000004768372,51800,2016-11-04
20328165,LIFE,2.75,2.79999995231628,2.79999995231628,2.6500000953674303,2.8499999046325697,84800,2016-11-07
20328167,LIFE,2.5999999046325697,2.70000004768372,2.70000004768372,2.5999999046325697,2.79999995231628,43400,2016-11-08
20328177,LIFE,2.70000004768372,2.95000004768372,2.95000004768372,2.70000004768372,2.95000004768372,103700,2016-11-09
20328179,LIFE,2.95000004768372,3.1500000953674303,3.1500000953674303,2.70000004768372,3.1500000953674303,330800,2016-11-10
20328190,LIFE,3.1500000953674303,3.1500000953674303,3.1500000953674303,2.95000004768372,3.20000004768372,105100,2016-11-11
20328192,LIFE,3.20000004768372,3.5,3.5,2.95000004768372,3.5,318700,2016-11-14
20328193,LIFE,3.5,3.4000000953674303,3.4000000953674303,3.20000004768372,3.5,107000,2016-11-15
20328203,LIFE,3.4000000953674303,3.4000000953674303,3.4000000953674303,3.25,3.45000004768372,60700,2016-11-16
20328205,LIFE,3.45000004768372,3.5999999046325697,3.5999999046325697,3.3499999046325697,3.6500000953674303,370700,2016-11-17
20328215,LIFE,3.6500000953674303,3.75,3.75,3.54999995231628,3.79999995231628,468600,2016-11-18
20328217,LIFE,3.75,3.54999995231628,3.54999995231628,3.29999995231628,3.79999995231628,154300,2016-11-21
20328227,LIFE,3.54999995231628,3.29999995231628,3.29999995231628,3.29999995231628,3.6500000953674303,124600,2016-11-22
20328229,LIFE,3.25,3.29999995231628,3.29999995231628,3.1500000953674303,3.45000004768372,94300,2016-11-23
20328239,LIFE,3.20000004768372,3.1500000953674303,3.1500000953674303,3.1500000953674303,3.29999995231628,21700,2016-11-25
20328241,LIFE,3.0999999046325697,3.04999995231628,3.04999995231628,3.0,3.20000004768372,109200,2016-11-28
20328251,LIFE,3.0,3.1500000953674303,3.1500000953674303,3.0,3.1500000953674303,36900,2016-11-29
20328253,LIFE,3.1500000953674303,3.0999999046325697,3.0999999046325697,3.04999995231628,3.1500000953674303,46300,2016-11-30
20328263,LIFE,3.1500000953674303,3.0999999046325697,3.0999999046325697,3.04999995231628,3.20000004768372,69500,2016-12-01
20328265,LIFE,3.0999999046325697,3.04999995231628,3.04999995231628,2.9000000953674303,3.0999999046325697,82400,2016-12-02
20328275,LIFE,3.0,3.25,3.25,3.0,3.2969999313354506,64800,2016-12-05
20328277,LIFE,3.25,3.4000000953674303,3.4000000953674303,3.25,3.45000004768372,83300,2016-12-06
20328287,LIFE,3.4000000953674303,3.4000000953674303,3.4000000953674303,3.29999995231628,3.45000004768372,77200,2016-12-07
20328289,LIFE,3.3499999046325697,3.54999995231628,3.54999995231628,3.3499999046325697,3.5999999046325697,113400,2016-12-08
20328299,LIFE,3.5999999046325697,3.5999999046325697,3.5999999046325697,3.5,3.68799996376038,141700,2016-12-09
20328301,LIFE,3.54999995231628,3.6500000953674303,3.6500000953674303,3.4000000953674303,3.6500000953674303,162500,2016-12-12
