,ticker,open,close,Adj Close,low,high,volume,Date
20328311,LIFE,3.20000004768372,2.79999995231628,2.79999995231628,2.75,3.3800001144409197,746500,2016-12-13
20328313,LIFE,3.0999999046325697,2.5,2.5,2.4500000476837203,3.0999999046325697,351900,2016-12-14
20328323,LIFE,2.5,2.3499999046325697,2.3499999046325697,2.2000000476837203,2.6500000953674303,469000,2016-12-15
20328325,LIFE,2.4000000953674303,2.4000000953674303,2.4000000953674303,2.2999999523162797,2.5,1007100,2016-12-16
20328335,LIFE,2.3499999046325697,2.15000009536743,2.15000009536743,2.09999990463257,2.3499999046325697,462200,2016-12-19
20328337,LIFE,2.25,2.15000009536743,2.15000009536743,2.15000009536743,2.2999999523162797,255200,2016-12-20
20328348,LIFE,2.15000009536743,2.2999999523162797,2.2999999523162797,2.09999990463257,2.4500000476837203,428000,2016-12-21
20328350,LIFE,2.3499999046325697,2.4000000953674303,2.4000000953674303,2.2999999523162797,2.45700001716614,475500,2016-12-22
20328365,LIFE,2.4500000476837203,2.4500000476837203,2.4500000476837203,2.4000000953674303,2.5499999523162797,150900,2016-12-23
20328367,LIFE,2.4000000953674303,2.5499999523162797,2.5499999523162797,2.4000000953674303,2.5499999523162797,158100,2016-12-27
20328380,LIFE,2.5499999523162797,2.2999999523162797,2.2999999523162797,2.2999999523162797,2.5499999523162797,195700,2016-12-28
20328382,LIFE,2.3499999046325697,2.25,2.25,2.2000000476837203,2.4000000953674303,167900,2016-12-29
20328394,LIFE,2.25,2.15000009536743,2.15000009536743,2.125,2.2999999523162797,186300,2016-12-30
20328396,LIFE,2.25,2.3499999046325697,2.3499999046325697,2.25,2.4000000953674303,126800,2017-01-03
20328410,LIFE,2.4000000953674303,2.4500000476837203,2.4500000476837203,2.3499999046325697,2.5250000953674303,123400,2017-01-04
20328412,LIFE,2.5,2.4000000953674303,2.4000000953674303,2.4000000953674303,2.5499999523162797,87100,2017-01-05
20328422,LIFE,2.4500000476837203,2.4500000476837203,2.4500000476837203,2.4249999523162797,2.5,52900,2017-01-06
20328424,LIFE,2.5,2.5,2.5,2.41000008583069,2.5499999523162797,51200,2017-01-09
20328434,LIFE,2.5,2.5,2.5,2.5,2.5999999046325697,114100,2017-01-10
20328436,LIFE,2.5499999523162797,2.3499999046325697,2.3499999046325697,2.3499999046325697,2.5999999046325697,165000,2017-01-11
20328446,LIFE,2.3499999046325697,2.5,2.5,2.2999999523162797,2.5499999523162797,115300,2017-01-12
20328448,LIFE,2.5,2.5,2.5,2.5,2.5499999523162797,28800,2017-01-13
20328458,LIFE,2.5,2.4500000476837203,2.4500000476837203,2.4500000476837203,2.58200001716614,157700,2017-01-17
20328460,LIFE,2.75,3.25,3.25,2.70000004768372,3.45000004768372,3103700,2017-01-18
20328461,LIFE,3.0,3.0,3.0,2.9000000953674303,3.0999999046325697,517800,2017-01-19
20328471,LIFE,2.95000004768372,3.0,3.0,2.9000000953674303,3.04999995231628,129100,2017-01-20
20328473,LIFE,2.95000004768372,2.95000004768372,2.95000004768372,2.9000000953674303,3.0,116400,2017-01-23
20328483,LIFE,2.9000000953674303,3.04999995231628,3.04999995231628,2.9000000953674303,3.0999999046325697,125000,2017-01-24
20328485,LIFE,3.0,3.04999995231628,3.04999995231628,2.9000000953674303,3.1500000953674303,81100,2017-01-25
20328495,LIFE,2.95000004768372,3.04999995231628,3.04999995231628,2.9000000953674303,3.0999999046325697,86900,2017-01-26
20328497,LIFE,3.0999999046325697,3.0,3.0,3.0,3.0999999046325697,39500,2017-01-27
20328507,LIFE,2.95000004768372,3.29999995231628,3.29999995231628,2.95000004768372,3.3499999046325697,157600,2017-01-30
20328509,LIFE,3.3499999046325697,3.29999995231628,3.29999995231628,3.0999999046325697,3.4000000953674303,181400,2017-01-31
20328519,LIFE,3.29999995231628,3.25,3.25,3.25,3.4000000953674303,104700,2017-02-01
20328521,LIFE,3.25,3.25,3.25,3.25,3.29999995231628,62700,2017-02-02
20328531,LIFE,3.25,3.25,3.25,3.25,3.29999995231628,41400,2017-02-03
20328533,LIFE,3.25,3.4000000953674303,3.4000000953674303,3.25,3.45000004768372,296800,2017-02-06
20328543,LIFE,3.4000000953674303,3.29999995231628,3.29999995231628,3.29999995231628,3.4000000953674303,84400,2017-02-07
20328547,LIFE,3.3499999046325697,3.29999995231628,3.29999995231628,3.29999995231628,3.3499999046325697,40500,2017-02-08
20328557,LIFE,3.29999995231628,3.3499999046325697,3.3499999046325697,3.29999995231628,3.3499999046325697,37600,2017-02-09
20328561,LIFE,3.4000000953674303,3.4000000953674303,3.4000000953674303,3.29999995231628,3.4000000953674303,59000,2017-02-10
20328571,LIFE,3.42499995231628,3.3499999046325697,3.3499999046325697,3.3499999046325697,3.4300000667572004,101800,2017-02-13
20328575,LIFE,3.4000000953674303,3.3499999046325697,3.3499999046325697,3.3499999046325697,3.5329999923706095,190500,2017-02-14
20328585,LIFE,3.4000000953674303,3.4000000953674303,3.4000000953674303,3.29999995231628,3.5,86800,2017-02-15
20328589,LIFE,3.42499995231628,3.45000004768372,3.45000004768372,3.42499995231628,3.5,52400,2017-02-16
20328599,LIFE,3.5,3.54999995231628,3.54999995231628,3.5,3.54999995231628,54600,2017-02-17
20328603,LIFE,3.5999999046325697,3.6500000953674303,3.6500000953674303,3.5,3.70000004768372,102500,2017-02-21
20328613,LIFE,3.66100001335144,3.7249999046325697,3.7249999046325697,3.6500000953674303,3.75,60300,2017-02-22
20328617,LIFE,3.75,3.42499995231628,3.42499995231628,3.4000000953674303,3.79999995231628,54400,2017-02-23
20328627,LIFE,3.4000000953674303,3.375,3.375,3.3499999046325697,3.4000000953674303,56300,2017-02-24
20328631,LIFE,3.3499999046325697,3.45000004768372,3.45000004768372,3.3499999046325697,3.5,66100,2017-02-27
20328641,LIFE,4.150000095367431,4.0,4.0,3.8499999046325697,4.449999809265139,4127700,2017-02-28
20328645,LIFE,3.95000004768372,3.75,3.75,3.70000004768372,4.0,463200,2017-03-01
20328655,LIFE,3.79999995231628,3.54999995231628,3.54999995231628,3.5,3.8989999294281,88500,2017-03-02
20328659,LIFE,3.8499999046325697,3.45000004768372,3.45000004768372,3.32500004768372,3.95000004768372,401000,2017-03-03
20328669,LIFE,3.4000000953674303,3.4000000953674303,3.4000000953674303,3.29999995231628,3.45000004768372,91300,2017-03-06
20328673,LIFE,3.3499999046325697,3.3499999046325697,3.3499999046325697,3.29999995231628,3.3989999294281,55100,2017-03-07
20328683,LIFE,3.29999995231628,3.3499999046325697,3.3499999046325697,3.29999995231628,3.3499999046325697,52000,2017-03-08
20328687,LIFE,3.29999995231628,3.6500000953674303,3.6500000953674303,3.29999995231628,3.6500000953674303,77600,2017-03-09
20328697,LIFE,3.6500000953674303,3.5999999046325697,3.5999999046325697,3.5999999046325697,3.70000004768372,68200,2017-03-10
20328701,LIFE,3.6500000953674303,3.5999999046325697,3.5999999046325697,3.54999995231628,3.70000004768372,92700,2017-03-13
20328711,LIFE,3.55800008773804,3.45000004768372,3.45000004768372,3.4000000953674303,3.6489999294281,38300,2017-03-14
20328715,LIFE,3.54999995231628,3.54999995231628,3.54999995231628,3.45000004768372,3.5999999046325697,24200,2017-03-15
20328725,LIFE,3.5999999046325697,3.79999995231628,3.79999995231628,3.5999999046325697,3.8499999046325697,93800,2017-03-16
20328729,LIFE,4.0,3.79999995231628,3.79999995231628,3.6500000953674303,4.0,63100,2017-03-17
20328739,LIFE,3.75,3.70000004768372,3.70000004768372,3.6500000953674303,3.79999995231628,31900,2017-03-20
20328743,LIFE,3.6500000953674303,3.6500000953674303,3.6500000953674303,3.45000004768372,3.70000004768372,148800,2017-03-21
20328753,LIFE,3.54999995231628,3.45000004768372,3.45000004768372,3.4000000953674303,3.59699988365173,39400,2017-03-22
20328757,LIFE,3.5,3.5,3.5,3.4000000953674303,3.5,34400,2017-03-23
20328767,LIFE,3.4749999046325697,3.54999995231628,3.54999995231628,3.4210000038147004,3.54999995231628,26700,2017-03-24
20328771,LIFE,3.4000000953674303,3.54999995231628,3.54999995231628,3.4000000953674303,3.54999995231628,27100,2017-03-27
20328781,LIFE,3.5,3.54999995231628,3.54999995231628,3.45000004768372,3.54999995231628,46200,2017-03-28
20328785,LIFE,3.4000000953674303,3.5,3.5,3.4000000953674303,3.54999995231628,35000,2017-03-29
20328795,LIFE,3.45000004768372,3.54999995231628,3.54999995231628,3.45000004768372,3.54999995231628,33900,2017-03-30
20328799,LIFE,3.54999995231628,3.5,3.5,3.45000004768372,3.54999995231628,61400,2017-03-31
20328810,LIFE,3.54999995231628,3.5,3.5,3.3499999046325697,3.54999995231628,51700,2017-04-03
20328814,LIFE,3.45000004768372,3.4000000953674303,3.4000000953674303,3.4000000953674303,3.45000004768372,60900,2017-04-04
20328824,LIFE,3.4000000953674303,3.29999995231628,3.29999995231628,3.29999995231628,3.45000004768372,52600,2017-04-05
20328828,LIFE,3.29999995231628,3.3499999046325697,3.3499999046325697,3.29999995231628,3.3499999046325697,24600,2017-04-06
20328838,LIFE,3.29999995231628,3.25,3.25,3.25,3.29999995231628,31300,2017-04-07
20328842,LIFE,3.25,3.25,3.25,3.20000004768372,3.34899997711182,37700,2017-04-10
20328852,LIFE,3.25,3.1500000953674303,3.1500000953674303,3.1500000953674303,3.29999995231628,15900,2017-04-11
20328856,LIFE,3.1500000953674303,3.1500000953674303,3.1500000953674303,3.1500000953674303,3.25,7000,2017-04-12
20328866,LIFE,3.20000004768372,3.1500000953674303,3.1500000953674303,3.0999999046325697,3.20000004768372,38500,2017-04-13
20328870,LIFE,3.20000004768372,3.0,3.0,3.0,3.20000004768372,65900,2017-04-17
20328880,LIFE,3.0,3.0,3.0,3.0,3.04999995231628,26300,2017-04-18
20328884,LIFE,3.04999995231628,3.0250000953674303,3.0250000953674303,3.0,3.0999999046325697,56700,2017-04-19
20328894,LIFE,3.0,3.04999995231628,3.04999995231628,3.0,3.04999995231628,36200,2017-04-20
20328898,LIFE,3.0999999046325697,3.04999995231628,3.04999995231628,3.04999995231628,3.20000004768372,24100,2017-04-21
20328907,LIFE,3.1500000953674303,3.1500000953674303,3.1500000953674303,3.0,3.2100000381469704,80300,2017-04-24
20328911,LIFE,3.1500000953674303,3.25,3.25,3.0999999046325697,3.25,47500,2017-04-25
20328921,LIFE,3.20000004768372,3.4000000953674303,3.4000000953674303,3.20000004768372,3.4000000953674303,48200,2017-04-26
20328925,LIFE,3.45000004768372,3.5,3.5,3.4000000953674303,3.54999995231628,73400,2017-04-27
20328935,LIFE,3.5,3.29999995231628,3.29999995231628,3.25,3.5,36000,2017-04-28
20328939,LIFE,3.29999995231628,3.04999995231628,3.04999995231628,3.0,3.3029999732971205,56500,2017-05-01
20328949,LIFE,3.0999999046325697,3.04999995231628,3.04999995231628,3.04999995231628,3.20000004768372,31700,2017-05-02
20328953,LIFE,3.04999995231628,3.0999999046325697,3.0999999046325697,3.04999995231628,3.0999999046325697,15500,2017-05-03
20328963,LIFE,3.04999995231628,3.0999999046325697,3.0999999046325697,3.0,3.0999999046325697,18600,2017-05-04
20328967,LIFE,3.0999999046325697,3.1500000953674303,3.1500000953674303,3.0999999046325697,3.1500000953674303,12500,2017-05-05
20328977,LIFE,3.29999995231628,3.29999995231628,3.29999995231628,3.25,3.29999995231628,13200,2017-05-08
20328981,LIFE,3.4000000953674303,3.1500000953674303,3.1500000953674303,3.1089999675750697,3.4000000953674303,36800,2017-05-09
20328991,LIFE,3.0999999046325697,3.0999999046325697,3.0999999046325697,3.04999995231628,3.20000004768372,44000,2017-05-10
20328995,LIFE,3.04999995231628,3.0999999046325697,3.0999999046325697,3.04999995231628,3.0999999046325697,15500,2017-05-11
20329005,LIFE,3.04999995231628,3.25,3.25,3.04999995231628,3.25,15800,2017-05-12
20329009,LIFE,3.25,3.3499999046325697,3.3499999046325697,3.25,3.3499999046325697,17700,2017-05-15
20329019,LIFE,3.29999995231628,3.4000000953674303,3.4000000953674303,3.26799988746643,3.4000000953674303,18500,2017-05-16
20329023,LIFE,3.29999995231628,3.29999995231628,3.29999995231628,3.25200009346008,3.4000000953674303,46600,2017-05-17
20329033,LIFE,3.29999995231628,3.32500004768372,3.32500004768372,3.25,3.3529999256133998,25000,2017-05-18
20329037,LIFE,3.3499999046325697,3.4000000953674303,3.4000000953674303,3.32500004768372,3.45000004768372,67000,2017-05-19
20329047,LIFE,3.4000000953674303,3.54999995231628,3.54999995231628,3.3499999046325697,3.5999999046325697,57400,2017-05-22
20329051,LIFE,3.5,3.54999995231628,3.54999995231628,3.5,3.57500004768372,14000,2017-05-23
20329061,LIFE,3.5,3.5,3.5,3.45000004768372,3.5,2700,2017-05-24
20329065,LIFE,3.21300005912781,3.4000000953674303,3.4000000953674303,3.2060000896453897,3.5,25300,2017-05-25
20329075,LIFE,3.35999989509583,3.29999995231628,3.29999995231628,3.20000004768372,3.3610000610351602,24000,2017-05-26
20329079,LIFE,3.25,3.20000004768372,3.20000004768372,3.20000004768372,3.3499999046325697,10800,2017-05-30
20329089,LIFE,3.20000004768372,3.29999995231628,3.29999995231628,3.1500000953674303,3.29999995231628,14100,2017-05-31
20329093,LIFE,3.25,3.3499999046325697,3.3499999046325697,3.25,3.45000004768372,15800,2017-06-01
20329103,LIFE,3.45000004768372,3.5,3.5,3.4470000267028795,3.5999999046325697,37700,2017-06-02
20329107,LIFE,3.47699999809265,3.4000000953674303,3.4000000953674303,3.4000000953674303,3.5,14200,2017-06-05
20329117,LIFE,3.4000000953674303,3.4000000953674303,3.4000000953674303,3.4000000953674303,3.4590001106262203,8200,2017-06-06
20329121,LIFE,3.44899988174438,3.5,3.5,3.4000000953674303,3.54999995231628,26600,2017-06-07
20329131,LIFE,3.54999995231628,3.45000004768372,3.45000004768372,3.4000000953674303,3.5999999046325697,19100,2017-06-08
20329135,LIFE,3.54999995231628,3.4000000953674303,3.4000000953674303,3.4000000953674303,3.54999995231628,20400,2017-06-09
20329145,LIFE,3.3499999046325697,3.4000000953674303,3.4000000953674303,3.29999995231628,3.45000004768372,41000,2017-06-12
20329149,LIFE,3.45000004768372,3.45000004768372,3.45000004768372,3.4000000953674303,3.45000004768372,5400,2017-06-13
20329159,LIFE,3.35800004005432,3.4000000953674303,3.4000000953674303,3.3499999046325697,3.45000004768372,14300,2017-06-14
20329163,LIFE,3.3499999046325697,3.3499999046325697,3.3499999046325697,3.3499999046325697,3.4000000953674303,10800,2017-06-15
20329173,LIFE,3.3499999046325697,3.54999995231628,3.54999995231628,3.3499999046325697,3.54999995231628,13000,2017-06-16
20329177,LIFE,3.54999995231628,3.5999999046325697,3.5999999046325697,3.4749999046325697,3.5999999046325697,41200,2017-06-19
20329187,LIFE,3.5999999046325697,3.5999999046325697,3.5999999046325697,3.54999995231628,3.5999999046325697,29200,2017-06-20
20329191,LIFE,3.6500000953674303,3.67499995231628,3.67499995231628,3.5999999046325697,3.70000004768372,11800,2017-06-21
20329201,LIFE,3.70000004768372,3.70000004768372,3.70000004768372,3.54999995231628,3.75,31300,2017-06-22
20329205,LIFE,3.6500000953674303,3.6500000953674303,3.6500000953674303,3.6159999370575,3.75,22100,2017-06-23
20329215,LIFE,3.5999999046325697,3.6500000953674303,3.6500000953674303,3.5999999046325697,3.75,19700,2017-06-26
20329219,LIFE,3.5999999046325697,3.6500000953674303,3.6500000953674303,3.5999999046325697,3.70000004768372,21300,2017-06-27
20329229,LIFE,3.70000004768372,3.70000004768372,3.70000004768372,3.5999999046325697,3.75,13300,2017-06-28
20329233,LIFE,3.75,3.6500000953674303,3.6500000953674303,3.5650000572204603,3.75,20100,2017-06-29
20329243,LIFE,3.5999999046325697,3.4000000953674303,3.4000000953674303,3.4000000953674303,3.70000004768372,27700,2017-06-30
20329247,LIFE,3.4000000953674303,3.1500000953674303,3.1500000953674303,3.11700010299683,3.45000004768372,58000,2017-07-03
20329257,LIFE,3.20000004768372,3.29999995231628,3.29999995231628,3.20000004768372,3.32500004768372,16700,2017-07-05
20329261,LIFE,3.25,3.3499999046325697,3.3499999046325697,3.20000004768372,3.4000000953674303,55800,2017-07-06
20329271,LIFE,3.4000000953674303,3.5,3.5,3.3499999046325697,3.5,11100,2017-07-07
20329275,LIFE,3.45000004768372,3.45000004768372,3.45000004768372,3.3499999046325697,3.5999999046325697,63300,2017-07-10
20329285,LIFE,3.4000000953674303,3.29999995231628,3.29999995231628,3.29999995231628,3.45000004768372,22700,2017-07-11
20329289,LIFE,3.3499999046325697,3.29999995231628,3.29999995231628,3.25,3.4000000953674303,8400,2017-07-12
20329299,LIFE,3.29999995231628,3.2750000953674303,3.2750000953674303,3.20000004768372,3.29999995231628,15300,2017-07-13
20329303,LIFE,3.29999995231628,3.29999995231628,3.29999995231628,3.25,3.29999995231628,43700,2017-07-14
20329313,LIFE,3.2809998989105202,3.3499999046325697,3.3499999046325697,3.2750000953674303,3.3499999046325697,9200,2017-07-17
20329317,LIFE,3.3499999046325697,3.3499999046325697,3.3499999046325697,3.3499999046325697,3.4000000953674303,7500,2017-07-18
20329327,LIFE,3.4000000953674303,3.4000000953674303,3.4000000953674303,3.25,3.5999999046325697,114100,2017-07-19
20329331,LIFE,3.3499999046325697,3.4000000953674303,3.4000000953674303,3.29999995231628,3.5,52900,2017-07-20
20329341,LIFE,3.45000004768372,3.25,3.25,3.25,3.5,26300,2017-07-21
20329345,LIFE,3.29999995231628,3.54999995231628,3.54999995231628,3.25,3.54999995231628,36800,2017-07-24
20329355,LIFE,3.54999995231628,3.4000000953674303,3.4000000953674303,3.4000000953674303,3.54999995231628,20600,2017-07-25
20329359,LIFE,3.3499999046325697,3.4000000953674303,3.4000000953674303,3.3499999046325697,3.5,12500,2017-07-26
20329369,LIFE,3.45000004768372,3.3499999046325697,3.3499999046325697,3.3499999046325697,3.5,14000,2017-07-27
20329373,LIFE,3.45000004768372,3.5,3.5,3.20000004768372,3.5,49400,2017-07-28
20329383,LIFE,3.5,3.45000004768372,3.45000004768372,3.3499999046325697,3.5,7100,2017-07-31
20329387,LIFE,3.45000004768372,3.45000004768372,3.45000004768372,3.4000000953674303,3.45000004768372,23100,2017-08-01
20329397,LIFE,3.4000000953674303,3.4000000953674303,3.4000000953674303,3.4000000953674303,3.45000004768372,33700,2017-08-02
20329401,LIFE,3.45000004768372,3.3499999046325697,3.3499999046325697,3.3499999046325697,3.45000004768372,33700,2017-08-03
20329411,LIFE,3.4000000953674303,3.32500004768372,3.32500004768372,3.29999995231628,3.4000000953674303,11100,2017-08-04
20329415,LIFE,3.3310000896453897,3.1500000953674303,3.1500000953674303,3.1500000953674303,3.3499999046325697,49100,2017-08-07
20329425,LIFE,3.20000004768372,3.25,3.25,3.1500000953674303,3.33299994468689,17400,2017-08-08
20329429,LIFE,3.31699991226196,3.20000004768372,3.20000004768372,3.1500000953674303,3.3499999046325697,41900,2017-08-09
20329439,LIFE,3.20000004768372,3.04999995231628,3.04999995231628,3.0,3.25,21500,2017-08-10
20329443,LIFE,3.0999999046325697,3.04999995231628,3.04999995231628,3.0,3.0999999046325697,12100,2017-08-11
20329453,LIFE,3.0999999046325697,3.25,3.25,3.09599995613098,3.3499999046325697,56100,2017-08-14
20329457,LIFE,3.25,2.9000000953674303,2.9000000953674303,2.79999995231628,3.25,72200,2017-08-15
20329467,LIFE,2.8499999046325697,2.75,2.75,2.70000004768372,2.8499999046325697,215000,2017-08-16
20329471,LIFE,2.7960000038147004,2.70000004768372,2.70000004768372,2.5999999046325697,2.79999995231628,96100,2017-08-17
20329481,LIFE,2.70000004768372,2.5999999046325697,2.5999999046325697,2.5499999523162797,2.75,28400,2017-08-18
20329485,LIFE,2.5499999523162797,2.5999999046325697,2.5999999046325697,2.46300005912781,2.75,52300,2017-08-21
20329495,LIFE,2.5999999046325697,2.5,2.5,2.5,2.70000004768372,26800,2017-08-22
20329499,LIFE,2.5,2.4500000476837203,2.4500000476837203,2.2999999523162797,2.5499999523162797,121200,2017-08-23
20329509,LIFE,2.4500000476837203,2.6500000953674303,2.6500000953674303,2.4000000953674303,2.6500000953674303,25800,2017-08-24
20329513,LIFE,2.5999999046325697,2.5999999046325697,2.5999999046325697,2.5499999523162797,2.6589999198913596,40100,2017-08-25
20329523,LIFE,2.70000004768372,2.75,2.75,2.6500000953674303,2.79999995231628,49800,2017-08-28
20329527,LIFE,2.75,2.79999995231628,2.79999995231628,2.75,2.8499999046325697,20700,2017-08-29
20329537,LIFE,2.86700010299683,3.0,3.0,2.86199998855591,3.0999999046325697,74100,2017-08-30
20329541,LIFE,3.04999995231628,3.04999995231628,3.04999995231628,2.95000004768372,3.20000004768372,85900,2017-08-31
20329551,LIFE,3.0250000953674303,3.04999995231628,3.04999995231628,3.0,3.0999999046325697,22200,2017-09-01
20329555,LIFE,3.0,2.75,2.75,2.70000004768372,3.0250000953674303,52800,2017-09-05
20329565,LIFE,2.9000000953674303,2.79999995231628,2.79999995231628,2.75,2.9000000953674303,49600,2017-09-06
20329569,LIFE,3.04999995231628,3.04999995231628,3.04999995231628,2.92499995231628,3.1500000953674303,109300,2017-09-07
20329580,LIFE,3.0999999046325697,3.1500000953674303,3.1500000953674303,3.0,3.25,94300,2017-09-08
20329581,LIFE,3.25,3.0,3.0,3.0,3.25,63800,2017-09-11
20329585,LIFE,3.04999995231628,3.04999995231628,3.04999995231628,2.95000004768372,3.1500000953674303,33300,2017-09-12
20329595,LIFE,3.04999995231628,3.25,3.25,3.04999995231628,3.29999995231628,84700,2017-09-13
20329599,LIFE,3.29999995231628,3.29999995231628,3.29999995231628,3.25,3.5,71000,2017-09-14
20329609,LIFE,3.29999995231628,3.70000004768372,3.70000004768372,3.29999995231628,3.70000004768372,219600,2017-09-15
20329613,LIFE,3.70000004768372,3.875,3.875,3.64000010490417,3.88800001144409,191900,2017-09-18
20329623,LIFE,3.9000000953674303,3.8499999046325697,3.8499999046325697,3.70000004768372,3.9000000953674303,72400,2017-09-19
20329627,LIFE,3.8029999732971205,3.9000000953674303,3.9000000953674303,3.75,4.05000019073486,225900,2017-09-20
20329637,LIFE,3.95000004768372,3.875,3.875,3.8139998912811297,4.099999904632569,92400,2017-09-21
20329641,LIFE,3.8499999046325697,4.05000019073486,4.05000019073486,3.79999995231628,4.099999904632569,107900,2017-09-22
20329651,LIFE,4.05000019073486,4.05000019073486,4.05000019073486,4.0,4.099999904632569,104700,2017-09-25
20329656,LIFE,4.05000019073486,4.19999980926514,4.19999980926514,4.05000019073486,4.25,233300,2017-09-26
20329666,LIFE,4.19999980926514,4.59999990463257,4.59999990463257,4.19999980926514,4.65000009536743,194800,2017-09-27
20329670,LIFE,4.550000190734861,4.75,4.75,4.5,4.949999809265139,213100,2017-09-28
20329680,LIFE,4.84999990463257,5.050000190734861,5.050000190734861,4.699999809265139,5.34999990463257,409400,2017-09-29
20329684,LIFE,5.25,5.0,5.0,4.800000190734861,5.25,136100,2017-10-02
20329694,LIFE,5.0,4.75,4.75,4.75,5.0,158700,2017-10-03
20329698,LIFE,4.75,5.650000095367429,5.650000095367429,4.59999990463257,6.400000095367429,543900,2017-10-04
20329708,LIFE,5.800000190734861,5.699999809265139,5.699999809265139,5.15000009536743,5.849999904632571,273100,2017-10-05
20329713,LIFE,5.599999904632571,5.375,5.375,5.25,5.699999809265139,151400,2017-10-06
20329723,LIFE,5.400000095367429,5.5,5.5,5.09999990463257,5.7069997787475595,108000,2017-10-09
20329727,LIFE,5.5,5.650000095367429,5.650000095367429,5.449999809265139,5.800000190734861,98300,2017-10-10
20329737,LIFE,5.800000190734861,6.300000190734861,6.300000190734861,5.599999904632571,6.300000190734861,176500,2017-10-11
20329741,LIFE,6.400000095367429,6.199999809265139,6.199999809265139,6.050000190734861,6.49599981307983,100400,2017-10-12
20329751,LIFE,6.099999904632571,5.900000095367429,5.900000095367429,5.650000095367429,6.099999904632571,125900,2017-10-13
20329755,LIFE,5.949999809265139,5.599999904632571,5.599999904632571,5.5,6.0,573400,2017-10-16
20329765,LIFE,5.550000190734861,5.400000095367429,5.400000095367429,5.15000009536743,5.550000190734861,151300,2017-10-17
20329769,LIFE,5.400000095367429,5.34999990463257,5.34999990463257,5.199999809265139,5.650000095367429,104300,2017-10-18
20329779,LIFE,5.25,5.15000009536743,5.15000009536743,4.90000009536743,5.300000190734861,118800,2017-10-19
20329783,LIFE,5.15000009536743,5.09999990463257,5.09999990463257,5.050000190734861,5.449999809265139,73000,2017-10-20
20329793,LIFE,5.199999809265139,4.949999809265139,4.949999809265139,4.84999990463257,5.199999809265139,68300,2017-10-23
20329797,LIFE,5.0,4.90000009536743,4.90000009536743,4.65000009536743,5.0,58200,2017-10-24
