,ticker,open,close,Adj Close,low,high,volume,Date
20329807,LIFE,4.84999990463257,4.800000190734861,4.800000190734861,4.59999990463257,4.84999990463257,64500,2017-10-25
20329811,LIFE,4.84999990463257,4.800000190734861,4.800000190734861,4.61499977111816,4.84999990463257,42200,2017-10-26
20329821,LIFE,4.800000190734861,5.199999809265139,5.199999809265139,4.65000009536743,5.199999809265139,54800,2017-10-27
20329825,LIFE,4.84999990463257,4.90000009536743,4.90000009536743,4.59999990463257,5.09999990463257,56700,2017-10-30
20329835,LIFE,4.90000009536743,4.800000190734861,4.800000190734861,4.71000003814697,5.0,25900,2017-10-31
20329839,LIFE,4.84999990463257,4.0,4.0,3.8499999046325697,4.90000009536743,154400,2017-11-01
20329849,LIFE,4.0,4.0,4.0,3.8499999046325697,4.150000095367431,59100,2017-11-02
20329853,LIFE,4.0,4.449999809265139,4.449999809265139,3.9000000953674303,4.59999990463257,61000,2017-11-03
20329863,LIFE,4.5,4.5,4.5,4.25,4.90000009536743,32400,2017-11-06
20329867,LIFE,4.40000009536743,4.30000019073486,4.30000019073486,4.25,4.59999990463257,25300,2017-11-07
20329877,LIFE,4.36499977111816,4.25,4.25,4.19999980926514,4.36499977111816,25600,2017-11-08
20329881,LIFE,4.19999980926514,4.099999904632569,4.099999904632569,4.099999904632569,4.19999980926514,26900,2017-11-09
20329891,LIFE,4.05000019073486,3.95000004768372,3.95000004768372,3.95000004768372,4.099999904632569,55400,2017-11-10
20329895,LIFE,3.95000004768372,3.6500000953674303,3.6500000953674303,3.5999999046325697,4.05000019073486,48500,2017-11-13
20329905,LIFE,3.6500000953674303,3.70000004768372,3.70000004768372,3.5999999046325697,3.8499999046325697,18700,2017-11-14
20329909,LIFE,3.6500000953674303,3.8499999046325697,3.8499999046325697,3.6500000953674303,4.0,29500,2017-11-15
20329919,LIFE,3.9000000953674303,3.8499999046325697,3.8499999046325697,3.8150000572204603,4.05000019073486,49300,2017-11-16
20329923,LIFE,3.77999997138977,3.8499999046325697,3.8499999046325697,3.75,3.9000000953674303,20400,2017-11-17
20329933,LIFE,3.79999995231628,3.75,3.75,3.70000004768372,3.8499999046325697,21500,2017-11-20
20329937,LIFE,3.70000004768372,3.8499999046325697,3.8499999046325697,3.70000004768372,4.0,76300,2017-11-21
20329947,LIFE,3.9000000953674303,3.95000004768372,3.95000004768372,3.79999995231628,4.0,35900,2017-11-22
20329951,LIFE,3.95000004768372,4.0,4.0,3.79999995231628,4.05000019073486,66000,2017-11-24
20329961,LIFE,4.0,4.349999904632569,4.349999904632569,4.0,4.349999904632569,22900,2017-11-27
20329965,LIFE,4.30000019073486,4.25,4.25,4.025000095367431,4.3289999961853,32000,2017-11-28
20329975,LIFE,4.150000095367431,4.099999904632569,4.099999904632569,4.05000019073486,4.25,21600,2017-11-29
20329979,LIFE,4.05000019073486,3.9000000953674303,3.9000000953674303,3.9000000953674303,4.25,52300,2017-11-30
20329989,LIFE,3.97699999809265,4.0,4.0,3.88599991798401,4.099999904632569,42300,2017-12-01
20329993,LIFE,4.099999904632569,3.9000000953674303,3.9000000953674303,3.8499999046325697,4.349999904632569,16300,2017-12-04
20330003,LIFE,3.8499999046325697,3.79999995231628,3.79999995231628,3.70000004768372,3.95000004768372,27500,2017-12-05
20330007,LIFE,3.75,3.75,3.75,3.5999999046325697,3.75,30200,2017-12-06
20330017,LIFE,3.75,3.9000000953674303,3.9000000953674303,3.70099997520447,4.05000019073486,28200,2017-12-07
20330021,LIFE,3.9000000953674303,4.0,4.0,3.80100011825562,4.05000019073486,36200,2017-12-08
20330031,LIFE,4.05000019073486,3.9000000953674303,3.9000000953674303,3.8499999046325697,4.05000019073486,40700,2017-12-11
20330035,LIFE,3.95000004768372,3.5999999046325697,3.5999999046325697,3.29999995231628,4.0,83500,2017-12-12
20330046,LIFE,3.6500000953674303,3.54999995231628,3.54999995231628,3.5,3.67499995231628,44500,2017-12-13
20330050,LIFE,3.5999999046325697,3.54999995231628,3.54999995231628,3.54999995231628,3.8499999046325697,48400,2017-12-14
20330060,LIFE,3.7100000381469704,3.5999999046325697,3.5999999046325697,3.54999995231628,3.79999995231628,63500,2017-12-15
20330064,LIFE,3.6500000953674303,3.75,3.75,3.6500000953674303,3.9000000953674303,29900,2017-12-18
20330074,LIFE,3.76900005340576,3.54999995231628,3.54999995231628,3.54999995231628,3.79999995231628,45500,2017-12-19
20330078,LIFE,3.75,3.79999995231628,3.79999995231628,3.70000004768372,3.8499999046325697,51900,2017-12-20
20330088,LIFE,3.79999995231628,3.8499999046325697,3.8499999046325697,3.79999995231628,3.95000004768372,28200,2017-12-21
20330092,LIFE,3.8499999046325697,3.8499999046325697,3.8499999046325697,3.5999999046325697,3.8499999046325697,41700,2017-12-22
20330102,LIFE,3.8499999046325697,3.79999995231628,3.79999995231628,3.75,3.9000000953674303,11600,2017-12-26
20330106,LIFE,3.79900002479553,3.70000004768372,3.70000004768372,3.54999995231628,3.79999995231628,19200,2017-12-27
20330117,LIFE,3.70000004768372,3.75,3.75,3.6500000953674303,3.8499999046325697,32600,2017-12-28
20330121,LIFE,3.4000000953674303,3.5,3.5,3.4000000953674303,3.7249999046325697,93900,2017-12-29
20330131,LIFE,3.5999999046325697,3.79999995231628,3.79999995231628,3.5999999046325697,3.8499999046325697,55100,2018-01-02
20330136,LIFE,3.9000000953674303,3.79999995231628,3.79999995231628,3.70099997520447,3.9000000953674303,28800,2018-01-03
20330147,LIFE,3.75,3.75,3.75,3.5999999046325697,3.8499999046325697,14800,2018-01-04
20330151,LIFE,3.79999995231628,3.8499999046325697,3.8499999046325697,3.75,3.8989999294281,7600,2018-01-05
20330161,LIFE,3.75,3.9000000953674303,3.9000000953674303,3.70000004768372,3.95000004768372,71300,2018-01-08
20330165,LIFE,3.9000000953674303,3.8499999046325697,3.8499999046325697,3.79999995231628,4.0,40500,2018-01-09
20330175,LIFE,3.79999995231628,3.95000004768372,3.95000004768372,3.79999995231628,3.95000004768372,4400,2018-01-10
20330179,LIFE,4.0,3.95000004768372,3.95000004768372,3.9000000953674303,4.0,16400,2018-01-11
20330189,LIFE,4.0,3.9000000953674303,3.9000000953674303,3.8499999046325697,4.05000019073486,62800,2018-01-12
20330193,LIFE,3.9000000953674303,4.0,4.0,3.9000000953674303,4.05000019073486,36100,2018-01-16
20330203,LIFE,4.0,4.150000095367431,4.150000095367431,3.9400000572204603,4.22399997711182,38500,2018-01-17
20330207,LIFE,4.19999980926514,4.099999904632569,4.099999904632569,4.06699991226196,4.19999980926514,16200,2018-01-18
20330217,LIFE,4.1290001869201705,3.95000004768372,3.95000004768372,3.95000004768372,4.1290001869201705,10600,2018-01-19
20330221,LIFE,3.9000000953674303,4.07499980926514,4.07499980926514,3.9000000953674303,4.099999904632569,33200,2018-01-22
20330231,LIFE,4.07499980926514,4.0,4.0,4.0,4.099999904632569,14600,2018-01-23
20330235,LIFE,3.95000004768372,3.8499999046325697,3.8499999046325697,3.79299998283386,3.9530000686645494,24200,2018-01-24
20330245,LIFE,3.8499999046325697,3.8499999046325697,3.8499999046325697,3.65100002288818,3.8499999046325697,12700,2018-01-25
20330249,LIFE,3.8499999046325697,3.75,3.75,3.6500000953674303,3.86299991607666,44300,2018-01-26
20330259,LIFE,3.75,3.79999995231628,3.79999995231628,3.75,3.8499999046325697,10200,2018-01-29
20330263,LIFE,3.6500000953674303,3.6500000953674303,3.6500000953674303,3.5999999046325697,3.75,22400,2018-01-30
20330273,LIFE,3.5999999046325697,3.54999995231628,3.54999995231628,3.54999995231628,3.6500000953674303,19100,2018-01-31
20330277,LIFE,3.54999995231628,3.3499999046325697,3.3499999046325697,3.25,3.54999995231628,254000,2018-02-01
20330287,LIFE,3.29999995231628,3.3499999046325697,3.3499999046325697,3.25,3.45000004768372,34200,2018-02-02
20330291,LIFE,3.4000000953674303,3.25,3.25,3.20000004768372,3.4000000953674303,29700,2018-02-05
20330301,LIFE,3.1500000953674303,3.29999995231628,3.29999995231628,3.1500000953674303,3.29999995231628,36800,2018-02-06
20330305,LIFE,3.25,3.45000004768372,3.45000004768372,3.0999999046325697,3.5,155200,2018-02-07
20330315,LIFE,3.4000000953674303,3.5,3.5,3.3499999046325697,3.5999999046325697,53700,2018-02-08
20330319,LIFE,3.5529999732971205,3.3499999046325697,3.3499999046325697,3.20000004768372,3.5529999732971205,20900,2018-02-09
20330329,LIFE,3.5,3.4000000953674303,3.4000000953674303,3.4000000953674303,3.5999999046325697,8200,2018-02-12
20330333,LIFE,3.4000000953674303,3.5,3.5,3.4000000953674303,3.5,9100,2018-02-13
20330343,LIFE,3.29999995231628,3.25,3.25,3.1500000953674303,3.4000000953674303,62500,2018-02-14
20330347,LIFE,3.20000004768372,3.0999999046325697,3.0999999046325697,3.0999999046325697,3.29999995231628,132400,2018-02-15
20330357,LIFE,3.0999999046325697,3.1500000953674303,3.1500000953674303,3.00399994850159,3.24300003051758,30100,2018-02-16
20330361,LIFE,3.20000004768372,3.0999999046325697,3.0999999046325697,3.0999999046325697,3.25,36300,2018-02-20
20330371,LIFE,3.125,3.1500000953674303,3.1500000953674303,3.0999999046325697,3.20000004768372,23600,2018-02-21
20330375,LIFE,3.0999999046325697,3.0,3.0,3.0,3.1500000953674303,48800,2018-02-22
20330385,LIFE,3.04999995231628,2.95000004768372,2.95000004768372,2.79999995231628,3.0999999046325697,80200,2018-02-23
20330389,LIFE,3.0,2.95000004768372,2.95000004768372,2.85599994659424,3.04999995231628,18500,2018-02-26
20330399,LIFE,2.9000000953674303,2.8499999046325697,2.8499999046325697,2.8029999732971205,3.03800010681152,32000,2018-02-27
20330404,LIFE,2.82500004768372,2.95000004768372,2.95000004768372,2.79999995231628,3.04999995231628,44000,2018-02-28
20330414,LIFE,2.95000004768372,2.95000004768372,2.95000004768372,2.8499999046325697,2.9749999046325697,52400,2018-03-01
20330418,LIFE,2.95000004768372,3.0,3.0,2.8499999046325697,3.04999995231628,31100,2018-03-02
20330428,LIFE,3.0,3.0,3.0,2.9340000152587904,3.04999995231628,30200,2018-03-05
20330433,LIFE,2.95000004768372,3.0,3.0,2.95000004768372,3.04999995231628,30800,2018-03-06
20330444,LIFE,2.95000004768372,3.0,3.0,2.95000004768372,3.04999995231628,219200,2018-03-07
20330448,LIFE,3.0,3.0,3.0,2.95700001716614,3.04999995231628,68600,2018-03-08
20330460,LIFE,2.95000004768372,3.0,3.0,2.95000004768372,3.04999995231628,45400,2018-03-09
20330464,LIFE,3.0,3.0,3.0,3.0,3.0999999046325697,133200,2018-03-12
20330465,LIFE,3.0,2.95000004768372,2.95000004768372,2.95000004768372,3.04999995231628,22400,2018-03-13
20330477,LIFE,3.0,3.0,3.0,2.9749999046325697,3.0999999046325697,47000,2018-03-14
20330481,LIFE,3.0,2.95000004768372,2.95000004768372,2.95000004768372,3.04999995231628,17800,2018-03-15
20330482,LIFE,3.04999995231628,3.0,3.0,2.95000004768372,3.04999995231628,81600,2018-03-16
20330483,LIFE,3.0,3.0,3.0,2.95000004768372,3.0999999046325697,67800,2018-03-19
20330484,LIFE,2.95000004768372,2.9000000953674303,2.9000000953674303,2.80100011825562,3.0,58300,2018-03-20
20330485,LIFE,2.90100002288818,3.0,3.0,2.9000000953674303,3.04999995231628,42300,2018-03-21
20330496,LIFE,3.0,2.95000004768372,2.95000004768372,2.92499995231628,3.04999995231628,37700,2018-03-22
20330500,LIFE,3.0,2.95000004768372,2.95000004768372,2.8499999046325697,3.0,15200,2018-03-23
20330512,LIFE,2.95000004768372,2.95000004768372,2.95000004768372,2.9000000953674303,3.0,37800,2018-03-26
20330516,LIFE,2.95000004768372,2.875,2.875,2.8499999046325697,3.04999995231628,32600,2018-03-27
20330517,LIFE,2.9000000953674303,2.70000004768372,2.70000004768372,2.6500000953674303,2.9000000953674303,198100,2018-03-28
20330518,LIFE,2.5999999046325697,2.6500000953674303,2.6500000953674303,2.5999999046325697,2.75,53400,2018-03-29
20330519,LIFE,2.70000004768372,2.75,2.75,2.70000004768372,2.75,21300,2018-04-02
20330520,LIFE,2.75,2.6500000953674303,2.6500000953674303,2.6500000953674303,2.75,26400,2018-04-03
20330521,LIFE,2.6500000953674303,2.70000004768372,2.70000004768372,2.6500000953674303,2.75,58600,2018-04-04
20330522,LIFE,2.70000004768372,2.70000004768372,2.70000004768372,2.70000004768372,2.75,8900,2018-04-05
20330535,LIFE,2.70000004768372,2.75,2.75,2.6500000953674303,2.75,3900,2018-04-06
20330539,LIFE,2.75,2.6500000953674303,2.6500000953674303,2.6500000953674303,2.75,14900,2018-04-09
20330549,LIFE,2.68700003623962,2.70000004768372,2.70000004768372,2.6500000953674303,2.75,7700,2018-04-10
20330553,LIFE,2.6500000953674303,2.6500000953674303,2.6500000953674303,2.5999999046325697,2.75,26200,2018-04-11
20330563,LIFE,2.6500000953674303,2.70000004768372,2.70000004768372,2.5999999046325697,2.70000004768372,17000,2018-04-12
20330567,LIFE,2.6500000953674303,2.75,2.75,2.5999999046325697,2.75,12100,2018-04-13
20330577,LIFE,2.75,2.6500000953674303,2.6500000953674303,2.6500000953674303,2.75,9200,2018-04-16
20330581,LIFE,2.6500000953674303,2.5499999523162797,2.5499999523162797,2.5,2.6500000953674303,57000,2018-04-17
20330591,LIFE,2.5499999523162797,2.5499999523162797,2.5499999523162797,2.5,2.5999999046325697,17900,2018-04-18
20330595,LIFE,2.5999999046325697,2.4500000476837203,2.4500000476837203,2.4500000476837203,2.5999999046325697,45100,2018-04-19
20330605,LIFE,2.4500000476837203,2.4000000953674303,2.4000000953674303,2.3499999046325697,2.4500000476837203,43300,2018-04-20
20330609,LIFE,2.4000000953674303,2.3499999046325697,2.3499999046325697,2.3499999046325697,2.4500000476837203,14400,2018-04-23
20330619,LIFE,2.4000000953674303,2.4000000953674303,2.4000000953674303,2.3499999046325697,2.4000000953674303,16100,2018-04-24
20330623,LIFE,2.3499999046325697,2.3499999046325697,2.3499999046325697,2.2999999523162797,2.4500000476837203,50300,2018-04-25
20330633,LIFE,2.2999999523162797,2.3499999046325697,2.3499999046325697,2.2999999523162797,2.44400000572205,6100,2018-04-26
20330637,LIFE,2.3499999046325697,2.2999999523162797,2.2999999523162797,2.25,2.4000000953674303,37400,2018-04-27
20330647,LIFE,2.3499999046325697,2.25,2.25,2.25,2.3499999046325697,24400,2018-04-30
20330651,LIFE,2.25,2.3499999046325697,2.3499999046325697,2.25,2.3499999046325697,20300,2018-05-01
20330661,LIFE,2.3499999046325697,2.3499999046325697,2.3499999046325697,2.2999999523162797,2.3499999046325697,15100,2018-05-02
20330665,LIFE,2.4000000953674303,2.3250000476837203,2.3250000476837203,2.2999999523162797,2.4000000953674303,8200,2018-05-03
20330675,LIFE,2.2999999523162797,2.4500000476837203,2.4500000476837203,2.2999999523162797,2.5,23900,2018-05-04
20330679,LIFE,2.4000000953674303,2.4000000953674303,2.4000000953674303,2.3499999046325697,2.4500000476837203,8600,2018-05-07
20330689,LIFE,2.36700010299683,2.3499999046325697,2.3499999046325697,2.3499999046325697,2.4000000953674303,20900,2018-05-08
20330693,LIFE,2.2999999523162797,2.3499999046325697,2.3499999046325697,2.25,2.3499999046325697,30200,2018-05-09
20330703,LIFE,2.3499999046325697,2.25,2.25,2.25,2.3499999046325697,82700,2018-05-10
20330707,LIFE,2.2000000476837203,2.2999999523162797,2.2999999523162797,2.1029999256134,2.2999999523162797,30400,2018-05-11
20330717,LIFE,2.20099997520447,1.54999995231628,1.54999995231628,1.54999995231628,2.2239999771118195,755700,2018-05-14
20330721,LIFE,1.54999995231628,1.35000002384186,1.35000002384186,1.29999995231628,1.60000002384186,477400,2018-05-15
20330731,LIFE,1.35000002384186,0.8500000238418579,0.8500000238418579,0.8000000119209291,1.35000002384186,4538600,2018-05-16
20330735,LIFE,0.9499999880790709,0.9750000238418579,0.9750000238418579,0.904999971389771,0.99099999666214,1867500,2018-05-17
20330745,LIFE,0.9900000095367428,0.9499999880790709,0.9499999880790709,0.935999989509583,1.0,998500,2018-05-18
20330749,LIFE,0.9499999880790709,0.878000020980835,0.878000020980835,0.834999978542328,0.959999978542328,1052200,2018-05-21
20330759,LIFE,0.879999995231628,0.910000026226044,0.910000026226044,0.879999995231628,0.959999978542328,833700,2018-05-22
20330763,LIFE,0.930000007152557,0.915000021457672,0.915000021457672,0.879999995231628,0.959999978542328,331600,2018-05-23
20330773,LIFE,0.9169999957084659,0.8999999761581421,0.8999999761581421,0.8899999856948849,0.930000007152557,123800,2018-05-24
20330777,LIFE,0.910000026226044,0.9200000166893009,0.9200000166893009,0.8999999761581421,0.930000007152557,114000,2018-05-25
20330787,LIFE,0.9250000119209291,0.866999983787537,0.866999983787537,0.855000019073486,0.927999973297119,258400,2018-05-29
20330791,LIFE,0.8600000143051151,0.870000004768372,0.870000004768372,0.855000019073486,0.8980000019073491,185600,2018-05-30
20330801,LIFE,0.8600000143051151,0.902999997138977,0.902999997138977,0.8600000143051151,0.915000021457672,278000,2018-05-31
20330805,LIFE,0.8999999761581421,0.879999995231628,0.879999995231628,0.870000004768372,0.910000026226044,143100,2018-06-01
20330815,LIFE,0.8899999856948849,0.8500000238418579,0.8500000238418579,0.819999992847443,0.8999999761581421,340100,2018-06-04
20330819,LIFE,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8330000042915341,0.8500000238418579,237400,2018-06-05
20330829,LIFE,0.8500000238418579,0.845000028610229,0.845000028610229,0.834999978542328,0.870000004768372,253700,2018-06-06
20330833,LIFE,0.8600000143051151,0.8999999761581421,0.8999999761581421,0.8500000238418579,0.970000028610229,2270100,2018-06-07
20330843,LIFE,0.9399999976158141,1.02999997138977,1.02999997138977,0.933000028133392,1.22000002861023,10405100,2018-06-08
20330847,LIFE,1.04999995231628,0.989000022411346,0.989000022411346,0.9530000090599059,1.11000001430511,2154000,2018-06-11
20330857,LIFE,0.980000019073486,0.9679999947547909,0.9679999947547909,0.9200000166893009,1.0,838000,2018-06-12
20330861,LIFE,0.9900000095367428,0.959999978542328,0.959999978542328,0.9499999880790709,0.992999970912933,487100,2018-06-13
20330871,LIFE,0.959999978542328,0.962000012397766,0.962000012397766,0.9549999833106991,1.0700000524520898,1534500,2018-06-14
20330875,LIFE,1.0,1.00999999046326,1.00999999046326,0.9750000238418579,1.0700000524520898,1511900,2018-06-15
20330885,LIFE,1.0,1.03600001335144,1.03600001335144,0.980000019073486,1.03999996185303,626000,2018-06-18
20330889,LIFE,1.03999996185303,1.04999995231628,1.04999995231628,1.00999999046326,1.0900000333786,979600,2018-06-19
20330899,LIFE,1.04999995231628,1.27999997138977,1.27999997138977,1.04999995231628,1.36600005626678,2962600,2018-06-20
20330903,LIFE,1.29999995231628,1.16999995708466,1.16999995708466,1.12000000476837,1.36000001430511,2617000,2018-06-21
20330912,LIFE,1.21000003814697,1.1499999761581399,1.1499999761581399,1.09500002861023,1.23000001907349,786000,2018-06-22
20330918,LIFE,1.13999998569489,1.1000000238418601,1.1000000238418601,1.05999994277954,1.1499999761581399,601800,2018-06-25
20330930,LIFE,1.26999998092651,1.00999999046326,1.00999999046326,0.939000010490417,1.27999997138977,3418600,2018-06-26
20330937,LIFE,1.00999999046326,0.973999977111816,0.973999977111816,0.9499999880790709,1.00999999046326,1021000,2018-06-27
20330949,LIFE,0.959999978542328,0.910000026226044,0.910000026226044,0.851000010967255,0.970000028610229,1133100,2018-06-28
20330954,LIFE,0.8899999856948849,0.910000026226044,0.910000026226044,0.879000008106232,0.9200000166893009,246500,2018-06-29
20330964,LIFE,0.9190000295639041,0.879999995231628,0.879999995231628,0.834999978542328,0.9200000166893009,669700,2018-07-02
20330970,LIFE,0.8539999723434449,0.870000004768372,0.870000004768372,0.851000010967255,0.879999995231628,155200,2018-07-03
20330980,LIFE,0.879999995231628,0.9210000038146969,0.9210000038146969,0.8500000238418579,0.930000007152557,1150800,2018-07-05
20330985,LIFE,0.930000007152557,0.939000010490417,0.939000010490417,0.910000026226044,0.987999975681305,1052600,2018-07-06
20330995,LIFE,0.930000007152557,0.9229999780654911,0.9229999780654911,0.8999999761581421,0.9399999976158141,402300,2018-07-09
20330999,LIFE,0.935999989509583,0.9070000052452091,0.9070000052452091,0.90200001001358,0.9399999976158141,191900,2018-07-10
20331009,LIFE,0.90200001001358,0.8999999761581421,0.8999999761581421,0.856000006198883,0.9070000052452091,947400,2018-07-11
20331013,LIFE,0.9070000052452091,0.970000028610229,0.970000028610229,0.870999991893768,0.970000028610229,949300,2018-07-12
20331023,LIFE,0.9900000095367428,0.9399999976158141,0.9399999976158141,0.8899999856948849,1.0900000333786,1907100,2018-07-13
20331027,LIFE,0.9580000042915341,0.912000000476837,0.912000000476837,0.8899999856948849,0.970000028610229,441600,2018-07-16
20331038,LIFE,0.8999999761581421,0.893999993801117,0.893999993801117,0.8849999904632572,0.9200000166893009,371000,2018-07-17
20331042,LIFE,0.910000026226044,0.8930000066757199,0.8930000066757199,0.880999982357025,0.9200000166893009,321800,2018-07-18
20331052,LIFE,0.8899999856948849,0.879999995231628,0.879999995231628,0.870000004768372,0.910000026226044,207700,2018-07-19
20331056,LIFE,0.879999995231628,0.879999995231628,0.879999995231628,0.8569999933242801,0.894999980926514,276000,2018-07-20
20331066,LIFE,0.894999980926514,0.898999989032745,0.898999989032745,0.8600000143051151,0.8999999761581421,153400,2018-07-23
20331071,LIFE,0.888999998569489,0.879999995231628,0.879999995231628,0.8650000095367428,0.9200000166893009,160800,2018-07-24
20331081,LIFE,0.897000014781952,0.861000001430511,0.861000001430511,0.851000010967255,0.898999989032745,200100,2018-07-25
20331086,LIFE,0.8999999761581421,0.8539999723434449,0.8539999723434449,0.810999989509583,0.8999999761581421,723400,2018-07-26
20331096,LIFE,0.8600000143051151,0.8299999833106991,0.8299999833106991,0.790000021457672,0.867999970912933,1275100,2018-07-27
20331101,LIFE,0.8249999880790709,0.8149999976158141,0.8149999976158141,0.699999988079071,0.8259999752044681,2265800,2018-07-30
20331111,LIFE,0.790000021457672,0.776000022888184,0.776000022888184,0.7630000114440921,0.8280000090599059,359000,2018-07-31
20331115,LIFE,0.769999980926514,0.779999971389771,0.779999971389771,0.767000019550323,0.8000000119209291,170000,2018-08-01
20331125,LIFE,0.769999980926514,0.772000014781952,0.772000014781952,0.742999970912933,0.8090000152587891,445200,2018-08-02
20331129,LIFE,0.769999980926514,0.7599999904632572,0.7599999904632572,0.758000016212463,0.8000000119209291,353600,2018-08-03
20331139,LIFE,0.7599999904632572,0.75,0.75,0.7369999885559079,0.8000000119209291,320200,2018-08-06
20331143,LIFE,0.746999979019165,0.714999973773956,0.714999973773956,0.6700000166893011,0.769999980926514,800100,2018-08-07
20331153,LIFE,0.709999978542328,0.699000000953674,0.699000000953674,0.680000007152557,0.7400000095367428,306100,2018-08-08
20331158,LIFE,0.720000028610229,0.699999988079071,0.699999988079071,0.6819999814033512,0.727999985218048,328300,2018-08-09
20331168,LIFE,0.699999988079071,0.6869999766349789,0.6869999766349789,0.653999984264374,0.71399998664856,397300,2018-08-10
20331172,LIFE,0.699999988079071,0.647000014781952,0.647000014781952,0.6460000276565551,0.699999988079071,271500,2018-08-13
20331182,LIFE,0.6980000138282779,0.6600000262260439,0.6600000262260439,0.6140000224113461,0.6980000138282779,1786200,2018-08-14
20331186,LIFE,0.6700000166893011,0.630999982357025,0.630999982357025,0.6269999742507929,0.720000028610229,1776100,2018-08-15
20331196,LIFE,0.625,0.610000014305115,0.610000014305115,0.601000010967255,0.657000005245209,575500,2018-08-16
20331200,LIFE,0.6499999761581421,0.6510000228881839,0.6510000228881839,0.6110000014305109,0.675000011920929,437600,2018-08-17
20331210,LIFE,0.666000008583069,0.662999987602234,0.662999987602234,0.6510000228881839,0.680000007152557,302300,2018-08-20
20331214,LIFE,0.680000007152557,0.694000005722046,0.694000005722046,0.6700000166893011,0.699999988079071,748300,2018-08-21
20331224,LIFE,0.699999988079071,0.639999985694885,0.639999985694885,0.6110000014305109,0.699999988079071,812800,2018-08-22
20331228,LIFE,0.6200000047683721,0.6200000047683721,0.6200000047683721,0.610000014305115,0.6549999713897711,583400,2018-08-23
20331238,LIFE,0.612999975681305,0.638000011444092,0.638000011444092,0.605000019073486,0.648999989032745,191000,2018-08-24
