,ticker,open,close,Adj Close,low,high,volume,Date
19659972,LTC,27.850000381469698,27.8199996948242,18.524950027465803,27.4799995422363,28.010000228881804,87100,2010-11-11
19659985,LTC,27.6700000762939,27.8700008392334,18.5582504272461,27.5200004577637,28.0799999237061,115000,2010-11-12
19659989,LTC,28.010000228881804,27.649999618530302,18.411756515502898,27.600000381469698,28.3400001525879,92600,2010-11-15
19660003,LTC,27.5,27.0,17.978929519653303,26.760000228881804,27.8400001525879,187900,2010-11-16
19660007,LTC,27.0699996948242,27.059999465942397,18.0188827514648,26.8899993896484,27.25,130400,2010-11-17
19660021,LTC,27.2000007629395,27.100000381469698,18.139358520507802,27.010000228881804,27.3299999237061,100900,2010-11-18
19660025,LTC,26.9300003051758,27.1700000762939,18.186222076415998,26.9300003051758,27.2999992370605,102200,2010-11-19
19660039,LTC,27.100000381469698,27.1100006103516,18.1460647583008,26.899999618530302,27.239999771118196,106900,2010-11-22
19660043,LTC,26.809999465942397,26.719999313354503,17.8850135803223,26.6100006103516,26.969999313354503,112800,2010-11-23
19660057,LTC,27.010000228881804,27.3700008392334,18.3200855255127,26.9799995422363,27.530000686645497,135200,2010-11-24
19660058,LTC,27.2099990844727,27.3400001525879,18.3000106811523,27.2000007629395,27.5400009155273,47400,2010-11-26
19660062,LTC,27.239999771118196,27.4799995422363,18.3937129974365,27.0400009155273,27.5900001525879,99000,2010-11-29
19660076,LTC,27.2099990844727,26.989999771118196,18.0657367706299,26.9599990844727,27.510000228881804,170000,2010-11-30
19660080,LTC,27.350000381469698,26.8600006103516,17.9787197113037,26.7999992370605,27.440000534057603,251500,2010-12-01
19660094,LTC,26.8199996948242,26.75,17.905099868774396,26.6200008392334,26.9200000762939,143400,2010-12-02
19660098,LTC,26.649999618530302,26.6200008392334,17.8180828094482,26.5,26.7299995422363,119900,2010-12-03
19660112,LTC,26.5799999237061,26.5799999237061,17.791307449340803,26.4599990844727,26.690000534057603,122400,2010-12-06
19660116,LTC,26.7900009155273,26.6599998474121,17.8448390960693,26.6100006103516,27.0,136300,2010-12-07
19660128,LTC,26.6800003051758,26.4099998474121,17.6775150299072,26.3600006103516,26.809999465942397,93600,2010-12-08
19660132,LTC,26.4799995422363,26.399999618530302,17.6708164215088,26.350000381469698,26.6599998474121,310700,2010-12-09
19660145,LTC,26.399999618530302,26.489999771118196,17.731065750122102,26.399999618530302,26.7099990844727,121300,2010-12-10
19660149,LTC,26.6100006103516,26.5400009155273,17.7645244598389,26.530000686645497,26.9099998474121,144500,2010-12-13
19660161,LTC,26.6399993896484,26.5900001525879,17.7979946136475,26.5699996948242,26.9599990844727,108000,2010-12-14
19660165,LTC,26.600000381469698,26.7700004577637,17.918476104736303,26.5900001525879,27.2099990844727,134400,2010-12-15
19660179,LTC,26.8600006103516,27.010000228881804,18.0791282653809,26.75,27.100000381469698,162400,2010-12-16
19660183,LTC,27.0,27.510000228881804,18.413799285888697,26.8600006103516,27.5400009155273,385400,2010-12-17
19660195,LTC,27.6299991607666,27.8199996948242,18.621290206909197,27.6299991607666,28.2099990844727,154700,2010-12-20
19660199,LTC,27.8400001525879,28.059999465942397,18.8769416809082,27.7299995422363,28.149999618530302,116400,2010-12-21
19660213,LTC,28.100000381469698,28.1700000762939,18.950941085815398,28.0400009155273,28.399999618530302,72100,2010-12-22
19660217,LTC,28.0400009155273,27.8700008392334,18.7491130828857,27.8600006103516,28.1599998474121,60400,2010-12-23
19660229,LTC,27.8299999237061,28.1299991607666,18.924024581909197,27.75,28.309999465942397,72400,2010-12-27
19660233,LTC,28.2999992370605,28.1800003051758,18.9576587677002,28.0900001525879,28.2999992370605,105500,2010-12-28
19660247,LTC,28.280000686645497,28.3799991607666,19.092214584350604,28.149999618530302,28.4200000762939,86400,2010-12-29
19660251,LTC,28.399999618530302,28.399999618530302,19.105665206909197,28.260000228881804,28.5699996948242,65500,2010-12-30
19660264,LTC,28.4099998474121,28.0799999237061,18.8903903961182,28.010000228881804,28.4599990844727,133800,2010-12-31
19660268,LTC,28.260000228881804,28.5900001525879,19.2334823608398,28.059999465942397,28.690000534057603,124800,2011-01-03
19660281,LTC,28.5200004577637,28.0799999237061,18.8903903961182,27.8799991607666,28.690000534057603,87800,2011-01-04
19660285,LTC,28.0400009155273,28.280000686645497,19.0249309539795,27.969999313354503,28.3199996948242,134800,2011-01-05
19660297,LTC,28.3400001525879,27.989999771118196,18.829847335815398,27.8799991607666,28.4500007629395,114800,2011-01-06
19660301,LTC,28.030000686645497,27.9300003051758,18.789476394653303,27.7999992370605,28.2999992370605,98800,2011-01-07
19660314,LTC,27.809999465942397,27.809999465942397,18.7087516784668,27.559999465942397,27.8799991607666,121300,2011-01-10
19660318,LTC,27.9099998474121,27.9500007629395,18.8029346466064,27.719999313354503,28.0200004577637,73000,2011-01-11
19660332,LTC,28.1100006103516,27.850000381469698,18.7356643676758,27.7700004577637,28.1100006103516,91400,2011-01-12
19660336,LTC,27.9300003051758,27.739999771118196,18.661663055419897,27.6399993896484,28.030000686645497,98800,2011-01-13
19660349,LTC,27.719999313354503,27.809999465942397,18.7087516784668,27.5,27.8400001525879,94100,2011-01-14
19660353,LTC,27.8799991607666,28.030000686645497,18.8567504882812,27.649999618530302,28.1299991607666,112400,2011-01-18
19660367,LTC,27.989999771118196,27.5200004577637,18.6065921783447,27.4799995422363,28.059999465942397,88500,2011-01-19
19660371,LTC,27.4099998474121,27.5499992370605,18.6268749237061,27.2700004577637,27.809999465942397,94700,2011-01-20
19660384,LTC,27.649999618530302,27.440000534057603,18.5525054931641,27.239999771118196,27.649999618530302,82500,2011-01-21
19660388,LTC,27.530000686645497,27.5499992370605,18.6268749237061,27.4799995422363,27.8400001525879,74900,2011-01-24
19660401,LTC,27.399999618530302,27.5499992370605,18.6268749237061,27.1100006103516,27.6700000762939,213800,2011-01-25
19660405,LTC,27.6700000762939,27.5799999237061,18.6471557617188,27.4799995422363,27.8400001525879,1990500,2011-01-26
19660419,LTC,27.5400009155273,27.6399993896484,18.68772315979,27.4200000762939,27.969999313354503,102800,2011-01-27
19660423,LTC,27.600000381469698,27.1800003051758,18.3767051696777,27.1399993896484,27.6100006103516,102600,2011-01-28
19660437,LTC,27.3400001525879,27.3400001525879,18.4848957061768,27.149999618530302,27.489999771118196,64900,2011-01-31
19660441,LTC,27.440000534057603,27.530000686645497,18.613353729248,27.260000228881804,27.600000381469698,86700,2011-02-01
19660454,LTC,27.5799999237061,27.280000686645497,18.4443302154541,27.219999313354503,27.780000686645497,62600,2011-02-02
19660458,LTC,27.2299995422363,27.399999618530302,18.525463104248,27.1399993896484,27.4500007629395,40000,2011-02-03
19660472,LTC,27.3899993896484,27.1399993896484,18.3496685028076,27.0,27.5,55900,2011-02-04
19660476,LTC,27.1200008392334,27.7900009155273,18.7891407012939,27.1200008392334,27.8700008392334,92300,2011-02-07
19660490,LTC,27.7299995422363,28.1299991607666,19.019023895263697,27.719999313354503,28.149999618530302,86700,2011-02-08
19660494,LTC,27.969999313354503,28.2000007629395,19.0663433074951,27.8700008392334,28.2000007629395,86600,2011-02-09
19660508,LTC,28.1399993896484,28.2000007629395,19.0663433074951,28.030000686645497,28.280000686645497,75600,2011-02-10
19660512,LTC,28.1399993896484,28.3199996948242,19.1474857330322,28.0,28.3199996948242,78200,2011-02-11
19660526,LTC,28.280000686645497,28.4200000762939,19.2150955200195,28.25,28.5,137400,2011-02-14
19660530,LTC,28.3799991607666,28.309999465942397,19.140718460083,28.2000007629395,28.5499992370605,132400,2011-02-15
19660543,LTC,28.280000686645497,28.280000686645497,19.2154598236084,27.9599990844727,28.3799991607666,81600,2011-02-16
19660547,LTC,28.2099990844727,28.309999465942397,19.2358455657959,28.2099990844727,28.5200004577637,97300,2011-02-17
19660561,LTC,28.2999992370605,28.5,19.364934921264602,28.059999465942397,28.6100006103516,71600,2011-02-18
19660565,LTC,28.3299999237061,28.010000228881804,19.0320129394531,28.0,28.530000686645497,65400,2011-02-22
19660579,LTC,28.25,27.8299999237061,18.9097003936768,27.75,28.25,89300,2011-02-23
19660583,LTC,27.8299999237061,27.989999771118196,19.018413543701197,27.600000381469698,28.1599998474121,83900,2011-02-24
19660595,LTC,28.1100006103516,28.739999771118196,19.528018951415998,27.9300003051758,28.75,94800,2011-02-25
19660599,LTC,28.989999771118196,29.219999313354503,19.8541660308838,28.7700004577637,29.440000534057603,154600,2011-02-28
19660613,LTC,29.3899993896484,28.4599990844727,19.3377685546875,28.4200000762939,29.4799995422363,100100,2011-03-01
19660617,LTC,28.3799991607666,28.4200000762939,19.3105964660645,28.1800003051758,28.6399993896484,65100,2011-03-02
19660720,LTC,28.6200008392334,28.9099998474121,19.6435222625732,28.5699996948242,28.9599990844727,64200,2011-03-03
19660721,LTC,28.9500007629395,28.8199996948242,19.582378387451197,28.4599990844727,28.989999771118196,61500,2011-03-04
19660722,LTC,28.8899993896484,28.649999618530302,19.466861724853498,28.2900009155273,28.8899993896484,76900,2011-03-07
19660723,LTC,28.8899993896484,29.0499992370605,19.7386531829834,28.530000686645497,29.4300003051758,60800,2011-03-08
19660724,LTC,29.0,28.739999771118196,19.528018951415998,28.649999618530302,29.0,110100,2011-03-09
19660725,LTC,28.5,28.2900009155273,19.2222576141357,28.260000228881804,28.600000381469698,89700,2011-03-10
19660726,LTC,28.260000228881804,28.600000381469698,19.4328899383545,28.1299991607666,28.809999465942397,103200,2011-03-11
19660727,LTC,28.440000534057603,28.4500007629395,19.3309726715088,28.2299995422363,28.5,52000,2011-03-14
19660728,LTC,27.9099998474121,27.9500007629395,18.9912338256836,27.9099998474121,28.25,118100,2011-03-15
19660729,LTC,27.9200000762939,27.3600006103516,18.5903472900391,27.2099990844727,28.2299995422363,142500,2011-03-16
19660730,LTC,27.7900009155273,27.9500007629395,18.9912338256836,27.649999618530302,28.5,139400,2011-03-17
19660731,LTC,28.190000534057603,28.440000534057603,19.3241806030273,27.3299999237061,28.5,172600,2011-03-18
19660732,LTC,28.690000534057603,28.6299991607666,19.549514770507802,28.2999992370605,28.690000534057603,79600,2011-03-21
19660733,LTC,28.399999618530302,27.7000007629395,18.9144725799561,27.6599998474121,28.760000228881804,264100,2011-03-22
19660737,LTC,27.399999618530302,27.4500007629395,18.7437648773193,27.0699996948242,27.5699996948242,2455800,2011-03-23
19660753,LTC,27.4500007629395,27.309999465942397,18.6481666564941,27.1700000762939,27.5,409600,2011-03-24
19660754,LTC,27.3700008392334,27.469999313354503,18.757417678833,27.3299999237061,27.9099998474121,142600,2011-03-25
19660755,LTC,27.7000007629395,27.7299995422363,18.9349670410156,27.600000381469698,27.8799991607666,206900,2011-03-28
19660756,LTC,27.780000686645497,27.809999465942397,18.9895839691162,27.600000381469698,27.809999465942397,173000,2011-03-29
19660757,LTC,27.8799991607666,28.149999618530302,19.221752166748,27.7999992370605,28.2299995422363,176100,2011-03-30
19660758,LTC,28.190000534057603,28.3400001525879,19.351490020752,28.0900001525879,28.3799991607666,443700,2011-03-31
19660762,LTC,28.3600006103516,28.600000381469698,19.5290260314941,28.25,28.6399993896484,199000,2011-04-01
19660776,LTC,28.7299995422363,28.8799991607666,19.7202224731445,28.6200008392334,28.969999313354503,326600,2011-04-04
19660777,LTC,28.850000381469698,29.2999992370605,20.0070190429688,28.7099990844727,29.4200000762939,442100,2011-04-05
19660778,LTC,29.3400001525879,29.4200000762939,20.0889492034912,29.239999771118196,29.4799995422363,244100,2011-04-06
19660779,LTC,29.3400001525879,29.059999465942397,19.8431282043457,28.940000534057603,29.3899993896484,141900,2011-04-07
19660780,LTC,29.219999313354503,28.969999313354503,19.781673431396502,28.8700008392334,29.260000228881804,153400,2011-04-08
19660784,LTC,29.0200004577637,29.030000686645497,19.822650909423803,28.899999618530302,29.5,159000,2011-04-11
19660799,LTC,28.9300003051758,28.6800003051758,19.5836582183838,28.6599998474121,29.059999465942397,152500,2011-04-12
19660803,LTC,28.75,28.649999618530302,19.5631713867188,28.530000686645497,28.780000686645497,142100,2011-04-13
19660817,LTC,28.559999465942397,29.1100006103516,19.877273559570302,28.559999465942397,29.3299999237061,237500,2011-04-14
19660821,LTC,29.0799999237061,29.3600006103516,20.0479774475098,29.0799999237061,29.4799995422363,193100,2011-04-15
19660833,LTC,29.059999465942397,29.0200004577637,19.8158130645752,28.8199996948242,29.3199996948242,138500,2011-04-18
19660837,LTC,28.3600006103516,29.149999618530302,20.0010757446289,28.3600006103516,29.239999771118196,203600,2011-04-19
19660849,LTC,29.489999771118196,29.2299995422363,20.055974960327102,29.2000007629395,29.489999771118196,124900,2011-04-20
19660853,LTC,29.3700008392334,29.25,20.0696849822998,29.1100006103516,29.3700008392334,55700,2011-04-21
19660867,LTC,29.25,29.190000534057603,20.028518676757802,29.0,29.3700008392334,79300,2011-04-25
19660871,LTC,29.1700000762939,29.219999313354503,20.0491027832031,29.030000686645497,29.4799995422363,188600,2011-04-26
19660885,LTC,29.2000007629395,29.719999313354503,20.3921871185303,29.190000534057603,29.760000228881804,359300,2011-04-27
19660889,LTC,29.7299995422363,29.9099998474121,20.5225505828857,29.7299995422363,30.0,146900,2011-04-28
19660902,LTC,29.9799995422363,29.4200000762939,20.1863384246826,29.100000381469698,30.1599998474121,272000,2011-04-29
19660906,LTC,29.5,29.3299999237061,20.124582290649396,29.2700004577637,29.6800003051758,182000,2011-05-02
19660919,LTC,29.2999992370605,29.3400001525879,20.1314373016357,29.0,29.4099998474121,117000,2011-05-03
19660923,LTC,29.2999992370605,28.9599990844727,19.8707008361816,28.9599990844727,29.399999618530302,100000,2011-05-04
19660936,LTC,28.6100006103516,28.530000686645497,19.5756683349609,28.190000534057603,28.8400001525879,174400,2011-05-05
19660940,LTC,28.8400001525879,28.3199996948242,19.431575775146502,28.2900009155273,29.2000007629395,214700,2011-05-06
19660954,LTC,28.219999313354503,28.9099998474121,19.8364086151123,28.2000007629395,28.969999313354503,122000,2011-05-09
19660958,LTC,29.010000228881804,29.1800003051758,20.021661758422898,28.7900009155273,29.219999313354503,137200,2011-05-10
19660971,LTC,29.1200008392334,28.7099990844727,19.699171066284197,28.6599998474121,29.1599998474121,144700,2011-05-11
19660975,LTC,28.6299991607666,29.0799999237061,19.9530467987061,28.5,29.149999618530302,110000,2011-05-12
19660989,LTC,29.100000381469698,28.600000381469698,19.6236972808838,28.530000686645497,29.1599998474121,102500,2011-05-13
19660993,LTC,28.530000686645497,28.5200004577637,19.568813323974602,28.2099990844727,28.739999771118196,114300,2011-05-16
19661007,LTC,28.440000534057603,28.7000007629395,19.692308425903303,28.219999313354503,28.75,143300,2011-05-17
19661011,LTC,28.760000228881804,28.9500007629395,19.863845825195302,28.530000686645497,29.010000228881804,152000,2011-05-18
19661024,LTC,29.0,28.7999992370605,19.856952667236303,28.719999313354503,29.3700008392334,200700,2011-05-19
19661028,LTC,28.6599998474121,28.559999465942397,19.691480636596697,28.4799995422363,28.8700008392334,107700,2011-05-20
19661029,LTC,28.4099998474121,28.4500007629395,19.6156387329102,28.219999313354503,28.5799999237061,190000,2011-05-23
19661030,LTC,28.559999465942397,28.4799995422363,19.636318206787102,28.399999618530302,28.649999618530302,156100,2011-05-24
19661031,LTC,28.530000686645497,28.6200008392334,19.7328414916992,28.309999465942397,28.9599990844727,166200,2011-05-25
19661032,LTC,28.649999618530302,28.940000534057603,19.9534797668457,28.4200000762939,29.0400009155273,120500,2011-05-26
19661033,LTC,29.0,29.100000381469698,20.0637989044189,28.9200000762939,29.1800003051758,85200,2011-05-27
19661047,LTC,29.3400001525879,29.5200004577637,20.3533706665039,29.3400001525879,29.6299991607666,238000,2011-05-31
19661048,LTC,29.3400001525879,28.7000007629395,19.7880020141602,28.6399993896484,29.6399993896484,150900,2011-06-01
19661052,LTC,28.7999992370605,28.75,19.8224830627441,28.6100006103516,28.969999313354503,118700,2011-06-02
19661066,LTC,28.4200000762939,28.559999465942397,19.691480636596697,28.280000686645497,28.850000381469698,119400,2011-06-03
19661067,LTC,28.5400009155273,28.3400001525879,19.5397987365723,28.2099990844727,28.719999313354503,127800,2011-06-06
19661071,LTC,28.5799999237061,28.5400009155273,19.677688598632802,28.2700004577637,28.850000381469698,114200,2011-06-07
19661084,LTC,28.3799991607666,28.4799995422363,19.636318206787102,28.2999992370605,28.8799991607666,127800,2011-06-08
19661085,LTC,28.5400009155273,28.2299995422363,19.4639453887939,28.1100006103516,28.690000534057603,79600,2011-06-09
19661089,LTC,28.0799999237061,27.3400001525879,18.8503150939941,27.25,28.1100006103516,171900,2011-06-10
19661108,LTC,27.469999313354503,27.149999618530302,18.719312667846697,27.1200008392334,27.5400009155273,204200,2011-06-13
19661109,LTC,27.3899993896484,27.2000007629395,18.7537956237793,27.1399993896484,27.4300003051758,173900,2011-06-14
19661110,LTC,27.030000686645497,26.649999618530302,18.374578475952102,26.5,27.1399993896484,277300,2011-06-15
19661114,LTC,26.719999313354503,26.809999465942397,18.4849033355713,26.510000228881804,27.1599998474121,231600,2011-06-16
19661128,LTC,27.0,26.8899993896484,18.5400505065918,26.649999618530302,27.0400009155273,366200,2011-06-17
19661132,LTC,26.7299995422363,27.0,18.713321685790998,26.6299991607666,27.2299995422363,171600,2011-06-20
19661145,LTC,27.1299991607666,27.2999992370605,18.9212417602539,27.0,27.469999313354503,191200,2011-06-21
19661149,LTC,27.25,27.2099990844727,18.8588638305664,27.190000534057603,27.5400009155273,83500,2011-06-22
19661163,LTC,26.8899993896484,26.7099990844727,18.5123252868652,26.6100006103516,27.0,137600,2011-06-23
19661167,LTC,26.7999992370605,27.0,18.713321685790998,26.7900009155273,27.2099990844727,369700,2011-06-24
19661221,LTC,27.0699996948242,27.0900001525879,18.7756938934326,27.0200004577637,27.440000534057603,141000,2011-06-27
19661225,LTC,27.1100006103516,27.3600006103516,18.9628314971924,26.9500007629395,27.4200000762939,179400,2011-06-28
19661241,LTC,27.399999618530302,27.5200004577637,19.0737266540527,27.219999313354503,27.5799999237061,102200,2011-06-29
19661245,LTC,27.6200008392334,27.8199996948242,19.2816467285156,27.4799995422363,27.8799991607666,176900,2011-06-30
19661271,LTC,27.8199996948242,28.1299991607666,19.496509552002,27.7000007629395,28.280000686645497,142800,2011-07-01
19661275,LTC,28.260000228881804,28.5799999237061,19.808391571044897,28.2099990844727,28.6299991607666,176200,2011-07-05
19661289,LTC,28.4300003051758,28.559999465942397,19.7945404052734,28.4300003051758,28.719999313354503,171000,2011-07-06
19661293,LTC,28.739999771118196,28.6700000762939,19.870769500732397,28.5200004577637,28.8700008392334,185400,2011-07-07
19661307,LTC,28.3799991607666,28.510000228881804,19.7598819732666,28.3799991607666,28.7299995422363,238700,2011-07-08
19661311,LTC,28.239999771118196,28.1700000762939,19.5242290496826,28.1200008392334,28.489999771118196,183300,2011-07-11
19661325,LTC,28.1399993896484,28.25,19.5796852111816,28.0499992370605,28.4599990844727,249900,2011-07-12
19661329,LTC,28.25,27.9599990844727,19.3786792755127,27.9500007629395,28.260000228881804,158400,2011-07-13
19661343,LTC,28.0799999237061,27.719999313354503,19.2123432159424,27.7099990844727,28.0799999237061,211200,2011-07-14
19661347,LTC,27.75,27.75,19.2331390380859,27.5799999237061,27.850000381469698,172200,2011-07-15
19661360,LTC,27.7299995422363,27.469999313354503,19.0390682220459,27.3299999237061,27.7299995422363,151800,2011-07-18
19661361,LTC,27.5,27.7999992370605,19.3664817810059,27.3899993896484,27.8199996948242,111000,2011-07-19
19661362,LTC,27.8299999237061,27.8400001525879,19.394357681274396,27.6800003051758,27.940000534057603,79300,2011-07-20
19661363,LTC,28.059999465942397,28.0900001525879,19.568515777587898,28.0400009155273,28.2700004577637,109200,2011-07-21
19661364,LTC,28.0799999237061,28.059999465942397,19.5476169586182,27.850000381469698,28.25,116900,2011-07-22
19661365,LTC,27.7700004577637,27.6599998474121,19.268955230712898,27.649999618530302,28.0,53200,2011-07-25
19661366,LTC,27.7000007629395,27.5799999237061,19.2132301330566,27.3899993896484,27.7999992370605,77700,2011-07-26
19661367,LTC,27.530000686645497,27.059999465942397,18.850986480712898,27.0200004577637,27.5799999237061,127200,2011-07-27
19661368,LTC,27.239999771118196,27.0499992370605,18.844013214111303,26.9099998474121,27.6299991607666,205900,2011-07-28
19661369,LTC,26.809999465942397,27.149999618530302,18.9136753082275,26.5799999237061,27.1700000762939,130800,2011-07-29
19661370,LTC,26.559999465942397,25.4099998474121,17.7015399932861,25.3400001525879,26.899999618530302,470000,2011-08-01
19661371,LTC,25.1800003051758,25.0799999237061,17.4716396331787,25.030000686645497,25.5499992370605,286100,2011-08-02
19661372,LTC,25.1200008392334,24.8199996948242,17.2905158996582,24.3799991607666,25.149999618530302,209300,2011-08-03
19661373,LTC,24.559999465942397,24.0900001525879,16.7819709777832,24.0799999237061,24.9500007629395,222500,2011-08-04
19661374,LTC,24.3400001525879,23.7900009155273,16.5729808807373,23.0699996948242,24.3400001525879,266200,2011-08-05
19661375,LTC,23.3899993896484,21.649999618530302,15.082179069519,21.649999618530302,23.5200004577637,406100,2011-08-08
19661379,LTC,21.1000003814697,22.7099990844727,15.820615768432601,20.3999996185303,22.75,520900,2011-08-09
19661380,LTC,22.1100006103516,22.1399993896484,15.423529624939,21.6299991607666,23.100000381469698,272300,2011-08-10
19661396,LTC,22.219999313354503,23.0,16.022638320922898,22.219999313354503,23.5,299600,2011-08-11
19661400,LTC,23.2900009155273,23.7000007629395,16.510276794433597,22.8299999237061,23.9300003051758,223400,2011-08-12
19661414,LTC,23.8799991607666,24.6299991607666,17.158155441284197,23.760000228881804,24.6399993896484,184200,2011-08-15
19661418,LTC,24.3799991607666,24.6700000762939,17.1860256195068,24.059999465942397,24.8299999237061,230600,2011-08-16
19661419,LTC,24.8600006103516,25.0,17.415901184082,24.4799995422363,25.100000381469698,302200,2011-08-17
19661420,LTC,24.399999618530302,23.9599990844727,16.6914138793945,23.780000686645497,24.6200008392334,299400,2011-08-18
19661421,LTC,23.4500007629395,23.649999618530302,16.572284698486303,23.1100006103516,24.1700000762939,253600,2011-08-19
19661422,LTC,24.149999618530302,23.9599990844727,16.789514541626,23.5400009155273,24.239999771118196,170900,2011-08-22
19661423,LTC,24.1599998474121,24.7700004577637,17.357101440429698,23.8400001525879,24.7700004577637,131500,2011-08-23
19661424,LTC,24.7299995422363,25.010000228881804,17.525274276733402,24.3799991607666,25.1299991607666,115900,2011-08-24
19661425,LTC,25.2000007629395,24.7299995422363,17.3290748596191,24.6100006103516,25.3199996948242,282200,2011-08-25
19661426,LTC,24.5200004577637,25.149999618530302,17.6233768463135,24.0900001525879,25.1700000762939,163300,2011-08-26
19661427,LTC,25.4200000762939,26.0799999237061,18.2750568389893,25.3299999237061,26.1299991607666,209600,2011-08-29
19661428,LTC,25.9799995422363,26.649999618530302,18.6744709014893,25.5499992370605,26.75,222800,2011-08-30
19661429,LTC,26.8400001525879,26.989999771118196,18.9127254486084,26.469999313354503,27.0900001525879,452800,2011-08-31
19661430,LTC,26.989999771118196,26.5799999237061,18.6254272460938,26.2000007629395,27.2700004577637,355500,2011-09-01
19661431,LTC,26.010000228881804,25.899999618530302,18.1489334106445,25.8600006103516,26.399999618530302,324000,2011-09-02
19661432,LTC,25.219999313354503,26.2099990844727,18.366159439086896,25.2099990844727,26.260000228881804,220700,2011-09-06
19661433,LTC,26.5,26.8899993896484,18.8426513671875,25.8700008392334,26.9200000762939,247400,2011-09-07
19661434,LTC,26.760000228881804,27.1100006103516,18.996812820434602,26.6299991607666,27.1700000762939,190000,2011-09-08
19661435,LTC,26.850000381469698,26.4300003051758,18.5203132629395,26.2900009155273,27.149999618530302,304200,2011-09-09
19661436,LTC,26.1200008392334,26.5900001525879,18.6324443817139,26.0499992370605,26.649999618530302,225000,2011-09-12
19661450,LTC,26.719999313354503,26.969999313354503,18.898723602294897,26.6800003051758,27.239999771118196,466300,2011-09-13
19661454,LTC,27.190000534057603,27.3600006103516,19.1719951629639,26.8700008392334,27.719999313354503,539200,2011-09-14
19661468,LTC,27.5499992370605,27.600000381469698,19.340167999267603,27.2999992370605,27.7900009155273,350200,2011-09-15
19661472,LTC,27.7299995422363,27.7999992370605,19.480312347412102,27.4300003051758,27.9099998474121,260700,2011-09-16
19661487,LTC,27.4099998474121,27.4799995422363,19.2560787200928,27.260000228881804,27.719999313354503,212300,2011-09-19
19661491,LTC,27.4599990844727,27.309999465942397,19.2349548339844,27.239999771118196,27.9099998474121,162600,2011-09-20
19661505,LTC,27.309999465942397,26.3899993896484,18.586980819702102,26.3199996948242,27.6399993896484,258600,2011-09-21
19661509,LTC,25.780000686645497,25.8600006103516,18.213689804077102,25.530000686645497,26.2999992370605,225300,2011-09-22
