,ticker,open,close,Adj Close,low,high,volume,Date
19661522,LTC,25.850000381469698,25.850000381469698,18.2066440582275,25.4300003051758,25.989999771118196,186400,2011-09-23
19661526,LTC,26.010000228881804,26.1599998474121,18.424991607665998,25.4599990844727,26.2099990844727,184000,2011-09-26
19661541,LTC,26.6299991607666,26.1800003051758,18.4390659332275,25.989999771118196,26.8299999237061,266400,2011-09-27
19661545,LTC,26.219999313354503,25.2000007629395,17.748836517334002,25.1599998474121,26.350000381469698,176200,2011-09-28
19661557,LTC,25.7299995422363,25.780000686645497,18.1573390960693,25.1100006103516,25.8299999237061,192000,2011-09-29
19661561,LTC,25.489999771118196,25.3199996948242,17.8333568572998,25.25,25.8600006103516,173900,2011-09-30
19661578,LTC,25.2000007629395,24.0900001525879,16.9670333862305,24.0699996948242,25.6299991607666,218700,2011-10-03
19661582,LTC,23.9099998474121,25.739999771118196,18.1291675567627,23.75,25.8700008392334,245100,2011-10-04
19661595,LTC,25.719999313354503,25.309999465942397,17.8263092041016,24.510000228881804,25.8799991607666,163500,2011-10-05
19661599,LTC,25.280000686645497,25.9099998474121,18.2488994598389,25.1700000762939,25.9599990844727,155000,2011-10-06
19661616,LTC,25.940000534057603,25.239999771118196,17.777011871337898,25.2000007629395,26.219999313354503,163900,2011-10-07
19661620,LTC,25.7099990844727,26.190000534057603,18.446117401123,25.5900001525879,26.2000007629395,189700,2011-10-10
19661636,LTC,26.0400009155273,25.739999771118196,18.1291675567627,25.6100006103516,26.0900001525879,163000,2011-10-11
19661640,LTC,25.9599990844727,25.850000381469698,18.2066440582275,25.7299995422363,26.1299991607666,265800,2011-10-12
19661653,LTC,25.6599998474121,25.7700004577637,18.1503047943115,25.399999618530302,26.030000686645497,168300,2011-10-13
19661658,LTC,26.0400009155273,26.3899993896484,18.586980819702102,25.940000534057603,26.5,154300,2011-10-14
19661672,LTC,26.2000007629395,25.899999618530302,18.2418575286865,25.75,26.2099990844727,233200,2011-10-17
19661676,LTC,25.899999618530302,26.25,18.4883766174316,25.8400001525879,26.3799991607666,421700,2011-10-18
19661689,LTC,26.0499992370605,25.8899993896484,18.3325977325439,25.6700000762939,26.1100006103516,335200,2011-10-19
19661693,LTC,25.940000534057603,26.0200004577637,18.4246444702148,25.3199996948242,26.4200000762939,163500,2011-10-20
19661709,LTC,26.399999618530302,26.899999618530302,19.047763824462898,26.2299995422363,26.9099998474121,174900,2011-10-21
19661713,LTC,26.940000534057603,27.5,19.4726257324219,26.850000381469698,27.6700000762939,184000,2011-10-24
19661727,LTC,27.3199996948242,26.940000534057603,19.076091766357397,26.8199996948242,27.399999618530302,151100,2011-10-25
19661732,LTC,27.280000686645497,26.9599990844727,19.090255737304698,26.559999465942397,27.3299999237061,181500,2011-10-26
19661745,LTC,27.809999465942397,28.5400009155273,20.209058761596697,27.5499992370605,28.649999618530302,234500,2011-10-27
19661749,LTC,28.350000381469698,28.5499992370605,20.216119766235398,28.219999313354503,28.8299999237061,166600,2011-10-28
19661761,LTC,28.2299995422363,28.3600006103516,20.0815868377686,27.9200000762939,28.7000007629395,162100,2011-10-31
19661765,LTC,27.3899993896484,27.530000686645497,19.4938659667969,27.0799999237061,28.3199996948242,187400,2011-11-01
19661778,LTC,28.2000007629395,28.1200008392334,19.9116477966309,27.5499992370605,28.3600006103516,136300,2011-11-02
19661782,LTC,28.350000381469698,28.989999771118196,20.5276889801025,27.9799995422363,29.0699996948242,178600,2011-11-03
19661796,LTC,28.7900009155273,28.5799999237061,20.2373638153076,28.3600006103516,28.8799991607666,215800,2011-11-04
19661800,LTC,28.489999771118196,28.7099990844727,20.3294143676758,28.239999771118196,28.9599990844727,142200,2011-11-07
19661813,LTC,28.9300003051758,29.4300003051758,20.839252471923803,28.3600006103516,29.510000228881804,147200,2011-11-08
19661817,LTC,28.9300003051758,28.0499992370605,19.8620834350586,28.0,29.0699996948242,194200,2011-11-09
19661831,LTC,28.4599990844727,28.1200008392334,19.9116477966309,28.010000228881804,28.4599990844727,135400,2011-11-10
19661835,LTC,28.399999618530302,29.0900001525879,20.5985012054443,28.239999771118196,29.1100006103516,123100,2011-11-11
19661848,LTC,28.8400001525879,28.2900009155273,20.0320224761963,28.1800003051758,28.899999618530302,157300,2011-11-14
19661852,LTC,28.1700000762939,28.9599990844727,20.5064487457275,28.149999618530302,29.1100006103516,162600,2011-11-15
19661865,LTC,28.739999771118196,28.6700000762939,20.3010940551758,28.5400009155273,29.100000381469698,178400,2011-11-16
19661869,LTC,28.690000534057603,28.239999771118196,19.9966201782227,28.100000381469698,28.690000534057603,216900,2011-11-17
19661883,LTC,28.190000534057603,28.559999465942397,20.3239669799805,28.0,28.5699996948242,198600,2011-11-18
19661887,LTC,28.059999465942397,27.8299999237061,19.8044757843018,27.6800003051758,28.190000534057603,201300,2011-11-21
19661900,LTC,27.8700008392334,27.6599998474121,19.6835098266602,27.559999465942397,28.0200004577637,167500,2011-11-22
19661901,LTC,27.510000228881804,26.9500007629395,19.178256988525398,26.9300003051758,27.5400009155273,174400,2011-11-23
19661905,LTC,26.8700008392334,26.8799991607666,19.1284332275391,26.850000381469698,27.510000228881804,59500,2011-11-25
19661920,LTC,27.7000007629395,27.530000686645497,19.5910034179688,27.3400001525879,27.75,217400,2011-11-28
19661924,LTC,27.5200004577637,27.4099998474121,19.505596160888697,27.260000228881804,27.6200008392334,117400,2011-11-29
19661937,LTC,28.3199996948242,28.75,20.459171295165998,27.989999771118196,28.7700004577637,351100,2011-11-30
19661941,LTC,28.6399993896484,28.75,20.459171295165998,28.3600006103516,29.0499992370605,209900,2011-12-01
19661954,LTC,28.940000534057603,28.6800003051758,20.409368515014602,28.6200008392334,29.2999992370605,96000,2011-12-02
19661958,LTC,29.059999465942397,29.3400001525879,20.879035949707,28.8199996948242,29.559999465942397,241300,2011-12-05
19661970,LTC,29.4300003051758,29.1700000762939,20.758056640625,29.0699996948242,29.4300003051758,158100,2011-12-06
19661974,LTC,29.1200008392334,29.5499992370605,21.0284690856934,28.739999771118196,29.6100006103516,124700,2011-12-07
19661987,LTC,29.3400001525879,28.7299995422363,20.4449405670166,28.6800003051758,29.3400001525879,102400,2011-12-08
19661991,LTC,28.739999771118196,29.5200004577637,21.007116317749,28.739999771118196,29.649999618530302,163800,2011-12-09
19662004,LTC,29.1599998474121,29.0,20.6370792388916,28.7000007629395,29.2700004577637,161800,2011-12-12
19662008,LTC,29.2299995422363,28.8700008392334,20.5445671081543,28.780000686645497,29.5699996948242,104000,2011-12-13
19662022,LTC,28.739999771118196,29.100000381469698,20.7082443237305,28.7000007629395,29.5200004577637,166300,2011-12-14
19662026,LTC,29.4599990844727,29.3600006103516,20.893259048461896,29.100000381469698,29.5,190600,2011-12-15
19662039,LTC,29.3400001525879,29.6100006103516,21.0711650848389,29.2999992370605,29.9500007629395,314800,2011-12-16
19662043,LTC,29.6399993896484,29.2299995422363,20.8007507324219,29.1700000762939,29.780000686645497,136200,2011-12-19
19662057,LTC,29.3600006103516,29.9200000762939,21.394241333007802,29.260000228881804,29.9200000762939,188800,2011-12-20
19662061,LTC,29.8299999237061,30.280000686645497,21.651657104492198,29.7099990844727,30.3799991607666,157100,2011-12-21
19662074,LTC,30.3700008392334,30.3400001525879,21.694570541381804,30.260000228881804,30.5900001525879,154500,2011-12-22
19662081,LTC,30.469999313354503,30.4300003051758,21.758914947509798,30.2000007629395,30.739999771118196,232600,2011-12-23
19662093,LTC,30.399999618530302,31.0499992370605,22.2022533416748,30.280000686645497,31.1100006103516,103600,2011-12-27
19662094,LTC,31.1100006103516,30.7000007629395,21.9519729614258,30.6299991607666,31.1100006103516,114500,2011-12-28
19662098,LTC,30.7999992370605,31.030000686645497,22.187946319580103,30.7999992370605,31.219999313354503,139700,2011-12-29
19662112,LTC,31.100000381469698,30.8600006103516,22.066385269165,30.8600006103516,31.3799991607666,162800,2011-12-30
19662116,LTC,31.5699996948242,31.1700000762939,22.288049697876,30.8600006103516,31.5900001525879,145900,2012-01-03
19662138,LTC,30.9500007629395,30.899999618530302,22.0949878692627,30.690000534057603,31.0699996948242,161200,2012-01-04
19662162,LTC,30.7999992370605,31.219999313354503,22.323804855346697,30.6200008392334,31.309999465942397,112500,2012-01-05
19662189,LTC,31.2299995422363,31.2700004577637,22.3595504760742,30.8899993896484,31.5499992370605,138900,2012-01-06
19662193,LTC,31.469999313354503,31.399999618530302,22.4525165557861,31.2099990844727,31.5200004577637,124900,2012-01-09
19662263,LTC,31.739999771118196,31.7700004577637,22.7170791625977,31.600000381469698,31.8700008392334,137900,2012-01-10
19662267,LTC,31.7099990844727,31.9799995422363,22.8672389984131,31.649999618530302,32.0,161700,2012-01-11
19662323,LTC,32.009998321533196,31.7299995422363,22.688472747802702,31.5499992370605,32.1500015258789,225300,2012-01-12
19662327,LTC,31.5499992370605,31.649999618530302,22.631273269653303,31.4099998474121,31.6800003051758,163600,2012-01-13
19662340,LTC,31.8700008392334,31.8199996948242,22.752830505371104,31.6100006103516,31.969999313354503,189500,2012-01-17
19662344,LTC,31.899999618530302,32.1399993896484,22.9816493988037,31.780000686645497,32.1399993896484,130500,2012-01-18
19662356,LTC,32.080001831054695,31.6399993896484,22.7266540527344,31.6100006103516,32.25,286600,2012-01-19
19662360,LTC,31.5699996948242,31.5499992370605,22.662012100219698,31.4300003051758,31.7900009155273,308700,2012-01-20
19662373,LTC,31.2000007629395,31.4300003051758,22.5758113861084,31.059999465942397,31.690000534057603,162600,2012-01-23
19662377,LTC,31.1100006103516,31.469999313354503,22.604537963867198,31.1100006103516,31.5,165200,2012-01-24
19662390,LTC,31.5200004577637,31.5900001525879,22.690734863281197,31.2700004577637,31.7000007629395,244300,2012-01-25
19662394,LTC,31.6399993896484,31.760000228881804,22.8128509521484,31.530000686645497,31.7999992370605,214400,2012-01-26
19662406,LTC,31.5900001525879,31.6599998474121,22.741022109985398,31.5,31.75,115000,2012-01-27
19662410,LTC,31.3799991607666,31.719999313354503,22.784124374389602,31.3799991607666,31.760000228881804,188800,2012-01-30
19662411,LTC,31.9099998474121,31.9500007629395,22.9493198394775,31.5499992370605,32.0,163300,2012-01-31
19662424,LTC,32.0,32.4300003051758,23.2941036224365,31.899999618530302,32.4599990844727,175500,2012-02-01
19662428,LTC,32.4500007629395,32.2099990844727,23.1360816955566,32.189998626709,32.5999984741211,180200,2012-02-02
19662441,LTC,32.5499992370605,32.7000007629395,23.4880390167236,32.5499992370605,32.830001831054695,166300,2012-02-03
19662445,LTC,32.6500015258789,32.720001220703104,23.5024070739746,32.5699996948242,32.8600006103516,104100,2012-02-06
19662457,LTC,32.060001373291,32.6300010681152,23.437767028808604,32.0,32.7099990844727,125600,2012-02-07
19662461,LTC,32.580001831054695,32.580001831054695,23.4018440246582,32.2700004577637,32.7000007629395,80100,2012-02-08
19662473,LTC,32.6500015258789,32.3600006103516,23.243833541870103,32.1500015258789,32.7000007629395,61500,2012-02-09
19662477,LTC,32.0499992370605,31.9500007629395,22.9493198394775,31.940000534057603,32.330001831054695,132300,2012-02-10
19662491,LTC,32.2299995422363,32.189998626709,23.1217155456543,32.0699996948242,32.330001831054695,136900,2012-02-13
19662495,LTC,32.189998626709,31.8400001525879,22.870315551757802,31.780000686645497,32.189998626709,115100,2012-02-14
19662508,LTC,31.899999618530302,31.7299995422363,22.791296005249,31.559999465942397,31.9799995422363,143400,2012-02-15
19662512,LTC,31.5699996948242,31.739999771118196,22.903150558471697,31.5699996948242,32.080001831054695,144800,2012-02-16
19662525,LTC,31.8899993896484,31.6200008392334,22.816553115844698,31.530000686645497,31.9599990844727,140800,2012-02-17
19662529,LTC,31.5499992370605,31.4099998474121,22.6650238037109,31.260000228881804,31.75,124400,2012-02-21
19662542,LTC,31.440000534057603,30.7700004577637,22.203201293945302,30.6599998474121,31.4799995422363,162800,2012-02-22
19662546,LTC,30.7299995422363,31.25,22.549570083618196,30.6700000762939,31.309999465942397,117000,2012-02-23
19662557,LTC,31.2000007629395,30.809999465942397,22.2320671081543,30.7700004577637,31.2299995422363,162700,2012-02-24
19662561,LTC,30.7000007629395,31.1299991607666,22.4629802703857,30.3799991607666,31.2000007629395,103500,2012-02-27
19662573,LTC,31.239999771118196,31.850000381469698,22.9825248718262,31.1599998474121,32.1199989318848,162100,2012-02-28
19662577,LTC,31.7700004577637,30.8600006103516,22.2681541442871,30.850000381469698,32.1500015258789,262700,2012-02-29
19662628,LTC,31.0499992370605,30.5900001525879,22.0733280181885,30.4799995422363,31.2999992370605,194000,2012-03-01
19662632,LTC,30.5900001525879,30.399999618530302,21.936223983764602,30.239999771118196,30.739999771118196,198500,2012-03-02
19662694,LTC,30.4300003051758,30.690000534057603,22.1454811096191,30.1700000762939,30.7099990844727,130600,2012-03-05
19662698,LTC,30.3700008392334,30.4599990844727,21.979516983032198,30.2700004577637,30.739999771118196,112000,2012-03-06
19662712,LTC,30.5699996948242,30.4200000762939,21.950660705566396,30.219999313354503,30.6700000762939,114500,2012-03-07
19662716,LTC,30.5400009155273,30.3700008392334,21.9145774841309,30.2000007629395,30.6200008392334,140500,2012-03-08
19662729,LTC,30.3700008392334,30.510000228881804,22.015604019165,30.2000007629395,30.7900009155273,256700,2012-03-09
19662733,LTC,30.4799995422363,30.489999771118196,22.001165390014602,30.3400001525879,30.5900001525879,108100,2012-03-12
19662734,LTC,30.719999313354503,31.149999618530302,22.477420806884798,30.510000228881804,31.1599998474121,139800,2012-03-13
19662748,LTC,31.1599998474121,30.8400001525879,22.253717422485398,30.6100006103516,31.1599998474121,96500,2012-03-14
19662752,LTC,30.7999992370605,30.6700000762939,22.131046295166,30.4099998474121,30.7999992370605,108600,2012-03-15
19662764,LTC,30.6299991607666,30.760000228881804,22.1959915161133,30.489999771118196,30.7900009155273,170900,2012-03-16
19662768,LTC,30.7900009155273,31.059999465942397,22.4124736785889,30.6800003051758,31.0799999237061,162000,2012-03-19
19662779,LTC,30.7299995422363,30.739999771118196,22.285598754882802,30.559999465942397,30.8400001525879,102800,2012-03-20
19662783,LTC,30.7099990844727,30.5900001525879,22.1768531799316,30.5900001525879,31.0,95500,2012-03-21
19662794,LTC,30.489999771118196,30.5400009155273,22.1405944824219,30.1100006103516,30.559999465942397,158600,2012-03-22
19662798,LTC,30.4300003051758,30.8600006103516,22.3725967407227,30.3199996948242,30.9200000762939,149300,2012-03-23
19662810,LTC,31.059999465942397,31.1800003051758,22.604591369628896,30.9200000762939,31.2099990844727,152100,2012-03-26
19662814,LTC,31.1399993896484,31.280000686645497,22.677082061767603,31.1399993896484,31.559999465942397,125000,2012-03-27
19662826,LTC,31.3400001525879,31.3700008392334,22.7423305511475,31.1800003051758,31.4300003051758,153500,2012-03-28
19662830,LTC,31.1700000762939,31.3199996948242,22.706077575683604,31.0400009155273,31.440000534057603,74100,2012-03-29
19662842,LTC,31.5799999237061,32.0,23.1990642547607,31.440000534057603,32.2000007629395,268900,2012-03-30
19662846,LTC,32.0,32.2700004577637,23.3947944641113,31.780000686645497,32.490001678466804,159900,2012-04-02
19662857,LTC,32.259998321533196,32.0699996948242,23.249813079834,31.8899993896484,32.4099998474121,159200,2012-04-03
19662861,LTC,31.8700008392334,31.760000228881804,23.025070190429698,31.4500007629395,31.940000534057603,103300,2012-04-04
19662892,LTC,31.600000381469698,31.8199996948242,23.068567276001,31.5,31.9300003051758,143800,2012-04-05
19662896,LTC,31.350000381469698,31.600000381469698,22.9090747833252,31.350000381469698,31.7099990844727,120800,2012-04-09
19662915,LTC,31.559999465942397,31.0900001525879,22.5393409729004,31.0200004577637,31.739999771118196,146700,2012-04-10
19662919,LTC,31.3700008392334,31.1599998474121,22.590084075927702,30.9500007629395,31.3700008392334,200000,2012-04-11
19662931,LTC,31.1200008392334,31.2299995422363,22.6408252716064,30.969999313354503,31.4300003051758,174300,2012-04-12
19662935,LTC,31.1700000762939,31.1299991607666,22.568334579467802,31.030000686645497,31.350000381469698,123800,2012-04-13
19662946,LTC,31.3299999237061,31.690000534057603,22.9743213653564,31.1800003051758,31.9799995422363,141900,2012-04-16
19662950,LTC,31.9599990844727,32.310001373291,23.423805236816396,31.75,32.4500007629395,242500,2012-04-17
19662961,LTC,32.0499992370605,32.0999984741211,23.376468658447298,31.940000534057603,32.25,154400,2012-04-18
19662965,LTC,32.169998168945305,32.029998779296896,23.3254928588867,31.760000228881804,32.240001678466804,136000,2012-04-19
19662976,LTC,32.3199996948242,32.4799995422363,23.653190612793,32.1300010681152,32.6599998474121,206600,2012-04-20
19662980,LTC,32.080001831054695,32.1399993896484,23.405597686767603,31.8799991607666,32.2900009155273,164000,2012-04-23
19662990,LTC,32.1300010681152,32.5,23.6677627563477,32.0900001525879,32.5499992370605,114900,2012-04-24
19662994,LTC,32.7700004577637,32.9599990844727,24.002748489379897,32.6399993896484,33.009998321533196,125600,2012-04-25
19663005,LTC,32.9599990844727,33.1500015258789,24.1411113739014,32.8499984741211,33.2900009155273,105000,2012-04-26
19663009,LTC,33.189998626709,33.4099998474121,24.330467224121104,32.939998626709,33.6300010681152,127000,2012-04-27
19663020,LTC,33.4099998474121,33.279998779296896,24.2357864379883,33.0200004577637,33.5200004577637,99000,2012-04-30
19663024,LTC,33.3400001525879,33.189998626709,24.170246124267603,33.1800003051758,33.6199989318848,257500,2012-05-01
19663033,LTC,33.080001831054695,33.1500015258789,24.1411113739014,32.6800003051758,33.1800003051758,189000,2012-05-02
19663037,LTC,33.169998168945305,33.0900001525879,24.0974235534668,32.9000015258789,33.2999992370605,101900,2012-05-03
19663047,LTC,32.919998168945305,32.6800003051758,23.7988471984863,32.6800003051758,33.0699996948242,281300,2012-05-04
19663051,LTC,32.560001373291,32.8499984741211,23.9226379394531,32.419998168945305,32.9799995422363,199000,2012-05-07
19663062,LTC,32.669998168945305,32.580001831054695,23.726018905639602,32.3899993896484,32.8199996948242,144400,2012-05-08
19663066,LTC,32.2999992370605,32.6399993896484,23.769714355468803,32.2000007629395,32.7700004577637,150000,2012-05-09
19663076,LTC,32.7999992370605,32.9500007629395,23.9954662322998,32.3699989318848,32.9599990844727,117600,2012-05-10
19663080,LTC,32.759998321533196,33.1399993896484,24.1338329315186,32.6199989318848,33.1500015258789,128000,2012-05-11
19663090,LTC,32.8800010681152,32.7700004577637,23.864393234252898,32.75,33.0400009155273,96000,2012-05-14
19663094,LTC,32.8600006103516,32.810001373291,23.8935146331787,32.5200004577637,32.8899993896484,84000,2012-05-15
19663103,LTC,32.8600006103516,32.5900001525879,23.733301162719698,32.5699996948242,33.029998779296896,110400,2012-05-16
19663107,LTC,32.6399993896484,32.1800003051758,23.4347248077393,32.1800003051758,32.6599998474121,172500,2012-05-17
19663118,LTC,32.169998168945305,31.9799995422363,23.2890777587891,31.850000381469698,32.3499984741211,157600,2012-05-18
19663122,LTC,31.7999992370605,31.600000381469698,23.1171703338623,31.2700004577637,32.0400009155273,350100,2012-05-21
19663133,LTC,31.600000381469698,31.7900009155273,23.2561550140381,31.469999313354503,32.0,188000,2012-05-22
19663137,LTC,31.559999465942397,31.8700008392334,23.314672470092802,31.350000381469698,31.940000534057603,114000,2012-05-23
19663149,LTC,31.9599990844727,32.1500015258789,23.5195293426514,31.6800003051758,32.169998168945305,127900,2012-05-24
19663153,LTC,32.2000007629395,32.0499992370605,23.446363449096697,31.9200000762939,32.3400001525879,115700,2012-05-25
19663162,LTC,32.2900009155273,32.580001831054695,23.8340911865234,32.1199989318848,32.6500015258789,105200,2012-05-29
19663166,LTC,32.3600006103516,32.1599998474121,23.5268287658691,32.0,32.470001220703104,189700,2012-05-30
19663177,LTC,32.2099990844727,32.2700004577637,23.6073017120361,32.0900001525879,32.5,288500,2012-05-31
19663181,LTC,31.7900009155273,31.7099990844727,23.1976375579834,31.6399993896484,32.0400009155273,143800,2012-06-01
19663193,LTC,31.7900009155273,31.5,23.044006347656197,31.2999992370605,32.0,132800,2012-06-04
19663197,LTC,31.4500007629395,31.75,23.2268962860107,31.3700008392334,32.009998321533196,137700,2012-06-05
19663209,LTC,32.0499992370605,32.6100006103516,23.856029510498,31.7900009155273,32.6100006103516,131500,2012-06-06
19663213,LTC,32.990001678466804,32.2099990844727,23.5634117126465,32.2099990844727,33.1300010681152,142500,2012-06-07
19663223,LTC,32.1199989318848,32.8199996948242,24.0096626281738,32.1199989318848,32.8899993896484,71800,2012-06-08
19663227,LTC,33.1800003051758,32.5999984741211,23.8487148284912,32.5499992370605,33.1800003051758,263800,2012-06-11
19663237,LTC,32.759998321533196,32.970001220703104,24.1193962097168,32.2000007629395,32.9799995422363,126600,2012-06-12
19663241,LTC,32.990001678466804,32.919998168945305,24.0828170776367,32.6599998474121,33.2000007629395,132500,2012-06-13
19663253,LTC,32.8699989318848,33.279998779296896,24.3461761474609,32.8499984741211,33.3499984741211,272300,2012-06-14
19663257,LTC,33.259998321533196,33.8499984741211,24.763162612915,33.259998321533196,33.919998168945305,786900,2012-06-15
19663269,LTC,33.7299995422363,34.3600006103516,25.1362571716309,33.6599998474121,34.4799995422363,212600,2012-06-18
19663273,LTC,34.310001373291,34.8699989318848,25.617454528808604,34.2999992370605,35.0,163300,2012-06-19
19663285,LTC,34.759998321533196,35.0,25.712957382202102,34.6300010681152,35.22999954223629,162600,2012-06-20
19663289,LTC,35.0200004577637,34.7999992370605,25.566030502319304,34.6100006103516,35.1300010681152,267600,2012-06-21
19663300,LTC,35.060001373291,34.9500007629395,25.6762256622314,34.8499984741211,35.1800003051758,236600,2012-06-22
19663304,LTC,34.5900001525879,34.7900009155273,25.5586891174316,34.4599990844727,35.0699996948242,121900,2012-06-25
19663317,LTC,34.7999992370605,34.580001831054695,25.404409408569304,34.560001373291,34.939998626709,111000,2012-06-26
19663321,LTC,34.7099990844727,34.9000015258789,25.639501571655302,34.5900001525879,35.029998779296896,161500,2012-06-27
19663334,LTC,34.740001678466804,35.4900016784668,26.0729465484619,34.740001678466804,35.4900016784668,252300,2012-06-28
19663338,LTC,36.1100006103516,36.279998779296896,26.6533203125,35.8499984741211,36.4199981689453,162800,2012-06-29
19663352,LTC,36.3300018310547,37.2000007629395,27.3292121887207,36.209999084472706,37.3499984741211,215300,2012-07-02
19663356,LTC,37.3699989318848,37.0,27.1822681427002,36.790000915527294,37.4500007629395,142100,2012-07-03
19663367,LTC,37.0800018310547,36.9000015258789,27.1088085174561,36.689998626709,37.930000305175795,124700,2012-07-05
19663371,LTC,36.6699981689453,36.8400001525879,27.06471824646,36.459999084472706,36.9000015258789,145400,2012-07-06
19663393,LTC,36.72999954223629,36.819999694824205,27.0500335693359,36.6599998474121,36.97999954223629,273600,2012-07-09
19663397,LTC,35.5499992370605,35.4900016784668,26.0729465484619,35.279998779296896,35.8699989318848,524800,2012-07-10
19663410,LTC,35.6599998474121,35.6699981689453,26.2051830291748,35.2000007629395,35.7599983215332,374200,2012-07-11
19663414,LTC,35.6100006103516,35.779998779296896,26.285987854003896,35.5800018310547,35.939998626709,284000,2012-07-12
19663428,LTC,35.97999954223629,36.4199981689453,26.7561683654785,35.939998626709,36.52000045776371,354800,2012-07-13
19663432,LTC,36.459999084472706,36.5,26.8149356842041,36.3800010681152,36.75,137900,2012-07-16
19663445,LTC,36.5999984741211,36.8400001525879,27.06471824646,36.4099998474121,37.0,233700,2012-07-17
19663449,LTC,36.72999954223629,36.5,26.8149356842041,36.439998626709,36.959999084472706,147500,2012-07-18
19663460,LTC,36.5999984741211,36.02000045776371,26.567850112915,35.8899993896484,36.77000045776371,170200,2012-07-19
19663464,LTC,35.8300018310547,35.779998779296896,26.3908309936523,35.4199981689453,35.9500007629395,214100,2012-07-20
19663477,LTC,35.459999084472706,35.4500007629395,26.1474266052246,35.25,35.6500015258789,104400,2012-07-23
19663481,LTC,35.560001373291,35.3499984741211,26.073669433593803,35.1800003051758,35.7000007629395,337800,2012-07-24
19663496,LTC,35.5900001525879,35.319999694824205,26.051549911499,35.1500015258789,35.6300010681152,113100,2012-07-25
19663500,LTC,35.6699981689453,35.430000305175795,26.132677078247102,35.22999954223629,35.9500007629395,96400,2012-07-26
19663512,LTC,35.52000045776371,35.77000045776371,26.3834590911865,35.5,36.1699981689453,106300,2012-07-27
19663516,LTC,35.75,35.7400016784668,26.3613300323486,35.709999084472706,36.1100006103516,255700,2012-07-30
19663530,LTC,35.790000915527294,35.7000007629395,26.331823348999,35.5999984741211,35.9500007629395,150000,2012-07-31
19663534,LTC,35.810001373291,35.189998626709,25.9556522369385,35.169998168945305,36.1199989318848,216900,2012-08-01
19663546,LTC,35.0200004577637,35.52000045776371,26.1990623474121,34.75,35.560001373291,113400,2012-08-02
19663550,LTC,35.939998626709,35.75,26.3687057495117,35.6100006103516,36.0499992370605,112200,2012-08-03
