,ticker,open,close,Adj Close,low,high,volume,Date
19663561,LTC,35.8899993896484,35.5900001525879,26.250696182251,35.47999954223629,36.02000045776371,164000,2012-08-06
19663565,LTC,35.689998626709,34.779998779296896,25.6532382965088,34.740001678466804,36.0099983215332,160700,2012-08-07
19663576,LTC,34.7700004577637,34.3199996948242,25.3139572143555,34.25,35.209999084472706,109100,2012-08-08
19663580,LTC,34.3499984741211,33.759998321533196,24.900903701782198,33.720001220703104,34.3899993896484,160100,2012-08-09
19663591,LTC,33.779998779296896,33.669998168945305,24.8345222473145,33.509998321533196,34.0,156100,2012-08-10
19663595,LTC,33.7099990844727,33.759998321533196,24.900903701782198,33.6300010681152,33.8899993896484,118400,2012-08-13
19663609,LTC,33.9500007629395,33.75,24.893529891967802,33.6800003051758,33.970001220703104,171900,2012-08-14
19663613,LTC,33.7099990844727,33.720001220703104,24.8714084625244,33.490001678466804,33.8499984741211,146000,2012-08-15
19663626,LTC,33.7999992370605,33.720001220703104,24.8714084625244,33.5400009155273,33.8199996948242,181400,2012-08-16
19663630,LTC,33.7099990844727,33.7700004577637,24.9082908630371,33.6300010681152,33.8899993896484,385700,2012-08-17
19663644,LTC,33.7700004577637,33.7900009155273,24.9230442047119,33.6399993896484,33.9099998474121,156400,2012-08-20
19663648,LTC,33.779998779296896,33.1599998474121,24.57106590271,33.0699996948242,33.7900009155273,263200,2012-08-21
19663660,LTC,33.0200004577637,32.9300003051758,24.400638580322298,32.7099990844727,33.0499992370605,281000,2012-08-22
19663664,LTC,32.970001220703104,32.6399993896484,24.1857566833496,32.4500007629395,33.060001373291,167400,2012-08-23
19663678,LTC,32.5900001525879,32.560001373291,24.126474380493196,32.470001220703104,32.7099990844727,135500,2012-08-24
19663682,LTC,32.5999984741211,32.720001220703104,24.2450351715088,32.439998626709,32.919998168945305,211000,2012-08-27
19663696,LTC,32.810001373291,33.1500015258789,24.563657760620103,32.5699996948242,33.169998168945305,135700,2012-08-28
19663700,LTC,33.189998626709,33.4500007629395,24.7859573364258,33.169998168945305,33.560001373291,89300,2012-08-29
19663713,LTC,33.3699989318848,33.7099990844727,24.9786052703857,33.3600006103516,33.7900009155273,138300,2012-08-30
19663717,LTC,33.9099998474121,33.740001678466804,25.000841140747102,33.6199989318848,34.0,215400,2012-08-31
19663731,LTC,33.7999992370605,34.189998626709,25.334287643432603,33.7099990844727,34.259998321533196,137500,2012-09-04
19663735,LTC,34.3400001525879,34.2000007629395,25.341678619384798,34.1500015258789,34.4500007629395,144600,2012-09-05
19663749,LTC,34.3800010681152,34.4099998474121,25.4973087310791,34.2299995422363,34.470001220703104,166200,2012-09-06
19663753,LTC,34.5900001525879,33.7700004577637,25.0230827331543,33.6300010681152,34.7299995422363,192300,2012-09-07
19663799,LTC,33.6500015258789,33.5999984741211,24.8970947265625,33.419998168945305,34.0200004577637,98200,2012-09-10
19663803,LTC,33.669998168945305,33.7999992370605,25.045291900634798,33.5999984741211,33.9099998474121,82400,2012-09-11
19663823,LTC,33.970001220703104,33.6399993896484,24.9267425537109,33.4599990844727,33.970001220703104,115000,2012-09-12
19663827,LTC,33.7900009155273,33.8400001525879,25.074937820434602,33.689998626709,34.2000007629395,178100,2012-09-13
19663839,LTC,34.0,34.0200004577637,25.208311080932603,33.9099998474121,34.310001373291,145400,2012-09-14
19663843,LTC,33.9799995422363,33.529998779296896,24.8452320098877,33.4000015258789,34.0900001525879,165600,2012-09-17
19663856,LTC,33.4000015258789,33.3699989318848,24.841506958007802,33.1100006103516,33.490001678466804,133800,2012-09-18
19663859,LTC,33.490001678466804,33.0200004577637,24.5809669494629,33.0200004577637,33.5999984741211,155300,2012-09-19
19663903,LTC,32.990001678466804,32.8400001525879,24.446966171264602,32.7900009155273,33.060001373291,89000,2012-09-20
19663905,LTC,33.0699996948242,32.6399993896484,24.298082351684602,32.6399993896484,33.169998168945305,298600,2012-09-21
19663917,LTC,32.7299995422363,32.7099990844727,24.3501873016357,32.6500015258789,32.9500007629395,216800,2012-09-24
19663919,LTC,32.7700004577637,32.259998321533196,24.015199661254897,32.2299995422363,33.0,183000,2012-09-25
19663933,LTC,32.3699989318848,31.8199996948242,23.6876487731934,31.780000686645497,32.580001831054695,245000,2012-09-26
19663935,LTC,32.009998321533196,31.8899993896484,23.7397632598877,31.850000381469698,32.060001373291,196200,2012-09-27
19663948,LTC,31.8600006103516,31.850000381469698,23.709983825683604,31.5900001525879,31.989999771118196,172700,2012-09-28
19663950,LTC,31.9200000762939,31.7299995422363,23.620653152465803,31.4099998474121,31.969999313354503,120500,2012-10-01
19663963,LTC,31.7999992370605,31.7900009155273,23.6653232574463,31.649999618530302,31.8600006103516,159100,2012-10-02
19663965,LTC,31.9200000762939,31.850000381469698,23.709983825683604,31.75,31.989999771118196,147200,2012-10-03
19663979,LTC,31.9599990844727,31.9200000762939,23.762088775634798,31.5799999237061,32.060001373291,119700,2012-10-04
19663981,LTC,31.9500007629395,31.8899993896484,23.7397632598877,31.7099990844727,32.0900001525879,109600,2012-10-05
19663993,LTC,31.809999465942397,31.899999618530302,23.7471923828125,31.7299995422363,32.0,67800,2012-10-08
19663995,LTC,31.9500007629395,31.989999771118196,23.814205169677702,31.8799991607666,32.0900001525879,278800,2012-10-09
19664007,LTC,31.7299995422363,31.9500007629395,23.7844257354736,31.7299995422363,32.0699996948242,280300,2012-10-10
19664009,LTC,32.0400009155273,31.8600006103516,23.717420578002898,31.850000381469698,32.1500015258789,129000,2012-10-11
19664021,LTC,31.850000381469698,32.0499992370605,23.8588676452637,31.7900009155273,32.1399993896484,169400,2012-10-12
19664023,LTC,32.080001831054695,32.830001831054695,24.439529418945302,32.0400009155273,32.9099998474121,204900,2012-10-15
19664037,LTC,32.8600006103516,33.279998779296896,24.7745151519775,32.8499984741211,33.3199996948242,203000,2012-10-16
19664039,LTC,33.1300010681152,33.0200004577637,24.5809669494629,32.8600006103516,33.259998321533196,149900,2012-10-17
19664053,LTC,33.0499992370605,33.259998321533196,24.7596282958984,32.9799995422363,33.3499984741211,134200,2012-10-18
19664055,LTC,33.0499992370605,32.8899993896484,24.598819732666,32.7000007629395,33.310001373291,156700,2012-10-19
19664067,LTC,32.9099998474121,32.689998626709,24.4492454528809,32.439998626709,32.9099998474121,115700,2012-10-22
19664069,LTC,32.580001831054695,32.8499984741211,24.568895339965803,32.25,32.8800010681152,143300,2012-10-23
19664081,LTC,33.0,32.779998779296896,24.5165500640869,32.6300010681152,33.0,97300,2012-10-24
19664083,LTC,32.939998626709,32.810001373291,24.5389919281006,32.490001678466804,33.1199989318848,124600,2012-10-25
19664096,LTC,32.8499984741211,32.330001831054695,24.179992675781197,32.2299995422363,32.8499984741211,83400,2012-10-26
19664098,LTC,32.4300003051758,33.009998321533196,24.6885643005371,32.4300003051758,33.0400009155273,173200,2012-10-31
19664110,LTC,33.060001373291,33.4300003051758,25.0027027130127,32.8800010681152,33.470001220703104,211600,2012-11-01
19664112,LTC,33.3899993896484,33.5900001525879,25.122360229492198,33.3400001525879,33.9000015258789,149900,2012-11-02
19664126,LTC,33.720001220703104,33.259998321533196,24.875555038452102,33.1399993896484,33.720001220703104,121900,2012-11-05
19664128,LTC,33.3800010681152,33.330001831054695,24.9279003143311,33.189998626709,33.509998321533196,103900,2012-11-06
19664142,LTC,33.080001831054695,32.9099998474121,24.6137809753418,32.7000007629395,33.1800003051758,119100,2012-11-07
19664144,LTC,32.990001678466804,32.5499992370605,24.344537734985398,32.5,33.0400009155273,114000,2012-11-08
19664156,LTC,32.3800010681152,31.780000686645497,23.768634796142603,31.5900001525879,32.4599990844727,226300,2012-11-09
19664158,LTC,31.9099998474121,31.75,23.746202468872102,31.6700000762939,31.9099998474121,78900,2012-11-12
19664181,LTC,31.5799999237061,32.240001678466804,24.1126823425293,31.5799999237061,32.3800010681152,151900,2012-11-13
19664183,LTC,32.3499984741211,31.4300003051758,23.5068798065186,31.350000381469698,32.490001678466804,118800,2012-11-14
19664197,LTC,31.309999465942397,31.059999465942397,23.230144500732397,30.4099998474121,31.309999465942397,174300,2012-11-15
19664199,LTC,30.9599990844727,31.7700004577637,23.761163711547898,30.7999992370605,31.8299999237061,169500,2012-11-16
19664212,LTC,31.9099998474121,31.8199996948242,23.915237426757802,31.649999618530302,31.9300003051758,130300,2012-11-19
19664214,LTC,31.7900009155273,31.969999313354503,24.027967453002898,31.510000228881804,31.969999313354503,68500,2012-11-20
19664226,LTC,32.0499992370605,31.899999618530302,23.9753589630127,31.649999618530302,32.1599998474121,68700,2012-11-21
19664228,LTC,32.1399993896484,32.2299995422363,24.2233810424805,31.9200000762939,32.240001678466804,32200,2012-11-23
19664239,LTC,32.2099990844727,32.6399993896484,24.531536102294897,32.009998321533196,32.6500015258789,139400,2012-11-26
19664241,LTC,32.560001373291,32.5699996948242,24.478923797607397,32.1100006103516,32.740001678466804,160500,2012-11-27
19664253,LTC,32.509998321533196,32.6100006103516,24.508985519409197,32.0999984741211,32.6800003051758,84100,2012-11-28
19664255,LTC,32.8199996948242,32.7700004577637,24.629230499267603,32.029998779296896,32.8199996948242,114000,2012-11-29
19664266,LTC,32.8499984741211,32.720001220703104,24.591661453247102,32.6100006103516,32.9599990844727,168100,2012-11-30
19664268,LTC,32.919998168945305,33.080001831054695,24.8622169494629,32.439998626709,33.080001831054695,100400,2012-12-03
19664281,LTC,33.0400009155273,32.8800010681152,24.711910247802702,32.6399993896484,33.1199989318848,109900,2012-12-04
19664283,LTC,32.8899993896484,32.6800003051758,24.5615921020508,32.529998779296896,32.919998168945305,72100,2012-12-05
19664297,LTC,32.6500015258789,32.8199996948242,24.6668128967285,32.580001831054695,32.8199996948242,80900,2012-12-06
19664299,LTC,32.9300003051758,33.029998779296896,24.824644088745103,32.689998626709,33.189998626709,83500,2012-12-07
19664311,LTC,33.0900001525879,33.310001373291,25.035081863403303,33.029998779296896,33.3800010681152,147400,2012-12-10
19664313,LTC,33.5,33.5900001525879,25.2455234527588,33.3499984741211,33.8899993896484,154300,2012-12-11
19664326,LTC,33.5999984741211,33.080001831054695,24.8622169494629,32.919998168945305,33.6399993896484,142900,2012-12-12
19664328,LTC,33.029998779296896,32.779998779296896,24.636747360229503,32.669998168945305,33.0900001525879,48400,2012-12-13
19664346,LTC,32.740001678466804,32.6199989318848,24.516502380371104,32.4000015258789,32.8899993896484,180900,2012-12-14
19664348,LTC,32.7299995422363,33.1800003051758,24.937385559082,32.669998168945305,33.279998779296896,155300,2012-12-17
19664366,LTC,33.1500015258789,33.8800010681152,25.4634819030762,33.1300010681152,33.9300003051758,127400,2012-12-18
19664368,LTC,33.7900009155273,34.0,25.67112159729,33.7000007629395,34.259998321533196,130000,2012-12-19
19664384,LTC,34.1199989318848,34.9000015258789,26.3506546020508,33.9599990844727,34.9099998474121,234000,2012-12-20
19664386,LTC,34.9000015258789,34.8600006103516,26.3204555511475,34.6500015258789,35.319999694824205,555200,2012-12-21
19664402,LTC,34.8499984741211,35.029998779296896,26.448806762695302,34.7299995422363,35.0699996948242,116300,2012-12-24
19664404,LTC,35.1100006103516,34.919998168945305,26.3657493591309,34.6500015258789,35.1100006103516,129900,2012-12-26
19664420,LTC,34.8400001525879,34.9599990844727,26.395959854126,34.6800003051758,34.9799995422363,126400,2012-12-27
19664422,LTC,34.8199996948242,34.8499984741211,26.3129024505615,34.7299995422363,35.220001220703104,230100,2012-12-28
19664437,LTC,34.8800010681152,35.189998626709,26.56960105896,34.7099990844727,35.2000007629395,142400,2012-12-31
19664439,LTC,35.8499984741211,35.7999992370605,27.0301723480225,35.6500015258789,36.060001373291,319800,2013-01-02
19664454,LTC,35.939998626709,35.6500015258789,26.9169216156006,35.5800018310547,35.9500007629395,184400,2013-01-03
19664456,LTC,35.8499984741211,36.319999694824205,27.422790527343803,35.7999992370605,36.4199981689453,170800,2013-01-04
19664471,LTC,36.3400001525879,36.2599983215332,27.377496719360398,36.180000305175795,36.8400001525879,175800,2013-01-07
19664473,LTC,36.279998779296896,36.1399993896484,27.28688621521,36.0099983215332,36.319999694824205,125300,2013-01-08
19664488,LTC,36.310001373291,36.3699989318848,27.4605503082275,36.1199989318848,36.4500007629395,103400,2013-01-09
19664490,LTC,36.5099983215332,36.3699989318848,27.4605503082275,36.1699981689453,36.529998779296896,102400,2013-01-10
19664505,LTC,36.4500007629395,36.439998626709,27.513404846191396,36.189998626709,36.6100006103516,229000,2013-01-11
19664507,LTC,36.5099983215332,36.680000305175795,27.6946125030518,36.3899993896484,36.8400001525879,108400,2013-01-14
19664522,LTC,36.77000045776371,36.7599983215332,27.755008697509798,36.5,36.8300018310547,108200,2013-01-15
19664524,LTC,36.75,36.5099983215332,27.5662517547607,36.439998626709,36.75,96900,2013-01-16
19664538,LTC,36.6199989318848,36.6699981689453,27.687059402465803,36.470001220703104,36.72999954223629,122400,2013-01-17
19664540,LTC,36.6399993896484,36.4500007629395,27.6377830505371,36.220001220703104,36.680000305175795,132700,2013-01-18
19664555,LTC,36.529998779296896,36.9099998474121,27.9865703582764,36.4500007629395,36.9099998474121,191600,2013-01-22
19664557,LTC,36.790000915527294,36.7599983215332,27.872825622558604,36.7000007629395,36.9900016784668,134700,2013-01-23
19664571,LTC,36.7599983215332,36.9500007629395,28.016893386840803,36.7599983215332,37.0499992370605,142100,2013-01-24
19664573,LTC,37.0499992370605,36.8499984741211,27.941062927246104,36.77000045776371,37.0999984741211,144400,2013-01-25
19664589,LTC,36.810001373291,37.1100006103516,28.138212203979503,36.810001373291,37.4199981689453,375900,2013-01-28
19664591,LTC,37.2000007629395,37.2599983215332,28.2519454956055,37.1199989318848,37.3400001525879,170400,2013-01-29
19664605,LTC,37.319999694824205,37.180000305175795,28.1912822723389,36.939998626709,37.4099998474121,118900,2013-01-30
19664607,LTC,37.220001220703104,37.2400016784668,28.236774444580103,36.8600006103516,37.3600006103516,148300,2013-01-31
19664623,LTC,37.5099983215332,37.47999954223629,28.418743133544897,37.4000015258789,37.6300010681152,183800,2013-02-01
19664625,LTC,37.5,37.180000305175795,28.1912822723389,37.0999984741211,37.5,150600,2013-02-04
19664638,LTC,37.290000915527294,37.22999954223629,28.2292041778564,37.0499992370605,37.3899993896484,150000,2013-02-05
19664640,LTC,37.040000915527294,37.27000045776371,28.259517669677702,36.8400001525879,37.310001373291,129200,2013-02-06
19664653,LTC,37.3600006103516,37.310001373291,28.2898597717285,37.1599998474121,37.459999084472706,52900,2013-02-07
19664655,LTC,37.4000015258789,37.7400016784668,28.615894317627,37.3800010681152,37.7400016784668,50600,2013-02-08
19664669,LTC,37.75,37.9099998474121,28.7448043823242,37.689998626709,37.9900016784668,64800,2013-02-11
19664671,LTC,38.0,38.1500015258789,28.9267902374268,37.939998626709,38.1500015258789,88300,2013-02-12
19664685,LTC,38.290000915527294,38.2599983215332,29.0101890563965,38.040000915527294,38.290000915527294,149000,2013-02-13
19664687,LTC,38.27000045776371,38.1100006103516,28.896455764770497,38.0499992370605,38.4199981689453,123200,2013-02-14
19664702,LTC,38.180000305175795,38.6300010681152,29.410354614257802,38.1100006103516,38.72999954223629,150200,2013-02-15
19664703,LTC,38.810001373291,38.8499984741211,29.577844619751,38.680000305175795,38.9500007629395,302900,2013-02-19
19664704,LTC,38.9099998474121,38.220001220703104,29.0981960296631,38.180000305175795,39.180000305175795,170600,2013-02-20
19664705,LTC,38.310001373291,38.459999084472706,29.2809162139893,37.5099983215332,38.6399993896484,147800,2013-02-21
19664707,LTC,38.8600006103516,38.779998779296896,29.524559020996104,38.6100006103516,38.9900016784668,105300,2013-02-22
19664708,LTC,39.0900001525879,38.310001373291,29.166719436645497,38.2599983215332,39.0900001525879,106900,2013-02-25
19664724,LTC,38.5499992370605,38.720001220703104,29.4788646697998,38.4000015258789,38.7999992370605,170500,2013-02-26
19664725,LTC,38.75,38.75,29.5017032623291,38.7000007629395,38.9099998474121,196200,2013-02-27
19664726,LTC,38.6399993896484,38.569999694824205,29.364665985107397,38.5499992370605,38.8300018310547,313600,2013-02-28
19664728,LTC,38.470001220703104,39.0499992370605,29.730110168457,38.470001220703104,39.1500015258789,174700,2013-03-01
19664729,LTC,39.0,39.279998779296896,29.905214309692397,38.7599983215332,39.3800010681152,176400,2013-03-04
19664730,LTC,39.430000305175795,39.6199989318848,30.164072036743196,39.2599983215332,39.680000305175795,110700,2013-03-05
19664747,LTC,39.790000915527294,39.5800018310547,30.133611679077102,39.4099998474121,39.8699989318848,66500,2013-03-06
19664749,LTC,39.689998626709,39.470001220703104,30.049871444702102,39.3699989318848,39.689998626709,57500,2013-03-07
19664766,LTC,39.5499992370605,39.3600006103516,29.966127395629897,39.189998626709,39.6699981689453,129800,2013-03-08
19664768,LTC,39.27000045776371,39.459999084472706,30.0422420501709,39.25,39.459999084472706,49500,2013-03-11
19664785,LTC,39.459999084472706,39.2999992370605,29.9204425811768,39.0499992370605,39.4900016784668,61200,2013-03-12
19664787,LTC,39.310001373291,39.3800010681152,29.9813423156738,39.1300010681152,39.430000305175795,62400,2013-03-13
19664805,LTC,39.4099998474121,39.810001373291,30.3087348937988,39.4099998474121,39.810001373291,75600,2013-03-14
19664806,LTC,39.790000915527294,39.6500015258789,30.186902999877898,39.319999694824205,39.790000915527294,211200,2013-03-15
19664808,LTC,39.5,39.4900016784668,30.1830863952637,39.3800010681152,39.6300010681152,96200,2013-03-18
19664824,LTC,39.529998779296896,39.060001373291,29.854455947876,38.9500007629395,39.6300010681152,120800,2013-03-19
19664826,LTC,39.3300018310547,39.27000045776371,30.014934539794897,39.1100006103516,39.3499984741211,60000,2013-03-20
19664841,LTC,39.220001220703104,38.9900016784668,29.8009300231934,38.97999954223629,39.430000305175795,113000,2013-03-21
19664842,LTC,39.2000007629395,39.27000045776371,30.014934539794897,39.0499992370605,39.3600006103516,145900,2013-03-22
19664844,LTC,39.4099998474121,39.6500015258789,30.305383682251,39.3699989318848,39.8499984741211,189100,2013-03-25
19664859,LTC,39.810001373291,39.9500007629395,30.53466796875,39.4199981689453,39.97999954223629,160100,2013-03-26
19664860,LTC,39.819999694824205,40.459999084472706,30.924484252929698,39.77000045776371,40.47999954223629,131100,2013-03-27
19664862,LTC,40.6399993896484,40.72999954223629,31.130855560302702,40.22999954223629,40.7999992370605,186100,2013-03-28
19664876,LTC,40.7000007629395,40.77000045776371,31.1614284515381,40.3300018310547,40.959999084472706,104700,2013-04-01
19664878,LTC,41.0099983215332,41.72999954223629,31.8951759338379,40.9500007629395,42.459999084472706,318700,2013-04-02
19664892,LTC,41.8600006103516,41.8300018310547,31.971599578857397,41.680000305175795,42.069999694824205,187600,2013-04-03
19664894,LTC,41.9500007629395,42.4199981689453,32.4225463867188,41.9500007629395,42.459999084472706,197100,2013-04-04
19664908,LTC,41.939998626709,42.72999954223629,32.659496307373,41.939998626709,42.7999992370605,119000,2013-04-05
19664910,LTC,42.8800010681152,42.970001220703104,32.8429298400879,42.430000305175795,43.029998779296896,124500,2013-04-08
19664924,LTC,43.0,43.5999984741211,33.3244438171387,42.9900016784668,43.6100006103516,209500,2013-04-09
19664926,LTC,43.7999992370605,44.310001373290994,33.8671226501465,43.5,44.4300003051758,220000,2013-04-10
19664939,LTC,44.2400016784668,43.810001373290994,33.4849662780762,43.439998626709006,44.4300003051758,464400,2013-04-11
19664941,LTC,43.4799995422363,43.439998626709006,33.2021636962891,42.939998626709,43.6399993896484,306800,2013-04-12
19664956,LTC,43.2999992370605,42.220001220703104,32.2696952819824,42.0099983215332,43.4300003051758,251000,2013-04-15
19664958,LTC,42.569999694824205,43.4900016784668,33.2403793334961,42.220001220703104,43.540000915527294,244600,2013-04-16
19664973,LTC,43.1800003051758,43.4500007629395,33.2098197937012,42.790000915527294,43.630001068115206,183500,2013-04-17
19664975,LTC,43.459999084472706,43.470001220703104,33.344024658203104,43.0099983215332,43.6800003051758,221400,2013-04-18
19664991,LTC,43.470001220703104,44.619998931884794,34.2261543273926,43.470001220703104,44.6800003051758,140200,2013-04-19
19664993,LTC,44.880001068115206,45.0999984741211,34.5943450927734,44.3199996948242,45.290000915527294,147700,2013-04-22
19665009,LTC,45.3600006103516,45.560001373290994,34.947189331054695,45.25,46.130001068115206,208400,2013-04-23
19665011,LTC,45.689998626709006,45.7599983215332,35.100612640380895,45.4000015258789,45.8199996948242,92200,2013-04-24
19665057,LTC,45.970001220703104,45.8400001525879,35.161956787109396,45.540000915527294,46.2400016784668,107100,2013-04-25
19665059,LTC,45.869998931884794,45.5699996948242,34.9548683166504,45.310001373290994,45.970001220703104,253900,2013-04-26
19665074,LTC,45.83000183105471,46.220001220703104,35.453464508056605,45.7000007629395,46.41999816894529,116000,2013-04-29
19665076,LTC,46.41999816894529,46.5,35.6682357788086,45.880001068115206,46.7599983215332,165600,2013-04-30
19665095,LTC,46.5099983215332,45.689998626709006,35.046920776367195,45.6800003051758,46.7000007629395,193600,2013-05-01
19665097,LTC,45.959999084472706,46.0999984741211,35.3614044189453,45.7599983215332,46.2599983215332,175300,2013-05-02
19665110,LTC,45.2000007629395,45.7999992370605,35.1312866210938,44.9300003051758,45.83000183105471,2565900,2013-05-03
19665112,LTC,45.7999992370605,46.4300003051758,35.614540100097706,45.709999084472706,46.689998626709006,271600,2013-05-06
19665127,LTC,46.6599998474121,46.470001220703104,35.6452140808105,46.3199996948242,46.83000183105471,226100,2013-05-07
19665129,LTC,46.3199996948242,46.08000183105471,35.3460693359375,45.75,46.459999084472706,210000,2013-05-08
19665145,LTC,46.1599998474121,45.8499984741211,35.1696434020996,45.6399993896484,46.279998779296896,230500,2013-05-09
19665147,LTC,45.959999084472706,46.689998626709006,35.81396484375,45.9099998474121,46.709999084472706,333600,2013-05-10
19665162,LTC,46.540000915527294,46.209999084472706,35.44578170776371,45.7599983215332,46.58000183105471,290500,2013-05-13
19665164,LTC,46.209999084472706,46.9300003051758,35.998054504394496,46.1500015258789,46.9300003051758,245200,2013-05-14
19665178,LTC,46.7299995422363,47.790000915527294,36.6577262878418,46.7000007629395,47.8499984741211,234900,2013-05-15
19665180,LTC,47.689998626709006,47.3600006103516,36.32789993286129,47.1500015258789,48.0099983215332,124000,2013-05-16
19665194,LTC,47.6500015258789,47.4300003051758,36.3815879821777,47.1399993896484,47.6500015258789,167200,2013-05-17
19665196,LTC,47.439998626709006,47.8199996948242,36.6807403564453,47.439998626709006,47.8499984741211,134200,2013-05-20
19665210,LTC,47.7999992370605,48.16999816894529,37.069366455078104,47.4799995422363,48.209999084472706,117000,2013-05-21
19665212,LTC,48.3199996948242,46.540000915527294,35.815010070800795,46.2299995422363,48.689998626709006,131600,2013-05-22
19665228,LTC,45.880001068115206,45.6800003051758,35.153186798095696,45.029998779296896,45.9000015258789,212300,2013-05-23
19665230,LTC,45.41999816894529,44.9000015258789,34.5529251098633,44.6800003051758,45.41999816894529,217200,2013-05-24
19665245,LTC,45.2700004577637,44.470001220703104,34.222019195556605,43.959999084472706,46.130001068115206,249600,2013-05-28
19665247,LTC,44.4000015258789,42.8699989318848,32.9907379150391,42.6599998474121,44.4000015258789,267600,2013-05-29
19665261,LTC,42.8499984741211,42.6199989318848,32.7983436584473,42.459999084472706,43.130001068115206,129400,2013-05-30
19665263,LTC,42.4900016784668,41.6100006103516,32.021106719970696,41.47999954223629,42.6699981689453,591900,2013-05-31
19665278,LTC,41.6300010681152,42.2599983215332,32.5213088989258,41.459999084472706,42.47999954223629,296400,2013-06-03
19665280,LTC,42.430000305175795,41.8600006103516,32.2134857177734,41.8499984741211,42.430000305175795,226800,2013-06-04
19665300,LTC,41.8899993896484,41.5099983215332,31.944147109985398,41.1300010681152,42.0099983215332,161300,2013-06-05
19665302,LTC,41.540000915527294,42.5999984741211,32.782966613769496,41.2400016784668,42.5999984741211,140100,2013-06-06
19665345,LTC,42.6100006103516,41.8699989318848,32.221183776855504,41.459999084472706,42.8899993896484,115700,2013-06-07
19665347,LTC,42.029998779296896,41.8300018310547,32.1903953552246,41.47999954223629,42.029998779296896,105800,2013-06-10
19665363,LTC,41.4199981689453,41.0,31.5516700744629,40.8899993896484,41.709999084472706,121000,2013-06-11
19665365,LTC,41.220001220703104,39.77000045776371,30.605131149292003,39.6399993896484,41.2400016784668,256300,2013-06-12
19665380,LTC,39.6399993896484,40.439998626709,31.1207160949707,39.5,40.75,217300,2013-06-13
19665382,LTC,40.5,40.4000015258789,31.089923858642603,39.970001220703104,41.029998779296896,147900,2013-06-14
19665397,LTC,40.680000305175795,40.439998626709,31.1207160949707,40.1199989318848,40.8800010681152,100200,2013-06-17
