,ticker,open,close,Adj Close,low,high,volume,Date
19665399,LTC,40.3400001525879,41.4000015258789,31.9820671081543,40.1300010681152,41.470001220703104,178000,2013-06-18
19665414,LTC,41.459999084472706,39.6399993896484,30.6224536895752,39.6100006103516,41.5099983215332,102100,2013-06-19
19665416,LTC,38.8800010681152,37.040000915527294,28.613916397094698,36.819999694824205,39.1699981689453,302000,2013-06-20
19665431,LTC,37.2400016784668,37.27000045776371,28.7915935516357,36.959999084472706,37.810001373291,393400,2013-06-21
19665433,LTC,37.0999984741211,36.8699989318848,28.4825973510742,36.1199989318848,37.3899993896484,296000,2013-06-24
19665449,LTC,37.310001373291,37.9099998474121,29.286001205444304,36.9099998474121,38.069999694824205,187600,2013-06-25
19665451,LTC,38.2000007629395,38.1300010681152,29.4559478759766,37.7400016784668,38.6399993896484,144100,2013-06-26
19665466,LTC,38.4000015258789,39.3699989318848,30.4138622283936,38.27000045776371,39.4199981689453,140200,2013-06-27
19665468,LTC,39.290000915527294,39.0499992370605,30.1666831970215,39.029998779296896,39.470001220703104,766000,2013-06-28
19665482,LTC,39.430000305175795,39.310001373291,30.3675231933594,39.060001373291,39.52000045776371,172400,2013-07-01
19665484,LTC,39.3400001525879,39.97999954223629,30.885118484497102,39.2999992370605,40.0999984741211,147600,2013-07-02
19665500,LTC,39.7000007629395,38.8800010681152,30.035341262817397,38.720001220703104,39.8300018310547,103800,2013-07-03
19665502,LTC,39.279998779296896,38.930000305175795,30.0739765167236,37.8400001525879,39.4099998474121,139900,2013-07-05
19665517,LTC,38.970001220703104,39.040000915527294,30.1589431762695,38.790000915527294,39.2599983215332,112100,2013-07-08
19665519,LTC,39.2000007629395,39.6300010681152,30.614721298217802,38.720001220703104,39.72999954223629,98100,2013-07-09
19665534,LTC,39.5,40.0999984741211,30.9778270721436,39.4099998474121,40.209999084472706,146100,2013-07-10
19665536,LTC,40.5999984741211,41.279998779296896,31.889368057251,40.569999694824205,41.3499984741211,142000,2013-07-11
19665549,LTC,41.220001220703104,40.819999694824205,31.5340194702148,40.4900016784668,41.3499984741211,148300,2013-07-12
19665551,LTC,40.77000045776371,41.1199989318848,31.765756607055696,40.680000305175795,41.279998779296896,125500,2013-07-15
19665565,LTC,41.02000045776371,41.1100006103516,31.758056640625,40.970001220703104,41.310001373291,125900,2013-07-16
19665567,LTC,41.3800010681152,41.2400016784668,31.8584823608398,41.040000915527294,41.709999084472706,80100,2013-07-17
19665581,LTC,41.430000305175795,41.569999694824205,32.1134071350098,41.1500015258789,41.8400001525879,91400,2013-07-18
19665583,LTC,41.25,40.959999084472706,31.7606201171875,40.72999954223629,41.2999992370605,119900,2013-07-19
19665598,LTC,40.9000015258789,40.52000045776371,31.4194221496582,40.290000915527294,41.1399993896484,127100,2013-07-22
19665600,LTC,40.529998779296896,40.5499992370605,31.4426803588867,40.189998626709,40.680000305175795,275800,2013-07-23
19665613,LTC,40.7999992370605,39.470001220703104,30.6052417755127,39.3699989318848,40.7999992370605,111100,2013-07-24
19665615,LTC,39.47999954223629,39.7400016784668,30.8146152496338,39.279998779296896,39.9500007629395,127800,2013-07-25
19665630,LTC,39.5499992370605,39.75,30.8223552703857,39.5499992370605,40.069999694824205,87700,2013-07-26
19665632,LTC,39.720001220703104,39.3600006103516,30.519952774047898,39.2599983215332,39.939998626709,70400,2013-07-29
19665647,LTC,39.569999694824205,39.290000915527294,30.4656658172607,39.0499992370605,39.7999992370605,72100,2013-07-30
19665649,LTC,39.3600006103516,38.6699981689453,29.9849128723145,38.279998779296896,39.3600006103516,114500,2013-07-31
19665665,LTC,38.9099998474121,37.3899993896484,28.992406845092802,37.279998779296896,39.060001373291,156000,2013-08-01
19665667,LTC,37.4199981689453,37.560001373291,29.124219894409197,37.4199981689453,37.779998779296896,91500,2013-08-02
19665682,LTC,37.5099983215332,37.819999694824205,29.3258171081543,37.5099983215332,37.8899993896484,69100,2013-08-05
19665684,LTC,37.779998779296896,38.0,29.465393066406197,37.5800018310547,38.0499992370605,96100,2013-08-06
19665700,LTC,38.0,37.4900016784668,29.069936752319304,37.439998626709,38.060001373291,93800,2013-08-07
19665702,LTC,37.4900016784668,37.5900001525879,29.147474288940398,37.0,37.8300018310547,81200,2013-08-08
19665717,LTC,37.3800010681152,38.4199981689453,29.7910690307617,37.3800010681152,38.569999694824205,69000,2013-08-09
19665719,LTC,38.5800018310547,38.9000015258789,30.163267135620103,38.430000305175795,39.8600006103516,151200,2013-08-12
19665734,LTC,38.8600006103516,38.0800018310547,29.5274257659912,37.930000305175795,38.8899993896484,72500,2013-08-13
19665736,LTC,37.8600006103516,37.5800018310547,29.1397266387939,37.470001220703104,38.0,82800,2013-08-14
19665752,LTC,37.1399993896484,36.4000015258789,28.224744796752898,36.25,37.2000007629395,92400,2013-08-15
19665754,LTC,36.180000305175795,35.1100006103516,27.2244682312012,34.9599990844727,36.180000305175795,113500,2013-08-16
19665769,LTC,35.169998168945305,34.4500007629395,26.712709426879897,34.4300003051758,35.209999084472706,115400,2013-08-19
19665771,LTC,34.419998168945305,35.029998779296896,27.285211563110398,34.2999992370605,35.1399993896484,119000,2013-08-20
19665786,LTC,34.5999984741211,35.1599998474121,27.3864669799805,34.4000015258789,35.540000915527294,139000,2013-08-21
19665788,LTC,35.3499984741211,35.8800010681152,27.947275161743196,35.0900001525879,35.939998626709,87700,2013-08-22
19665801,LTC,35.9199981689453,36.3600006103516,28.3211517333984,35.720001220703104,36.3600006103516,74500,2013-08-23
19665803,LTC,36.459999084472706,36.040000915527294,28.071903228759798,35.7599983215332,36.459999084472706,97600,2013-08-26
19665818,LTC,35.7000007629395,36.069999694824205,28.095275878906197,35.5999984741211,36.4199981689453,92800,2013-08-27
19665820,LTC,36.1500015258789,35.4000015258789,27.5734004974365,35.3400001525879,36.25,102900,2013-08-28
19665834,LTC,35.3800010681152,36.0,28.0407600402832,35.169998168945305,36.0099983215332,109000,2013-08-29
19665836,LTC,36.0800018310547,35.430000305175795,27.596778869628896,35.22999954223629,36.27000045776371,163300,2013-08-30
19665851,LTC,35.819999694824205,35.1399993896484,27.370872497558604,34.8199996948242,35.819999694824205,119700,2013-09-03
19665853,LTC,35.220001220703104,35.439998626709,27.6045608520508,34.7999992370605,35.529998779296896,133300,2013-09-04
19665868,LTC,35.5,35.3800010681152,27.5578231811523,35.2400016784668,35.569999694824205,178900,2013-09-05
19665870,LTC,35.72999954223629,35.8899993896484,27.9550666809082,35.52000045776371,36.319999694824205,88800,2013-09-06
19665884,LTC,35.9099998474121,36.7400016784668,28.6171379089355,35.680000305175795,36.7400016784668,87400,2013-09-09
19665886,LTC,36.819999694824205,36.220001220703104,28.2121200561523,36.0,36.9000015258789,131800,2013-09-10
19665899,LTC,36.180000305175795,36.3400001525879,28.3055744171143,35.8499984741211,36.8400001525879,150300,2013-09-11
19665901,LTC,36.5,36.1399993896484,28.149789810180696,36.1100006103516,36.5900001525879,58800,2013-09-12
19665915,LTC,36.319999694824205,36.8300018310547,28.6872482299805,36.189998626709,36.8300018310547,86700,2013-09-13
19665917,LTC,37.5900001525879,37.1599998474121,28.9442844390869,36.939998626709,37.9099998474121,86700,2013-09-16
19665933,LTC,37.1399993896484,37.2000007629395,28.975435256957997,36.97999954223629,37.439998626709,90500,2013-09-17
19665935,LTC,36.930000305175795,38.459999084472706,30.0822048187256,36.4000015258789,38.47999954223629,107500,2013-09-18
19665950,LTC,38.459999084472706,38.439998626709,30.0665550231934,38.2000007629395,38.9900016784668,90000,2013-09-19
19665952,LTC,38.5900001525879,37.8600006103516,29.6128997802734,37.5,38.7400016784668,213400,2013-09-20
19665967,LTC,37.790000915527294,38.0800018310547,29.784967422485398,37.7599983215332,38.310001373291,92100,2013-09-23
19665969,LTC,38.069999694824205,37.77000045776371,29.5425109863281,37.6199989318848,38.3699989318848,105200,2013-09-24
19665984,LTC,37.720001220703104,37.6399993896484,29.440818786621104,37.290000915527294,37.959999084472706,101900,2013-09-25
19665986,LTC,37.6399993896484,38.040000915527294,29.753698348999,37.4000015258789,38.069999694824205,76100,2013-09-26
19666001,LTC,37.779998779296896,38.1300010681152,29.8240966796875,37.6100006103516,38.279998779296896,75100,2013-09-27
19666003,LTC,37.810001373291,37.97999954223629,29.7067699432373,37.52000045776371,38.3300018310547,180800,2013-09-30
19666018,LTC,38.0900001525879,39.220001220703104,30.676664352417003,37.790000915527294,39.75,295700,2013-10-01
19666020,LTC,39.0099983215332,38.810001373291,30.3559761047363,38.470001220703104,39.3600006103516,94800,2013-10-02
19666036,LTC,38.7999992370605,37.959999084472706,29.6911277770996,37.5800018310547,38.7999992370605,116800,2013-10-03
19666038,LTC,37.8600006103516,37.2999992370605,29.1748924255371,37.220001220703104,38.02000045776371,95700,2013-10-04
19666054,LTC,37.029998779296896,37.220001220703104,29.1123123168945,36.7400016784668,37.5,113200,2013-10-07
19666056,LTC,37.1199989318848,36.540000915527294,28.5804386138916,36.52000045776371,37.2400016784668,143100,2013-10-08
19666071,LTC,36.6599998474121,36.7999992370605,28.783803939819304,36.52000045776371,37.180000305175795,134100,2013-10-09
19666073,LTC,37.1699981689453,37.8499984741211,29.605079650878896,37.1699981689453,37.8499984741211,200000,2013-10-10
19666088,LTC,37.7000007629395,37.970001220703104,29.6989440917969,37.439998626709,38.0499992370605,164200,2013-10-11
19666090,LTC,37.779998779296896,38.02000045776371,29.738050460815398,37.5800018310547,38.0900001525879,140100,2013-10-14
19666106,LTC,37.8499984741211,37.8800010681152,29.6285552978516,37.6599998474121,38.1399993896484,107100,2013-10-15
19666108,LTC,38.029998779296896,38.459999084472706,30.0822048187256,37.689998626709,38.6699981689453,115800,2013-10-16
19666123,LTC,38.4000015258789,38.9900016784668,30.4967441558838,38.4000015258789,39.060001373291,139100,2013-10-17
19666125,LTC,39.3499984741211,39.02000045776371,30.520221710205103,38.75,39.6199989318848,146100,2013-10-18
19666139,LTC,38.8800010681152,38.569999694824205,30.3002605438232,38.3499984741211,39.060001373291,90000,2013-10-21
19666141,LTC,38.8600006103516,39.1100006103516,30.7244815826416,38.720001220703104,39.290000915527294,79200,2013-10-22
19666155,LTC,39.0,39.810001373291,31.2743988037109,38.689998626709,39.8400001525879,189400,2013-10-23
19666157,LTC,39.810001373291,40.0900001525879,31.494356155395497,39.810001373291,40.3800010681152,161800,2013-10-24
19666171,LTC,40.290000915527294,40.189998626709,31.5729026794434,39.9099998474121,40.680000305175795,205300,2013-10-25
19666173,LTC,40.220001220703104,40.180000305175795,31.5650691986084,39.5,40.5099983215332,139800,2013-10-28
19666188,LTC,40.209999084472706,40.1199989318848,31.5179061889648,39.72999954223629,40.3300018310547,59000,2013-10-29
19666190,LTC,40.279998779296896,39.720001220703104,31.2036819458008,39.6500015258789,40.279998779296896,67800,2013-10-30
19666205,LTC,39.709999084472706,39.4500007629395,30.991573333740202,39.310001373291,39.9199981689453,112600,2013-10-31
19666207,LTC,39.3699989318848,39.560001373291,31.077989578247102,39.1199989318848,39.8400001525879,161400,2013-11-01
19666222,LTC,39.5499992370605,39.6300010681152,31.1329727172852,39.209999084472706,39.9500007629395,126800,2013-11-04
19666224,LTC,39.77000045776371,38.8300018310547,30.5045223236084,38.6500015258789,40.5800018310547,97300,2013-11-05
19666240,LTC,38.970001220703104,38.9900016784668,30.630201339721697,38.680000305175795,39.3899993896484,140700,2013-11-06
19666242,LTC,39.2000007629395,38.8499984741211,30.520215988159197,38.5,39.2999992370605,225000,2013-11-07
19666257,LTC,38.72999954223629,38.4199981689453,30.1824131011963,37.9099998474121,38.75,208300,2013-11-08
19666259,LTC,38.290000915527294,38.25,30.048883438110398,38.0900001525879,38.52000045776371,106300,2013-11-11
19666274,LTC,38.22999954223629,38.560001373291,30.292404174804698,38.0499992370605,38.6100006103516,134700,2013-11-12
19666276,LTC,38.4000015258789,38.7999992370605,30.4809379577637,38.1300010681152,38.8699989318848,122800,2013-11-13
19666291,LTC,38.9000015258789,39.0,30.6380596160889,38.790000915527294,39.209999084472706,81700,2013-11-14
19666293,LTC,38.9199981689453,38.9000015258789,30.559509277343803,38.47999954223629,39.180000305175795,149700,2013-11-15
19666308,LTC,39.0,38.8699989318848,30.5359268188477,38.5499992370605,39.2000007629395,132600,2013-11-18
19666310,LTC,38.75,38.720001220703104,30.5517196655273,38.459999084472706,39.310001373291,187100,2013-11-19
19666324,LTC,38.7599983215332,38.3499984741211,30.2597732543945,38.060001373291,39.3400001525879,231300,2013-11-20
19666326,LTC,38.5499992370605,38.689998626709,30.528034210205103,38.3499984741211,39.02000045776371,143200,2013-11-21
19666342,LTC,38.790000915527294,38.529998779296896,30.4017906188965,38.029998779296896,38.790000915527294,177000,2013-11-22
19666344,LTC,38.540000915527294,38.2999992370605,30.2203254699707,38.180000305175795,38.5800018310547,110000,2013-11-25
19666359,LTC,38.3800010681152,38.220001220703104,30.1571922302246,38.029998779296896,38.709999084472706,180400,2013-11-26
19666361,LTC,38.3400001525879,38.6100006103516,30.4649219512939,38.1300010681152,38.779998779296896,223400,2013-11-27
19666376,LTC,38.819999694824205,38.5099983215332,30.386014938354503,38.25,38.8899993896484,85700,2013-11-29
19666378,LTC,38.4099998474121,37.3899993896484,29.5022754669189,37.3600006103516,38.4099998474121,155300,2013-12-02
19666393,LTC,37.3600006103516,37.3699989318848,29.4865074157715,37.2400016784668,37.5900001525879,104700,2013-12-03
19666395,LTC,37.1300010681152,37.3800010681152,29.4944038391113,36.8899993896484,37.8400001525879,135800,2013-12-04
19666409,LTC,37.3600006103516,37.3300018310547,29.454946517944304,37.029998779296896,37.5499992370605,72100,2013-12-05
19666411,LTC,37.819999694824205,37.4199981689453,29.5259647369385,37.2400016784668,37.9000015258789,107400,2013-12-06
19666426,LTC,37.3600006103516,37.3800010681152,29.4944038391113,37.0099983215332,37.4900016784668,118500,2013-12-09
19666428,LTC,37.3899993896484,36.6300010681152,28.9026222229004,36.6300010681152,37.689998626709,182400,2013-12-10
19666444,LTC,36.689998626709,35.4000015258789,27.9320964813232,35.319999694824205,36.790000915527294,186300,2013-12-11
19666446,LTC,35.470001220703104,35.6699981689453,28.145137786865202,34.8800010681152,35.720001220703104,238300,2013-12-12
19666461,LTC,35.7999992370605,36.1599998474121,28.5317764282227,35.459999084472706,36.310001373291,205000,2013-12-13
19666463,LTC,36.209999084472706,36.1399993896484,28.5159854888916,35.8400001525879,36.4900016784668,148200,2013-12-16
19666478,LTC,36.069999694824205,35.6100006103516,28.0977954864502,35.1199989318848,36.2400016784668,211900,2013-12-17
19666480,LTC,35.72999954223629,36.7599983215332,29.0051975250244,35.3899993896484,36.7999992370605,268500,2013-12-18
19666495,LTC,36.430000305175795,35.4099998474121,28.069795608520497,35.4099998474121,36.430000305175795,209800,2013-12-19
19666497,LTC,35.4000015258789,35.1800003051758,27.8874702453613,35.0,35.470001220703104,360600,2013-12-20
19666511,LTC,35.430000305175795,35.4099998474121,28.069795608520497,35.0699996948242,35.4900016784668,257500,2013-12-23
19666513,LTC,35.279998779296896,35.6100006103516,28.228343963623,35.220001220703104,35.7599983215332,75200,2013-12-24
19666528,LTC,35.8400001525879,36.02000045776371,28.5533504486084,35.5900001525879,36.060001373291,199300,2013-12-26
19666530,LTC,36.189998626709,35.3600006103516,28.030158996582,35.1300010681152,36.189998626709,198500,2013-12-27
19666545,LTC,35.27000045776371,35.77000045776371,28.3551731109619,35.27000045776371,35.7999992370605,235900,2013-12-30
19666547,LTC,35.8800010681152,35.3899993896484,28.0539436340332,35.319999694824205,35.9000015258789,213400,2013-12-31
19666562,LTC,35.3400001525879,35.2599983215332,27.950891494751,35.0,35.47999954223629,168100,2014-01-02
19666564,LTC,35.25,35.52000045776371,28.156986236572298,35.2000007629395,35.5900001525879,144200,2014-01-03
19666580,LTC,35.6699981689453,35.1800003051758,27.8874702453613,35.1399993896484,35.819999694824205,188500,2014-01-06
19666582,LTC,35.2000007629395,35.52000045776371,28.156986236572298,35.0999984741211,35.6599998474121,130600,2014-01-07
19666597,LTC,35.4000015258789,35.5499992370605,28.180778503418,34.7700004577637,35.569999694824205,222300,2014-01-08
19666599,LTC,35.5800018310547,35.569999694824205,28.1966285705566,35.1500015258789,35.5999984741211,151100,2014-01-09
19666613,LTC,35.6199989318848,36.0900001525879,28.6088466644287,35.5900001525879,36.1100006103516,128400,2014-01-10
19666615,LTC,36.1699981689453,35.5999984741211,28.220403671264602,35.5499992370605,36.189998626709,248300,2014-01-13
19666630,LTC,35.7999992370605,35.22999954223629,27.927099227905302,35.189998626709,35.7999992370605,217200,2014-01-14
19666632,LTC,35.9900016784668,36.2999992370605,28.7753047943115,35.6500015258789,36.790000915527294,605500,2014-01-15
19666648,LTC,36.3600006103516,36.8400001525879,29.2033615112305,36.3600006103516,37.0999984741211,296800,2014-01-16
19666650,LTC,36.9000015258789,36.310001373291,28.7832355499268,36.290000915527294,36.9199981689453,218500,2014-01-17
19666666,LTC,36.290000915527294,36.709999084472706,29.2371997833252,36.25,36.8499984741211,430500,2014-01-21
19666668,LTC,36.75,36.5499992370605,29.1097774505615,36.470001220703104,36.8400001525879,187300,2014-01-22
19666684,LTC,36.5,36.3699989318848,28.9664154052734,36.279998779296896,36.680000305175795,234300,2014-01-23
19666686,LTC,36.1399993896484,36.459999084472706,29.0380859375,36.0999984741211,36.52000045776371,348300,2014-01-24
19666703,LTC,36.569999694824205,36.8899993896484,29.3805618286133,36.3300018310547,37.25,619400,2014-01-27
19666705,LTC,36.9900016784668,37.3699989318848,29.762845993042003,36.9900016784668,37.709999084472706,317100,2014-01-28
19666722,LTC,37.0900001525879,37.540000915527294,29.898254394531197,37.0,37.75,345100,2014-01-29
19666724,LTC,37.680000305175795,37.9000015258789,30.1849708557129,37.6599998474121,38.470001220703104,286700,2014-01-30
19666742,LTC,37.459999084472706,37.9500007629395,30.224792480468803,37.1599998474121,38.25,246700,2014-01-31
19666744,LTC,37.8699989318848,37.6100006103516,29.953992843627898,37.220001220703104,37.8699989318848,292000,2014-02-03
19666762,LTC,37.8499984741211,37.9099998474121,30.192932128906197,37.560001373291,38.1500015258789,200800,2014-02-04
19666764,LTC,37.75,36.9500007629395,29.4283447265625,36.8400001525879,37.9500007629395,177600,2014-02-05
19666780,LTC,37.0,36.8899993896484,29.3805618286133,36.790000915527294,37.3499984741211,179400,2014-02-06
19666782,LTC,36.9500007629395,36.810001373291,29.3168430328369,36.5999984741211,37.060001373291,166200,2014-02-07
19666798,LTC,36.8600006103516,37.3300018310547,29.730998992919897,36.529998779296896,37.4500007629395,159300,2014-02-10
19666800,LTC,37.279998779296896,37.180000305175795,29.6115283966064,37.029998779296896,37.3400001525879,138600,2014-02-11
19666817,LTC,37.1500015258789,36.810001373291,29.3168430328369,36.7000007629395,37.209999084472706,170700,2014-02-12
19666819,LTC,36.6100006103516,36.3899993896484,28.9823436737061,36.3499984741211,36.8699989318848,281300,2014-02-13
19666836,LTC,36.3800010681152,36.4900016784668,29.0619926452637,36.1300010681152,36.810001373291,314000,2014-02-14
19666838,LTC,36.47999954223629,36.5900001525879,29.278034210205103,36.0800018310547,36.7400016784668,223600,2014-02-18
19666856,LTC,36.4099998474121,36.5499992370605,29.2460250854492,36.310001373291,37.0800018310547,218900,2014-02-19
19666858,LTC,36.5499992370605,36.5,29.206012725830103,36.4099998474121,36.9199981689453,276900,2014-02-20
19666876,LTC,36.5999984741211,36.6599998474121,29.3340377807617,36.189998626709,36.8899993896484,331500,2014-02-21
19666878,LTC,36.8400001525879,37.310001373291,29.8541526794434,36.7999992370605,37.6399993896484,174000,2014-02-24
19666896,LTC,37.2400016784668,37.22999954223629,29.790147781372102,37.1199989318848,37.5800018310547,97200,2014-02-25
19666898,LTC,37.189998626709,37.5800018310547,30.070198059082,37.0900001525879,37.77000045776371,126800,2014-02-26
19666914,LTC,37.529998779296896,37.709999084472706,30.1742210388184,37.3400001525879,37.779998779296896,121100,2014-02-27
19666916,LTC,37.7000007629395,37.680000305175795,30.150218963623,37.4900016784668,37.7999992370605,400500,2014-02-28
19666933,LTC,37.5999984741211,38.430000305175795,30.7503452301025,37.4500007629395,38.439998626709,211500,2014-03-03
19666935,LTC,38.7000007629395,38.9900016784668,31.198419570922898,38.439998626709,39.310001373291,303500,2014-03-04
19666951,LTC,38.8699989318848,38.9199981689453,31.1424045562744,38.529998779296896,39.0499992370605,135600,2014-03-05
19666953,LTC,38.8899993896484,38.3899993896484,30.718322753906197,38.27000045776371,38.9099998474121,104200,2014-03-06
19666971,LTC,38.3499984741211,38.25,30.606319427490202,37.6100006103516,38.439998626709,172700,2014-03-07
19666973,LTC,38.1199989318848,37.97999954223629,30.3902606964111,37.7400016784668,38.439998626709,108400,2014-03-10
19666989,LTC,37.8699989318848,38.1100006103516,30.4942817687988,37.779998779296896,38.220001220703104,144900,2014-03-11
19666991,LTC,38.029998779296896,38.069999694824205,30.4622783660889,37.8800010681152,38.2999992370605,105700,2014-03-12
19667008,LTC,38.0900001525879,38.1100006103516,30.4942817687988,37.569999694824205,38.1399993896484,113300,2014-03-13
19667010,LTC,37.959999084472706,37.930000305175795,30.3502388000488,37.779998779296896,38.3600006103516,108900,2014-03-14
19667026,LTC,38.060001373291,37.97999954223629,30.3902606964111,37.6500015258789,38.279998779296896,162700,2014-03-17
19667028,LTC,37.9500007629395,38.029998779296896,30.4302768707275,37.720001220703104,38.0800018310547,135600,2014-03-18
19667045,LTC,37.8499984741211,37.319999694824205,29.9962425231934,37.0,38.069999694824205,178300,2014-03-19
19667047,LTC,37.1599998474121,37.22999954223629,29.9238986968994,36.8400001525879,37.470001220703104,113900,2014-03-20
19667064,LTC,37.4000015258789,38.02000045776371,30.5588684082031,37.209999084472706,38.060001373291,361000,2014-03-21
19667066,LTC,37.9900016784668,37.3600006103516,30.028392791748,37.3300018310547,38.0,174100,2014-03-24
19667083,LTC,37.470001220703104,37.540000915527294,30.1730632781982,37.3600006103516,37.7999992370605,117300,2014-03-25
19667085,LTC,37.680000305175795,37.029998779296896,29.7631397247314,36.9500007629395,37.680000305175795,168000,2014-03-26
19667103,LTC,36.959999084472706,37.0499992370605,29.7792263031006,36.8499984741211,37.3499984741211,122300,2014-03-27
19667105,LTC,37.0499992370605,37.5099983215332,30.148948669433604,37.0499992370605,37.709999084472706,88100,2014-03-28
19667122,LTC,37.6300010681152,37.6300010681152,30.2454128265381,37.3499984741211,38.0,166700,2014-03-31
19667124,LTC,37.72999954223629,36.689998626709,29.489875793457,36.459999084472706,37.72999954223629,853500,2014-04-01
19667142,LTC,36.7400016784668,37.720001220703104,30.317745208740202,36.7400016784668,37.75,369800,2014-04-02
19667144,LTC,37.7599983215332,37.8800010681152,30.4463405609131,37.25,38.069999694824205,260100,2014-04-03
19667162,LTC,38.069999694824205,37.930000305175795,30.486524581909197,37.75,38.069999694824205,183000,2014-04-04
19667164,LTC,37.9500007629395,38.0800018310547,30.607097625732397,37.779998779296896,38.1699981689453,224100,2014-04-07
19667181,LTC,38.1399993896484,38.22999954223629,30.7276554107666,37.9000015258789,38.3400001525879,168700,2014-04-08
19667183,LTC,38.22999954223629,38.2000007629395,30.703550338745103,37.9199981689453,38.3699989318848,193100,2014-04-09
19667201,LTC,38.180000305175795,38.0499992370605,30.582979202270497,38.0099983215332,38.5800018310547,235900,2014-04-10
19667203,LTC,37.8899993896484,38.22999954223629,30.7276554107666,37.819999694824205,38.540000915527294,230500,2014-04-11
19667220,LTC,38.47999954223629,38.0,30.542800903320302,37.779998779296896,38.47999954223629,129600,2014-04-14
19667222,LTC,38.0099983215332,38.5999984741211,31.0250568389893,37.8300018310547,38.6699981689453,147100,2014-04-15
19667240,LTC,38.72999954223629,38.430000305175795,30.8884124755859,38.2400016784668,38.930000305175795,109700,2014-04-16
19667242,LTC,38.0900001525879,38.1300010681152,30.7834548950195,37.959999084472706,38.22999954223629,210900,2014-04-17
19667259,LTC,38.2599983215332,38.2999992370605,30.9207057952881,37.9900016784668,38.3400001525879,120100,2014-04-21
19667261,LTC,38.2599983215332,38.319999694824205,30.936847686767603,37.9500007629395,38.5099983215332,309000,2014-04-22
19667279,LTC,38.4199981689453,38.529998779296896,31.106386184692397,38.1399993896484,38.680000305175795,178600,2014-04-23
19667281,LTC,38.6500015258789,39.029998779296896,31.5100612640381,38.6100006103516,39.0499992370605,147000,2014-04-24
19667299,LTC,38.8400001525879,38.790000915527294,31.3162956237793,38.75,39.1599998474121,164700,2014-04-25
19667301,LTC,38.930000305175795,39.2400016784668,31.679607391357397,38.790000915527294,39.27000045776371,114700,2014-04-28
19667319,LTC,39.029998779296896,38.430000305175795,31.025659561157198,38.3300018310547,39.029998779296896,184000,2014-04-29
