,ticker,open,close,Adj Close,low,high,volume,Date
19667321,LTC,38.4000015258789,38.6300010681152,31.187124252319304,38.060001373291,38.6500015258789,185500,2014-04-30
19667338,LTC,38.5800018310547,38.9099998474121,31.413185119628896,38.0499992370605,38.930000305175795,313400,2014-05-01
19667340,LTC,38.8600006103516,39.2000007629395,31.6473083496094,38.6100006103516,39.529998779296896,236900,2014-05-02
19667357,LTC,39.0099983215332,39.279998779296896,31.7118949890137,38.8899993896484,39.3300018310547,129900,2014-05-05
19667359,LTC,39.069999694824205,39.2599983215332,31.695737838745103,38.930000305175795,39.52000045776371,207100,2014-05-06
19667376,LTC,39.209999084472706,39.4199981689453,31.824914932251,38.4000015258789,39.4500007629395,370700,2014-05-07
19667378,LTC,39.2599983215332,39.189998626709,31.6392250061035,38.9099998474121,39.5499992370605,238600,2014-05-08
19667396,LTC,38.970001220703104,39.310001373291,31.7361106872559,38.8800010681152,39.3499984741211,151800,2014-05-09
19667398,LTC,39.470001220703104,39.3699989318848,31.7845478057861,39.069999694824205,39.560001373291,180200,2014-05-12
19667414,LTC,39.2999992370605,39.25,31.687669754028303,39.180000305175795,39.7400016784668,139300,2014-05-13
19667416,LTC,39.2000007629395,39.3400001525879,31.7603321075439,38.97999954223629,39.5499992370605,160500,2014-05-14
19667434,LTC,39.27000045776371,39.4099998474121,31.816837310791,38.810001373291,39.4900016784668,224000,2014-05-15
19667436,LTC,39.4000015258789,39.8499984741211,32.172061920166,39.319999694824205,39.8800010681152,113700,2014-05-16
19667454,LTC,39.75,39.5,31.889503479003896,39.220001220703104,39.8699989318848,166000,2014-05-19
19667456,LTC,39.3499984741211,39.1500015258789,31.7435646057129,38.8400001525879,39.5999984741211,267900,2014-05-20
19667474,LTC,39.180000305175795,38.819999694824205,31.475980758667003,38.5999984741211,39.180000305175795,140100,2014-05-21
19667476,LTC,38.8300018310547,38.9000015258789,31.540851593017603,38.6500015258789,39.0499992370605,161600,2014-05-22
19667494,LTC,39.0099983215332,39.569999694824205,32.084095001220696,39.0,39.5800018310547,111000,2014-05-23
19667496,LTC,39.6399993896484,40.1300010681152,32.5381507873535,39.6399993896484,40.4500007629395,203500,2014-05-27
19667514,LTC,40.029998779296896,39.5800018310547,32.0922012329102,39.3400001525879,40.029998779296896,267400,2014-05-28
19667516,LTC,39.7000007629395,39.439998626709,31.9786777496338,39.319999694824205,39.8499984741211,184700,2014-05-29
19667533,LTC,39.540000915527294,39.7400016784668,32.221954345703104,39.4199981689453,39.8699989318848,150500,2014-05-30
19667535,LTC,39.8600006103516,39.7000007629395,32.189510345459,39.5800018310547,40.029998779296896,124000,2014-06-02
19667552,LTC,39.6300010681152,39.6399993896484,32.140857696533196,39.3800010681152,39.6699981689453,184600,2014-06-03
19667554,LTC,39.6199989318848,39.8699989318848,32.3273429870605,39.430000305175795,39.970001220703104,86200,2014-06-04
19667571,LTC,40.069999694824205,40.72999954223629,33.024650573730504,39.8300018310547,40.8499984741211,189900,2014-06-05
19667573,LTC,40.9500007629395,40.709999084472706,33.0084266662598,40.6100006103516,41.069999694824205,95100,2014-06-06
19667590,LTC,40.72999954223629,40.0499992370605,32.4732856750488,40.0,40.9199981689453,207800,2014-06-09
19667592,LTC,40.0,39.4900016784668,32.019229888916,39.3400001525879,40.1199989318848,162300,2014-06-10
19667610,LTC,39.470001220703104,39.4199981689453,31.962474822998,39.0999984741211,39.709999084472706,96000,2014-06-11
19667612,LTC,39.4000015258789,39.27000045776371,31.840848922729503,38.939998626709,39.4000015258789,71700,2014-06-12
19667630,LTC,39.310001373291,39.3300018310547,31.889503479003896,38.7999992370605,39.3499984741211,81000,2014-06-13
19667632,LTC,39.529998779296896,38.8699989318848,31.5165233612061,38.75,39.529998779296896,125900,2014-06-16
19667650,LTC,38.810001373291,38.680000305175795,31.3624534606934,38.3600006103516,38.8899993896484,177100,2014-06-17
19667652,LTC,38.5,38.720001220703104,31.5334968566895,38.3499984741211,38.790000915527294,85300,2014-06-18
19667670,LTC,38.7400016784668,39.0,31.761516571044897,38.47999954223629,39.040000915527294,105000,2014-06-19
19667672,LTC,39.060001373291,39.4199981689453,32.103561401367195,38.7599983215332,39.4199981689453,239600,2014-06-20
19667689,LTC,39.5800018310547,38.8899993896484,31.6719398498535,38.819999694824205,39.5800018310547,158000,2014-06-23
19667691,LTC,38.75,39.1300010681152,31.8673934936523,38.6399993896484,39.4199981689453,139700,2014-06-24
19667708,LTC,39.029998779296896,38.709999084472706,31.525348663330103,38.569999694824205,39.290000915527294,157600,2014-06-25
19667710,LTC,38.7000007629395,38.7400016784668,31.5497932434082,38.540000915527294,38.8699989318848,107000,2014-06-26
19667728,LTC,38.6699981689453,38.9500007629395,31.720811843872102,38.6699981689453,39.060001373291,869200,2014-06-27
19667730,LTC,39.0,39.040000915527294,31.7941017150879,38.529998779296896,39.0999984741211,181900,2014-06-30
19667747,LTC,39.1100006103516,39.3899993896484,32.0791435241699,38.8800010681152,39.7000007629395,229100,2014-07-01
19667749,LTC,39.290000915527294,38.939998626709,31.712659835815398,38.8800010681152,39.290000915527294,150000,2014-07-02
19667766,LTC,38.939998626709,38.7999992370605,31.598642349243196,38.4500007629395,39.069999694824205,104400,2014-07-03
19667768,LTC,38.8400001525879,38.779998779296896,31.582349777221697,38.7000007629395,39.0,226100,2014-07-07
19667785,LTC,38.8499984741211,38.8699989318848,31.6556415557861,38.7000007629395,39.029998779296896,169800,2014-07-08
19667787,LTC,38.9199981689453,38.930000305175795,31.7045192718506,38.569999694824205,39.060001373291,137000,2014-07-09
19667804,LTC,38.6399993896484,39.209999084472706,31.9325466156006,38.6399993896484,39.3300018310547,134800,2014-07-10
19667806,LTC,39.0800018310547,39.1399993896484,31.875534057617198,38.8800010681152,39.3499984741211,112100,2014-07-11
19667825,LTC,39.310001373291,39.439998626709,32.119861602783196,39.1500015258789,39.5099983215332,143300,2014-07-14
19667827,LTC,39.439998626709,39.220001220703104,31.94069480896,39.0499992370605,39.459999084472706,143100,2014-07-15
19667843,LTC,39.439998626709,39.25,31.965133666992198,39.029998779296896,39.459999084472706,205300,2014-07-16
19667845,LTC,39.1599998474121,39.0499992370605,31.802242279052702,39.0,39.2599983215332,182700,2014-07-17
19667862,LTC,38.9000015258789,39.8400001525879,32.4456176757812,38.9000015258789,39.8699989318848,173600,2014-07-18
19667864,LTC,39.6599998474121,39.5999984741211,32.3883590698242,39.279998779296896,39.6599998474121,77900,2014-07-21
19667882,LTC,39.5800018310547,39.959999084472706,32.6828117370605,39.560001373291,40.3400001525879,163500,2014-07-22
19667884,LTC,39.9500007629395,39.8499984741211,32.592845916748,39.7999992370605,40.0800018310547,63700,2014-07-23
19667902,LTC,39.819999694824205,39.4900016784668,32.2984008789062,39.3499984741211,40.220001220703104,118000,2014-07-24
19667904,LTC,39.27000045776371,39.0900001525879,31.9712352752686,39.060001373291,39.5099983215332,112300,2014-07-25
19667922,LTC,39.220001220703104,39.52000045776371,32.3229484558105,39.209999084472706,39.680000305175795,147200,2014-07-28
19667924,LTC,39.540000915527294,39.3499984741211,32.1838874816895,39.2999992370605,39.5900001525879,187700,2014-07-29
19667941,LTC,39.4199981689453,38.9900016784668,31.889465332031197,38.9199981689453,39.5499992370605,144300,2014-07-30
19667943,LTC,38.6599998474121,38.3300018310547,31.349655151367198,38.3300018310547,38.9099998474121,240100,2014-07-31
19667960,LTC,38.470001220703104,38.7000007629395,31.6522731781006,38.180000305175795,39.0,229100,2014-08-01
19667962,LTC,38.8800010681152,38.72999954223629,31.6768112182617,38.22999954223629,38.8800010681152,189400,2014-08-04
19667979,LTC,38.569999694824205,38.540000915527294,31.5214023590088,38.3499984741211,38.930000305175795,100300,2014-08-05
19667981,LTC,38.4099998474121,38.4000015258789,31.4069004058838,38.22999954223629,38.709999084472706,104000,2014-08-06
19667999,LTC,38.5900001525879,38.790000915527294,31.7258739471436,38.3300018310547,39.27000045776371,173500,2014-08-07
19668001,LTC,38.72999954223629,39.069999694824205,31.9548854827881,38.72999954223629,39.189998626709,164600,2014-08-08
19668018,LTC,39.0499992370605,39.52000045776371,32.3229484558105,39.02000045776371,39.560001373291,165200,2014-08-11
19668020,LTC,39.3300018310547,39.6500015258789,32.4292602539062,39.310001373291,39.7599983215332,222200,2014-08-12
19668038,LTC,39.8400001525879,40.1199989318848,32.813663482666,39.790000915527294,40.319999694824205,99800,2014-08-13
19668040,LTC,40.22999954223629,40.029998779296896,32.740047454834,39.9900016784668,40.4000015258789,91900,2014-08-14
19668057,LTC,40.2999992370605,40.310001373291,32.9690551757812,40.040000915527294,40.4099998474121,192800,2014-08-15
19668059,LTC,40.5499992370605,40.72999954223629,33.3125648498535,40.3300018310547,40.8800010681152,197200,2014-08-18
19668076,LTC,40.680000305175795,40.75,33.468635559081996,40.52000045776371,40.8499984741211,82500,2014-08-19
19668078,LTC,40.6300010681152,40.959999084472706,33.641105651855504,40.2999992370605,40.97999954223629,109300,2014-08-20
19668094,LTC,40.9099998474121,40.6699981689453,33.402908325195305,40.6599998474121,41.1699981689453,118500,2014-08-21
19668096,LTC,40.560001373291,40.25,33.0579681396484,40.25,40.930000305175795,78000,2014-08-22
19668112,LTC,40.2999992370605,40.1699981689453,32.992259979248,40.0,40.5,87900,2014-08-25
19668114,LTC,40.069999694824205,40.430000305175795,33.205802917480504,39.930000305175795,40.4900016784668,70900,2014-08-26
19668132,LTC,40.4000015258789,40.6399993896484,33.3782958984375,40.4000015258789,40.6399993896484,59200,2014-08-27
19668134,LTC,40.6500015258789,40.779998779296896,33.4932632446289,40.5099983215332,40.810001373291,96700,2014-08-28
19668150,LTC,40.8499984741211,40.9500007629395,33.632884979248,40.689998626709,41.0,126900,2014-08-29
19668152,LTC,40.930000305175795,41.1199989318848,33.7725143432617,40.7999992370605,41.25,120300,2014-09-02
19668169,LTC,41.2400016784668,40.8600006103516,33.558986663818395,40.77000045776371,41.25,112600,2014-09-03
19668171,LTC,41.1500015258789,40.6699981689453,33.402908325195305,40.3499984741211,41.1599998474121,185000,2014-09-04
19668187,LTC,40.5,40.959999084472706,33.641105651855504,40.5,41.040000915527294,127600,2014-09-05
19668189,LTC,40.97999954223629,40.790000915527294,33.501472473144496,40.5099983215332,41.02000045776371,164000,2014-09-08
19668206,LTC,40.72999954223629,40.2000007629395,33.0169067382812,40.02000045776371,40.7400016784668,207600,2014-09-09
19668208,LTC,40.1599998474121,40.0999984741211,32.9347801208496,39.680000305175795,40.319999694824205,121000,2014-09-10
19668225,LTC,39.97999954223629,40.430000305175795,33.205802917480504,39.97999954223629,40.5099983215332,127300,2014-09-11
19668227,LTC,40.2999992370605,38.77000045776371,31.842414855957,38.6199989318848,40.4000015258789,218900,2014-09-12
19668244,LTC,38.75,38.5,31.620666503906197,38.3800010681152,38.97999954223629,108200,2014-09-15
19668246,LTC,38.3499984741211,38.77000045776371,31.842414855957,38.3499984741211,39.029998779296896,141000,2014-09-16
19668264,LTC,38.9000015258789,38.709999084472706,31.793140411377,38.5999984741211,38.9900016784668,161200,2014-09-17
19668266,LTC,38.569999694824205,38.27000045776371,31.5704040527344,38.2000007629395,38.6399993896484,148200,2014-09-18
19668281,LTC,38.22999954223629,38.040000915527294,31.3806800842285,38.0099983215332,38.439998626709,291500,2014-09-19
19668283,LTC,38.0,37.819999694824205,31.1991863250732,37.720001220703104,38.1699981689453,126500,2014-09-22
19668299,LTC,37.7999992370605,37.25,30.728961944580103,37.2000007629395,37.9500007629395,134100,2014-09-23
19668301,LTC,37.3800010681152,37.3499984741211,30.8114738464355,37.0499992370605,37.720001220703104,117100,2014-09-24
19668318,LTC,37.3499984741211,37.279998779296896,30.753728866577102,37.060001373291,37.4500007629395,142100,2014-09-25
19668320,LTC,37.2999992370605,37.6599998474121,31.0671901702881,37.1599998474121,37.720001220703104,109000,2014-09-26
19668337,LTC,37.4500007629395,37.3499984741211,30.8114738464355,37.1599998474121,37.5999984741211,143900,2014-09-29
19668339,LTC,37.3899993896484,36.8899993896484,30.431993484497102,36.77000045776371,37.459999084472706,186000,2014-09-30
19668356,LTC,36.9900016784668,36.97999954223629,30.5062370300293,36.7400016784668,37.25,231400,2014-10-01
19668358,LTC,36.7999992370605,37.1100006103516,30.613468170166,36.7999992370605,37.2400016784668,126600,2014-10-02
19668376,LTC,37.4099998474121,37.3800010681152,30.836210250854503,36.8899993896484,37.6199989318848,114700,2014-10-03
19668378,LTC,37.52000045776371,37.680000305175795,31.083692550659197,37.310001373291,37.939998626709,177400,2014-10-06
19668396,LTC,37.6599998474121,37.319999694824205,30.786714553832997,37.319999694824205,37.75,154100,2014-10-07
19668398,LTC,37.3600006103516,37.9000015258789,31.2651805877686,37.319999694824205,37.9900016784668,268800,2014-10-08
19668415,LTC,37.930000305175795,37.790000915527294,31.174442291259798,37.75,38.4199981689453,243400,2014-10-09
19668417,LTC,37.7000007629395,38.290000915527294,31.586917877197298,37.7000007629395,38.6599998474121,154300,2014-10-10
19668434,LTC,38.25,38.560001373291,31.8096485137939,38.209999084472706,38.9500007629395,191100,2014-10-13
19668436,LTC,38.7400016784668,38.959999084472706,32.139617919921896,38.560001373291,39.569999694824205,266300,2014-10-14
19668454,LTC,38.72999954223629,39.0800018310547,32.2386131286621,38.6199989318848,39.2999992370605,226200,2014-10-15
19668456,LTC,38.819999694824205,39.319999694824205,32.4365921020508,38.689998626709,39.529998779296896,172600,2014-10-16
19668472,LTC,39.47999954223629,38.970001220703104,32.147857666015604,38.680000305175795,39.47999954223629,212800,2014-10-17
19668474,LTC,38.9199981689453,39.6199989318848,32.68408203125,38.9199981689453,39.6199989318848,196400,2014-10-20
19668492,LTC,39.560001373291,39.560001373291,32.775218963623,39.2000007629395,39.6300010681152,97800,2014-10-21
19668494,LTC,39.689998626709,39.5900001525879,32.8000679016113,39.5,39.9199981689453,113100,2014-10-22
19668511,LTC,39.8499984741211,40.0099983215332,33.1480369567871,39.6300010681152,40.1199989318848,130900,2014-10-23
19668513,LTC,40.0099983215332,39.9199981689453,33.073474884033196,39.680000305175795,40.0999984741211,133300,2014-10-24
19668530,LTC,39.9199981689453,40.279998779296896,33.3717231750488,39.8800010681152,40.319999694824205,120100,2014-10-27
19668532,LTC,40.27000045776371,40.6300010681152,33.661693572998,40.0499992370605,40.6599998474121,144200,2014-10-28
19668548,LTC,40.529998779296896,40.560001373291,33.6037063598633,40.3899993896484,40.8300018310547,128100,2014-10-29
19668550,LTC,40.4900016784668,41.0800018310547,34.0345268249512,40.470001220703104,41.1500015258789,138300,2014-10-30
19668566,LTC,41.4900016784668,41.939998626709,34.7470169067383,41.069999694824205,42.3899993896484,365800,2014-10-31
19668568,LTC,41.959999084472706,42.3800010681152,35.1115684509277,41.779998779296896,42.4099998474121,190800,2014-11-03
19668586,LTC,42.4199981689453,42.319999694824205,35.061840057373,41.97999954223629,42.560001373291,116200,2014-11-04
19668588,LTC,42.4500007629395,42.0099983215332,34.8050193786621,41.7999992370605,42.6399993896484,121700,2014-11-05
19668605,LTC,42.1399993896484,41.6199989318848,34.4819107055664,41.560001373291,42.25,121800,2014-11-06
19668607,LTC,41.6199989318848,41.779998779296896,34.6144676208496,41.3600006103516,42.0499992370605,127400,2014-11-07
19668624,LTC,41.7999992370605,41.8600006103516,34.6807518005371,41.6599998474121,42.2000007629395,135400,2014-11-10
19668626,LTC,41.819999694824205,41.5900001525879,34.457061767578104,41.529998779296896,41.970001220703104,119200,2014-11-11
19668643,LTC,41.540000915527294,41.3400001525879,34.2499389648438,41.220001220703104,41.5499992370605,105400,2014-11-12
19668645,LTC,41.4500007629395,41.439998626709,34.3327789306641,41.4099998474121,41.970001220703104,114800,2014-11-13
19668662,LTC,41.4000015258789,41.22999954223629,34.1587905883789,41.02000045776371,41.6199989318848,166400,2014-11-14
19668664,LTC,41.0999984741211,41.310001373291,34.2250747680664,41.0999984741211,41.77000045776371,152200,2014-11-17
19668682,LTC,41.279998779296896,41.4500007629395,34.4829711914062,40.9900016784668,41.569999694824205,164700,2014-11-18
19668684,LTC,41.3499984741211,40.6100006103516,33.7841606140137,40.5999984741211,41.3600006103516,92600,2014-11-19
19668701,LTC,40.4000015258789,40.930000305175795,34.050365447998,40.3899993896484,40.959999084472706,101800,2014-11-20
19668703,LTC,41.180000305175795,40.8400001525879,33.975509643554695,40.8300018310547,41.2599983215332,84100,2014-11-21
19668720,LTC,40.970001220703104,41.22999954223629,34.299938201904304,40.939998626709,41.290000915527294,72300,2014-11-24
19668722,LTC,41.319999694824205,41.3499984741211,34.399768829345696,41.1300010681152,41.5,131600,2014-11-25
19668740,LTC,41.4099998474121,41.7400016784668,34.724235534668004,41.3899993896484,41.9900016784668,135800,2014-11-26
19668742,LTC,41.8699989318848,41.790000915527294,34.7658042907715,41.680000305175795,42.3600006103516,91600,2014-11-28
19668759,LTC,41.7999992370605,41.779998779296896,34.757511138916,41.7000007629395,42.1399993896484,132500,2014-12-01
19668761,LTC,41.7000007629395,41.810001373291,34.7824745178223,41.27000045776371,42.0,100200,2014-12-02
19668779,LTC,41.7999992370605,41.7400016784668,34.724235534668004,41.3699989318848,41.9900016784668,106100,2014-12-03
19668781,LTC,41.6300010681152,41.7000007629395,34.6909408569336,41.4099998474121,41.8600006103516,134500,2014-12-04
19668798,LTC,41.52000045776371,41.4099998474121,34.4496917724609,41.1100006103516,41.5999984741211,121100,2014-12-05
19668800,LTC,41.209999084472706,41.75,34.7325477600098,41.209999084472706,42.029998779296896,114600,2014-12-08
19668818,LTC,41.430000305175795,42.3600006103516,35.2400054931641,41.430000305175795,42.4000015258789,142800,2014-12-09
19668820,LTC,42.3499984741211,42.2999992370605,35.190093994140604,42.0099983215332,42.5,128700,2014-12-10
19668836,LTC,42.3699989318848,42.6199989318848,35.456306457519496,42.1300010681152,42.720001220703104,134000,2014-12-11
19668838,LTC,42.22999954223629,42.3600006103516,35.2400054931641,42.209999084472706,42.819999694824205,124300,2014-12-12
19668855,LTC,42.4500007629395,41.22999954223629,34.299938201904304,41.0499992370605,42.52000045776371,159900,2014-12-15
19668857,LTC,41.029998779296896,41.180000305175795,34.2583503723145,40.9000015258789,41.4900016784668,275900,2014-12-16
19668873,LTC,41.27000045776371,41.9199981689453,34.8739738464355,40.1699981689453,42.02000045776371,268500,2014-12-17
19668875,LTC,42.3600006103516,41.779998779296896,34.757511138916,41.47999954223629,42.3600006103516,291600,2014-12-18
19668892,LTC,41.5999984741211,41.72999954223629,34.8577270507812,41.27000045776371,41.97999954223629,798400,2014-12-19
19668894,LTC,41.75,43.2599983215332,36.135772705078104,41.75,43.2700004577637,276200,2014-12-22
19668911,LTC,43.2599983215332,42.6599998474121,35.6345710754395,42.5499992370605,43.4799995422363,116100,2014-12-23
19668913,LTC,42.6500015258789,42.709999084472706,35.6763496398926,42.5900001525879,43.0900001525879,64200,2014-12-24
19668929,LTC,42.8800010681152,43.1500015258789,36.043888092041,42.689998626709,43.1500015258789,68100,2014-12-26
19668931,LTC,43.1399993896484,43.3400001525879,36.202606201171896,43.1100006103516,43.66999816894529,93100,2014-12-29
19668947,LTC,43.4000015258789,44.0499992370605,36.795661926269496,43.2000007629395,44.0900001525879,221600,2014-12-30
19668949,LTC,44.2599983215332,43.16999816894529,36.060585021972706,43.0499992370605,44.4900016784668,135600,2014-12-31
19668966,LTC,43.25,43.5499992370605,36.3780059814453,43.16999816894529,43.709999084472706,126900,2015-01-02
19668968,LTC,43.3400001525879,44.560001373290994,37.2216835021973,43.2400016784668,44.8499984741211,258100,2015-01-05
19668985,LTC,44.6800003051758,45.0,37.5892219543457,44.619998931884794,45.130001068115206,217800,2015-01-06
19668987,LTC,45.0499992370605,45.560001373290994,38.0569953918457,44.5999984741211,45.58000183105471,198900,2015-01-07
19669003,LTC,45.560001373290994,45.4799995422363,37.990180969238295,44.869998931884794,46.0999984741211,392400,2015-01-08
19669005,LTC,45.4000015258789,45.279998779296896,37.8231163024902,44.959999084472706,45.630001068115206,162900,2015-01-09
19669022,LTC,45.279998779296896,46.2000007629395,38.5916137695312,45.209999084472706,46.279998779296896,150100,2015-01-12
19669024,LTC,46.2599983215332,46.3199996948242,38.691825866699205,45.3600006103516,46.91999816894529,282800,2015-01-13
19669042,LTC,46.1399993896484,46.8400001525879,39.12620162963871,46.1399993896484,46.9799995422363,139800,2015-01-14
19669044,LTC,46.8600006103516,46.939998626709006,39.2097206115723,46.5499992370605,47.0999984741211,152000,2015-01-15
19669061,LTC,46.959999084472706,47.9099998474121,40.0199851989746,46.959999084472706,47.959999084472706,127500,2015-01-16
19669063,LTC,47.75,48.029998779296896,40.263111114502,47.4099998474121,48.08000183105471,245900,2015-01-20
19669081,LTC,48.1800003051758,47.83000183105471,40.0954437255859,47.5999984741211,48.1800003051758,256000,2015-01-21
19669083,LTC,48.0,48.310001373290994,40.4978179931641,47.7000007629395,48.4799995422363,195700,2015-01-22
19669101,LTC,48.459999084472706,47.720001220703104,40.003231048584,47.4500007629395,48.470001220703104,195200,2015-01-23
19669103,LTC,47.7000007629395,48.0900001525879,40.3134002685547,47.4300003051758,48.1800003051758,171100,2015-01-26
19669120,LTC,48.0900001525879,48.0999984741211,40.321784973144496,47.959999084472706,48.5699996948242,139100,2015-01-27
19669122,LTC,48.25,47.8600006103516,40.12058639526371,47.790000915527294,48.8499984741211,138400,2015-01-28
19669138,LTC,47.939998626709006,47.91999816894529,40.17087936401371,47.189998626709006,48.040000915527294,135000,2015-01-29
19669140,LTC,47.7700004577637,46.91999816894529,39.3325958251953,46.9000015258789,47.939998626709006,218900,2015-01-30
19669156,LTC,46.779998779296896,46.5200004577637,38.997276306152294,45.7700004577637,46.790000915527294,243100,2015-02-02
19669158,LTC,46.41999816894529,46.630001068115206,39.0894927978516,46.0699996948242,46.8199996948242,241500,2015-02-03
19669188,LTC,46.3899993896484,46.0999984741211,38.6451988220215,45.7299995422363,46.5900001525879,149000,2015-02-04
19669190,LTC,46.0999984741211,46.5200004577637,38.997276306152294,45.8499984741211,46.560001373290994,161700,2015-02-05
19669249,LTC,46.439998626709006,44.810001373290994,37.563804626464794,44.709999084472706,46.439998626709006,249400,2015-02-06
19669251,LTC,44.75,44.459999084472706,37.2704010009766,44.41999816894529,45.2299995422363,158400,2015-02-09
19669271,LTC,44.540000915527294,44.4500007629395,37.2620277404785,43.779998779296896,44.5999984741211,159900,2015-02-10
19669273,LTC,44.4500007629395,44.5699996948242,37.3626098632812,44.029998779296896,44.8600006103516,169000,2015-02-11
19669292,LTC,44.7700004577637,44.7400016784668,37.5051231384277,44.4000015258789,44.9300003051758,104400,2015-02-12
19669294,LTC,44.8600006103516,44.7400016784668,37.5051231384277,44.2599983215332,44.8600006103516,110100,2015-02-13
19669312,LTC,44.75,44.5499992370605,37.48830032348629,44.41999816894529,45.290000915527294,149200,2015-02-17
19669314,LTC,44.6399993896484,45.3400001525879,38.1530647277832,44.1500015258789,45.3400001525879,212300,2015-02-18
19669332,LTC,45.3499984741211,44.369998931884794,37.3368148803711,44.2599983215332,45.3899993896484,124800,2015-02-19
19669334,LTC,44.4300003051758,44.6399993896484,37.5640296936035,44.4300003051758,45.08000183105471,158800,2015-02-20
19669353,LTC,44.720001220703104,45.0900001525879,37.9426879882812,44.5499992370605,45.0999984741211,89700,2015-02-23
19669355,LTC,44.810001373290994,44.119998931884794,37.1264495849609,43.939998626709006,44.810001373290994,131600,2015-02-24
19669371,LTC,44.2400016784668,44.4799995422363,37.429386138916,44.2400016784668,45.0999984741211,129700,2015-02-25
19669373,LTC,44.5999984741211,43.8499984741211,36.899253845214794,43.7599983215332,44.5999984741211,115100,2015-02-26
19669391,LTC,44.5,44.630001068115206,37.555610656738295,43.9900016784668,45.0200004577637,207400,2015-02-27
19669393,LTC,44.810001373290994,44.880001068115206,37.7659797668457,44.6399993896484,45.58000183105471,175900,2015-03-02
19669412,LTC,44.4500007629395,44.16999816894529,37.1685218811035,43.7999992370605,44.7400016784668,194500,2015-03-03
19669414,LTC,44.0499992370605,43.619998931884794,36.7057113647461,43.5099983215332,44.209999084472706,109500,2015-03-04
19669432,LTC,43.7999992370605,43.5999984741211,36.688873291015604,43.5499992370605,44.08000183105471,97500,2015-03-05
19669434,LTC,43.2400016784668,41.6500015258789,35.0479736328125,41.4199981689453,43.4500007629395,248200,2015-03-06
19669450,LTC,41.819999694824205,42.0499992370605,35.3845710754395,41.7000007629395,42.0900001525879,112600,2015-03-09
19669452,LTC,41.819999694824205,42.310001373291,35.603355407714794,41.819999694824205,42.5800018310547,168500,2015-03-10
19669470,LTC,42.27000045776371,42.319999694824205,35.611763000488295,41.819999694824205,42.430000305175795,129100,2015-03-11
