,ticker,open,close,Adj Close,low,high,volume,Date
19669472,LTC,42.6199989318848,43.4300003051758,36.545825958252,42.47999954223629,43.540000915527294,144800,2015-03-12
19669489,LTC,43.5200004577637,43.08000183105471,36.2513008117676,42.8499984741211,43.5999984741211,114300,2015-03-13
19669491,LTC,43.2700004577637,43.279998779296896,36.4195976257324,43.1399993896484,43.779998779296896,112500,2015-03-16
19669508,LTC,43.290000915527294,43.6399993896484,36.7225341796875,43.0,43.6599998474121,132300,2015-03-17
19669510,LTC,43.689998626709006,44.66999816894529,37.589271545410206,43.1800003051758,44.7400016784668,199400,2015-03-18
19669528,LTC,44.1800003051758,44.58000183105471,37.6568450927734,43.9900016784668,44.790000915527294,125800,2015-03-19
19669530,LTC,44.880001068115206,45.459999084472706,38.4001884460449,44.66999816894529,45.6500015258789,301300,2015-03-20
19669546,LTC,45.470001220703104,45.7000007629395,38.6029090881348,45.3400001525879,46.0699996948242,206900,2015-03-23
19669548,LTC,45.7000007629395,45.459999084472706,38.4001884460449,45.209999084472706,45.8899993896484,153100,2015-03-24
19669565,LTC,45.5699996948242,44.7299995422363,37.7835540771484,44.529998779296896,45.7999992370605,135900,2015-03-25
19669567,LTC,44.7400016784668,44.75,37.8004379272461,44.5499992370605,44.9900016784668,319000,2015-03-26
19669583,LTC,44.8400001525879,45.1399993896484,38.129890441894496,44.5099983215332,45.16999816894529,167500,2015-03-27
19669585,LTC,45.2299995422363,46.0900001525879,38.93235397338871,45.0999984741211,46.16999816894529,175400,2015-03-30
19669603,LTC,46.08000183105471,46.0,38.8563270568848,45.5699996948242,46.4000015258789,211700,2015-03-31
19669605,LTC,46.0699996948242,46.0499992370605,38.8985633850098,45.5699996948242,46.3899993896484,156900,2015-04-01
19669624,LTC,45.9900016784668,46.0900001525879,38.93235397338871,45.9900016784668,46.3899993896484,129500,2015-04-02
19669626,LTC,46.1500015258789,46.7400016784668,39.4813957214355,46.1500015258789,46.9799995422363,123500,2015-04-06
19669731,LTC,46.5699996948242,45.8499984741211,38.729606628418004,45.8400001525879,46.6100006103516,142300,2015-04-07
19669733,LTC,45.8199996948242,45.6599998474121,38.5691146850586,45.529998779296896,46.3400001525879,236400,2015-04-08
19669752,LTC,45.709999084472706,44.880001068115206,37.910251617431605,44.880001068115206,45.83000183105471,141500,2015-04-09
19669754,LTC,45.1100006103516,45.209999084472706,38.189018249511705,44.9799995422363,45.5999984741211,184600,2015-04-10
19669772,LTC,45.220001220703104,45.1100006103516,38.1045265197754,45.0900001525879,45.3600006103516,233900,2015-04-13
19669774,LTC,45.290000915527294,45.2400016784668,38.214363098144496,45.0200004577637,45.439998626709006,263400,2015-04-14
19669791,LTC,45.439998626709006,45.1500015258789,38.1383209228516,44.9000015258789,45.439998626709006,189800,2015-04-15
19669793,LTC,44.9300003051758,45.0900001525879,38.087646484375,44.66999816894529,45.33000183105471,130300,2015-04-16
19669810,LTC,44.880001068115206,44.630001068115206,37.6990928649902,44.560001373290994,45.119998931884794,152300,2015-04-17
19669812,LTC,44.8600006103516,44.4900016784668,37.724514007568395,44.4900016784668,44.959999084472706,220800,2015-04-20
19669830,LTC,44.5,44.1100006103516,37.4022979736328,44.0999984741211,45.08000183105471,328600,2015-04-21
19669832,LTC,44.2299995422363,44.2999992370605,37.5634155273438,44.0200004577637,44.5,165000,2015-04-22
19669850,LTC,44.380001068115206,44.1500015258789,37.4362182617188,44.040000915527294,44.4000015258789,151700,2015-04-23
19669852,LTC,44.310001373290994,44.5099983215332,37.741485595703104,44.1500015258789,44.7000007629395,275000,2015-04-24
19669869,LTC,44.529998779296896,44.5499992370605,37.7753944396973,44.3199996948242,44.9799995422363,288300,2015-04-27
19669871,LTC,44.5499992370605,44.6100006103516,37.82627487182621,44.2599983215332,44.8400001525879,344700,2015-04-28
19669888,LTC,44.2999992370605,44.2400016784668,37.5125389099121,44.0200004577637,44.4900016784668,307200,2015-04-29
19669890,LTC,44.029998779296896,43.459999084472706,36.8511543273926,43.2599983215332,44.3400001525879,436600,2015-04-30
19669906,LTC,43.709999084472706,43.41999816894529,36.8172378540039,43.130001068115206,43.7299995422363,295400,2015-05-01
19669908,LTC,43.5999984741211,42.9799995422363,36.444145202636705,42.939998626709,43.9000015258789,181200,2015-05-04
19669924,LTC,42.8300018310547,41.8800010681152,35.5114135742188,41.540000915527294,43.060001373290994,210800,2015-05-05
19669926,LTC,42.0,41.75,35.4011993408203,41.3600006103516,42.0,148100,2015-05-06
19669943,LTC,41.790000915527294,41.9900016784668,35.6046905517578,41.5499992370605,42.27000045776371,184300,2015-05-07
19669945,LTC,42.459999084472706,42.47999954223629,36.0201759338379,42.3499984741211,43.1399993896484,217300,2015-05-08
19669962,LTC,42.3800010681152,42.0900001525879,35.6894874572754,42.040000915527294,42.7000007629395,119200,2015-05-11
19669964,LTC,42.0499992370605,42.1599998474121,35.748832702636705,41.3600006103516,42.290000915527294,126800,2015-05-12
19669981,LTC,42.430000305175795,42.060001373291,35.6640396118164,42.029998779296896,42.6300010681152,297600,2015-05-13
19669983,LTC,42.0999984741211,42.72999954223629,36.23215866088871,42.060001373291,42.75,152100,2015-05-14
19670000,LTC,42.790000915527294,42.7400016784668,36.240638732910206,42.4900016784668,43.060001373290994,231700,2015-05-15
19670002,LTC,42.6199989318848,42.5,36.0371322631836,42.2599983215332,42.6599998474121,143400,2015-05-18
19670019,LTC,42.310001373291,42.3800010681152,36.0797004699707,42.040000915527294,42.7599983215332,113900,2015-05-19
19670021,LTC,42.3600006103516,42.27000045776371,35.9860610961914,42.1699981689453,42.569999694824205,127600,2015-05-20
19670038,LTC,42.290000915527294,41.8600006103516,35.6370124816895,41.7000007629395,42.3699989318848,130700,2015-05-21
19670040,LTC,41.720001220703104,41.790000915527294,35.5774040222168,41.5499992370605,42.1100006103516,112700,2015-05-22
19670057,LTC,41.7599983215332,41.5900001525879,35.407154083252,41.3400001525879,41.7599983215332,195900,2015-05-26
19670059,LTC,41.7000007629395,42.0900001525879,35.832820892334,41.47999954223629,42.1399993896484,132700,2015-05-27
19670076,LTC,42.060001373291,42.290000915527294,36.003082275390604,41.779998779296896,42.4199981689453,164200,2015-05-28
19670078,LTC,42.3699989318848,42.0900001525879,35.832820892334,41.8899993896484,42.4500007629395,252500,2015-05-29
19670094,LTC,42.1599998474121,42.3800010681152,36.0797004699707,41.9900016784668,42.5800018310547,159900,2015-06-01
19670096,LTC,42.1500015258789,42.2999992370605,36.011589050293004,41.930000305175795,42.430000305175795,212700,2015-06-02
19670112,LTC,42.220001220703104,41.97999954223629,35.7391700744629,41.790000915527294,42.220001220703104,327300,2015-06-03
19670114,LTC,41.959999084472706,41.939998626709,35.7051124572754,41.75,42.1699981689453,260000,2015-06-04
19670131,LTC,41.6100006103516,41.2000007629395,35.075122833252,41.060001373291,41.7000007629395,163900,2015-06-05
19670133,LTC,41.1699981689453,41.0900001525879,34.9814872741699,40.8300018310547,41.4099998474121,156800,2015-06-08
19670150,LTC,41.0499992370605,40.7999992370605,34.734588623046896,40.7000007629395,41.2599983215332,135500,2015-06-09
19670152,LTC,41.0,41.439998626709,35.2794418334961,40.8400001525879,41.6599998474121,165400,2015-06-10
19670169,LTC,41.5800018310547,41.6500015258789,35.458225250244105,41.3699989318848,41.709999084472706,127200,2015-06-11
19670171,LTC,41.5900001525879,41.6599998474121,35.466743469238295,41.459999084472706,41.819999694824205,157200,2015-06-12
19670190,LTC,41.5900001525879,41.5499992370605,35.3730812072754,41.4500007629395,41.75,190000,2015-06-15
19670192,LTC,41.560001373291,42.189998626709,35.917942047119105,41.5099983215332,42.3800010681152,195900,2015-06-16
19670210,LTC,42.4199981689453,42.560001373291,36.2329444885254,42.02000045776371,42.689998626709,173700,2015-06-17
19670212,LTC,42.6500015258789,42.810001373291,36.59193801879879,42.540000915527294,43.0999984741211,226800,2015-06-18
19670230,LTC,42.9099998474121,42.790000915527294,36.574836730956996,42.1599998474121,42.9099998474121,267800,2015-06-19
19670232,LTC,42.8899993896484,42.6399993896484,36.4466323852539,42.6100006103516,43.0099983215332,199000,2015-06-22
19670250,LTC,42.6100006103516,42.319999694824205,36.1731185913086,42.0499992370605,42.6500015258789,290800,2015-06-23
19670253,LTC,42.290000915527294,42.0800018310547,35.9679718017578,41.810001373291,42.3600006103516,295400,2015-06-24
19670269,LTC,42.0999984741211,41.1500015258789,35.173049926757805,41.1199989318848,42.0999984741211,213000,2015-06-25
19670271,LTC,41.0900001525879,41.439998626709,35.420925140380895,40.939998626709,41.5099983215332,237800,2015-06-26
19670289,LTC,41.319999694824205,41.470001220703104,35.446559906005895,41.1599998474121,42.0,457800,2015-06-29
19670291,LTC,41.6699981689453,41.5999984741211,35.557685852050795,41.310001373291,41.8300018310547,415400,2015-06-30
19670308,LTC,41.9500007629395,41.8699989318848,35.78847122192379,41.1699981689453,41.9500007629395,281000,2015-07-01
19670310,LTC,42.1500015258789,42.189998626709,36.061985015869105,41.9099998474121,42.3600006103516,199800,2015-07-02
19670327,LTC,41.9500007629395,42.569999694824205,36.386787414550795,41.9500007629395,42.6399993896484,220700,2015-07-06
19670329,LTC,42.720001220703104,43.25,36.968025207519496,42.7000007629395,43.279998779296896,252400,2015-07-07
19670347,LTC,43.6399993896484,43.7000007629395,37.352668762206996,43.060001373290994,43.7400016784668,313500,2015-07-08
19670349,LTC,43.880001068115206,43.6100006103516,37.27573776245121,43.369998931884794,44.0900001525879,307800,2015-07-09
19670367,LTC,43.7599983215332,44.1800003051758,37.7629508972168,43.2299995422363,44.3899993896484,443100,2015-07-10
19670369,LTC,44.2700004577637,44.1100006103516,37.7031135559082,43.9799995422363,44.7700004577637,236500,2015-07-13
19670386,LTC,44.0900001525879,43.8499984741211,37.480888366699205,43.8499984741211,44.220001220703104,212800,2015-07-14
19670388,LTC,43.779998779296896,43.5499992370605,37.224449157714794,43.4099998474121,43.9000015258789,174000,2015-07-15
19670405,LTC,43.8400001525879,43.83000183105471,37.463783264160206,43.630001068115206,43.970001220703104,214300,2015-07-16
19670407,LTC,43.7599983215332,43.7299995422363,37.37831497192379,43.5900001525879,43.8400001525879,175400,2015-07-17
19670424,LTC,43.7299995422363,43.58000183105471,37.2500991821289,43.540000915527294,43.810001373290994,169600,2015-07-20
19670426,LTC,43.4799995422363,43.220001220703104,37.0870590209961,43.1599998474121,43.689998626709006,159100,2015-07-21
19670443,LTC,43.2700004577637,43.3899993896484,37.23292922973629,43.2599983215332,43.6800003051758,112800,2015-07-22
19670445,LTC,43.529998779296896,42.8300018310547,36.752403259277294,42.6300010681152,43.7999992370605,146700,2015-07-23
19670462,LTC,42.75,43.1599998474121,37.035575866699205,42.680000305175795,43.3600006103516,176400,2015-07-24
19670464,LTC,43.0999984741211,43.0900001525879,36.975502014160206,43.0099983215332,43.5999984741211,95300,2015-07-27
19670480,LTC,43.0,43.0099983215332,36.9068565368652,42.6100006103516,43.2400016784668,186300,2015-07-28
19670482,LTC,42.8899993896484,43.380001068115206,37.2243537902832,42.720001220703104,43.5699996948242,123500,2015-07-29
19670499,LTC,43.33000183105471,43.2999992370605,37.1556968688965,43.119998931884794,43.560001373290994,110700,2015-07-30
19670501,LTC,43.58000183105471,43.869998931884794,37.6448173522949,43.58000183105471,44.1399993896484,147900,2015-07-31
19670518,LTC,43.880001068115206,44.1800003051758,37.910831451416,43.8499984741211,44.209999084472706,193700,2015-08-03
19670520,LTC,44.2400016784668,44.08000183105471,37.825023651123,43.8600006103516,44.4799995422363,160000,2015-08-04
19670537,LTC,44.08000183105471,43.8199996948242,37.6019134521484,43.5099983215332,44.08000183105471,216200,2015-08-05
19670539,LTC,43.7999992370605,43.4900016784668,37.3187408447266,42.709999084472706,43.9099998474121,287200,2015-08-06
19670557,LTC,43.2299995422363,43.279998779296896,37.138542175293004,42.75,43.369998931884794,241900,2015-08-07
19670559,LTC,43.3199996948242,42.819999694824205,36.743812561035206,42.6399993896484,43.6599998474121,172900,2015-08-10
19670577,LTC,42.680000305175795,42.9000015258789,36.8124504089355,42.5800018310547,43.2999992370605,189200,2015-08-11
19670579,LTC,42.7999992370605,42.8300018310547,36.752403259277294,42.4500007629395,42.8699989318848,213300,2015-08-12
19670596,LTC,42.7000007629395,42.7400016784668,36.6751708984375,42.1199989318848,42.9199981689453,323700,2015-08-13
19670598,LTC,42.5999984741211,43.0999984741211,36.9840812683105,42.3899993896484,43.119998931884794,163300,2015-08-14
19670615,LTC,43.060001373290994,43.9500007629395,37.7134780883789,42.9500007629395,43.9500007629395,143800,2015-08-17
19670617,LTC,43.720001220703104,44.130001068115206,37.867927551269496,43.6500015258789,44.1800003051758,103200,2015-08-18
19670634,LTC,43.7000007629395,43.9500007629395,37.859317779541,43.439998626709006,44.16999816894529,104700,2015-08-19
19670636,LTC,43.7999992370605,44.189998626709006,38.066047668456996,43.3199996948242,44.5200004577637,211800,2015-08-20
19670653,LTC,43.6399993896484,44.0099983215332,37.91099166870121,43.4300003051758,44.560001373290994,331300,2015-08-21
19670655,LTC,42.8800010681152,41.6500015258789,35.8780670166016,41.6199989318848,42.970001220703104,403400,2015-08-24
19670671,LTC,42.25,40.9900016784668,35.3095207214355,40.959999084472706,42.4199981689453,283200,2015-08-25
19670673,LTC,41.6100006103516,41.220001220703104,35.507652282714794,40.779998779296896,41.6100006103516,228200,2015-08-26
19670690,LTC,41.5,41.680000305175795,35.9038848876953,41.1699981689453,42.2000007629395,239200,2015-08-27
19670691,LTC,41.6500015258789,41.4500007629395,35.7057685852051,41.2599983215332,41.6500015258789,164800,2015-08-28
19670693,LTC,41.3800010681152,40.790000915527294,35.1372222900391,40.689998626709,41.52000045776371,338300,2015-08-31
19670710,LTC,40.3600006103516,39.779998779296896,34.267200469970696,39.459999084472706,40.790000915527294,320500,2015-09-01
19670711,LTC,40.060001373291,39.9500007629395,34.4136390686035,39.7400016784668,40.4000015258789,286400,2015-09-02
19670713,LTC,40.029998779296896,39.9900016784668,34.4481048583984,39.810001373291,40.209999084472706,128400,2015-09-03
19670729,LTC,39.680000305175795,39.2000007629395,33.767578125,38.8400001525879,39.8400001525879,244500,2015-09-04
19670730,LTC,39.709999084472706,39.540000915527294,34.060470581054695,39.430000305175795,39.8600006103516,146400,2015-09-08
19670732,LTC,39.790000915527294,39.0499992370605,33.6383666992188,39.0099983215332,39.8699989318848,124400,2015-09-09
19670749,LTC,39.040000915527294,38.8899993896484,33.5005493164062,38.6399993896484,39.3400001525879,294200,2015-09-10
19670750,LTC,38.7999992370605,39.3400001525879,33.8881797790527,38.7999992370605,39.470001220703104,576200,2015-09-11
19670752,LTC,39.4099998474121,40.029998779296896,34.4825592041016,39.4099998474121,40.069999694824205,238400,2015-09-14
19670769,LTC,40.310001373291,40.569999694824205,34.947727203369105,39.8800010681152,40.72999954223629,162600,2015-09-15
19670771,LTC,40.5800018310547,40.3499984741211,34.7582130432129,40.27000045776371,40.75,366700,2015-09-16
19670789,LTC,40.3899993896484,41.5099983215332,35.757453918456996,40.189998626709,41.819999694824205,206700,2015-09-17
19670790,LTC,40.939998626709,41.709999084472706,36.077487945556605,40.8800010681152,42.069999694824205,281300,2015-09-18
19670792,LTC,42.4900016784668,42.52000045776371,36.778106689453104,42.3400001525879,43.310001373290994,193300,2015-09-21
19670810,LTC,42.310001373291,42.2999992370605,36.5878105163574,42.189998626709,42.6599998474121,206000,2015-09-22
19670812,LTC,42.5,42.5999984741211,36.8473052978516,42.3499984741211,42.9000015258789,143700,2015-09-23
19670828,LTC,42.5099983215332,42.310001373291,36.596466064453104,42.1500015258789,42.790000915527294,150100,2015-09-24
19670830,LTC,42.4099998474121,42.9099998474121,37.115440368652294,42.2000007629395,43.189998626709006,159300,2015-09-25
19670846,LTC,42.75,42.3300018310547,36.6137733459473,42.040000915527294,42.77000045776371,144200,2015-09-28
19670848,LTC,42.3800010681152,42.6199989318848,36.8646011352539,42.2599983215332,42.779998779296896,138700,2015-09-29
19670865,LTC,42.8600006103516,42.6699981689453,36.9078483581543,42.3400001525879,43.0900001525879,279700,2015-09-30
19670866,LTC,42.77000045776371,42.569999694824205,36.8213539123535,42.439998626709,43.0900001525879,316800,2015-10-01
19670868,LTC,42.4500007629395,42.9500007629395,37.1500358581543,41.970001220703104,42.9500007629395,278700,2015-10-02
19670885,LTC,43.1399993896484,43.709999084472706,37.807403564453104,43.0,43.7599983215332,80800,2015-10-05
19670887,LTC,43.7299995422363,43.4300003051758,37.5652198791504,43.3199996948242,44.0,143200,2015-10-06
19670905,LTC,43.5499992370605,44.2400016784668,38.2658576965332,43.3400001525879,44.439998626709006,223500,2015-10-07
19670906,LTC,44.16999816894529,44.2700004577637,38.291786193847706,43.8400001525879,44.470001220703104,155600,2015-10-08
19670908,LTC,44.279998779296896,43.9500007629395,38.015007019043004,43.6500015258789,44.4900016784668,95900,2015-10-09
19670926,LTC,43.880001068115206,44.33000183105471,38.3436851501465,43.810001373290994,44.6399993896484,144200,2015-10-12
19670928,LTC,44.3199996948242,43.8899993896484,37.96311569213871,43.709999084472706,44.529998779296896,137600,2015-10-13
19670946,LTC,43.880001068115206,43.0999984741211,37.2797737121582,43.040000915527294,44.189998626709006,149600,2015-10-14
19670948,LTC,43.2299995422363,43.369998931884794,37.5133209228516,42.77000045776371,43.369998931884794,225500,2015-10-15
19670966,LTC,43.5099983215332,43.75,37.8420066833496,43.310001373290994,43.9900016784668,136500,2015-10-16
19670967,LTC,43.709999084472706,44.4000015258789,38.404228210449205,43.709999084472706,44.4000015258789,102000,2015-10-19
19670969,LTC,44.2999992370605,44.0699996948242,38.273963928222706,43.939998626709006,44.369998931884794,89900,2015-10-20
19670987,LTC,44.1399993896484,44.220001220703104,38.4042320251465,44.0099983215332,44.41999816894529,127700,2015-10-21
19670989,LTC,44.4500007629395,44.630001068115206,38.7603149414062,44.220001220703104,44.630001068115206,122900,2015-10-22
19671006,LTC,44.7299995422363,44.209999084472706,38.3955421447754,43.880001068115206,44.8400001525879,114200,2015-10-23
19671007,LTC,44.2599983215332,43.869998931884794,38.1002616882324,43.5999984741211,44.4799995422363,155100,2015-10-26
19671009,LTC,43.7999992370605,43.4300003051758,37.718132019043004,43.3199996948242,44.0900001525879,253500,2015-10-27
19671025,LTC,43.470001220703104,43.7999992370605,38.0394630432129,43.2299995422363,43.9300003051758,251000,2015-10-28
19671027,LTC,43.7000007629395,43.380001068115206,37.6747169494629,43.1800003051758,43.83000183105471,167800,2015-10-29
19671045,LTC,43.459999084472706,42.8499984741211,37.2144165039062,42.75,43.560001373290994,177600,2015-10-30
19671046,LTC,42.75,43.2400016784668,37.553127288818395,42.6199989318848,43.4000015258789,181000,2015-11-02
19671048,LTC,43.290000915527294,43.2999992370605,37.6052207946777,42.5800018310547,43.5499992370605,200200,2015-11-03
19671066,LTC,43.540000915527294,43.16999816894529,37.49232864379879,43.0999984741211,43.7000007629395,234100,2015-11-04
19671067,LTC,43.1399993896484,43.209999084472706,37.5270652770996,42.9000015258789,43.2700004577637,178300,2015-11-05
19671069,LTC,42.8400001525879,42.1300010681152,36.5891075134277,41.6100006103516,42.8499984741211,394800,2015-11-06
19671085,LTC,41.9199981689453,40.8800010681152,35.503501892089794,40.6100006103516,42.220001220703104,147100,2015-11-09
19671087,LTC,40.9000015258789,41.439998626709,35.9898529052734,40.72999954223629,41.52000045776371,147800,2015-11-10
19671104,LTC,41.5499992370605,41.3499984741211,35.9116859436035,41.25,41.7999992370605,130800,2015-11-11
19671105,LTC,41.2400016784668,40.9900016784668,35.599037170410206,40.8499984741211,41.5499992370605,168500,2015-11-12
19671107,LTC,40.9099998474121,40.47999954223629,35.1561050415039,40.4000015258789,41.310001373291,173700,2015-11-13
19671123,LTC,40.47999954223629,40.569999694824205,35.234279632568395,40.02000045776371,40.819999694824205,271600,2015-11-16
19671124,LTC,40.47999954223629,40.4000015258789,35.0866317749023,40.2599983215332,40.930000305175795,241000,2015-11-17
19671126,LTC,40.3499984741211,40.72999954223629,35.5315361022949,40.3300018310547,41.0,258400,2015-11-18
19671142,LTC,40.72999954223629,41.4000015258789,36.116039276123,40.72999954223629,41.439998626709,123300,2015-11-19
19671144,LTC,41.6100006103516,42.0,36.6394462585449,41.6100006103516,42.1599998474121,147300,2015-11-20
19671216,LTC,42.0099983215332,42.209999084472706,36.822639465331996,41.97999954223629,42.4900016784668,104700,2015-11-23
19671218,LTC,42.029998779296896,42.310001373291,36.909885406494105,41.5900001525879,42.3499984741211,104400,2015-11-24
19671235,LTC,42.2599983215332,42.2999992370605,36.9011573791504,42.1100006103516,42.47999954223629,167500,2015-11-25
19671236,LTC,42.2599983215332,42.7400016784668,37.285003662109396,42.1599998474121,42.7999992370605,241500,2015-11-27
19671238,LTC,42.7400016784668,42.6300010681152,37.1890449523926,42.5,43.029998779296896,340300,2015-11-30
19671254,LTC,42.7000007629395,42.7999992370605,37.3373374938965,42.5800018310547,42.8800010681152,272000,2015-12-01
19671255,LTC,42.7599983215332,41.8899993896484,36.543495178222706,41.8300018310547,42.810001373291,195900,2015-12-02
19671257,LTC,41.7599983215332,41.529998779296896,36.229438781738295,41.4000015258789,42.02000045776371,182800,2015-12-03
19671275,LTC,41.5,42.25,36.8575325012207,41.4900016784668,42.319999694824205,246700,2015-12-04
19671277,LTC,42.180000305175795,42.3699989318848,36.962230682373,42.1699981689453,42.5,204400,2015-12-07
19671294,LTC,42.310001373291,42.1100006103516,36.735408782959,42.0499992370605,42.5099983215332,100500,2015-12-08
19671296,LTC,42.1300010681152,42.069999694824205,36.7005043029785,41.819999694824205,42.3300018310547,105700,2015-12-09
19671313,LTC,42.0800018310547,41.97999954223629,36.622001647949205,41.779998779296896,42.3400001525879,121800,2015-12-10
19671315,LTC,41.569999694824205,41.819999694824205,36.4824256896973,41.569999694824205,42.1399993896484,151800,2015-12-11
19671333,LTC,41.5999984741211,41.569999694824205,36.2643394470215,41.1699981689453,41.8899993896484,212600,2015-12-14
19671335,LTC,41.720001220703104,41.7000007629395,36.3777465820312,41.6599998474121,42.0,162300,2015-12-15
19671352,LTC,41.8800010681152,42.430000305175795,37.014556884765604,41.779998779296896,42.52000045776371,274700,2015-12-16
19671354,LTC,42.470001220703104,42.310001373291,36.909885406494105,42.180000305175795,42.6500015258789,144100,2015-12-17
19671372,LTC,42.27000045776371,41.6300010681152,36.3166847229004,41.6100006103516,42.319999694824205,618300,2015-12-18
19671374,LTC,41.6500015258789,41.680000305175795,36.518180847168004,41.529998779296896,42.0,184600,2015-12-21
19671392,LTC,41.77000045776371,41.8300018310547,36.6496238708496,41.709999084472706,42.0,331500,2015-12-22
19671394,LTC,41.8800010681152,42.0,36.798557281494105,41.8300018310547,42.1100006103516,361200,2015-12-23
19671411,LTC,41.9900016784668,42.029998779296896,36.8248519897461,41.8300018310547,42.189998626709,149000,2015-12-24
19671413,LTC,42.0,42.7000007629395,37.4118690490723,41.959999084472706,42.709999084472706,316500,2015-12-28
19671429,LTC,42.7999992370605,43.75,38.3318328857422,42.6100006103516,43.7700004577637,251900,2015-12-29
19671431,LTC,43.7299995422363,43.619998931884794,38.2179298400879,43.540000915527294,43.9099998474121,135600,2015-12-30
19671449,LTC,43.689998626709006,43.1399993896484,37.7973670959473,43.119998931884794,43.75,164600,2015-12-31
19671451,LTC,42.9900016784668,42.9900016784668,37.665946960449205,42.529998779296896,43.08000183105471,250000,2016-01-04
19671468,LTC,43.0900001525879,44.58000183105471,39.0590362548828,43.08000183105471,44.970001220703104,284100,2016-01-05
19671470,LTC,44.2299995422363,44.1500015258789,38.682289123535206,44.0099983215332,44.6800003051758,135200,2016-01-06
19671487,LTC,43.7000007629395,43.3499984741211,37.9813652038574,43.2700004577637,43.9799995422363,197600,2016-01-07
19671489,LTC,43.5,43.0499992370605,37.7185211181641,42.970001220703104,43.58000183105471,189200,2016-01-08
19671505,LTC,43.16999816894529,43.529998779296896,38.1390724182129,43.16999816894529,43.8600006103516,173700,2016-01-11
19671507,LTC,43.8400001525879,43.0,37.674713134765604,42.680000305175795,43.8400001525879,218100,2016-01-12
19671523,LTC,43.0,42.8400001525879,37.5345230102539,42.5800018310547,43.6599998474121,211800,2016-01-13
19671525,LTC,42.8400001525879,43.439998626709006,38.060218811035206,42.569999694824205,43.779998779296896,339400,2016-01-14
19671541,LTC,42.6699981689453,43.2599983215332,37.902515411377,42.5099983215332,43.2599983215332,326400,2016-01-15
19671543,LTC,43.380001068115206,44.3199996948242,38.993480682373,43.310001373290994,44.6100006103516,374200,2016-01-19
19671557,LTC,43.8899993896484,43.6599998474121,38.412803649902294,42.7999992370605,44.3499984741211,480700,2016-01-20
