,ticker,open,close,Adj Close,low,high,volume,Date
19671559,LTC,43.880001068115206,43.25,38.0520820617676,43.1399993896484,44.0,279200,2016-01-21
19671576,LTC,43.58000183105471,44.369998931884794,39.0374755859375,43.2700004577637,44.5499992370605,301300,2016-01-22
19671578,LTC,44.3199996948242,44.2299995422363,38.914306640625,43.9500007629395,44.9500007629395,174700,2016-01-25
19671593,LTC,44.3400001525879,45.33000183105471,39.882110595703104,44.1399993896484,45.5999984741211,257400,2016-01-26
19671595,LTC,45.220001220703104,43.66999816894529,38.4216079711914,43.310001373290994,45.220001220703104,239400,2016-01-27
19671611,LTC,43.7700004577637,43.41999816894529,38.2016487121582,43.2299995422363,43.9799995422363,149400,2016-01-28
19671613,LTC,43.4900016784668,44.529998779296896,39.178249359130895,43.4900016784668,44.6399993896484,281100,2016-01-29
19671628,LTC,44.3600006103516,45.0900001525879,39.6709480285645,43.9500007629395,45.2999992370605,147400,2016-02-01
19671630,LTC,44.939998626709006,45.2599983215332,39.8205108642578,44.5099983215332,45.33000183105471,216100,2016-02-02
19671645,LTC,45.4900016784668,45.959999084472706,40.4363861083984,45.290000915527294,46.189998626709006,206100,2016-02-03
19671647,LTC,45.790000915527294,46.1599998474121,40.6123466491699,45.279998779296896,46.290000915527294,181400,2016-02-04
19671662,LTC,46.2700004577637,45.9799995422363,40.453987121581996,45.810001373290994,46.2700004577637,197800,2016-02-05
19671664,LTC,45.6399993896484,45.7599983215332,40.260425567627,44.8899993896484,45.970001220703104,249400,2016-02-08
19671680,LTC,45.3199996948242,43.9300003051758,38.650363922119105,43.8600006103516,45.6399993896484,519300,2016-02-09
19671682,LTC,44.060001373290994,42.180000305175795,37.110679626464794,42.1500015258789,44.2000007629395,419800,2016-02-10
19671697,LTC,41.6199989318848,41.1199989318848,36.178070068359396,40.5499992370605,41.939998626709,583000,2016-02-11
19671699,LTC,41.3600006103516,41.8899993896484,36.8555297851562,41.25,42.069999694824205,283100,2016-02-12
19671714,LTC,42.22999954223629,42.4000015258789,37.304237365722706,41.9500007629395,42.7599983215332,212400,2016-02-16
19671716,LTC,42.3899993896484,42.279998779296896,37.357246398925795,42.1199989318848,42.9199981689453,191200,2016-02-17
19671732,LTC,42.279998779296896,43.2400016784668,38.205482482910206,42.1399993896484,43.2400016784668,192900,2016-02-18
19671734,LTC,43.1800003051758,43.130001068115206,38.108283996581996,42.959999084472706,43.5900001525879,260500,2016-02-19
19671748,LTC,43.130001068115206,43.119998931884794,38.099460601806605,42.279998779296896,43.8199996948242,250700,2016-02-22
19671750,LTC,43.2299995422363,43.0,37.9934310913086,42.819999694824205,43.880001068115206,188300,2016-02-23
19671767,LTC,42.810001373291,43.4000015258789,38.3468437194824,42.6300010681152,43.540000915527294,196600,2016-02-24
19671769,LTC,43.6599998474121,44.3199996948242,39.1597175598145,43.4000015258789,44.3499984741211,235100,2016-02-25
19671783,LTC,44.310001373290994,43.9900016784668,38.8681602478027,43.8600006103516,44.58000183105471,191900,2016-02-26
19671785,LTC,44.0099983215332,44.439998626709006,39.2657470703125,43.7299995422363,45.310001373290994,379500,2016-02-29
19671800,LTC,44.6100006103516,44.880001068115206,39.65452194213871,44.459999084472706,45.0099983215332,283900,2016-03-01
19671802,LTC,44.6100006103516,44.9900016784668,39.7517318725586,44.4000015258789,45.029998779296896,326000,2016-03-02
19671816,LTC,45.08000183105471,44.6500015258789,39.4513168334961,44.33000183105471,45.1599998474121,208600,2016-03-03
19671818,LTC,44.630001068115206,44.5499992370605,39.362953186035206,44.0,44.709999084472706,514000,2016-03-04
19671834,LTC,44.5200004577637,44.779998779296896,39.566169738769496,44.209999084472706,44.8499984741211,234400,2016-03-07
19671836,LTC,44.6599998474121,44.3400001525879,39.177406311035206,44.25,45.0999984741211,294900,2016-03-08
19671854,LTC,44.41999816894529,44.4500007629395,39.2745933532715,44.279998779296896,44.709999084472706,273000,2016-03-09
19671856,LTC,44.6100006103516,44.0200004577637,38.8946495056152,43.5200004577637,44.9900016784668,234900,2016-03-10
19671873,LTC,44.4300003051758,44.790000915527294,39.575008392334,44.3899993896484,44.939998626709006,172700,2016-03-11
19671874,LTC,44.790000915527294,44.790000915527294,39.575008392334,44.560001373290994,44.970001220703104,104700,2016-03-14
19671876,LTC,44.5699996948242,44.6399993896484,39.442478179931605,44.41999816894529,45.029998779296896,122100,2016-03-15
19671892,LTC,44.4099998474121,44.6500015258789,39.4513168334961,44.0699996948242,44.689998626709006,222200,2016-03-16
19671894,LTC,44.4900016784668,45.0,39.760555267334,44.3899993896484,45.2400016784668,375200,2016-03-17
19671910,LTC,45.189998626709006,44.8199996948242,39.601509094238295,44.619998931884794,45.189998626709006,741200,2016-03-18
19671912,LTC,44.5200004577637,44.33000183105471,39.326499938964794,44.189998626709006,45.0099983215332,171900,2016-03-21
19671953,LTC,44.040000915527294,44.5699996948242,39.5394058227539,44.0,44.66999816894529,239200,2016-03-22
19671955,LTC,44.5699996948242,44.369998931884794,39.3619842529297,44.08000183105471,44.810001373290994,241300,2016-03-23
19671971,LTC,44.0999984741211,44.4900016784668,39.4684562683105,43.7000007629395,44.5,257200,2016-03-24
19671973,LTC,44.5499992370605,44.529998779296896,39.50392532348629,44.310001373290994,44.689998626709006,256700,2016-03-28
19671989,LTC,44.3600006103516,45.6599998474121,40.5063819885254,44.3400001525879,45.7599983215332,278700,2016-03-29
19671991,LTC,45.790000915527294,45.0999984741211,40.0095977783203,45.0900001525879,45.790000915527294,179700,2016-03-30
19672007,LTC,45.08000183105471,45.2400016784668,40.1337928771973,44.6500015258789,45.5,453200,2016-03-31
19672009,LTC,45.119998931884794,45.5200004577637,40.3821907043457,44.9000015258789,45.630001068115206,195900,2016-04-01
19672024,LTC,45.5900001525879,46.0999984741211,40.8967247009277,45.5900001525879,46.2299995422363,259300,2016-04-04
19672026,LTC,45.9900016784668,45.75,40.5862236022949,45.4799995422363,46.08000183105471,172000,2016-04-05
19672027,LTC,45.6800003051758,45.689998626709006,40.532997131347706,45.41999816894529,45.939998626709006,194600,2016-04-06
19672028,LTC,45.5099983215332,45.5200004577637,40.3821907043457,45.2000007629395,45.689998626709006,198600,2016-04-07
19672029,LTC,45.689998626709006,45.7400016784668,40.577365875244105,45.58000183105471,45.91999816894529,153800,2016-04-08
19672030,LTC,45.869998931884794,46.279998779296896,41.0564193725586,45.8199996948242,46.83000183105471,168700,2016-04-11
19672031,LTC,46.3499984741211,46.5099983215332,41.2604484558105,46.3499984741211,46.9000015258789,124600,2016-04-12
19672032,LTC,46.6599998474121,46.5200004577637,41.2693328857422,46.16999816894529,46.689998626709006,135400,2016-04-13
19672033,LTC,46.560001373290994,46.4500007629395,41.2072296142578,46.1500015258789,46.6399993896484,90900,2016-04-14
19672049,LTC,46.4799995422363,46.9000015258789,41.6064300537109,46.2599983215332,47.130001068115206,147200,2016-04-15
19672050,LTC,46.9799995422363,47.0200004577637,41.7128868103027,46.720001220703104,47.2000007629395,112100,2016-04-18
19672051,LTC,46.9099998474121,47.029998779296896,41.8820915222168,46.7000007629395,47.189998626709006,103900,2016-04-19
19672052,LTC,47.0099983215332,46.0900001525879,41.0449829101562,46.0900001525879,47.0099983215332,114500,2016-04-20
19672053,LTC,46.0900001525879,45.5099983215332,40.528472900390604,45.2700004577637,46.2299995422363,159400,2016-04-21
19672054,LTC,45.5900001525879,46.209999084472706,41.151847839355504,45.529998779296896,46.279998779296896,168900,2016-04-22
19672055,LTC,46.16999816894529,46.5099983215332,41.4190101623535,46.0699996948242,46.5200004577637,109600,2016-04-25
19672056,LTC,46.5900001525879,46.83000183105471,41.7039833068848,46.470001220703104,47.1100006103516,128800,2016-04-26
19672057,LTC,46.7400016784668,47.0999984741211,41.944419860839794,46.4900016784668,47.16999816894529,117500,2016-04-27
19672058,LTC,46.8499984741211,46.91999816894529,41.784122467041,46.689998626709006,47.0499992370605,114600,2016-04-28
19672059,LTC,46.7999992370605,46.3899993896484,41.3121490478516,46.060001373290994,47.119998931884794,144600,2016-04-29
19672060,LTC,46.3899993896484,47.1800003051758,42.0156669616699,46.3899993896484,47.33000183105471,133700,2016-05-02
19672061,LTC,47.0,47.5200004577637,42.318450927734396,47.0,48.0200004577637,163000,2016-05-03
19672062,LTC,47.41999816894529,48.279998779296896,42.995265960693395,47.41999816894529,48.6800003051758,198100,2016-05-04
19672063,LTC,48.369998931884794,48.119998931884794,42.8527793884277,48.060001373290994,48.459999084472706,167900,2016-05-05
19672064,LTC,47.8600006103516,48.459999084472706,43.155555725097706,47.58000183105471,48.4799995422363,337000,2016-05-06
19672065,LTC,48.6800003051758,48.369998931884794,43.0754203796387,48.2299995422363,48.7599983215332,416900,2016-05-09
19672066,LTC,48.369998931884794,48.1399993896484,42.87058639526371,47.9300003051758,48.4000015258789,221900,2016-05-10
19672067,LTC,48.130001068115206,47.8499984741211,42.6123275756836,47.119998931884794,48.130001068115206,214200,2016-05-11
19672068,LTC,47.9300003051758,48.0099983215332,42.7548217773438,47.279998779296896,48.1500015258789,272400,2016-05-12
19672069,LTC,47.8400001525879,47.9900016784668,42.737007141113295,47.290000915527294,48.2000007629395,209500,2016-05-13
19672070,LTC,47.959999084472706,48.0900001525879,42.826057434081996,47.7299995422363,48.3499984741211,255400,2016-05-16
19672072,LTC,47.970001220703104,47.1500015258789,41.9889526367188,46.7700004577637,48.119998931884794,185100,2016-05-17
19672092,LTC,46.959999084472706,46.5099983215332,41.4190101623535,46.119998931884794,47.2700004577637,193200,2016-05-18
19672094,LTC,45.9799995422363,45.630001068115206,40.7932090759277,45.33000183105471,46.040000915527294,209200,2016-05-19
19672095,LTC,45.790000915527294,46.0200004577637,41.1418609619141,45.630001068115206,46.220001220703104,213300,2016-05-20
19672096,LTC,46.189998626709006,45.8899993896484,41.0256500244141,45.8600006103516,46.3899993896484,252900,2016-05-23
19672097,LTC,46.130001068115206,46.2700004577637,41.3653678894043,46.0200004577637,46.4500007629395,303000,2016-05-24
19672098,LTC,46.2999992370605,46.2000007629395,41.3027801513672,45.790000915527294,46.3400001525879,156400,2016-05-25
19672099,LTC,46.2599983215332,46.3400001525879,41.427947998046896,45.9099998474121,46.4900016784668,151500,2016-05-26
19672100,LTC,46.369998931884794,46.7000007629395,41.749786376953104,46.3499984741211,46.810001373290994,159500,2016-05-27
19672101,LTC,46.790000915527294,46.619998931884794,41.6782646179199,46.1500015258789,46.7999992370605,399800,2016-05-31
19672102,LTC,46.5999984741211,46.869998931884794,41.9017562866211,46.5999984741211,46.9000015258789,241100,2016-06-01
19672118,LTC,46.869998931884794,47.0,42.0179901123047,46.5499992370605,47.0499992370605,201200,2016-06-02
19672120,LTC,47.380001068115206,47.310001373290994,42.295127868652294,47.0,47.380001068115206,203400,2016-06-03
19672135,LTC,47.279998779296896,47.3400001525879,42.3219451904297,46.7999992370605,47.5699996948242,188200,2016-06-06
19672137,LTC,47.2999992370605,48.119998931884794,43.0192718505859,47.2999992370605,48.1399993896484,185500,2016-06-07
19672151,LTC,48.1800003051758,48.91999816894529,43.734470367431605,47.8899993896484,49.119998931884794,268700,2016-06-08
19672153,LTC,49.040000915527294,49.0499992370605,43.8506889343262,48.6800003051758,49.540000915527294,385700,2016-06-09
19672167,LTC,49.0999984741211,49.290000915527294,44.0652465820312,49.0499992370605,49.5999984741211,326900,2016-06-10
19672169,LTC,49.0099983215332,49.3499984741211,44.1188812255859,49.0099983215332,49.869998931884794,162300,2016-06-13
19672184,LTC,49.3600006103516,49.310001373290994,44.0831413269043,49.0999984741211,49.5499992370605,157000,2016-06-14
19672186,LTC,49.3899993896484,49.790000915527294,44.512245178222706,49.3899993896484,50.1399993896484,587900,2016-06-15
19672204,LTC,49.7599983215332,49.8899993896484,44.60163879394529,49.5900001525879,50.0099983215332,314300,2016-06-16
19672206,LTC,49.630001068115206,49.2999992370605,44.0741958618164,48.6100006103516,49.630001068115206,767000,2016-06-17
19672220,LTC,49.2999992370605,49.470001220703104,44.38822937011721,49.2000007629395,49.83000183105471,280500,2016-06-20
19672222,LTC,49.66999816894529,49.720001220703104,44.6125564575195,49.470001220703104,49.9000015258789,245400,2016-06-21
19672223,LTC,49.7400016784668,49.3400001525879,44.2715911865234,49.33000183105471,49.8400001525879,177000,2016-06-22
19672224,LTC,49.380001068115206,49.790000915527294,44.675365447998,49.369998931884794,49.8899993896484,246000,2016-06-23
19672225,LTC,48.75,49.91999816894529,44.7920036315918,48.6599998474121,50.5999984741211,942400,2016-06-24
19672239,LTC,49.880001068115206,50.3199996948242,45.1509132385254,49.4900016784668,50.630001068115206,256600,2016-06-27
19672241,LTC,50.5200004577637,50.810001373290994,45.590579986572294,50.2299995422363,51.060001373290994,198100,2016-06-28
19672255,LTC,50.0999984741211,50.9000015258789,45.6713333129883,50.0,50.970001220703104,349100,2016-06-29
19672257,LTC,51.0999984741211,51.7299995422363,46.416072845459006,50.5200004577637,51.7400016784668,386000,2016-06-30
19672271,LTC,51.970001220703104,52.0499992370605,46.703208923339794,51.7299995422363,52.3199996948242,211500,2016-07-01
19672273,LTC,52.189998626709006,52.58000183105471,47.178768157959006,52.060001373290994,52.5900001525879,167400,2016-07-05
19672287,LTC,52.5999984741211,52.4099998474121,47.0262260437012,52.310001373290994,52.6800003051758,122700,2016-07-06
19672290,LTC,52.4799995422363,51.58000183105471,46.2814788818359,51.459999084472706,52.4799995422363,194200,2016-07-07
19672334,LTC,51.8199996948242,52.540000915527294,47.1428718566895,51.6800003051758,52.6100006103516,250700,2016-07-08
19672335,LTC,52.5900001525879,53.040000915527294,47.591514587402294,52.130001068115206,53.0900001525879,137200,2016-07-11
19672336,LTC,52.8499984741211,52.8899993896484,47.456912994384794,52.439998626709006,53.220001220703104,242500,2016-07-12
19672337,LTC,52.9300003051758,53.3600006103516,47.8786392211914,52.7599983215332,53.3600006103516,211300,2016-07-13
19672338,LTC,53.1100006103516,52.5900001525879,47.1877365112305,52.5499992370605,53.3600006103516,208800,2016-07-14
19672340,LTC,52.560001373290994,52.66999816894529,47.2595062255859,52.1100006103516,52.720001220703104,219100,2016-07-15
19672354,LTC,52.369998931884794,52.279998779296896,46.909576416015604,51.939998626709006,52.7599983215332,257800,2016-07-18
19672356,LTC,52.0,52.5699996948242,47.3327560424805,52.0,52.619998931884794,129700,2016-07-19
19672370,LTC,52.529998779296896,52.810001373290994,47.5488471984863,52.5,52.9099998474121,103600,2016-07-20
19672372,LTC,52.6800003051758,52.9799995422363,47.7019195556641,52.5200004577637,53.0,115700,2016-07-21
19672386,LTC,52.8600006103516,53.2400016784668,47.9360198974609,52.8600006103516,53.560001373290994,151500,2016-07-22
19672388,LTC,53.2299995422363,53.08000183105471,47.79194641113279,52.7299995422363,53.4300003051758,173400,2016-07-25
19672402,LTC,52.970001220703104,52.6399993896484,47.3957862854004,52.439998626709006,53.33000183105471,170800,2016-07-26
19672404,LTC,52.4500007629395,52.5200004577637,47.2877388000488,51.9099998474121,52.7700004577637,162400,2016-07-27
19672420,LTC,52.41999816894529,53.209999084472706,47.9089965820312,52.25,53.310001373290994,129700,2016-07-28
19672422,LTC,53.2000007629395,53.529998779296896,48.1971092224121,53.2000007629395,54.0,177500,2016-07-29
19672436,LTC,53.4500007629395,53.2400016784668,47.9360198974609,53.0200004577637,53.8499984741211,253300,2016-08-01
19672438,LTC,53.279998779296896,52.869998931884794,47.60285949707029,52.8199996948242,53.4300003051758,223000,2016-08-02
19672452,LTC,52.8199996948242,51.75,46.594451904296896,51.439998626709006,52.869998931884794,265000,2016-08-03
19672454,LTC,51.8499984741211,51.83000183105471,46.666473388671896,51.560001373290994,52.33000183105471,167600,2016-08-04
19672469,LTC,51.470001220703104,51.83000183105471,46.666473388671896,51.470001220703104,52.0699996948242,161300,2016-08-05
19672473,LTC,51.869998931884794,51.9000015258789,46.7295112609863,51.5099983215332,52.0099983215332,141500,2016-08-08
19672487,LTC,51.779998779296896,52.2700004577637,47.0626564025879,51.41999816894529,52.310001373290994,113200,2016-08-09
19672491,LTC,52.33000183105471,52.560001373290994,47.3237495422363,52.08000183105471,52.75,144600,2016-08-10
19672506,LTC,52.6399993896484,52.0,46.819549560546896,51.540000915527294,52.6399993896484,213400,2016-08-11
19672538,LTC,52.0,52.119998931884794,46.9275894165039,51.9900016784668,53.0200004577637,180800,2016-08-12
19672554,LTC,52.2700004577637,52.279998779296896,47.0716438293457,52.25,52.709999084472706,215200,2016-08-15
19672560,LTC,52.0699996948242,51.4099998474121,46.288330078125,51.3199996948242,52.1399993896484,199300,2016-08-16
19672577,LTC,51.4000015258789,52.029998779296896,46.8465461730957,51.130001068115206,52.0499992370605,148000,2016-08-17
19672581,LTC,52.119998931884794,52.209999084472706,47.008617401123,51.83000183105471,52.2999992370605,139800,2016-08-18
19672660,LTC,51.9000015258789,51.470001220703104,46.502655029296896,51.2999992370605,52.16999816894529,171400,2016-08-19
19672681,LTC,51.5,52.290000915527294,47.243526458740206,51.5,52.3899993896484,239500,2016-08-22
19672733,LTC,52.3899993896484,52.189998626709006,47.1531753540039,52.060001373290994,52.4500007629395,182400,2016-08-23
19672741,LTC,52.2299995422363,52.279998779296896,47.2344856262207,51.7999992370605,52.3499984741211,198200,2016-08-24
19672760,LTC,52.279998779296896,52.6500015258789,47.5687942504883,52.25,52.9500007629395,173000,2016-08-25
19672765,LTC,52.6500015258789,52.0499992370605,47.02668762207029,51.6599998474121,52.9500007629395,235400,2016-08-26
19672798,LTC,52.119998931884794,52.279998779296896,47.2344856262207,52.0699996948242,52.529998779296896,101800,2016-08-29
19672802,LTC,52.2700004577637,52.209999084472706,47.1712455749512,51.7000007629395,52.290000915527294,108100,2016-08-30
19672819,LTC,52.1399993896484,51.91999816894529,46.9092292785645,51.6599998474121,52.380001068115206,261900,2016-08-31
19672823,LTC,51.9000015258789,51.869998931884794,46.8640632629395,51.3199996948242,51.9300003051758,173300,2016-09-01
19672841,LTC,51.720001220703104,52.58000183105471,47.5055465698242,51.7000007629395,53.08000183105471,155000,2016-09-02
19672845,LTC,52.7299995422363,53.369998931884794,48.2192916870117,52.1800003051758,53.369998931884794,187600,2016-09-06
19672861,LTC,53.279998779296896,54.1800003051758,48.95112609863279,53.189998626709006,54.2000007629395,203600,2016-09-07
19672865,LTC,53.7299995422363,53.369998931884794,48.2192916870117,53.2599983215332,54.0099983215332,133200,2016-09-08
19672880,LTC,52.619998931884794,50.8199996948242,45.9153938293457,50.810001373290994,52.939998626709006,265800,2016-09-09
19672884,LTC,50.7599983215332,51.33000183105471,46.3761711120605,50.6500015258789,51.6100006103516,240600,2016-09-12
19672898,LTC,51.0200004577637,49.9900016784668,45.165500640869105,49.970001220703104,51.2999992370605,226500,2016-09-13
19672902,LTC,50.0,50.3199996948242,45.463653564453104,49.83000183105471,50.5200004577637,114700,2016-09-14
19672918,LTC,50.33000183105471,50.5900001525879,45.7075996398926,50.189998626709006,50.720001220703104,133400,2016-09-15
19672922,LTC,50.5699996948242,50.8600006103516,45.9515380859375,50.1599998474121,50.939998626709006,495700,2016-09-16
19672938,LTC,50.8400001525879,51.25,46.3038940429688,50.8400001525879,51.2599983215332,134200,2016-09-19
19672942,LTC,51.279998779296896,51.119998931884794,46.3492240905762,51.0200004577637,51.5,89400,2016-09-20
19672958,LTC,51.040000915527294,51.8899993896484,47.0473747253418,50.459999084472706,52.0,150900,2016-09-21
19672962,LTC,52.4799995422363,52.7700004577637,47.8452491760254,52.3499984741211,52.880001068115206,211600,2016-09-22
19672976,LTC,52.560001373290994,52.880001068115206,47.944984436035206,51.91999816894529,52.9900016784668,141500,2016-09-23
19672980,LTC,52.7999992370605,52.8899993896484,47.95405578613279,52.7000007629395,53.08000183105471,118400,2016-09-26
19672995,LTC,53.060001373290994,52.040000915527294,47.1833724975586,51.9500007629395,53.060001373290994,128200,2016-09-27
19672999,LTC,52.16999816894529,52.6100006103516,47.700168609619105,51.9799995422363,52.7000007629395,121700,2016-09-28
19673019,LTC,52.3600006103516,52.2299995422363,47.355648040771506,51.8499984741211,52.529998779296896,101400,2016-09-29
19673023,LTC,52.459999084472706,51.9900016784668,47.1380386352539,51.7700004577637,52.459999084472706,189000,2016-09-30
19673040,LTC,51.7700004577637,51.189998626709006,46.4126968383789,50.9500007629395,52.0499992370605,206600,2016-10-03
19673044,LTC,51.0999984741211,50.3199996948242,45.6238899230957,49.9300003051758,51.0999984741211,210700,2016-10-04
19673059,LTC,50.470001220703104,48.9000015258789,44.3364181518555,48.8499984741211,50.6599998474121,200500,2016-10-05
19673063,LTC,48.560001373290994,49.040000915527294,44.4633445739746,48.0,49.16999816894529,209400,2016-10-06
19673077,LTC,49.209999084472706,48.91999816894529,44.3545417785645,48.58000183105471,49.5699996948242,182300,2016-10-07
19673081,LTC,48.8899993896484,49.4900016784668,44.8713531494141,48.8899993896484,49.6800003051758,185200,2016-10-10
19673097,LTC,49.2599983215332,49.0699996948242,44.490535736084006,48.869998931884794,49.5699996948242,102100,2016-10-11
19673101,LTC,49.0999984741211,49.6500015258789,45.016414642334006,49.0499992370605,49.939998626709006,89700,2016-10-12
19673116,LTC,49.630001068115206,50.2400016784668,45.551353454589794,49.630001068115206,50.3400001525879,157200,2016-10-13
19673120,LTC,50.2000007629395,50.0499992370605,45.379093170165994,49.7700004577637,50.7999992370605,125100,2016-10-14
19673135,LTC,50.0999984741211,50.3400001525879,45.642032623290994,50.0900001525879,50.720001220703104,106400,2016-10-17
19673139,LTC,50.529998779296896,50.790000915527294,46.0500297546387,50.3899993896484,51.25,115900,2016-10-18
19673155,LTC,50.6100006103516,50.6500015258789,46.0955276489258,50.4500007629395,51.1100006103516,96200,2016-10-19
19673159,LTC,50.689998626709006,50.7400016784668,46.177433013915994,50.290000915527294,50.9500007629395,95700,2016-10-20
19673175,LTC,50.369998931884794,50.6500015258789,46.0955276489258,50.369998931884794,51.279998779296896,145200,2016-10-21
19673179,LTC,50.939998626709006,51.1399993896484,46.5414695739746,50.66999816894529,51.4300003051758,110500,2016-10-24
19673195,LTC,51.0,50.9300003051758,46.3503570556641,50.689998626709006,51.1800003051758,120000,2016-10-25
19673199,LTC,50.75,49.959999084472706,45.4675788879395,49.7700004577637,50.75,139000,2016-10-26
19673214,LTC,49.7999992370605,48.6599998474121,44.2844657897949,48.41999816894529,49.7999992370605,254900,2016-10-27
19673218,LTC,48.75,49.040000915527294,44.630306243896506,48.5499992370605,49.16999816894529,239200,2016-10-28
19673233,LTC,49.369998931884794,50.1100006103516,45.6040840148926,49.0099983215332,50.1800003051758,232500,2016-10-31
19673237,LTC,49.7599983215332,48.4500007629395,44.093357086181605,48.439998626709006,49.83000183105471,215800,2016-11-01
19673251,LTC,48.6399993896484,47.5499992370605,43.274288177490206,47.470001220703104,48.6399993896484,248100,2016-11-02
19673255,LTC,47.1399993896484,46.0900001525879,41.9455718994141,45.959999084472706,49.0699996948242,310700,2016-11-03
19673272,LTC,45.9000015258789,46.2599983215332,42.1002807617188,45.779998779296896,46.6100006103516,171600,2016-11-04
19673276,LTC,46.459999084472706,46.58000183105471,42.391506195068395,46.1399993896484,46.8600006103516,283700,2016-11-07
19673290,LTC,46.5,45.709999084472706,41.5997467041016,45.369998931884794,46.66999816894529,340800,2016-11-08
19673294,LTC,44.9000015258789,44.869998931884794,40.835277557373,44.029998779296896,45.529998779296896,441900,2016-11-09
19673309,LTC,44.869998931884794,44.2000007629395,40.2255210876465,43.16999816894529,45.0999984741211,404100,2016-11-10
19673313,LTC,44.25,44.8600006103516,40.8261756896973,44.25,45.2599983215332,467000,2016-11-11
19673328,LTC,44.7999992370605,45.720001220703104,41.6088409423828,44.5,46.189998626709006,375000,2016-11-14
19673332,LTC,45.7299995422363,44.9000015258789,40.8625717163086,44.5499992370605,46.2999992370605,278000,2016-11-15
19673347,LTC,44.9000015258789,45.2999992370605,41.2266044616699,44.7999992370605,45.380001068115206,278500,2016-11-16
19673351,LTC,45.2999992370605,44.369998931884794,40.38022994995121,44.25,45.7000007629395,226400,2016-11-17
19673368,LTC,44.1599998474121,44.970001220703104,41.1022911071777,44.130001068115206,45.0999984741211,256000,2016-11-18
19673372,LTC,45.209999084472706,44.939998626709006,41.0748634338379,44.83000183105471,45.5,165700,2016-11-21
19673388,LTC,45.1800003051758,45.5699996948242,41.650688171386705,45.0999984741211,45.75,228700,2016-11-22
19673392,LTC,45.4500007629395,45.4000015258789,41.4953002929688,44.869998931884794,45.540000915527294,145600,2016-11-23
19673409,LTC,45.4500007629395,45.8199996948242,41.8791847229004,45.439998626709006,46.1800003051758,59100,2016-11-25
19673413,LTC,45.9300003051758,45.8499984741211,41.90659713745121,45.6399993896484,46.33000183105471,149100,2016-11-28
