,ticker,open,close,Adj Close,low,high,volume,Date
19673428,LTC,45.8499984741211,46.3899993896484,42.4001579284668,45.8499984741211,47.0200004577637,213500,2016-11-29
19673432,LTC,46.0499992370605,45.459999084472706,41.550140380859396,44.8199996948242,46.1800003051758,283800,2016-11-30
19673447,LTC,44.959999084472706,44.4500007629395,40.627010345459,43.9099998474121,45.369998931884794,311100,2016-12-01
19673451,LTC,44.7400016784668,45.119998931884794,41.239387512206996,44.529998779296896,45.7400016784668,191900,2016-12-02
19673469,LTC,45.2599983215332,45.4300003051758,41.522731781005895,45.0099983215332,45.6500015258789,183200,2016-12-05
19673474,LTC,45.5,45.720001220703104,41.7877769470215,45.0499992370605,45.939998626709006,208200,2016-12-06
19673489,LTC,45.8899993896484,46.8199996948242,42.7931785583496,45.8899993896484,47.0099983215332,223000,2016-12-07
19673493,LTC,46.33000183105471,47.189998626709006,43.13134765625,46.1800003051758,47.220001220703104,169100,2016-12-08
19673509,LTC,47.130001068115206,47.08000183105471,43.0308151245117,47.029998779296896,47.869998931884794,196000,2016-12-09
19673513,LTC,46.9300003051758,47.1800003051758,43.1222114562988,46.9300003051758,47.5200004577637,183000,2016-12-12
19673529,LTC,47.3499984741211,47.33000183105471,43.2593116760254,46.959999084472706,47.7400016784668,202100,2016-12-13
19673533,LTC,47.4500007629395,45.470001220703104,41.5592842102051,45.4300003051758,47.4500007629395,245800,2016-12-14
19673549,LTC,45.3499984741211,45.25,41.3582000732422,45.209999084472706,46.060001373290994,304000,2016-12-15
19673553,LTC,45.5,46.369998931884794,42.3818778991699,45.5,46.8499984741211,472900,2016-12-16
19673568,LTC,46.7999992370605,47.1399993896484,43.0856513977051,46.5,47.459999084472706,207900,2016-12-19
19673572,LTC,47.0,47.0,43.1315422058105,46.630001068115206,47.369998931884794,212200,2016-12-20
19673586,LTC,46.8899993896484,45.9300003051758,42.149604797363295,45.869998931884794,47.4799995422363,255400,2016-12-21
19673590,LTC,45.9500007629395,45.939998626709006,42.1587791442871,45.380001068115206,46.130001068115206,208700,2016-12-22
19673606,LTC,46.0,46.130001068115206,42.3331413269043,45.8400001525879,46.1399993896484,144800,2016-12-23
19673610,LTC,46.0900001525879,46.0699996948242,42.2780876159668,45.83000183105471,46.1500015258789,329100,2016-12-27
19673626,LTC,45.9099998474121,45.7400016784668,41.975250244140604,45.6100006103516,46.040000915527294,226200,2016-12-28
19673630,LTC,45.75,46.4799995422363,42.6543312072754,45.75,46.91999816894529,397900,2016-12-29
19673645,LTC,46.7000007629395,46.9799995422363,43.1131782531738,46.470001220703104,47.060001373290994,273600,2016-12-30
19673649,LTC,47.310001373290994,47.2000007629395,43.315071105957,46.6100006103516,47.5099983215332,305900,2017-01-03
19673664,LTC,47.4099998474121,47.5,43.5903930664062,47.0900001525879,47.6599998474121,385900,2017-01-04
19673668,LTC,47.41999816894529,47.290000915527294,43.3976707458496,46.470001220703104,47.6599998474121,344200,2017-01-05
19673701,LTC,47.290000915527294,47.209999084472706,43.3242530822754,47.040000915527294,47.4099998474121,204200,2017-01-06
19673705,LTC,47.2299995422363,46.91999816894529,43.0581169128418,46.8400001525879,47.5,297500,2017-01-09
19673744,LTC,47.0,46.7000007629395,42.8562355041504,46.4799995422363,47.0,193500,2017-01-10
19673748,LTC,46.5699996948242,46.6800003051758,42.8378753662109,46.3600006103516,47.060001373290994,179000,2017-01-11
19673786,LTC,46.9099998474121,47.119998931884794,43.241661071777294,46.33000183105471,47.1800003051758,197900,2017-01-12
19673790,LTC,47.1100006103516,47.0,43.1315422058105,46.9000015258789,47.439998626709006,142000,2017-01-13
19673821,LTC,47.279998779296896,47.540000915527294,43.6270904541016,47.0200004577637,47.6100006103516,176500,2017-01-17
19673825,LTC,47.4900016784668,47.3899993896484,43.4894332885742,47.310001373290994,47.790000915527294,222400,2017-01-18
19673908,LTC,47.0,46.75,43.0748176574707,46.5,47.029998779296896,145200,2017-01-19
19673912,LTC,46.5999984741211,47.1599998474121,43.4525871276855,46.5200004577637,47.3499984741211,173500,2017-01-20
19673935,LTC,47.33000183105471,47.7700004577637,44.0146293640137,47.1599998474121,47.8499984741211,272900,2017-01-23
19673939,LTC,47.58000183105471,47.5900001525879,43.8487777709961,47.130001068115206,47.7000007629395,242800,2017-01-24
19673970,LTC,47.5900001525879,47.25,43.5355110168457,47.2000007629395,47.75,179800,2017-01-25
19673974,LTC,47.189998626709006,46.720001220703104,43.047176361084006,46.720001220703104,47.4799995422363,167700,2017-01-26
19673994,LTC,46.869998931884794,46.6100006103516,42.9458160400391,46.1399993896484,46.869998931884794,358500,2017-01-27
19673998,LTC,46.6399993896484,46.6800003051758,43.0103149414062,46.3899993896484,47.130001068115206,285200,2017-01-30
19674013,LTC,46.7299995422363,46.66999816894529,43.0010986328125,46.6399993896484,47.3899993896484,246400,2017-01-31
19674014,LTC,46.529998779296896,45.8499984741211,42.2455596923828,45.7599983215332,47.0699996948242,224400,2017-02-01
19674018,LTC,46.0999984741211,46.220001220703104,42.586483001709,45.9000015258789,46.5,192500,2017-02-02
19674032,LTC,46.5499992370605,46.5200004577637,42.8629035949707,46.2999992370605,46.810001373290994,210900,2017-02-03
19674036,LTC,46.5499992370605,46.5099983215332,42.8536796569824,46.3499984741211,46.8400001525879,161500,2017-02-06
19674037,LTC,46.58000183105471,46.4900016784668,42.8352546691895,46.3899993896484,46.7999992370605,264500,2017-02-07
19674053,LTC,46.720001220703104,46.619998931884794,42.9550361633301,46.4500007629395,46.869998931884794,238500,2017-02-08
19674057,LTC,46.4500007629395,46.0200004577637,42.40220260620121,45.9300003051758,46.810001373290994,269400,2017-02-09
19674058,LTC,46.0200004577637,46.2599983215332,42.6233367919922,45.7700004577637,46.2599983215332,224200,2017-02-10
19674059,LTC,46.459999084472706,46.1599998474121,42.531196594238295,45.9000015258789,46.5099983215332,277100,2017-02-13
19674060,LTC,46.0900001525879,45.7599983215332,42.1626396179199,45.6500015258789,46.189998626709006,245300,2017-02-14
19674061,LTC,45.41999816894529,45.9500007629395,42.514232635498,45.0999984741211,46.029998779296896,297300,2017-02-15
19674062,LTC,46.0,46.5900001525879,43.1063766479492,46.0,46.83000183105471,212900,2017-02-16
19674063,LTC,46.91999816894529,46.709999084472706,43.217414855957,46.060001373290994,46.91999816894529,290400,2017-02-17
19674064,LTC,47.060001373290994,46.8899993896484,43.383937835693395,46.459999084472706,47.060001373290994,195400,2017-02-21
19674065,LTC,47.08000183105471,47.130001068115206,43.60600280761721,46.8499984741211,47.3199996948242,234600,2017-02-22
19674066,LTC,47.3499984741211,47.16999816894529,43.643009185790994,46.4900016784668,47.5,309900,2017-02-23
19674067,LTC,47.060001373290994,47.5499992370605,43.9945945739746,46.7700004577637,47.6500015258789,272500,2017-02-24
19674082,LTC,47.630001068115206,48.1500015258789,44.54972839355471,47.459999084472706,48.3499984741211,287700,2017-02-27
19674083,LTC,48.0099983215332,48.2400016784668,44.6329956054688,47.75,48.6500015258789,279800,2017-02-28
19674084,LTC,48.209999084472706,47.9000015258789,44.3184204101562,47.8199996948242,48.2999992370605,223500,2017-03-01
19674085,LTC,47.7400016784668,47.9300003051758,44.3461799621582,47.4099998474121,47.9900016784668,128800,2017-03-02
19674086,LTC,47.8499984741211,47.6599998474121,44.0963668823242,47.0200004577637,47.8899993896484,174200,2017-03-03
19674087,LTC,47.6399993896484,47.3899993896484,43.846553802490206,46.9500007629395,47.6500015258789,174600,2017-03-06
19674088,LTC,47.209999084472706,46.9300003051758,43.42094421386721,46.83000183105471,47.2700004577637,145300,2017-03-07
19674089,LTC,46.75,45.689998626709006,42.2736701965332,45.689998626709006,46.8899993896484,205300,2017-03-08
19674090,LTC,45.7000007629395,45.290000915527294,41.9035682678223,45.220001220703104,46.1500015258789,194100,2017-03-09
19674091,LTC,46.119998931884794,45.2700004577637,41.885078430175795,44.91999816894529,46.119998931884794,205200,2017-03-10
19674092,LTC,45.4000015258789,45.16999816894529,41.7925567626953,45.119998931884794,45.7000007629395,229000,2017-03-13
19674093,LTC,45.08000183105471,45.0999984741211,41.727790832519496,44.9300003051758,45.380001068115206,167100,2017-03-14
19674097,LTC,45.209999084472706,45.8400001525879,42.41245651245121,45.209999084472706,46.1500015258789,209100,2017-03-15
19674112,LTC,45.880001068115206,46.040000915527294,42.597503662109396,45.6500015258789,46.209999084472706,182200,2017-03-16
19674116,LTC,46.0499992370605,46.5099983215332,43.032356262207,45.83000183105471,46.58000183105471,435400,2017-03-17
19674130,LTC,46.6399993896484,45.9900016784668,42.5512466430664,45.970001220703104,46.689998626709006,273000,2017-03-20
19674134,LTC,45.970001220703104,46.220001220703104,42.941444396972706,45.720001220703104,46.439998626709006,263600,2017-03-21
19674151,LTC,46.3600006103516,46.439998626709006,43.145835876464794,45.939998626709006,46.5900001525879,185000,2017-03-22
19674155,LTC,46.3600006103516,46.7999992370605,43.48030090332029,46.3600006103516,47.290000915527294,187200,2017-03-23
19674170,LTC,46.810001373290994,46.9099998474121,43.582492828369105,46.7299995422363,47.08000183105471,183600,2017-03-24
19674174,LTC,46.75,46.9000015258789,43.573211669921896,46.560001373290994,47.380001068115206,148500,2017-03-27
19674188,LTC,47.0,47.0999984741211,43.759029388427706,46.439998626709006,47.0999984741211,211800,2017-03-28
19674192,LTC,47.0999984741211,47.5200004577637,44.1492309570312,46.9000015258789,47.529998779296896,146200,2017-03-29
19674208,LTC,47.5200004577637,47.5699996948242,44.1956939697266,47.1100006103516,47.720001220703104,100800,2017-03-30
19674212,LTC,47.5200004577637,47.9000015258789,44.50227355957029,47.439998626709006,48.0200004577637,222500,2017-03-31
19674226,LTC,47.880001068115206,47.869998931884794,44.474403381347706,47.6100006103516,48.0900001525879,186600,2017-04-03
19674230,LTC,47.7999992370605,47.91999816894529,44.5208549499512,47.75,48.130001068115206,199900,2017-04-04
19674244,LTC,47.9300003051758,47.9000015258789,44.50227355957029,47.7000007629395,48.220001220703104,146500,2017-04-05
19674248,LTC,47.8899993896484,48.119998931884794,44.706672668457,47.7999992370605,48.220001220703104,165800,2017-04-06
19674262,LTC,48.2299995422363,48.4900016784668,45.0504264831543,48.1100006103516,48.75,220600,2017-04-07
19674266,LTC,48.6599998474121,48.6500015258789,45.1990814208984,48.25,48.869998931884794,114600,2017-04-10
19674282,LTC,48.779998779296896,49.3499984741211,45.849422454834006,48.6500015258789,49.369998931884794,121100,2017-04-11
19674286,LTC,49.3400001525879,49.08000183105471,45.5985794067383,48.8899993896484,49.5,137700,2017-04-12
19674302,LTC,49.1399993896484,48.8899993896484,45.4220504760742,48.8600006103516,49.290000915527294,94400,2017-04-13
19674306,LTC,48.9000015258789,49.290000915527294,45.793674468994105,48.9000015258789,49.290000915527294,123500,2017-04-17
19674320,LTC,49.060001373290994,49.310001373290994,45.9895362854004,48.970001220703104,49.4799995422363,281400,2017-04-18
19674324,LTC,49.290000915527294,49.2000007629395,45.8869476318359,49.1399993896484,49.5099983215332,138200,2017-04-19
19674338,LTC,49.130001068115206,49.540000915527294,46.2040519714355,49.0200004577637,49.5699996948242,136300,2017-04-20
19674342,LTC,49.5999984741211,49.4799995422363,46.1480903625488,49.369998931884794,49.7400016784668,151500,2017-04-21
19674356,LTC,49.5999984741211,48.709999084472706,45.4299392700195,47.8499984741211,49.779998779296896,202100,2017-04-24
19674360,LTC,48.540000915527294,48.880001068115206,45.588497161865206,48.540000915527294,49.0699996948242,127200,2017-04-25
19674376,LTC,48.6500015258789,48.9000015258789,45.6071586608887,48.4000015258789,49.16999816894529,206500,2017-04-26
19674380,LTC,48.9300003051758,48.83000183105471,45.541866302490206,48.75,49.1500015258789,142400,2017-04-27
19674394,LTC,48.810001373290994,47.8400001525879,44.618526458740206,47.709999084472706,48.8499984741211,205200,2017-04-28
19674398,LTC,47.7999992370605,47.8199996948242,44.599884033203104,47.5,48.1800003051758,140000,2017-05-01
19674463,LTC,48.0,47.4099998474121,44.2174758911133,47.1500015258789,48.0499992370605,178800,2017-05-02
19674467,LTC,47.2999992370605,46.9500007629395,43.788455963134794,46.6100006103516,47.2999992370605,171800,2017-05-03
19674508,LTC,47.0,46.8600006103516,43.7045211791992,46.25,47.0499992370605,128400,2017-05-04
19674512,LTC,46.8600006103516,47.3499984741211,44.161529541015604,46.66999816894529,47.4500007629395,207200,2017-05-05
19674528,LTC,47.3499984741211,46.939998626709006,43.7791328430176,46.7599983215332,47.5499992370605,171100,2017-05-08
19674532,LTC,46.619998931884794,46.0699996948242,42.9677200317383,45.630001068115206,46.880001068115206,346000,2017-05-09
19674548,LTC,46.130001068115206,47.790000915527294,44.5718841552734,46.0999984741211,47.970001220703104,313900,2017-05-10
19674553,LTC,47.5200004577637,47.9300003051758,44.702465057373,47.2000007629395,48.0499992370605,180800,2017-05-11
19674570,LTC,47.9000015258789,48.0099983215332,44.7770767211914,47.790000915527294,48.4000015258789,175500,2017-05-12
19674574,LTC,48.0499992370605,48.2599983215332,45.0102386474609,48.0099983215332,48.959999084472706,132500,2017-05-15
19674589,LTC,48.470001220703104,47.3499984741211,44.161529541015604,47.119998931884794,48.470001220703104,244300,2017-05-16
19674593,LTC,47.2999992370605,48.060001373290994,44.8237113952637,47.2999992370605,48.3899993896484,245200,2017-05-17
19674608,LTC,48.3199996948242,48.2599983215332,45.0102386474609,47.91999816894529,48.66999816894529,165000,2017-05-18
19674612,LTC,48.08000183105471,48.119998931884794,45.0570602416992,47.8400001525879,48.33000183105471,152200,2017-05-19
19674627,LTC,48.0999984741211,48.5499992370605,45.4596939086914,48.0699996948242,48.7400016784668,197500,2017-05-22
19674631,LTC,48.7999992370605,48.7999992370605,45.6937789916992,48.6100006103516,49.2400016784668,165800,2017-05-23
19674646,LTC,48.8400001525879,48.529998779296896,45.440956115722706,48.529998779296896,49.5999984741211,209500,2017-05-24
19674650,LTC,48.6100006103516,48.5900001525879,45.4971504211426,48.4099998474121,49.029998779296896,118600,2017-05-25
19674665,LTC,48.560001373290994,47.91999816894529,44.8697929382324,47.8199996948242,48.560001373290994,166500,2017-05-26
19674669,LTC,47.9099998474121,47.9799995422363,44.9259719848633,47.6399993896484,48.2599983215332,154700,2017-05-30
19674684,LTC,48.060001373290994,48.2000007629395,45.1319694519043,47.75,48.369998931884794,259100,2017-05-31
19674688,LTC,48.130001068115206,48.5499992370605,45.4596939086914,47.7700004577637,48.720001220703104,182500,2017-06-01
19674704,LTC,49.0,49.130001068115206,46.0027732849121,48.7700004577637,49.459999084472706,356800,2017-06-02
19674708,LTC,48.8199996948242,48.810001373290994,45.7031478881836,48.7700004577637,49.130001068115206,189500,2017-06-05
19674723,LTC,48.8499984741211,48.560001373290994,45.4690551757812,48.5099983215332,49.1100006103516,158100,2017-06-06
19674727,LTC,48.6500015258789,48.5900001525879,45.4971504211426,48.4000015258789,48.869998931884794,180200,2017-06-07
19674743,LTC,48.470001220703104,48.630001068115206,45.534603118896506,47.939998626709006,48.6500015258789,149500,2017-06-08
19674747,LTC,48.470001220703104,49.119998931884794,45.993408203125,48.119998931884794,49.369998931884794,211200,2017-06-09
19674763,LTC,49.0499992370605,49.7299995422363,46.564579010009794,48.959999084472706,49.75,194500,2017-06-12
19674767,LTC,49.7599983215332,49.880001068115206,46.705039978027294,49.2999992370605,49.959999084472706,141800,2017-06-13
19674782,LTC,50.0,49.4500007629395,46.3024024963379,49.2299995422363,50.25,216200,2017-06-14
19674786,LTC,49.1100006103516,50.0200004577637,46.836124420165994,49.0699996948242,50.1599998474121,170800,2017-06-15
19674802,LTC,49.529998779296896,49.9500007629395,46.770580291748,49.4900016784668,49.9900016784668,343200,2017-06-16
19674806,LTC,49.9500007629395,50.0,46.8173942565918,49.619998931884794,50.029998779296896,203600,2017-06-19
19674822,LTC,49.970001220703104,50.41999816894529,47.390739440918,49.970001220703104,50.7000007629395,302600,2017-06-20
19674826,LTC,50.439998626709006,50.5200004577637,47.4847412109375,50.2599983215332,50.560001373290994,180700,2017-06-21
19674840,LTC,50.5200004577637,50.75,47.700923919677706,50.3400001525879,50.8600006103516,155500,2017-06-22
19674844,LTC,50.880001068115206,51.1399993896484,48.0674896240234,50.779998779296896,51.4000015258789,633400,2017-06-23
19674858,LTC,51.3199996948242,51.33000183105471,48.2460746765137,50.959999084472706,51.4900016784668,160600,2017-06-26
19674862,LTC,51.290000915527294,51.3499984741211,48.2648582458496,51.189998626709006,51.5900001525879,316900,2017-06-27
19674877,LTC,51.4300003051758,51.91999816894529,48.8006248474121,51.3499984741211,52.25,297500,2017-06-28
19674881,LTC,51.540000915527294,51.4300003051758,48.3400688171387,51.0900001525879,51.8600006103516,340700,2017-06-29
19674896,LTC,51.6800003051758,51.3899993896484,48.3024673461914,51.2599983215332,52.0099983215332,356200,2017-06-30
19674900,LTC,51.66999816894529,52.6500015258789,49.48677062988279,51.2599983215332,52.7700004577637,165400,2017-07-03
19674915,LTC,52.8499984741211,51.439998626709006,48.349460601806605,51.1800003051758,52.8499984741211,249100,2017-07-05
19674919,LTC,51.220001220703104,50.459999084472706,47.428337097168,50.3400001525879,51.220001220703104,230000,2017-07-06
19674934,LTC,50.5099983215332,50.369998931884794,47.343746185302706,49.9099998474121,50.6100006103516,213600,2017-07-07
19674938,LTC,50.470001220703104,49.7700004577637,46.7798042297363,49.75,50.720001220703104,151300,2017-07-10
19674952,LTC,49.6800003051758,49.8499984741211,46.8549957275391,49.459999084472706,49.9900016784668,168400,2017-07-11
19674956,LTC,50.119998931884794,50.41999816894529,47.390739440918,50.0200004577637,50.709999084472706,130300,2017-07-12
19674972,LTC,50.439998626709006,50.4099998474121,47.381343841552706,50.0,50.66999816894529,151600,2017-07-13
19674976,LTC,50.7700004577637,50.7400016784668,47.691520690918,50.3899993896484,50.9900016784668,193600,2017-07-14
19674992,LTC,50.810001373290994,51.0999984741211,48.0298957824707,50.5499992370605,51.2599983215332,171300,2017-07-17
19674996,LTC,51.2000007629395,51.16999816894529,48.0956802368164,50.75,51.4000015258789,183500,2017-07-18
19675010,LTC,51.130001068115206,51.2299995422363,48.331546783447294,50.970001220703104,51.4300003051758,111500,2017-07-19
19675014,LTC,51.4500007629395,51.08000183105471,48.190032958984396,51.0499992370605,51.470001220703104,144000,2017-07-20
19675029,LTC,51.4099998474121,51.220001220703104,48.322105407714794,50.8199996948242,51.540000915527294,176100,2017-07-21
19675033,LTC,51.220001220703104,51.279998779296896,48.3787117004395,50.869998931884794,51.5699996948242,235200,2017-07-24
19675048,LTC,51.2400016784668,51.439998626709006,48.529655456543,50.5,51.5900001525879,200800,2017-07-25
19675052,LTC,51.4799995422363,51.66999816894529,48.7466506958008,51.369998931884794,51.83000183105471,185500,2017-07-26
19675067,LTC,51.6800003051758,51.33000183105471,48.4258842468262,51.2000007629395,51.9099998474121,216300,2017-07-27
19675071,LTC,51.3499984741211,51.209999084472706,48.3126754760742,50.959999084472706,51.58000183105471,180400,2017-07-28
19675087,LTC,51.310001373290994,51.6399993896484,48.718345642089794,50.7599983215332,51.6800003051758,181300,2017-07-31
19675091,LTC,51.7400016784668,51.060001373290994,48.1711540222168,51.0099983215332,51.8400001525879,167800,2017-08-01
19675105,LTC,50.869998931884794,50.25,47.4069938659668,50.25,51.1500015258789,283400,2017-08-02
19675109,LTC,50.220001220703104,51.060001373290994,48.1711540222168,50.220001220703104,51.2400016784668,235800,2017-08-03
19675123,LTC,50.869998931884794,50.7999992370605,47.925872802734396,50.5900001525879,51.08000183105471,145300,2017-08-04
19675127,LTC,50.8199996948242,50.5,47.642848968505895,50.3600006103516,50.880001068115206,127800,2017-08-07
19675141,LTC,50.290000915527294,50.3199996948242,47.4730339050293,50.220001220703104,50.5499992370605,146700,2017-08-08
19675145,LTC,50.5900001525879,50.220001220703104,47.378692626953104,49.7400016784668,50.5900001525879,168700,2017-08-09
19675160,LTC,48.7599983215332,48.2999992370605,45.5673141479492,48.0999984741211,49.66999816894529,425000,2017-08-10
19675164,LTC,48.0,46.4900016784668,43.8597183227539,46.0,48.060001373290994,624400,2017-08-11
19675178,LTC,46.75,47.6500015258789,44.954097747802706,46.5499992370605,47.959999084472706,383400,2017-08-14
19675182,LTC,47.5,47.33000183105471,44.652194976806605,46.7999992370605,47.5,200300,2017-08-15
19675197,LTC,47.4300003051758,48.209999084472706,45.4823989868164,47.4300003051758,48.560001373290994,230400,2017-08-16
19675201,LTC,48.0,47.8600006103516,45.1522102355957,47.689998626709006,48.1599998474121,227100,2017-08-17
19675216,LTC,47.5200004577637,47.1100006103516,44.444637298584006,47.0200004577637,47.5699996948242,210500,2017-08-18
19675220,LTC,47.1100006103516,48.220001220703104,45.6760597229004,46.9900016784668,48.3899993896484,205300,2017-08-21
19675236,LTC,48.279998779296896,47.7700004577637,45.2497978210449,47.439998626709006,48.369998931884794,135400,2017-08-22
19675240,LTC,47.720001220703104,48.0699996948242,45.533966064453104,47.630001068115206,48.2000007629395,99400,2017-08-23
19675255,LTC,48.1599998474121,48.1599998474121,45.6192207336426,48.0999984741211,48.4000015258789,165100,2017-08-24
19675259,LTC,48.3600006103516,48.3199996948242,45.770782470703104,48.1100006103516,48.619998931884794,92600,2017-08-25
19675274,LTC,48.41999816894529,47.6500015258789,45.136135101318395,47.3899993896484,48.560001373290994,199300,2017-08-28
19675278,LTC,47.6500015258789,48.0699996948242,45.533966064453104,47.6500015258789,48.3499984741211,192600,2017-08-29
19675292,LTC,47.959999084472706,48.220001220703104,45.6760597229004,47.7299995422363,48.3400001525879,136200,2017-08-30
19675296,LTC,48.4300003051758,48.630001068115206,46.064426422119105,48.220001220703104,48.83000183105471,158100,2017-08-31
19675311,LTC,48.5999984741211,48.790000915527294,46.215980529785206,48.5699996948242,48.939998626709006,103900,2017-09-01
19675315,LTC,48.8899993896484,48.540000915527294,45.97917175292971,48.2700004577637,49.1500015258789,281300,2017-09-05
19675331,LTC,48.7400016784668,48.6399993896484,46.07389831542971,48.6100006103516,49.1599998474121,168600,2017-09-06
19675335,LTC,48.810001373290994,49.0,46.4149055480957,48.279998779296896,49.220001220703104,116000,2017-09-07
19675350,LTC,48.9500007629395,49.1100006103516,46.519100189209006,48.689998626709006,49.459999084472706,137200,2017-09-08
19675354,LTC,49.1100006103516,49.369998931884794,46.7653923034668,49.0900001525879,49.5499992370605,128700,2017-09-11
19675368,LTC,49.3199996948242,48.689998626709006,46.12126159667971,48.5099983215332,49.5499992370605,154800,2017-09-12
19675372,LTC,48.6500015258789,48.7299995422363,46.159152984619105,48.33000183105471,48.7999992370605,215600,2017-09-13
19675387,LTC,48.7000007629395,48.8499984741211,46.272819519043,48.1599998474121,48.8499984741211,154800,2017-09-14
19675391,LTC,48.9900016784668,48.9300003051758,46.348594665527294,48.380001068115206,48.9900016784668,381800,2017-09-15
19675406,LTC,48.9099998474121,48.3199996948242,45.770782470703104,48.1399993896484,48.939998626709006,290000,2017-09-18
19675410,LTC,48.459999084472706,47.5999984741211,45.0887641906738,47.220001220703104,48.459999084472706,340800,2017-09-19
19675425,LTC,47.5499992370605,47.41999816894529,45.098274230957,47.16999816894529,47.6399993896484,203100,2017-09-20
19675429,LTC,47.41999816894529,46.8199996948242,44.5276489257812,46.720001220703104,47.529998779296896,268800,2017-09-21
19675444,LTC,47.1599998474121,46.3899993896484,44.1187057495117,46.2599983215332,47.3600006103516,245600,2017-09-22
19675448,LTC,46.709999084472706,47.040000915527294,44.7368850708008,46.459999084472706,47.3199996948242,305100,2017-09-25
19675463,LTC,47.0099983215332,46.5099983215332,44.2328300476074,46.33000183105471,47.16999816894529,245800,2017-09-26
19675467,LTC,46.3199996948242,46.720001220703104,44.4325485229492,46.0,46.7999992370605,245000,2017-09-27
19675482,LTC,46.709999084472706,46.869998931884794,44.575199127197294,46.5499992370605,47.0,266800,2017-09-28
19675486,LTC,47.0,46.9799995422363,44.679813385009794,46.5999984741211,47.08000183105471,264100,2017-09-29
19675501,LTC,46.9300003051758,47.0999984741211,44.7939453125,46.619998931884794,47.1500015258789,199200,2017-10-02
19675505,LTC,47.0900001525879,47.060001373290994,44.7558937072754,46.6399993896484,47.279998779296896,230800,2017-10-03
19675519,LTC,47.0900001525879,47.0,44.6988372802734,46.7999992370605,47.130001068115206,138300,2017-10-04
19675523,LTC,47.0499992370605,46.869998931884794,44.575199127197294,46.8400001525879,47.1500015258789,146800,2017-10-05
19675539,LTC,46.810001373290994,46.91999816894529,44.6227493286133,46.25,46.9799995422363,140300,2017-10-06
19675543,LTC,46.91999816894529,46.959999084472706,44.660804748535206,46.779998779296896,47.220001220703104,140600,2017-10-09
19675558,LTC,47.189998626709006,46.9900016784668,44.689327239990206,46.75,47.369998931884794,142400,2017-10-10
