,ticker,open,close,Adj Close,low,high,volume,Date
19675562,LTC,47.1399993896484,47.0200004577637,44.717864990234396,46.9799995422363,47.3499984741211,145900,2017-10-11
19675576,LTC,47.060001373290994,47.1399993896484,44.83198547363279,46.7700004577637,47.2299995422363,138000,2017-10-12
19675580,LTC,47.220001220703104,47.2299995422363,44.917572021484396,46.939998626709006,47.2700004577637,135700,2017-10-13
19675595,LTC,47.2999992370605,47.189998626709006,44.8795356750488,47.0200004577637,47.3899993896484,90700,2017-10-16
19675599,LTC,47.08000183105471,47.2700004577637,44.9556198120117,47.0,47.41999816894529,74800,2017-10-17
19675613,LTC,47.439998626709006,47.5200004577637,45.1933708190918,47.2999992370605,47.7000007629395,131500,2017-10-18
19675617,LTC,47.4500007629395,47.439998626709006,45.1172943115234,47.1500015258789,47.5499992370605,141500,2017-10-19
19675631,LTC,47.4099998474121,47.3400001525879,45.2032318115234,47.0,47.4799995422363,187800,2017-10-20
19675635,LTC,47.2400016784668,47.040000915527294,44.916774749755895,47.0200004577637,47.4500007629395,159600,2017-10-23
19675650,LTC,47.1599998474121,46.75,44.639865875244105,46.290000915527294,47.16999816894529,207000,2017-10-24
19675654,LTC,46.66999816894529,46.189998626709006,44.105140686035206,46.1500015258789,46.8600006103516,176400,2017-10-25
19675670,LTC,46.4799995422363,45.779998779296896,43.7136459350586,45.720001220703104,46.4900016784668,243800,2017-10-26
19675674,LTC,45.9099998474121,46.6100006103516,44.5061836242676,45.66999816894529,46.630001068115206,268200,2017-10-27
19675690,LTC,46.619998931884794,46.529998779296896,44.4297943115234,46.1800003051758,46.709999084472706,136200,2017-10-30
19675694,LTC,46.58000183105471,46.5099983215332,44.4106979370117,46.040000915527294,46.66999816894529,172500,2017-10-31
19675710,LTC,46.5499992370605,46.540000915527294,44.4393463134766,46.060001373290994,46.6500015258789,175800,2017-11-01
19675714,LTC,46.6800003051758,46.310001373290994,44.2197265625,46.209999084472706,46.959999084472706,207500,2017-11-02
19675729,LTC,46.3600006103516,46.7000007629395,44.59211730957029,46.1500015258789,46.779998779296896,152700,2017-11-03
19675733,LTC,46.8499984741211,47.189998626709006,45.0600090026855,46.5900001525879,47.5,209900,2017-11-06
19675749,LTC,47.2000007629395,47.41999816894529,45.279624938964794,47.0099983215332,47.5699996948242,135500,2017-11-07
19675753,LTC,47.4000015258789,47.310001373290994,45.174587249755895,46.9000015258789,47.4300003051758,157900,2017-11-08
19675769,LTC,47.279998779296896,47.0900001525879,44.9645195007324,46.83000183105471,47.75,205600,2017-11-09
19675773,LTC,46.9099998474121,47.630001068115206,45.48014831542971,46.880001068115206,48.1500015258789,210300,2017-11-10
19675787,LTC,47.7599983215332,48.2599983215332,46.0817070007324,47.7599983215332,48.4300003051758,233900,2017-11-13
19675791,LTC,48.310001373290994,48.0,45.83345031738279,47.9900016784668,48.7400016784668,311000,2017-11-14
19675807,LTC,48.0,47.0,44.8785820007324,46.470001220703104,49.5900001525879,449200,2017-11-15
19675811,LTC,47.0699996948242,47.2299995422363,45.0981979370117,46.75,47.4300003051758,252900,2017-11-16
19675826,LTC,47.0200004577637,46.619998931884794,44.5157318115234,46.6100006103516,47.290000915527294,395700,2017-11-17
19675830,LTC,46.75,46.4000015258789,44.305667877197294,46.1500015258789,46.8899993896484,368000,2017-11-20
19675845,LTC,46.41999816894529,46.709999084472706,44.7850532531738,46.25,46.779998779296896,413500,2017-11-21
19675849,LTC,46.8199996948242,46.470001220703104,44.5549468994141,46.41999816894529,46.8499984741211,287700,2017-11-22
19675864,LTC,46.2299995422363,46.6399993896484,44.717945098877,46.2299995422363,46.75,145200,2017-11-24
19675868,LTC,46.6399993896484,46.470001220703104,44.5549468994141,46.4500007629395,46.9900016784668,181100,2017-11-27
19675884,LTC,46.58000183105471,46.5099983215332,44.5933036804199,46.33000183105471,46.75,227700,2017-11-28
19675888,LTC,46.5099983215332,46.369998931884794,44.459068298339794,46.279998779296896,46.630001068115206,191400,2017-11-29
19675902,LTC,46.459999084472706,45.8400001525879,43.9509048461914,45.560001373290994,46.459999084472706,327600,2017-11-30
19675906,LTC,46.0,46.2000007629395,44.2960739135742,45.529998779296896,46.369998931884794,183300,2017-12-01
19675921,LTC,46.3600006103516,45.7299995422363,43.8454475402832,45.6800003051758,46.4300003051758,199800,2017-12-04
19675925,LTC,45.7700004577637,45.3499984741211,43.4811134338379,45.25,45.9099998474121,212800,2017-12-05
19675941,LTC,45.3499984741211,45.130001068115206,43.2701759338379,45.0200004577637,45.5499992370605,161800,2017-12-06
19675947,LTC,45.119998931884794,45.2400016784668,43.3756446838379,44.9099998474121,45.380001068115206,204300,2017-12-07
19675964,LTC,45.380001068115206,45.33000183105471,43.4619293212891,45.2299995422363,45.630001068115206,131400,2017-12-08
19675968,LTC,45.3499984741211,45.4099998474121,43.5386352539062,45.2299995422363,45.5699996948242,113500,2017-12-11
19675984,LTC,45.4900016784668,45.619998931884794,43.7399749755859,45.2400016784668,45.7299995422363,206000,2017-12-12
19675988,LTC,45.7599983215332,45.959999084472706,44.06596374511721,45.75,46.290000915527294,172200,2017-12-13
19676004,LTC,46.0200004577637,46.25,44.3440132141113,45.779998779296896,46.3199996948242,186200,2017-12-14
19676008,LTC,46.2999992370605,46.619998931884794,44.698768615722706,46.2999992370605,46.8400001525879,430800,2017-12-15
19676024,LTC,46.7000007629395,47.0,45.0631103515625,46.7000007629395,47.3899993896484,156200,2017-12-18
19676028,LTC,46.91999816894529,45.08000183105471,43.2222290039062,44.9500007629395,47.0,386700,2017-12-19
19676044,LTC,44.9500007629395,43.91999816894529,42.2882690429688,43.9099998474121,45.2299995422363,257600,2017-12-20
19676048,LTC,44.0,43.459999084472706,41.8453521728516,43.4000015258789,44.0099983215332,198900,2017-12-21
19676064,LTC,43.619998931884794,43.2700004577637,41.6624145507812,43.220001220703104,43.7299995422363,188600,2017-12-22
19676068,LTC,43.25,43.4500007629395,41.835731506347706,43.25,43.709999084472706,139500,2017-12-26
19676083,LTC,43.5699996948242,43.4799995422363,41.864616394043004,43.470001220703104,43.8400001525879,142100,2017-12-27
19676087,LTC,43.6599998474121,43.790000915527294,42.1630973815918,43.33000183105471,43.7999992370605,223500,2017-12-28
19676102,LTC,43.2999992370605,43.5499992370605,41.9320182800293,43.209999084472706,44.119998931884794,368600,2017-12-29
19676106,LTC,43.6599998474121,43.7299995422363,42.10532760620121,43.5,44.0699996948242,198700,2018-01-02
19676122,LTC,43.720001220703104,43.58000183105471,41.9609031677246,43.41999816894529,44.0200004577637,170700,2018-01-03
19676126,LTC,43.689998626709006,42.7400016784668,41.1521110534668,42.7400016784668,43.7299995422363,335100,2018-01-04
19676140,LTC,42.790000915527294,42.5900001525879,41.0076866149902,42.430000305175795,42.930000305175795,216000,2018-01-05
19676144,LTC,42.6199989318848,42.7599983215332,41.171360015869105,42.3699989318848,43.1500015258789,329100,2018-01-08
19676159,LTC,42.6500015258789,42.0800018310547,40.516628265380895,41.939998626709,42.7999992370605,305800,2018-01-09
19676163,LTC,41.7999992370605,41.2000007629395,39.669319152831996,40.6500015258789,42.060001373291,692800,2018-01-10
19676177,LTC,41.3400001525879,41.040000915527294,39.515266418456996,40.970001220703104,41.3800010681152,242000,2018-01-11
19676181,LTC,41.1100006103516,40.3899993896484,38.889411926269496,40.290000915527294,41.1699981689453,251600,2018-01-12
19676197,LTC,40.529998779296896,40.529998779296896,39.0242156982422,40.52000045776371,41.189998626709,324800,2018-01-16
19676201,LTC,40.5999984741211,41.209999084472706,39.678947448730504,40.529998779296896,41.209999084472706,199500,2018-01-17
19676216,LTC,41.1500015258789,40.689998626709,39.1782684326172,40.6199989318848,41.1500015258789,185600,2018-01-18
19676220,LTC,40.5999984741211,41.040000915527294,39.515266418456996,40.5800018310547,41.040000915527294,199400,2018-01-19
19676235,LTC,40.810001373291,40.9500007629395,39.612003326416,40.689998626709,41.1599998474121,222700,2018-01-22
19676239,LTC,41.0,41.5900001525879,40.231086730956996,40.9000015258789,41.5900001525879,278100,2018-01-23
19676254,LTC,41.5900001525879,41.27000045776371,39.921546936035206,41.209999084472706,41.6399993896484,192500,2018-01-24
19676258,LTC,41.2000007629395,41.569999694824205,40.211742401123,41.1100006103516,41.569999694824205,257300,2018-01-25
19676273,LTC,41.75,40.97999954223629,39.6410140991211,40.97999954223629,41.8800010681152,187900,2018-01-26
19676277,LTC,40.75,40.5900001525879,39.2637596130371,40.220001220703104,40.819999694824205,254600,2018-01-29
19676292,LTC,40.3800010681152,40.0900001525879,38.780097961425795,39.9000015258789,40.6199989318848,251300,2018-01-30
19676296,LTC,40.2000007629395,40.97999954223629,39.6410140991211,40.2000007629395,41.02000045776371,318600,2018-01-31
19676311,LTC,40.8499984741211,39.689998626709,38.3931655883789,39.6599998474121,41.2400016784668,310400,2018-02-01
19676315,LTC,39.5099983215332,39.819999694824205,38.5189170837402,39.069999694824205,39.9199981689453,272300,2018-02-02
19676331,LTC,39.6500015258789,38.22999954223629,36.9808692932129,38.180000305175795,40.02000045776371,307700,2018-02-05
19676335,LTC,37.6300010681152,38.47999954223629,37.2226982116699,37.2999992370605,38.569999694824205,350500,2018-02-06
19676351,LTC,38.47999954223629,38.4900016784668,37.2323799133301,38.3400001525879,39.290000915527294,248400,2018-02-07
19676355,LTC,38.4099998474121,37.529998779296896,36.303741455078104,37.4900016784668,38.8899993896484,248400,2018-02-08
19676372,LTC,37.7999992370605,38.560001373291,37.3000907897949,37.5,38.810001373291,303200,2018-02-09
19676376,LTC,38.6699981689453,37.8899993896484,36.651985168456996,36.930000305175795,38.6699981689453,303400,2018-02-12
19676393,LTC,37.689998626709,38.2000007629395,36.9518547058105,37.3899993896484,38.3400001525879,175800,2018-02-13
19676397,LTC,37.680000305175795,37.310001373291,36.090934753418004,37.1300010681152,37.8400001525879,266700,2018-02-14
19676413,LTC,37.439998626709,37.77000045776371,36.5359039306641,37.3499984741211,38.0800018310547,203800,2018-02-15
19676417,LTC,37.560001373291,38.180000305175795,37.119235992431605,37.560001373291,38.319999694824205,342900,2018-02-16
19676433,LTC,38.1100006103516,37.810001373291,36.7595176696777,37.7000007629395,38.5800018310547,469200,2018-02-20
19676437,LTC,38.279998779296896,37.470001220703104,36.4289588928223,37.4500007629395,38.529998779296896,456700,2018-02-21
19676453,LTC,37.7999992370605,37.5999984741211,36.5553436279297,37.470001220703104,38.209999084472706,257700,2018-02-22
19676457,LTC,37.9199981689453,38.459999084472706,37.391452789306605,37.75,38.459999084472706,286700,2018-02-23
19676473,LTC,38.6399993896484,38.52000045776371,37.4497833251953,38.1599998474121,38.720001220703104,196800,2018-02-26
19676477,LTC,38.5499992370605,37.5800018310547,36.5359039306641,37.5800018310547,38.930000305175795,303400,2018-02-27
19676493,LTC,37.819999694824205,36.9500007629395,35.9234046936035,36.9000015258789,37.9900016784668,389800,2018-02-28
19676497,LTC,36.9900016784668,37.75,36.7011756896973,36.959999084472706,37.9000015258789,246000,2018-03-01
19676513,LTC,37.279998779296896,37.970001220703104,36.915069580078104,37.0099983215332,38.25,251700,2018-03-02
19676517,LTC,37.75,38.319999694824205,37.255344390869105,37.75,38.569999694824205,280300,2018-03-05
19676533,LTC,38.189998626709,38.3400001525879,37.2747840881348,37.8400001525879,38.540000915527294,251500,2018-03-06
19676537,LTC,38.1399993896484,39.1199989318848,38.033111572265604,38.1399993896484,39.180000305175795,329800,2018-03-07
19676553,LTC,39.0800018310547,39.060001373291,37.9747886657715,38.8499984741211,39.4099998474121,233700,2018-03-08
19676557,LTC,39.209999084472706,39.3800010681152,38.285888671875,38.779998779296896,39.439998626709,283900,2018-03-09
19676573,LTC,39.430000305175795,39.7999992370605,38.6942253112793,39.310001373291,39.8899993896484,371100,2018-03-12
19676577,LTC,39.8600006103516,39.040000915527294,37.95534133911129,38.9000015258789,40.0900001525879,403600,2018-03-13
19676593,LTC,39.220001220703104,39.1300010681152,38.0428428649902,38.939998626709,39.439998626709,254400,2018-03-14
19676597,LTC,39.1300010681152,38.8300018310547,37.7511787414551,38.5099983215332,39.2000007629395,187300,2018-03-15
19676613,LTC,38.7999992370605,39.0900001525879,38.0039520263672,38.5099983215332,39.1300010681152,461800,2018-03-16
19676617,LTC,39.029998779296896,38.75,37.673393249511705,38.4900016784668,39.029998779296896,287400,2018-03-19
19676633,LTC,38.720001220703104,38.029998779296896,36.973396301269496,37.9199981689453,38.7999992370605,442300,2018-03-20
19676637,LTC,37.8600006103516,37.2999992370605,36.4457664489746,37.1399993896484,37.8600006103516,307000,2018-03-21
19676653,LTC,37.2400016784668,37.470001220703104,36.611873626709,37.220001220703104,38.3499984741211,302700,2018-03-22
19676657,LTC,37.680000305175795,36.5499992370605,35.7129402160645,36.47999954223629,37.680000305175795,316600,2018-03-23
19676673,LTC,36.6699981689453,36.720001220703104,35.8790512084961,36.1699981689453,36.75,259500,2018-03-26
19676677,LTC,36.9000015258789,36.939998626709,36.0940093994141,36.3300018310547,37.5,313800,2018-03-27
19676693,LTC,37.180000305175795,38.0499992370605,37.1785888671875,37.180000305175795,38.310001373291,343400,2018-03-28
19676697,LTC,38.1699981689453,38.0,37.129734039306605,37.72999954223629,38.290000915527294,259500,2018-03-29
19676713,LTC,38.02000045776371,37.069999694824205,36.221031188964794,36.959999084472706,38.0900001525879,295500,2018-04-02
19676717,LTC,37.2400016784668,37.540000915527294,36.680271148681605,36.6300010681152,37.8499984741211,284500,2018-04-03
19676733,LTC,37.2999992370605,37.939998626709,37.071113586425795,37.1100006103516,38.310001373291,274400,2018-04-04
19676737,LTC,38.02000045776371,37.5099983215332,36.6509552001953,37.430000305175795,38.02000045776371,225900,2018-04-05
19676753,LTC,37.47999954223629,37.4900016784668,36.631416320800795,37.3600006103516,37.8600006103516,185600,2018-04-06
19676757,LTC,37.5800018310547,37.27000045776371,36.4164543151855,37.0900001525879,37.72999954223629,168100,2018-04-09
19676773,LTC,37.47999954223629,37.25,36.3969116210938,37.1599998474121,37.47999954223629,171500,2018-04-10
19676777,LTC,37.1500015258789,37.209999084472706,36.357826232910206,37.1399993896484,37.5499992370605,162400,2018-04-11
19676794,LTC,37.209999084472706,36.4099998474121,35.576145172119105,36.2599983215332,37.209999084472706,353700,2018-04-12
19676798,LTC,36.4000015258789,36.470001220703104,35.6347770690918,36.0999984741211,36.470001220703104,267000,2018-04-13
19676814,LTC,36.560001373291,36.819999694824205,35.976753234863295,36.2999992370605,36.9199981689453,213100,2018-04-16
19676818,LTC,36.8499984741211,37.2599983215332,36.406681060791,36.779998779296896,37.439998626709,268100,2018-04-17
19676834,LTC,37.4099998474121,37.0900001525879,36.2405776977539,37.0099983215332,37.4099998474121,177700,2018-04-18
19676838,LTC,36.8699989318848,36.290000915527294,35.6414794921875,36.0499992370605,37.0099983215332,157800,2018-04-19
19676854,LTC,36.1500015258789,35.1399993896484,34.5120277404785,35.0900001525879,36.3800010681152,803200,2018-04-20
19676858,LTC,35.220001220703104,34.8899993896484,34.2664947509766,34.5900001525879,35.439998626709,403900,2018-04-23
19676874,LTC,35.0,35.1599998474121,34.5316696166992,34.4599990844727,35.3400001525879,477600,2018-04-24
19676878,LTC,35.0999984741211,34.8499984741211,34.2272109985352,34.720001220703104,35.22999954223629,277000,2018-04-25
19676894,LTC,35.0400009155273,35.279998779296896,34.649524688720696,34.8600006103516,35.77000045776371,360800,2018-04-26
19676898,LTC,35.3699989318848,36.1399993896484,35.49415969848629,35.3699989318848,36.4199981689453,264300,2018-04-27
19676914,LTC,36.2400016784668,36.1500015258789,35.503978729248,36.0,36.5,361500,2018-04-30
19676918,LTC,36.0999984741211,36.8600006103516,36.2012901306152,36.0999984741211,36.939998626709,270200,2018-05-01
19676935,LTC,36.7400016784668,36.5800018310547,35.926300048828104,36.189998626709,36.8499984741211,237400,2018-05-02
19676939,LTC,36.540000915527294,36.7400016784668,36.0834350585938,36.4199981689453,37.060001373291,220400,2018-05-03
19676956,LTC,36.7400016784668,37.2000007629395,36.5352172851562,36.7000007629395,37.3600006103516,139300,2018-05-04
19676960,LTC,37.25,37.5900001525879,36.918243408203104,37.0900001525879,37.75,170400,2018-05-07
19676976,LTC,37.529998779296896,37.470001220703104,36.800388336181605,37.1500015258789,37.5999984741211,197700,2018-05-08
19676980,LTC,37.430000305175795,38.1300010681152,37.4485969543457,37.279998779296896,38.220001220703104,328300,2018-05-09
19676995,LTC,38.2599983215332,39.22999954223629,38.528938293456996,38.220001220703104,39.3600006103516,410100,2018-05-10
19676999,LTC,39.2400016784668,39.3300018310547,38.6271476745605,38.8699989318848,39.439998626709,327200,2018-05-11
19677015,LTC,39.3300018310547,39.4500007629395,38.7450065612793,39.2400016784668,39.5999984741211,445300,2018-05-14
19677019,LTC,39.1100006103516,38.939998626709,38.2441177368164,38.680000305175795,39.25,383700,2018-05-15
19677035,LTC,38.959999084472706,39.1399993896484,38.440544128418004,38.9500007629395,39.2999992370605,338900,2018-05-16
19677039,LTC,39.220001220703104,39.060001373291,38.3619804382324,38.790000915527294,39.310001373291,347300,2018-05-17
19677055,LTC,39.220001220703104,39.0099983215332,38.3128700256348,38.8300018310547,39.3600006103516,295000,2018-05-18
19677059,LTC,39.1500015258789,39.4900016784668,38.784294128418004,38.6699981689453,39.540000915527294,244600,2018-05-21
19677075,LTC,39.2400016784668,39.4000015258789,38.8829803466797,39.029998779296896,39.560001373291,297900,2018-05-22
19677079,LTC,38.6199989318848,39.5900001525879,39.070484161377,38.6199989318848,39.72999954223629,374000,2018-05-23
19677095,LTC,39.689998626709,39.9199981689453,39.3961524963379,39.3400001525879,39.9199981689453,194500,2018-05-24
19677099,LTC,40.040000915527294,40.1300010681152,39.603401184081996,39.930000305175795,40.3600006103516,121900,2018-05-25
19677115,LTC,40.1300010681152,40.6599998474121,40.12644577026371,39.97999954223629,40.72999954223629,244500,2018-05-29
19677119,LTC,40.689998626709,41.25,40.708702087402294,40.4500007629395,41.3600006103516,232200,2018-05-30
19677135,LTC,41.25,41.1399993896484,40.6001434326172,40.9099998474121,41.3600006103516,415200,2018-05-31
19677139,LTC,41.2000007629395,41.52000045776371,40.9751586914062,40.9500007629395,41.779998779296896,390500,2018-06-01
19677155,LTC,41.6199989318848,41.8600006103516,41.310695648193395,41.2599983215332,41.8899993896484,343400,2018-06-04
19677159,LTC,41.97999954223629,41.4500007629395,40.906078338623,41.4099998474121,41.97999954223629,217100,2018-06-05
19677175,LTC,41.2999992370605,41.4900016784668,40.945556640625,40.970001220703104,41.5099983215332,226900,2018-06-06
19677179,LTC,41.540000915527294,41.6199989318848,41.073844909668004,41.0499992370605,41.6599998474121,306700,2018-06-07
19677195,LTC,41.569999694824205,41.5800018310547,41.0343742370605,41.5499992370605,41.819999694824205,183300,2018-06-08
19677199,LTC,41.5999984741211,41.6300010681152,41.0837173461914,41.470001220703104,41.75,135400,2018-06-11
19677216,LTC,41.6300010681152,42.2599983215332,41.7054481506348,41.529998779296896,42.290000915527294,194700,2018-06-12
19677220,LTC,42.2400016784668,41.6199989318848,41.073844909668004,41.4099998474121,42.540000915527294,193900,2018-06-13
19677237,LTC,41.810001373291,42.4199981689453,41.863349914550795,41.7599983215332,42.439998626709,134200,2018-06-14
19677241,LTC,42.459999084472706,42.47999954223629,41.9225616455078,42.3899993896484,42.9000015258789,302000,2018-06-15
19677257,LTC,42.47999954223629,42.430000305175795,41.873218536377,42.029998779296896,42.6699981689453,146700,2018-06-18
19677261,LTC,42.290000915527294,42.040000915527294,41.488334655761705,41.959999084472706,42.6699981689453,330500,2018-06-19
19677277,LTC,41.9900016784668,42.4000015258789,42.0335845947266,41.569999694824205,42.560001373291,405000,2018-06-20
19677281,LTC,42.430000305175795,42.290000915527294,41.924533843994105,42.060001373291,42.470001220703104,246200,2018-06-21
19677297,LTC,42.4199981689453,42.4099998474121,42.043495178222706,42.1100006103516,42.540000915527294,455800,2018-06-22
19677301,LTC,42.4900016784668,42.680000305175795,42.311164855956996,42.1399993896484,42.75,157000,2018-06-25
19677318,LTC,42.6699981689453,42.8499984741211,42.4796943664551,42.5499992370605,43.060001373290994,182700,2018-06-26
19677322,LTC,43.060001373290994,42.5099983215332,42.142631530761705,42.5099983215332,43.060001373290994,135100,2018-06-27
19677338,LTC,42.5499992370605,42.8699989318848,42.499519348144496,42.4099998474121,42.9900016784668,141800,2018-06-28
19677342,LTC,42.9000015258789,42.7400016784668,42.3706474304199,42.439998626709,43.060001373290994,227900,2018-06-29
19677357,LTC,42.72999954223629,42.8899993896484,42.5193481445312,42.2000007629395,42.939998626709,205800,2018-07-02
19677361,LTC,43.040000915527294,43.119998931884794,42.7473602294922,42.709999084472706,43.4900016784668,207800,2018-07-03
19677376,LTC,43.3400001525879,43.7400016784668,43.3620071411133,42.970001220703104,43.7400016784668,195300,2018-07-05
19677380,LTC,43.8400001525879,43.9000015258789,43.520622253418,43.560001373290994,44.060001373290994,168200,2018-07-06
19677396,LTC,43.9000015258789,42.9900016784668,42.6184844970703,42.7599983215332,43.9099998474121,224400,2018-07-09
19677400,LTC,42.8699989318848,42.6699981689453,42.3012466430664,42.569999694824205,43.2400016784668,310500,2018-07-10
19677416,LTC,42.5900001525879,42.3499984741211,41.9840126037598,42.3300018310547,42.930000305175795,300900,2018-07-11
19677420,LTC,42.3899993896484,42.3899993896484,42.0236701965332,42.0499992370605,42.569999694824205,187900,2018-07-12
19677436,LTC,42.4900016784668,42.1599998474121,41.7956581115723,42.069999694824205,42.709999084472706,147200,2018-07-13
19677440,LTC,42.1500015258789,41.810001373291,41.4486846923828,41.689998626709,42.279998779296896,152200,2018-07-16
19677456,LTC,41.8300018310547,41.4099998474121,41.0521392822266,41.310001373291,42.1500015258789,279900,2018-07-17
19677460,LTC,41.25,41.1699981689453,40.8142127990723,40.7999992370605,41.5099983215332,162400,2018-07-18
19677476,LTC,41.180000305175795,42.0499992370605,41.686607360839794,41.1500015258789,42.2000007629395,141600,2018-07-19
19677480,LTC,41.8899993896484,41.7000007629395,41.527271270752,41.430000305175795,42.02000045776371,136200,2018-07-20
19677496,LTC,41.720001220703104,41.4000015258789,41.228515625,41.069999694824205,41.819999694824205,145600,2018-07-23
19677500,LTC,41.5099983215332,40.970001220703104,40.8002967834473,40.7599983215332,41.5099983215332,186500,2018-07-24
19677516,LTC,40.9500007629395,41.459999084472706,41.2882652282715,40.8300018310547,41.6300010681152,161000,2018-07-25
19677520,LTC,41.4900016784668,41.6199989318848,41.447601318359396,41.4900016784668,42.0,118100,2018-07-26
19677536,LTC,41.810001373291,41.220001220703104,41.049263000488295,40.8499984741211,41.97999954223629,236900,2018-07-27
19677540,LTC,41.069999694824205,41.560001373291,41.3878517150879,41.0,41.6699981689453,134900,2018-07-30
19677555,LTC,41.72999954223629,42.1699981689453,41.995323181152294,41.6500015258789,42.7599983215332,194300,2018-07-31
19677559,LTC,41.8600006103516,42.2400016784668,42.065036773681605,41.430000305175795,42.2599983215332,110900,2018-08-01
19677575,LTC,42.22999954223629,42.060001373291,41.885780334472706,41.939998626709,42.4000015258789,88800,2018-08-02
19677579,LTC,42.1599998474121,42.6100006103516,42.433502197265604,41.959999084472706,42.6300010681152,143700,2018-08-03
19677595,LTC,42.540000915527294,42.6699981689453,42.4932518005371,42.540000915527294,42.930000305175795,112500,2018-08-06
19677599,LTC,42.75,42.9099998474121,42.7322578430176,42.470001220703104,42.959999084472706,102900,2018-08-07
19677615,LTC,42.8699989318848,42.3300018310547,42.1546630859375,42.2400016784668,42.8699989318848,121200,2018-08-08
19677619,LTC,42.9000015258789,43.290000915527294,43.110687255859396,42.25,43.5900001525879,178700,2018-08-09
19677635,LTC,43.0999984741211,43.1599998474121,42.9812240600586,42.4900016784668,43.5900001525879,157800,2018-08-10
19677639,LTC,43.1599998474121,43.459999084472706,43.2799797058105,43.0200004577637,43.5099983215332,156900,2018-08-13
19677655,LTC,43.5,44.2400016784668,44.0567512512207,43.4000015258789,44.4099998474121,250000,2018-08-14
19677659,LTC,44.2599983215332,44.8199996948242,44.6343460083008,44.2000007629395,44.91999816894529,188300,2018-08-15
19677674,LTC,44.880001068115206,45.2999992370605,45.1123580932617,44.5999984741211,45.3499984741211,253200,2018-08-16
19677678,LTC,45.3600006103516,45.8199996948242,45.6302070617676,45.290000915527294,45.9500007629395,191000,2018-08-17
19677694,LTC,46.0,45.7700004577637,45.580413818359396,45.66999816894529,46.4300003051758,254300,2018-08-20
19677698,LTC,45.7999992370605,45.869998931884794,45.679996490478494,45.6500015258789,46.0999984741211,193100,2018-08-21
19677714,LTC,45.58000183105471,45.6599998474121,45.6599998474121,45.2400016784668,45.6800003051758,108400,2018-08-22
19677718,LTC,45.6399993896484,45.5499992370605,45.5499992370605,45.5,45.75,85200,2018-08-23
19677734,LTC,45.5699996948242,45.6800003051758,45.6800003051758,45.279998779296896,45.7299995422363,114500,2018-08-24
